#X,#CH1,#CH2
#Second,#Volt,#Volt
-3.61E-04,7.60E-03,-2.00E-02
-3.60E-04,5.60E-03,0.00E+00
-3.59E-04,3.60E-03,-2.00E-02
-3.58E-04,1.60E-03,0.00E+00
-3.57E-04,-1.60E-03,-2.00E-02
-3.56E-04,-3.20E-03,-2.00E-02
-3.55E-04,-5.60E-03,0.00E+00
-3.54E-04,-7.60E-03,0.00E+00
-3.53E-04,-9.60E-03,0.00E+00
-3.52E-04,-1.04E-02,0.00E+00
-3.51E-04,-1.20E-02,-2.00E-02
-3.50E-04,-1.16E-02,-2.00E-02
-3.49E-04,-1.12E-02,0.00E+00
-3.48E-04,-9.60E-03,-2.00E-02
-3.47E-04,-8.80E-03,-2.00E-02
-3.46E-04,-6.40E-03,0.00E+00
-3.45E-04,-4.80E-03,0.00E+00
-3.44E-04,-2.40E-03,0.00E+00
-3.43E-04,-8.00E-04,-2.00E-02
-3.42E-04,2.40E-03,-2.00E-02
-3.41E-04,4.40E-03,-2.00E-02
-3.40E-04,6.00E-03,-2.00E-02
-3.39E-04,8.00E-03,-2.00E-02
-3.38E-04,9.20E-03,-2.00E-02
-3.37E-04,9.60E-03,-2.00E-02
-3.36E-04,1.00E-02,-2.00E-02
-3.35E-04,1.00E-02,-2.00E-02
-3.34E-04,8.40E-03,0.00E+00
-3.33E-04,7.20E-03,-2.00E-02
-3.32E-04,6.00E-03,-2.00E-02
-3.31E-04,4.00E-03,0.00E+00
-3.30E-04,1.60E-03,0.00E+00
-3.29E-04,0.00E+00,0.00E+00
-3.28E-04,-2.00E-03,-2.00E-02
-3.27E-04,-4.80E-03,-2.00E-02
-3.26E-04,-6.40E-03,0.00E+00
-3.25E-04,-8.00E-03,-2.00E-02
-3.24E-04,-9.20E-03,0.00E+00
-3.23E-04,-9.60E-03,0.00E+00
-3.22E-04,-1.00E-02,-2.00E-02
-3.21E-04,-1.00E-02,0.00E+00
-3.20E-04,-9.20E-03,0.00E+00
-3.19E-04,-7.60E-03,0.00E+00
-3.18E-04,-6.80E-03,0.00E+00
-3.17E-04,-4.80E-03,0.00E+00
-3.16E-04,-2.80E-03,0.00E+00
-3.15E-04,-8.00E-04,-2.00E-02
-3.14E-04,8.00E-04,-2.00E-02
-3.13E-04,2.80E-03,-2.00E-02
-3.12E-04,5.20E-03,0.00E+00
-3.11E-04,6.40E-03,-2.00E-02
-3.10E-04,7.60E-03,-2.00E-02
-3.09E-04,8.80E-03,-2.00E-02
-3.08E-04,8.80E-03,0.00E+00
-3.07E-04,8.00E-03,0.00E+00
-3.06E-04,8.00E-03,-2.00E-02
-3.05E-04,7.20E-03,-2.00E-02
-3.04E-04,5.20E-03,-2.00E-02
-3.03E-04,4.00E-03,-2.00E-02
-3.02E-04,2.40E-03,0.00E+00
-3.01E-04,0.00E+00,-2.00E-02
-3.00E-04,-2.00E-03,0.00E+00
-2.99E-04,-3.60E-03,0.00E+00
-2.98E-04,-5.60E-03,0.00E+00
-2.97E-04,-6.80E-03,0.00E+00
-2.96E-04,-7.60E-03,0.00E+00
-2.95E-04,-8.80E-03,0.00E+00
-2.94E-04,-8.80E-03,0.00E+00
-2.93E-04,-8.40E-03,0.00E+00
-2.92E-04,-8.00E-03,-2.00E-02
-2.91E-04,-7.60E-03,-2.00E-02
-2.90E-04,-6.00E-03,-2.00E-02
-2.89E-04,-4.80E-03,0.00E+00
-2.88E-04,-3.20E-03,0.00E+00
-2.87E-04,-1.60E-03,-2.00E-02
-2.86E-04,4.00E-04,0.00E+00
-2.85E-04,2.00E-03,-2.00E-02
-2.84E-04,4.00E-03,-2.00E-02
-2.83E-04,5.20E-03,-2.00E-02
-2.82E-04,6.40E-03,-2.00E-02
-2.81E-04,7.20E-03,-2.00E-02
-2.80E-04,7.20E-03,-2.00E-02
-2.79E-04,7.60E-03,-2.00E-02
-2.78E-04,7.20E-03,0.00E+00
-2.77E-04,6.00E-03,0.00E+00
-2.76E-04,5.60E-03,0.00E+00
-2.75E-04,4.40E-03,-2.00E-02
-2.74E-04,2.40E-03,0.00E+00
-2.73E-04,1.20E-03,0.00E+00
-2.72E-04,-8.00E-04,0.00E+00
-2.71E-04,-2.40E-03,-2.00E-02
-2.70E-04,-4.40E-03,-2.00E-02
-2.69E-04,-5.60E-03,-2.00E-02
-2.68E-04,-6.80E-03,0.00E+00
-2.67E-04,-7.60E-03,-2.00E-02
-2.66E-04,-8.00E-03,-2.00E-02
-2.65E-04,-7.20E-03,-2.00E-02
-2.64E-04,-7.20E-03,0.00E+00
-2.63E-04,-7.20E-03,0.00E+00
-2.62E-04,-5.60E-03,0.00E+00
-2.61E-04,-5.20E-03,0.00E+00
-2.60E-04,-3.60E-03,0.00E+00
-2.59E-04,-2.40E-03,-2.00E-02
-2.58E-04,-4.00E-04,-2.00E-02
-2.57E-04,1.20E-03,-2.00E-02
