						
1.98000E-1	2.11170E+4	8.61050E-2	2.74210E+0	1.76768E+0	3.17348E+4	2.04577E+4
1.96000E-1	2.11140E+4	8.42677E-2	2.74214E+0	1.76775E+0	3.24272E+4	2.09046E+4
1.89500E-1	2.11190E+4	7.98927E-2	2.74218E+0	1.76770E+0	3.42035E+4	2.20487E+4
1.82100E-1	2.11140E+4	7.35588E-2	2.74233E+0	1.76773E+0	3.71507E+4	2.39476E+4
1.74100E-1	2.11190E+4	6.94607E-2	2.74226E+0	1.76760E+0	3.93415E+4	2.53587E+4
1.65900E-1	2.11170E+4	6.48300E-2	2.74246E+0	1.76762E+0	4.21546E+4	2.71703E+4
1.57200E-1	2.11210E+4	5.71334E-2	2.74261E+0	1.76764E+0	4.78361E+4	3.08308E+4
1.48900E-1	2.11210E+4	5.25844E-2	2.74274E+0	1.76757E+0	5.19767E+4	3.34967E+4
1.40500E-1	2.11190E+4	4.68967E-2	2.74287E+0	1.76759E+0	5.82833E+4	3.75596E+4
1.32400E-1	2.11200E+4	4.13571E-2	2.74294E+0	1.76749E+0	6.60918E+4	4.25881E+4
1.23700E-1	2.11210E+4	3.03916E-2	2.74315E+0	1.76742E+0	8.99451E+4	5.79519E+4
1.15400E-1	2.11180E+4	2.52671E-2	2.74343E+0	1.76759E+0	1.08198E+5	6.97122E+4
1.07100E-1	2.11220E+4	2.14586E-2	2.74348E+0	1.76744E+0	1.27404E+5	8.20777E+4
9.83000E-2	2.11220E+4	1.18639E-2	2.74383E+0	1.76735E+0	2.30469E+5	1.48449E+5
9.00000E-2	2.11210E+4	6.37347E-3	2.74405E+0	1.76737E+0	4.29039E+5	2.76334E+5
8.19000E-2	2.11240E+4	1.92694E-3	2.74421E+0	1.76731E+0	1.41916E+6	9.13959E+5
7.36000E-2	2.11260E+4	-6.69362E-3	2.74444E+0	1.76724E+0	-4.08577E+5	-2.63097E+5
6.49000E-2	2.11230E+4	-1.29158E-2	2.74455E+0	1.76706E+0	-2.11753E+5	-1.36336E+5
5.65000E-2	2.11220E+4	-1.85904E-2	2.74498E+0	1.76702E+0	-1.47140E+5	-9.47180E+4
4.81000E-2	2.11240E+4	-2.49171E-2	2.74535E+0	1.76702E+0	-1.09795E+5	-7.06686E+4
3.99000E-2	2.11200E+4	-2.96654E-2	2.74559E+0	1.76678E+0	-9.22292E+4	-5.93491E+4
3.12000E-2	2.11240E+4	-3.85756E-2	2.74618E+0	1.76685E+0	-7.09413E+4	-4.56424E+4
2.29000E-2	2.11240E+4	-4.23727E-2	2.74670E+0	1.76662E+0	-6.45960E+4	-4.15468E+4
1.46000E-2	2.11260E+4	-5.04010E-2	2.74750E+0	1.76646E+0	-5.43225E+4	-3.49258E+4
5.90000E-3	2.11230E+4	-5.72434E-2	2.74838E+0	1.76628E+0	-4.78445E+4	-3.07480E+4
-2.60000E-3	2.11250E+4	-6.16375E-2	2.74953E+0	1.76592E+0	-4.44524E+4	-2.85501E+4
-1.09000E-2	2.11260E+4	-7.03432E-2	2.74959E+0	1.76586E+0	-3.89519E+4	-2.50159E+4
-1.97000E-2	2.11220E+4	-7.34092E-2	2.74850E+0	1.76614E+0	-3.73102E+4	-2.39748E+4
-2.79000E-2	2.11210E+4	-8.00747E-2	2.74761E+0	1.76646E+0	-3.41933E+4	-2.19832E+4
-3.62000E-2	2.11240E+4	-8.71894E-2	2.74676E+0	1.76652E+0	-3.13934E+4	-2.01899E+4
-4.50000E-2	2.11230E+4	-9.32664E-2	2.74617E+0	1.76674E+0	-2.93416E+4	-1.88769E+4
-5.33000E-2	2.11240E+4	-9.98379E-2	2.74566E+0	1.76675E+0	-2.74052E+4	-1.76345E+4
-6.15000E-2	2.11250E+4	-1.04035E-1	2.74544E+0	1.76704E+0	-2.62974E+4	-1.69257E+4
-6.99000E-2	2.11200E+4	-1.13745E-1	2.74503E+0	1.76706E+0	-2.40490E+4	-1.54811E+4
-7.86000E-2	2.11220E+4	-1.19567E-1	2.74477E+0	1.76715E+0	-2.28758E+4	-1.47279E+4
-8.68000E-2	2.11210E+4	-1.24855E-1	2.74428E+0	1.76713E+0	-2.19030E+4	-1.41040E+4
-9.52000E-2	2.11210E+4	-1.31464E-1	2.74411E+0	1.76721E+0	-2.08006E+4	-1.33956E+4
-1.03800E-1	2.11190E+4	-1.37815E-1	2.74393E+0	1.76724E+0	-1.98407E+4	-1.27785E+4
-1.12200E-1	2.11180E+4	-1.47282E-1	2.74375E+0	1.76731E+0	-1.85641E+4	-1.19576E+4
-1.20400E-1	2.11200E+4	-1.52562E-1	2.74370E+0	1.76745E+0	-1.79215E+4	-1.15447E+4
-1.29200E-1	2.11210E+4	-1.56162E-1	2.74339E+0	1.76746E+0	-1.75063E+4	-1.12786E+4
-1.37400E-1	2.11160E+4	-1.63553E-1	2.74323E+0	1.76747E+0	-1.67142E+4	-1.07690E+4
-1.45700E-1	2.11190E+4	-1.73465E-1	2.74297E+0	1.76743E+0	-1.57576E+4	-1.01534E+4
-1.54100E-1	2.11200E+4	-1.73641E-1	2.74284E+0	1.76758E+0	-1.57409E+4	-1.01440E+4
-1.62700E-1	2.11160E+4	-1.82459E-1	2.74273E+0	1.76765E+0	-1.49796E+4	-9.65413E+3
-1.71000E-1	2.11140E+4	-1.89065E-1	2.74253E+0	1.76761E+0	-1.44551E+4	-9.31657E+3
-1.79200E-1	2.11170E+4	-1.97055E-1	2.74251E+0	1.76775E+0	-1.38689E+4	-8.93953E+3
-1.88000E-1	2.11160E+4	-2.02629E-1	2.74225E+0	1.76766E+0	-1.34861E+4	-8.69318E+3
-1.96200E-1	2.11140E+4	-2.10295E-1	2.74218E+0	1.76766E+0	-1.29942E+4	-8.37631E+3
-2.02000E-1	2.11150E+4	-2.09499E-1	2.74215E+0	1.76772E+0	-1.30434E+4	-8.40840E+3
-2.02300E-1	2.11140E+4	-2.08846E-1	2.74218E+0	1.76772E+0	-1.30843E+4	-8.43469E+3
-2.01300E-1	2.11150E+4	-2.11493E-1	2.74213E+0	1.76766E+0	-1.29204E+4	-8.32886E+3
-2.00200E-1	2.11150E+4	-2.11637E-1	2.74214E+0	1.76770E+0	-1.29116E+4	-8.32335E+3
