Name: PST119d1
Sample: 
Measuring Station: 10T
Start Date/Time: 28/11/2016 / 15:04:13
Actual time: 28/11/2016 / 15:04:13

Comment:
I(10,1)Ag1Ch1
R1(2,12) Ag1Ch2
R2(9,2) Ag2Ch1
R3(NC) Ag2Ch2
bsweep kleine HB
Rref = 998.2Ohm

Swept Device: Zeit (Computer) []
Beginvalue: 0.000000E+0; Endvalue: 2.400000E+3
Measurement type: Unidirectional
Step Device: None (value in data file set to '0')
---------										
Zeit (Computer) []	None () []	Voltage (Ag1-Ch1 (sync)) [V]	Voltage (Ag2-Ch1 (sync)) [V]	Voltage (Ag1-Ch2 (sync)) [V]	Voltage (Ag2-Ch2 (sync)) [V]	T cooldown (LS335) [K]	R T-sensor (LS335) [Ohm]	B Field (Mercury IPS) [T]	R1 (Ohm)	R2 (Ohm)
										
0.00000E+0	0.00000E+0	1.44498E-3	2.77451E-3	1.94258E-4	3.29000E-7	4.57096E+0	6.43400E+3	8.08140E+0	1.34194E+2	1.91664E+3
1.00000E+0	0.00000E+0	1.44506E-3	2.77480E-3	1.94404E-4	3.26800E-7	4.57217E+0	6.43200E+3	8.07560E+0	1.34288E+2	1.91673E+3
2.00000E+0	0.00000E+0	1.44544E-3	2.77560E-3	1.94466E-4	3.41400E-7	4.57156E+0	6.43300E+3	8.06690E+0	1.34296E+2	1.91679E+3
3.00000E+0	0.00000E+0	1.44574E-3	2.77551E-3	1.94650E-4	3.50400E-7	4.57217E+0	6.43200E+3	8.06200E+0	1.34394E+2	1.91632E+3
4.00000E+0	0.00000E+0	1.44604E-3	2.77518E-3	1.94253E-4	3.48100E-7	4.57217E+0	6.43200E+3	8.05570E+0	1.34093E+2	1.91571E+3
5.00000E+0	0.00000E+0	1.44600E-3	2.77509E-3	1.94430E-4	3.39700E-7	4.57278E+0	6.43100E+3	8.04960E+0	1.34218E+2	1.91569E+3
6.00000E+0	0.00000E+0	1.44568E-3	2.77495E-3	1.94212E-4	3.50900E-7	4.57156E+0	6.43300E+3	8.04350E+0	1.34098E+2	1.91603E+3
7.00000E+0	0.00000E+0	1.44579E-3	2.77512E-3	1.93861E-4	3.27400E-7	4.57278E+0	6.43100E+3	8.03400E+0	1.33845E+2	1.91599E+3
8.00000E+0	0.00000E+0	1.44621E-3	2.77565E-3	1.93616E-4	3.42000E-7	4.57339E+0	6.43000E+3	8.02790E+0	1.33637E+2	1.91580E+3
9.00000E+0	0.00000E+0	1.44596E-3	2.77516E-3	1.93441E-4	3.43100E-7	4.57278E+0	6.43100E+3	8.02200E+0	1.33539E+2	1.91579E+3
1.00000E+1	0.00000E+0	1.44649E-3	2.77520E-3	1.93755E-4	3.39100E-7	4.57156E+0	6.43200E+3	8.01610E+0	1.33708E+2	1.91512E+3
1.10000E+1	0.00000E+0	1.44615E-3	2.77519E-3	1.93151E-4	3.30700E-7	4.57278E+0	6.43100E+3	8.00970E+0	1.33322E+2	1.91556E+3
1.20000E+1	0.00000E+0	1.44633E-3	2.77437E-3	1.92992E-4	3.46400E-7	4.57278E+0	6.43100E+3	8.00330E+0	1.33195E+2	1.91475E+3
1.30000E+1	0.00000E+0	1.44639E-3	2.77466E-3	1.92824E-4	3.36300E-7	4.57278E+0	6.43100E+3	7.99660E+0	1.33074E+2	1.91488E+3
1.40000E+1	0.00000E+0	1.44649E-3	2.77501E-3	1.92819E-4	3.43100E-7	4.57217E+0	6.43200E+3	7.99030E+0	1.33061E+2	1.91498E+3
1.50000E+1	0.00000E+0	1.44649E-3	2.77471E-3	1.92725E-4	3.29600E-7	4.57278E+0	6.43100E+3	7.98370E+0	1.32996E+2	1.91478E+3
1.60000E+1	0.00000E+0	1.44661E-3	2.77503E-3	1.92686E-4	3.20600E-7	4.57339E+0	6.43000E+3	7.97810E+0	1.32959E+2	1.91485E+3
1.70000E+1	0.00000E+0	1.44671E-3	2.77458E-3	1.92628E-4	3.21700E-7	4.57278E+0	6.43100E+3	7.96820E+0	1.32909E+2	1.91440E+3
1.80000E+1	0.00000E+0	1.44661E-3	2.77419E-3	1.92221E-4	3.28500E-7	4.57339E+0	6.43000E+3	7.96150E+0	1.32637E+2	1.91427E+3
1.90000E+1	0.00000E+0	1.44704E-3	2.77490E-3	1.92142E-4	3.33000E-7	4.57400E+0	6.42900E+3	7.95490E+0	1.32544E+2	1.91419E+3
2.00000E+1	0.00000E+0	1.44713E-3	2.77478E-3	1.91845E-4	3.31300E-7	4.57460E+0	6.42800E+3	7.94820E+0	1.32331E+2	1.91398E+3
2.10000E+1	0.00000E+0	1.44668E-3	2.77454E-3	1.91859E-4	3.21200E-7	4.57400E+0	6.42900E+3	7.94210E+0	1.32381E+2	1.91442E+3
2.20000E+1	0.00000E+0	1.44729E-3	2.77447E-3	1.91854E-4	3.20100E-7	4.57400E+0	6.42900E+3	7.93600E+0	1.32322E+2	1.91356E+3
2.30000E+1	0.00000E+0	1.44776E-3	2.77433E-3	1.91482E-4	3.17200E-7	4.57400E+0	6.42900E+3	7.92920E+0	1.32023E+2	1.91284E+3
2.40000E+1	0.00000E+0	1.44710E-3	2.77444E-3	1.91638E-4	3.16700E-7	4.57339E+0	6.43000E+3	7.92270E+0	1.32191E+2	1.91380E+3
2.50000E+1	0.00000E+0	1.44757E-3	2.77474E-3	1.90835E-4	3.26800E-7	4.57400E+0	6.42900E+3	7.91590E+0	1.31594E+2	1.91337E+3
2.60000E+1	0.00000E+0	1.44773E-3	2.77420E-3	1.90978E-4	3.27400E-7	4.57460E+0	6.42800E+3	7.90930E+0	1.31678E+2	1.91279E+3
2.70000E+1	0.00000E+0	1.44808E-3	2.77447E-3	1.90935E-4	3.23400E-7	4.57460E+0	6.42800E+3	7.90240E+0	1.31616E+2	1.91252E+3
2.80000E+1	0.00000E+0	1.44837E-3	2.77434E-3	1.90876E-4	3.18400E-7	4.57460E+0	6.42800E+3	7.89350E+0	1.31550E+2	1.91205E+3
2.90000E+1	0.00000E+0	1.44784E-3	2.77428E-3	1.90821E-4	3.26200E-7	4.57400E+0	6.42900E+3	7.88680E+0	1.31560E+2	1.91271E+3
3.00000E+1	0.00000E+0	1.44815E-3	2.77420E-3	1.90244E-4	3.32400E-7	4.57400E+0	6.42900E+3	7.88000E+0	1.31134E+2	1.91224E+3
3.10000E+1	0.00000E+0	1.44843E-3	2.77428E-3	1.90133E-4	3.26200E-7	4.57460E+0	6.42800E+3	7.87330E+0	1.31032E+2	1.91192E+3
3.20000E+1	0.00000E+0	1.44802E-3	2.77422E-3	1.90180E-4	3.26800E-7	4.57521E+0	6.42700E+3	7.86660E+0	1.31101E+2	1.91242E+3
3.30000E+1	0.00000E+0	1.44824E-3	2.77415E-3	1.89657E-4	3.34100E-7	4.57582E+0	6.42600E+3	7.85990E+0	1.30721E+2	1.91208E+3
3.40000E+1	0.00000E+0	1.44859E-3	2.77465E-3	1.89819E-4	3.31800E-7	4.57460E+0	6.42800E+3	7.85360E+0	1.30801E+2	1.91197E+3
3.50000E+1	0.00000E+0	1.44860E-3	2.77425E-3	1.89587E-4	3.36300E-7	4.57460E+0	6.42800E+3	7.84740E+0	1.30640E+2	1.91167E+3
3.60000E+1	0.00000E+0	1.44882E-3	2.77377E-3	1.89880E-4	3.26800E-7	4.57582E+0	6.42600E+3	7.84060E+0	1.30823E+2	1.91106E+3
3.70000E+1	0.00000E+0	1.44891E-3	2.77377E-3	1.89298E-4	3.26200E-7	4.57643E+0	6.42500E+3	7.83380E+0	1.30414E+2	1.91094E+3
3.80000E+1	0.00000E+0	1.44899E-3	2.77391E-3	1.89049E-4	3.26800E-7	4.57643E+0	6.42500E+3	7.82720E+0	1.30235E+2	1.91093E+3
3.90000E+1	0.00000E+0	1.44911E-3	2.77393E-3	1.89097E-4	3.27900E-7	4.57643E+0	6.42500E+3	7.82040E+0	1.30257E+2	1.91079E+3
4.00000E+1	0.00000E+0	1.44895E-3	2.77378E-3	1.88830E-4	3.31300E-7	4.57643E+0	6.42500E+3	7.81370E+0	1.30087E+2	1.91089E+3
4.10000E+1	0.00000E+0	1.44956E-3	2.77381E-3	1.88851E-4	3.42500E-7	4.57704E+0	6.42400E+3	7.80450E+0	1.30047E+2	1.91011E+3
4.20000E+1	0.00000E+0	1.44915E-3	2.77351E-3	1.88283E-4	3.24000E-7	4.57643E+0	6.42500E+3	7.79770E+0	1.29692E+2	1.91044E+3
4.30000E+1	0.00000E+0	1.44955E-3	2.77402E-3	1.88085E-4	3.35800E-7	4.57643E+0	6.42500E+3	7.79080E+0	1.29521E+2	1.91027E+3
4.40000E+1	0.00000E+0	1.44953E-3	2.77372E-3	1.87950E-4	3.24500E-7	4.57582E+0	6.42600E+3	7.78430E+0	1.29430E+2	1.91008E+3
4.50000E+1	0.00000E+0	1.44959E-3	2.77367E-3	1.88137E-4	3.31300E-7	4.57643E+0	6.42500E+3	7.77740E+0	1.29553E+2	1.90997E+3
4.60000E+1	0.00000E+0	1.44962E-3	2.77393E-3	1.87686E-4	3.23400E-7	4.57704E+0	6.42400E+3	7.77070E+0	1.29240E+2	1.91011E+3
4.70000E+1	0.00000E+0	1.45000E-3	2.77364E-3	1.87468E-4	3.18900E-7	4.57765E+0	6.42300E+3	7.76450E+0	1.29056E+2	1.90941E+3
4.80000E+1	0.00000E+0	1.45004E-3	2.77416E-3	1.87270E-4	3.21700E-7	4.57765E+0	6.42300E+3	7.75830E+0	1.28916E+2	1.90972E+3
4.90000E+1	0.00000E+0	1.45013E-3	2.77353E-3	1.87406E-4	3.23400E-7	4.57704E+0	6.42400E+3	7.75160E+0	1.29002E+2	1.90917E+3
5.00000E+1	0.00000E+0	1.45030E-3	2.77375E-3	1.87191E-4	3.22900E-7	4.57521E+0	6.42700E+3	7.74470E+0	1.28838E+2	1.90909E+3
5.10000E+1	0.00000E+0	1.45051E-3	2.77334E-3	1.87140E-4	3.25700E-7	4.57704E+0	6.42400E+3	7.73790E+0	1.28784E+2	1.90853E+3
5.20000E+1	0.00000E+0	1.45023E-3	2.77344E-3	1.87014E-4	3.31300E-7	4.57643E+0	6.42500E+3	7.73120E+0	1.28722E+2	1.90897E+3
5.30000E+1	0.00000E+0	1.45036E-3	2.77321E-3	1.86715E-4	3.27400E-7	4.57643E+0	6.42500E+3	7.72120E+0	1.28505E+2	1.90865E+3
5.40000E+1	0.00000E+0	1.45084E-3	2.77312E-3	1.86496E-4	3.24000E-7	4.57643E+0	6.42500E+3	7.71480E+0	1.28312E+2	1.90795E+3
5.50000E+1	0.00000E+0	1.45090E-3	2.77343E-3	1.86559E-4	3.21200E-7	4.57765E+0	6.42300E+3	7.70850E+0	1.28351E+2	1.90809E+3
5.60000E+1	0.00000E+0	1.45104E-3	2.77300E-3	1.86334E-4	3.20100E-7	4.57765E+0	6.42300E+3	7.70170E+0	1.28183E+2	1.90761E+3
5.70000E+1	0.00000E+0	1.45122E-3	2.77370E-3	1.86478E-4	3.22900E-7	4.57826E+0	6.42200E+3	7.69470E+0	1.28266E+2	1.90785E+3
5.80000E+1	0.00000E+0	1.45041E-3	2.77302E-3	1.86236E-4	3.33500E-7	4.57826E+0	6.42200E+3	7.68890E+0	1.28171E+2	1.90845E+3
5.90000E+1	0.00000E+0	1.45114E-3	2.77306E-3	1.86049E-4	3.22300E-7	4.57765E+0	6.42300E+3	7.68150E+0	1.27978E+2	1.90751E+3
6.00000E+1	0.00000E+0	1.45124E-3	2.77264E-3	1.85665E-4	3.37500E-7	4.57704E+0	6.42400E+3	7.67550E+0	1.27705E+2	1.90709E+3
6.10000E+1	0.00000E+0	1.45128E-3	2.77322E-3	1.85810E-4	3.22300E-7	4.57704E+0	6.42400E+3	7.66840E+0	1.27802E+2	1.90744E+3
6.20000E+1	0.00000E+0	1.45158E-3	2.77306E-3	1.85485E-4	3.30200E-7	4.57582E+0	6.42600E+3	7.66240E+0	1.27551E+2	1.90693E+3
6.30000E+1	0.00000E+0	1.45175E-3	2.77310E-3	1.84921E-4	3.24000E-7	4.57704E+0	6.42400E+3	7.65510E+0	1.27149E+2	1.90674E+3
6.40000E+1	0.00000E+0	1.45186E-3	2.77329E-3	1.85280E-4	3.27900E-7	4.57765E+0	6.42300E+3	7.64900E+0	1.27386E+2	1.90673E+3
6.50000E+1	0.00000E+0	1.45166E-3	2.77313E-3	1.84702E-4	3.22900E-7	4.57765E+0	6.42300E+3	7.64190E+0	1.27006E+2	1.90688E+3
6.60000E+1	0.00000E+0	1.45187E-3	2.77278E-3	1.84816E-4	3.20100E-7	4.57887E+0	6.42100E+3	7.63220E+0	1.27066E+2	1.90636E+3
6.70000E+1	0.00000E+0	1.45233E-3	2.77234E-3	1.84707E-4	3.26200E-7	4.57887E+0	6.42100E+3	7.62560E+0	1.26951E+2	1.90546E+3
6.80000E+1	0.00000E+0	1.45203E-3	2.77239E-3	1.84218E-4	3.34100E-7	4.57826E+0	6.42200E+3	7.61890E+0	1.26641E+2	1.90588E+3
6.90000E+1	0.00000E+0	1.45239E-3	2.77289E-3	1.84450E-4	3.27400E-7	4.57826E+0	6.42200E+3	7.61240E+0	1.26768E+2	1.90575E+3
7.00000E+1	0.00000E+0	1.45232E-3	2.77254E-3	1.84223E-4	3.34700E-7	4.57948E+0	6.42000E+3	7.60580E+0	1.26620E+2	1.90561E+3
7.10000E+1	0.00000E+0	1.45254E-3	2.77266E-3	1.84124E-4	3.35200E-7	4.57887E+0	6.42100E+3	7.59920E+0	1.26532E+2	1.90540E+3
7.20000E+1	0.00000E+0	1.45257E-3	2.77282E-3	1.84208E-4	3.25100E-7	4.57765E+0	6.42300E+3	7.59250E+0	1.26587E+2	1.90547E+3
7.30000E+1	0.00000E+0	1.45282E-3	2.77250E-3	1.83942E-4	3.39700E-7	4.57887E+0	6.42100E+3	7.58590E+0	1.26382E+2	1.90492E+3
7.40000E+1	0.00000E+0	1.45294E-3	2.77249E-3	1.83474E-4	3.16700E-7	4.57887E+0	6.42100E+3	7.57930E+0	1.26050E+2	1.90475E+3
7.50000E+1	0.00000E+0	1.45300E-3	2.77214E-3	1.83401E-4	3.33500E-7	4.57887E+0	6.42100E+3	7.57270E+0	1.25995E+2	1.90444E+3
7.60000E+1	0.00000E+0	1.45308E-3	2.77255E-3	1.83734E-4	3.31300E-7	4.57887E+0	6.42100E+3	7.56600E+0	1.26217E+2	1.90462E+3
7.70000E+1	0.00000E+0	1.45308E-3	2.77275E-3	1.83225E-4	3.30200E-7	4.57826E+0	6.42200E+3	7.55960E+0	1.25867E+2	1.90476E+3
7.80000E+1	0.00000E+0	1.45341E-3	2.77232E-3	1.82918E-4	3.36300E-7	4.57887E+0	6.42100E+3	7.54940E+0	1.25628E+2	1.90403E+3
7.90000E+1	0.00000E+0	1.45375E-3	2.77230E-3	1.82696E-4	3.27400E-7	4.57948E+0	6.42000E+3	7.54300E+0	1.25446E+2	1.90356E+3
8.00000E+1	0.00000E+0	1.45368E-3	2.77229E-3	1.82656E-4	3.30700E-7	4.57948E+0	6.42000E+3	7.53640E+0	1.25425E+2	1.90366E+3
8.10000E+1	0.00000E+0	1.45355E-3	2.77253E-3	1.82453E-4	3.38600E-7	4.57887E+0	6.42100E+3	7.52920E+0	1.25297E+2	1.90399E+3
8.20000E+1	0.00000E+0	1.45375E-3	2.77238E-3	1.82427E-4	3.35200E-7	4.58009E+0	6.41900E+3	7.52300E+0	1.25262E+2	1.90363E+3
8.30000E+1	0.00000E+0	1.45403E-3	2.77264E-3	1.82280E-4	3.31800E-7	4.57887E+0	6.42100E+3	7.51690E+0	1.25136E+2	1.90343E+3
8.40000E+1	0.00000E+0	1.45390E-3	2.77207E-3	1.82175E-4	3.42500E-7	4.57948E+0	6.42000E+3	7.51010E+0	1.25075E+2	1.90321E+3
8.50000E+1	0.00000E+0	1.45396E-3	2.77195E-3	1.82117E-4	3.42500E-7	4.58009E+0	6.41900E+3	7.50330E+0	1.25030E+2	1.90305E+3
8.60000E+1	0.00000E+0	1.45366E-3	2.77146E-3	1.81798E-4	3.35800E-7	4.57948E+0	6.42000E+3	7.49640E+0	1.24838E+2	1.90311E+3
8.70000E+1	0.00000E+0	1.45407E-3	2.77218E-3	1.81481E-4	3.39700E-7	4.57948E+0	6.42000E+3	7.48980E+0	1.24585E+2	1.90307E+3
8.80000E+1	0.00000E+0	1.45422E-3	2.77182E-3	1.81462E-4	3.29000E-7	4.58009E+0	6.41800E+3	7.48300E+0	1.24558E+2	1.90262E+3
8.90000E+1	0.00000E+0	1.45402E-3	2.77193E-3	1.81228E-4	3.24500E-7	4.58009E+0	6.41900E+3	7.47740E+0	1.24415E+2	1.90297E+3
9.00000E+1	0.00000E+0	1.45424E-3	2.77201E-3	1.81162E-4	3.24000E-7	4.57948E+0	6.42000E+3	7.46710E+0	1.24350E+2	1.90272E+3
9.10000E+1	0.00000E+0	1.45469E-3	2.77227E-3	1.80815E-4	3.33000E-7	4.58131E+0	6.41700E+3	7.46030E+0	1.24074E+2	1.90232E+3
9.20000E+1	0.00000E+0	1.45476E-3	2.77182E-3	1.80819E-4	3.30700E-7	4.58131E+0	6.41700E+3	7.45360E+0	1.24071E+2	1.90192E+3
9.30000E+1	0.00000E+0	1.45471E-3	2.77155E-3	1.80859E-4	3.27400E-7	4.58131E+0	6.41700E+3	7.44690E+0	1.24103E+2	1.90180E+3
9.40000E+1	0.00000E+0	1.45509E-3	2.77167E-3	1.80301E-4	3.35800E-7	4.58131E+0	6.41700E+3	7.44010E+0	1.23688E+2	1.90138E+3
9.50000E+1	0.00000E+0	1.45496E-3	2.77164E-3	1.80036E-4	3.50900E-7	4.58070E+0	6.41800E+3	7.43380E+0	1.23517E+2	1.90153E+3
9.60000E+1	0.00000E+0	1.45513E-3	2.77216E-3	1.79733E-4	3.40800E-7	4.58070E+0	6.41800E+3	7.42760E+0	1.23295E+2	1.90166E+3
9.70000E+1	0.00000E+0	1.45515E-3	2.77163E-3	1.80376E-4	3.31800E-7	4.58131E+0	6.41700E+3	7.42080E+0	1.23733E+2	1.90127E+3
9.80000E+1	0.00000E+0	1.45552E-3	2.77151E-3	1.79788E-4	3.33500E-7	4.58009E+0	6.41900E+3	7.41390E+0	1.23299E+2	1.90071E+3
9.90000E+1	0.00000E+0	1.45511E-3	2.77173E-3	1.79913E-4	3.32400E-7	4.58009E+0	6.41900E+3	7.40710E+0	1.23420E+2	1.90140E+3
1.00000E+2	0.00000E+0	1.45556E-3	2.77148E-3	1.79749E-4	3.34700E-7	4.58070E+0	6.41800E+3	7.40040E+0	1.23269E+2	1.90064E+3
1.01000E+2	0.00000E+0	1.45577E-3	2.77203E-3	1.79471E-4	3.47600E-7	4.57948E+0	6.42000E+3	7.39370E+0	1.23061E+2	1.90074E+3
1.02000E+2	0.00000E+0	1.45584E-3	2.77155E-3	1.79296E-4	3.39100E-7	4.58009E+0	6.41900E+3	7.38480E+0	1.22935E+2	1.90032E+3
1.03000E+2	0.00000E+0	1.45592E-3	2.77184E-3	1.78928E-4	3.39700E-7	4.58009E+0	6.41900E+3	7.37790E+0	1.22676E+2	1.90041E+3
1.04000E+2	0.00000E+0	1.45626E-3	2.77165E-3	1.78769E-4	3.54300E-7	4.58070E+0	6.41800E+3	7.37120E+0	1.22538E+2	1.89984E+3
1.05000E+2	0.00000E+0	1.45628E-3	2.77179E-3	1.78728E-4	3.54300E-7	4.58131E+0	6.41600E+3	7.36430E+0	1.22508E+2	1.89991E+3
1.06000E+2	0.00000E+0	1.45627E-3	2.77172E-3	1.78425E-4	3.48100E-7	4.58253E+0	6.41500E+3	7.35760E+0	1.22302E+2	1.89988E+3
1.07000E+2	0.00000E+0	1.45657E-3	2.77144E-3	1.78392E-4	3.30700E-7	4.58192E+0	6.41600E+3	7.35090E+0	1.22253E+2	1.89929E+3
1.08000E+2	0.00000E+0	1.45639E-3	2.77155E-3	1.78121E-4	3.59400E-7	4.58192E+0	6.41600E+3	7.34410E+0	1.22083E+2	1.89960E+3
1.09000E+2	0.00000E+0	1.45651E-3	2.77150E-3	1.77731E-4	3.49800E-7	4.58253E+0	6.41500E+3	7.33780E+0	1.21806E+2	1.89941E+3
1.10000E+2	0.00000E+0	1.45657E-3	2.77158E-3	1.77675E-4	3.61000E-7	4.58192E+0	6.41600E+3	7.33170E+0	1.21762E+2	1.89939E+3
1.11000E+2	0.00000E+0	1.45679E-3	2.77168E-3	1.78095E-4	3.46400E-7	4.58192E+0	6.41600E+3	7.32470E+0	1.22032E+2	1.89917E+3
1.12000E+2	0.00000E+0	1.45712E-3	2.77134E-3	1.77191E-4	3.56600E-7	4.58131E+0	6.41700E+3	7.31810E+0	1.21385E+2	1.89851E+3
1.13000E+2	0.00000E+0	1.45705E-3	2.77102E-3	1.77752E-4	3.52100E-7	4.58253E+0	6.41500E+3	7.31130E+0	1.21775E+2	1.89838E+3
1.14000E+2	0.00000E+0	1.45708E-3	2.77109E-3	1.77401E-4	3.49300E-7	4.58192E+0	6.41600E+3	7.30110E+0	1.21532E+2	1.89839E+3
1.15000E+2	0.00000E+0	1.45737E-3	2.77108E-3	1.76703E-4	3.54300E-7	4.58192E+0	6.41600E+3	7.29480E+0	1.21030E+2	1.89800E+3
1.16000E+2	0.00000E+0	1.45748E-3	2.77132E-3	1.76800E-4	3.49800E-7	4.58253E+0	6.41500E+3	7.28860E+0	1.21087E+2	1.89802E+3
1.17000E+2	0.00000E+0	1.45768E-3	2.77138E-3	1.76653E-4	3.45300E-7	4.58253E+0	6.41500E+3	7.28180E+0	1.20970E+2	1.89781E+3
1.18000E+2	0.00000E+0	1.45773E-3	2.77082E-3	1.76612E-4	3.56000E-7	4.58192E+0	6.41600E+3	7.27490E+0	1.20938E+2	1.89736E+3
1.19000E+2	0.00000E+0	1.45745E-3	2.77136E-3	1.76494E-4	3.52100E-7	4.58192E+0	6.41600E+3	7.26830E+0	1.20880E+2	1.89809E+3
1.20000E+2	0.00000E+0	1.45769E-3	2.77105E-3	1.76501E-4	3.31300E-7	4.58253E+0	6.41500E+3	7.26150E+0	1.20865E+2	1.89757E+3
1.21000E+2	0.00000E+0	1.45780E-3	2.77076E-3	1.75921E-4	3.42000E-7	4.58253E+0	6.41500E+3	7.25470E+0	1.20458E+2	1.89723E+3
1.22000E+2	0.00000E+0	1.45802E-3	2.77105E-3	1.76224E-4	3.46400E-7	4.58314E+0	6.41400E+3	7.24890E+0	1.20648E+2	1.89714E+3
1.23000E+2	0.00000E+0	1.45767E-3	2.77092E-3	1.75843E-4	3.51500E-7	4.58314E+0	6.41400E+3	7.24210E+0	1.20416E+2	1.89751E+3
1.24000E+2	0.00000E+0	1.45803E-3	2.77064E-3	1.75615E-4	3.42000E-7	4.58253E+0	6.41500E+3	7.23540E+0	1.20230E+2	1.89684E+3
1.25000E+2	0.00000E+0	1.45839E-3	2.77047E-3	1.75584E-4	3.44800E-7	4.58314E+0	6.41400E+3	7.22870E+0	1.20179E+2	1.89625E+3
1.26000E+2	0.00000E+0	1.45834E-3	2.77050E-3	1.75932E-4	3.44200E-7	4.58375E+0	6.41300E+3	7.21850E+0	1.20421E+2	1.89635E+3
1.27000E+2	0.00000E+0	1.45870E-3	2.77084E-3	1.75087E-4	3.44200E-7	4.58375E+0	6.41300E+3	7.21180E+0	1.19813E+2	1.89610E+3
1.28000E+2	0.00000E+0	1.45857E-3	2.77015E-3	1.75236E-4	3.52100E-7	4.58314E+0	6.41300E+3	7.20610E+0	1.19926E+2	1.89581E+3
1.29000E+2	0.00000E+0	1.45863E-3	2.77080E-3	1.74836E-4	3.47000E-7	4.58375E+0	6.41300E+3	7.19940E+0	1.19647E+2	1.89617E+3
1.30000E+2	0.00000E+0	1.45891E-3	2.77048E-3	1.75258E-4	3.40800E-7	4.58314E+0	6.41400E+3	7.19240E+0	1.19914E+2	1.89559E+3
1.31000E+2	0.00000E+0	1.45856E-3	2.77063E-3	1.74410E-4	3.54900E-7	4.58314E+0	6.41500E+3	7.18570E+0	1.19361E+2	1.89614E+3
1.32000E+2	0.00000E+0	1.45893E-3	2.77039E-3	1.74924E-4	3.45900E-7	4.58436E+0	6.41200E+3	7.17900E+0	1.19683E+2	1.89549E+3
1.33000E+2	0.00000E+0	1.45923E-3	2.77039E-3	1.73967E-4	3.39700E-7	4.58375E+0	6.41300E+3	7.17220E+0	1.19004E+2	1.89512E+3
1.34000E+2	0.00000E+0	1.45964E-3	2.77044E-3	1.74292E-4	3.43600E-7	4.58497E+0	6.41100E+3	7.16600E+0	1.19192E+2	1.89461E+3
1.35000E+2	0.00000E+0	1.45937E-3	2.77079E-3	1.74121E-4	3.41400E-7	4.58436E+0	6.41300E+3	7.15990E+0	1.19097E+2	1.89520E+3
1.36000E+2	0.00000E+0	1.45940E-3	2.77052E-3	1.73970E-4	3.45300E-7	4.58436E+0	6.41200E+3	7.15310E+0	1.18992E+2	1.89498E+3
1.37000E+2	0.00000E+0	1.45970E-3	2.77059E-3	1.74006E-4	3.31800E-7	4.58375E+0	6.41300E+3	7.14620E+0	1.18993E+2	1.89464E+3
1.38000E+2	0.00000E+0	1.45986E-3	2.77019E-3	1.73529E-4	3.58200E-7	4.58436E+0	6.41300E+3	7.13610E+0	1.18653E+2	1.89416E+3
1.39000E+2	0.00000E+0	1.45973E-3	2.77022E-3	1.73148E-4	3.50400E-7	4.58436E+0	6.41100E+3	7.12910E+0	1.18403E+2	1.89435E+3
1.40000E+2	0.00000E+0	1.45996E-3	2.77043E-3	1.73114E-4	3.49300E-7	4.58436E+0	6.41200E+3	7.12260E+0	1.18361E+2	1.89418E+3
1.41000E+2	0.00000E+0	1.45988E-3	2.77025E-3	1.72717E-4	3.48100E-7	4.58375E+0	6.41300E+3	7.11640E+0	1.18095E+2	1.89416E+3
1.42000E+2	0.00000E+0	1.46045E-3	2.77038E-3	1.72746E-4	3.53200E-7	4.58375E+0	6.41300E+3	7.11010E+0	1.18070E+2	1.89352E+3
1.43000E+2	0.00000E+0	1.46045E-3	2.77000E-3	1.72679E-4	3.45300E-7	4.58375E+0	6.41300E+3	7.10310E+0	1.18024E+2	1.89327E+3
1.44000E+2	0.00000E+0	1.46041E-3	2.77065E-3	1.72727E-4	3.60500E-7	4.58497E+0	6.41100E+3	7.09640E+0	1.18060E+2	1.89376E+3
1.45000E+2	0.00000E+0	1.46021E-3	2.76993E-3	1.72082E-4	3.47600E-7	4.58559E+0	6.41100E+3	7.08970E+0	1.17635E+2	1.89353E+3
1.46000E+2	0.00000E+0	1.46030E-3	2.76961E-3	1.72293E-4	3.56600E-7	4.58436E+0	6.41200E+3	7.08300E+0	1.17772E+2	1.89320E+3
1.47000E+2	0.00000E+0	1.46035E-3	2.77013E-3	1.72166E-4	3.59900E-7	4.58497E+0	6.41100E+3	7.07610E+0	1.17682E+2	1.89348E+3
1.48000E+2	0.00000E+0	1.46045E-3	2.76983E-3	1.72146E-4	3.57100E-7	4.58375E+0	6.41300E+3	7.07040E+0	1.17660E+2	1.89314E+3
1.49000E+2	0.00000E+0	1.46101E-3	2.76974E-3	1.71873E-4	3.48100E-7	4.58436E+0	6.41200E+3	7.06380E+0	1.17428E+2	1.89236E+3
1.50000E+2	0.00000E+0	1.46085E-3	2.76987E-3	1.72145E-4	3.63300E-7	4.58436E+0	6.41200E+3	7.05690E+0	1.17627E+2	1.89265E+3
1.51000E+2	0.00000E+0	1.46051E-3	2.76981E-3	1.71388E-4	3.52100E-7	4.58497E+0	6.41100E+3	7.04660E+0	1.17137E+2	1.89306E+3
1.52000E+2	0.00000E+0	1.46088E-3	2.76982E-3	1.71533E-4	3.51500E-7	4.58436E+0	6.41200E+3	7.04070E+0	1.17206E+2	1.89258E+3
1.53000E+2	0.00000E+0	1.46095E-3	2.76957E-3	1.71263E-4	3.50900E-7	4.58497E+0	6.41100E+3	7.03340E+0	1.17017E+2	1.89232E+3
