Name: Ryan
measurement station: King Louie
Sample: PST 441 H3
date: Wednesday, June 26, 2019
time: 1:47 PM
Comment: 
PST441 H3
8-Terminal Hall Bar
June 26th, 2019

Pushing current from 6 to 12
Measuring Vxx from 8 to E using Agilent, GPIB 23
Measuring Vxy from 5 to 8 using Keysight 1, GPIB 22

Pushing a voltage of 100.0 mV at frequency 37.37Hz
Through divider of 1224:12
Reference resistance of 996.51 Ohms
Ref. resistance voltage measured using Keysight 2, GPIB 24

Ref. resistance:Rxx:Rxy sensitivities are 1:1:0.05
Sweeping magnetic field from 14 to -1T at 0.1 T/min
Start Value B: 14.000000
End Value B: -1.000000
---------						
B field / T	Temperature (Ohm)	I-Keysight 01	Uxx-Keysight 02	Uxy- Ag1 Ch1	Rxx	Rxy
7.65810E+0	1.56750E+4	-1.81273E+0	6.51551E+0	7.15482E-1	-3.58176E+3	-3.93320E+2
7.64980E+0	1.56750E+4	-1.81022E+0	6.51565E+0	7.15508E-1	-3.58682E+3	-3.93882E+2
7.64150E+0	1.56720E+4	-1.80949E+0	6.51624E+0	7.15413E-1	-3.58859E+3	-3.93988E+2
7.63280E+0	1.56700E+4	-1.80644E+0	6.51613E+0	7.15294E-1	-3.59458E+3	-3.94588E+2
7.62450E+0	1.56700E+4	-1.80362E+0	6.51668E+0	7.15281E-1	-3.60050E+3	-3.95196E+2
7.61610E+0	1.56700E+4	-1.80116E+0	6.51689E+0	7.15251E-1	-3.60554E+3	-3.95721E+2
7.60780E+0	1.56700E+4	-1.80024E+0	6.51699E+0	7.15083E-1	-3.60744E+3	-3.95830E+2
7.59920E+0	1.56640E+4	-1.79756E+0	6.51713E+0	7.15139E-1	-3.61289E+3	-3.96450E+2
7.59090E+0	1.56660E+4	-1.79585E+0	6.51739E+0	7.15045E-1	-3.61648E+3	-3.96776E+2
7.58250E+0	1.56660E+4	-1.79332E+0	6.51797E+0	7.14991E-1	-3.62190E+3	-3.97305E+2
7.57420E+0	1.56650E+4	-1.79147E+0	6.51802E+0	7.14938E-1	-3.62567E+3	-3.97686E+2
7.56540E+0	1.56600E+4	-1.78999E+0	6.51817E+0	7.14832E-1	-3.62874E+3	-3.97955E+2
7.55710E+0	1.56600E+4	-1.78811E+0	6.51863E+0	7.14820E-1	-3.63281E+3	-3.98367E+2
7.54890E+0	1.56610E+4	-1.78470E+0	6.51848E+0	7.14702E-1	-3.63968E+3	-3.99063E+2
7.54000E+0	1.56590E+4	-1.78315E+0	6.51932E+0	7.14742E-1	-3.64331E+3	-3.99432E+2
7.53180E+0	1.56590E+4	-1.78082E+0	6.51975E+0	7.14644E-1	-3.64832E+3	-3.99901E+2
7.52350E+0	1.56570E+4	-1.77805E+0	6.51959E+0	7.14579E-1	-3.65391E+3	-4.00486E+2
7.51520E+0	1.56570E+4	-1.77590E+0	6.51965E+0	7.14430E-1	-3.65837E+3	-4.00888E+2
7.50640E+0	1.56520E+4	-1.77340E+0	6.51988E+0	7.14403E-1	-3.66366E+3	-4.01438E+2
7.49800E+0	1.56540E+4	-1.77250E+0	6.52041E+0	7.14378E-1	-3.66582E+3	-4.01629E+2
7.48970E+0	1.56510E+4	-1.76970E+0	6.52057E+0	7.14314E-1	-3.67171E+3	-4.02227E+2
7.48110E+0	1.56480E+4	-1.76748E+0	6.52086E+0	7.14272E-1	-3.67648E+3	-4.02709E+2
7.47270E+0	1.56510E+4	-1.76606E+0	6.52132E+0	7.14210E-1	-3.67969E+3	-4.02997E+2
7.46450E+0	1.56470E+4	-1.76307E+0	6.52133E+0	7.14169E-1	-3.68594E+3	-4.03658E+2
7.45580E+0	1.56450E+4	-1.76280E+0	6.52154E+0	7.14096E-1	-3.68663E+3	-4.03679E+2
7.44750E+0	1.56450E+4	-1.75998E+0	6.52189E+0	7.14052E-1	-3.69272E+3	-4.04299E+2
7.43920E+0	1.56430E+4	-1.75696E+0	6.52237E+0	7.14026E-1	-3.69934E+3	-4.04980E+2
7.43090E+0	1.56440E+4	-1.75431E+0	6.52231E+0	7.13930E-1	-3.70491E+3	-4.05538E+2
7.42210E+0	1.56410E+4	-1.75310E+0	6.52267E+0	7.13817E-1	-3.70767E+3	-4.05754E+2
7.41390E+0	1.56410E+4	-1.75065E+0	6.52283E+0	7.13798E-1	-3.71294E+3	-4.06310E+2
7.40550E+0	1.56420E+4	-1.74888E+0	6.52304E+0	7.13711E-1	-3.71681E+3	-4.06671E+2
7.39680E+0	1.56400E+4	-1.74692E+0	6.52340E+0	7.13675E-1	-3.72119E+3	-4.07107E+2
7.38850E+0	1.56380E+4	-1.74495E+0	6.52352E+0	7.13615E-1	-3.72546E+3	-4.07532E+2
7.38020E+0	1.56370E+4	-1.74179E+0	6.52383E+0	7.13573E-1	-3.73239E+3	-4.08247E+2
7.37190E+0	1.56330E+4	-1.73913E+0	6.52408E+0	7.13476E-1	-3.73825E+3	-4.08817E+2
7.36320E+0	1.56360E+4	-1.73873E+0	6.52452E+0	7.13484E-1	-3.73936E+3	-4.08915E+2
7.35500E+0	1.56320E+4	-1.73586E+0	6.52457E+0	7.13392E-1	-3.74559E+3	-4.09540E+2
7.34660E+0	1.56310E+4	-1.73434E+0	6.52485E+0	7.13307E-1	-3.74903E+3	-4.09850E+2
7.33790E+0	1.56310E+4	-1.73222E+0	6.52480E+0	7.13243E-1	-3.75358E+3	-4.10314E+2
7.32950E+0	1.56280E+4	-1.72996E+0	6.52533E+0	7.13211E-1	-3.75879E+3	-4.10831E+2
7.32120E+0	1.56290E+4	-1.72784E+0	6.52584E+0	7.13156E-1	-3.76370E+3	-4.11305E+2
7.31300E+0	1.56280E+4	-1.72570E+0	6.52593E+0	7.13140E-1	-3.76841E+3	-4.11803E+2
7.30410E+0	1.56270E+4	-1.72379E+0	6.52609E+0	7.13048E-1	-3.77268E+3	-4.12207E+2
7.29580E+0	1.56260E+4	-1.72057E+0	6.52606E+0	7.12931E-1	-3.77974E+3	-4.12912E+2
7.28750E+0	1.56250E+4	-1.71866E+0	6.52658E+0	7.12874E-1	-3.78423E+3	-4.13337E+2
7.27890E+0	1.56240E+4	-1.71723E+0	6.52687E+0	7.12898E-1	-3.78755E+3	-4.13696E+2
7.27050E+0	1.56230E+4	-1.71446E+0	6.52696E+0	7.12776E-1	-3.79371E+3	-4.14292E+2
7.26220E+0	1.56230E+4	-1.71327E+0	6.52744E+0	7.12749E-1	-3.79663E+3	-4.14565E+2
7.25360E+0	1.56200E+4	-1.71114E+0	6.52752E+0	7.12683E-1	-3.80141E+3	-4.15043E+2
7.24520E+0	1.56180E+4	-1.70909E+0	6.52812E+0	7.12621E-1	-3.80632E+3	-4.15505E+2
7.23680E+0	1.56160E+4	-1.70645E+0	6.52797E+0	7.12521E-1	-3.81211E+3	-4.16087E+2
7.22850E+0	1.56170E+4	-1.70395E+0	6.52849E+0	7.12509E-1	-3.81803E+3	-4.16693E+2
7.21980E+0	1.56140E+4	-1.70171E+0	6.52866E+0	7.12454E-1	-3.82315E+3	-4.17210E+2
7.21150E+0	1.56160E+4	-1.70034E+0	6.52863E+0	7.12318E-1	-3.82621E+3	-4.17465E+2
7.20320E+0	1.56150E+4	-1.69792E+0	6.52926E+0	7.12308E-1	-3.83203E+3	-4.18054E+2
7.19450E+0	1.56140E+4	-1.69552E+0	6.52927E+0	7.12246E-1	-3.83745E+3	-4.18609E+2
7.18620E+0	1.56110E+4	-1.69419E+0	6.52968E+0	7.12162E-1	-3.84072E+3	-4.18889E+2
7.17750E+0	1.56130E+4	-1.69151E+0	6.52977E+0	7.12125E-1	-3.84685E+3	-4.19530E+2
7.16920E+0	1.56110E+4	-1.68818E+0	6.53014E+0	7.12049E-1	-3.85465E+3	-4.20313E+2
7.16080E+0	1.56080E+4	-1.68764E+0	6.53065E+0	7.12055E-1	-3.85620E+3	-4.20452E+2
7.15210E+0	1.56090E+4	-1.68513E+0	6.53040E+0	7.11924E-1	-3.86179E+3	-4.21001E+2
7.14380E+0	1.56080E+4	-1.68293E+0	6.53095E+0	7.11903E-1	-3.86717E+3	-4.21539E+2
7.13550E+0	1.56060E+4	-1.68170E+0	6.53100E+0	7.11815E-1	-3.87003E+3	-4.21795E+2
7.12730E+0	1.56050E+4	-1.67883E+0	6.53156E+0	7.11746E-1	-3.87698E+3	-4.22475E+2
7.11850E+0	1.56030E+4	-1.67703E+0	6.53174E+0	7.11657E-1	-3.88122E+3	-4.22873E+2
7.11020E+0	1.56050E+4	-1.67418E+0	6.53199E+0	7.11631E-1	-3.88798E+3	-4.23578E+2
7.10190E+0	1.56040E+4	-1.67205E+0	6.53212E+0	7.11568E-1	-3.89302E+3	-4.24081E+2
7.09360E+0	1.56000E+4	-1.66957E+0	6.53239E+0	7.11544E-1	-3.89896E+3	-4.24697E+2
7.08490E+0	1.55990E+4	-1.66849E+0	6.53273E+0	7.11443E-1	-3.90170E+3	-4.24912E+2
7.07660E+0	1.55990E+4	-1.66658E+0	6.53297E+0	7.11440E-1	-3.90630E+3	-4.25395E+2
7.06830E+0	1.55980E+4	-1.66395E+0	6.53311E+0	7.11350E-1	-3.91256E+3	-4.26015E+2
7.06000E+0	1.55970E+4	-1.66209E+0	6.53318E+0	7.11245E-1	-3.91700E+3	-4.26430E+2
7.05120E+0	1.55990E+4	-1.65954E+0	6.53358E+0	7.11182E-1	-3.92325E+3	-4.27046E+2
7.04290E+0	1.55960E+4	-1.65863E+0	6.53367E+0	7.11143E-1	-3.92545E+3	-4.27258E+2
7.03470E+0	1.55950E+4	-1.65560E+0	6.53390E+0	7.11054E-1	-3.93276E+3	-4.27984E+2
7.02590E+0	1.55950E+4	-1.65400E+0	6.53445E+0	7.11084E-1	-3.93692E+3	-4.28418E+2
7.01760E+0	1.55930E+4	-1.65166E+0	6.53450E+0	7.10944E-1	-3.94252E+3	-4.28940E+2
7.00930E+0	1.55920E+4	-1.64952E+0	6.53476E+0	7.10896E-1	-3.94780E+3	-4.29468E+2
7.00060E+0	1.55920E+4	-1.64694E+0	6.53513E+0	7.10847E-1	-3.95421E+3	-4.30112E+2
6.99230E+0	1.55930E+4	-1.64514E+0	6.53532E+0	7.10807E-1	-3.95864E+3	-4.30558E+2
6.98490E+0	1.55880E+4	-1.64299E+0	6.53569E+0	7.10750E-1	-3.96403E+3	-4.31085E+2
6.97570E+0	1.55880E+4	-1.64075E+0	6.53573E+0	7.10656E-1	-3.96947E+3	-4.31616E+2
6.96680E+0	1.55880E+4	-1.63923E+0	6.53596E+0	7.10638E-1	-3.97331E+3	-4.32007E+2
6.95850E+0	1.55850E+4	-1.63661E+0	6.53611E+0	7.10563E-1	-3.97975E+3	-4.32653E+2
6.95030E+0	1.55870E+4	-1.63482E+0	6.53652E+0	7.10514E-1	-3.98435E+3	-4.33096E+2
6.94150E+0	1.55840E+4	-1.63312E+0	6.53664E+0	7.10458E-1	-3.98858E+3	-4.33513E+2
6.93320E+0	1.55840E+4	-1.63112E+0	6.53750E+0	7.10430E-1	-3.99400E+3	-4.34028E+2
6.92490E+0	1.55810E+4	-1.62852E+0	6.53752E+0	7.10341E-1	-4.00039E+3	-4.34666E+2
6.91610E+0	1.55820E+4	-1.62628E+0	6.53755E+0	7.10216E-1	-4.00590E+3	-4.35187E+2
6.90790E+0	1.55800E+4	-1.62410E+0	6.53796E+0	7.10245E-1	-4.01155E+3	-4.35791E+2
6.89960E+0	1.55790E+4	-1.62037E+0	6.53793E+0	7.10152E-1	-4.02076E+3	-4.36736E+2
6.89130E+0	1.55790E+4	-1.62037E+0	6.53841E+0	7.10047E-1	-4.02106E+3	-4.36672E+2
6.88250E+0	1.55800E+4	-1.61822E+0	6.53866E+0	7.10051E-1	-4.02655E+3	-4.37254E+2
6.87430E+0	1.55750E+4	-1.61589E+0	6.53892E+0	7.09945E-1	-4.03252E+3	-4.37820E+2
6.86600E+0	1.55780E+4	-1.61338E+0	6.53906E+0	7.09899E-1	-4.03887E+3	-4.38471E+2
6.85770E+0	1.55750E+4	-1.61053E+0	6.53929E+0	7.09816E-1	-4.04618E+3	-4.39198E+2
6.84880E+0	1.55760E+4	-1.60888E+0	6.53983E+0	7.09854E-1	-4.05065E+3	-4.39671E+2
6.84070E+0	1.55720E+4	-1.60778E+0	6.53958E+0	7.09703E-1	-4.05326E+3	-4.39877E+2
6.83230E+0	1.55720E+4	-1.60665E+0	6.54033E+0	7.09682E-1	-4.05657E+3	-4.40172E+2
6.82400E+0	1.55710E+4	-1.60318E+0	6.54026E+0	7.09562E-1	-4.06531E+3	-4.41051E+2
6.81520E+0	1.55700E+4	-1.60044E+0	6.54071E+0	7.09544E-1	-4.07255E+3	-4.41795E+2
6.80700E+0	1.55700E+4	-1.59960E+0	6.54093E+0	7.09505E-1	-4.07484E+3	-4.42004E+2
6.79860E+0	1.55710E+4	-1.59726E+0	6.54105E+0	7.09465E-1	-4.08087E+3	-4.42625E+2
6.79040E+0	1.55680E+4	-1.59461E+0	6.54162E+0	7.09407E-1	-4.08802E+3	-4.43326E+2
6.78170E+0	1.55680E+4	-1.59253E+0	6.54146E+0	7.09339E-1	-4.09327E+3	-4.43863E+2
6.77330E+0	1.55670E+4	-1.58943E+0	6.54156E+0	7.09203E-1	-4.10130E+3	-4.44642E+2
6.76500E+0	1.55670E+4	-1.58766E+0	6.54230E+0	7.09238E-1	-4.10634E+3	-4.45160E+2
6.75630E+0	1.55630E+4	-1.58620E+0	6.54235E+0	7.09083E-1	-4.11014E+3	-4.45472E+2
6.74810E+0	1.55660E+4	-1.58350E+0	6.54241E+0	7.09062E-1	-4.11719E+3	-4.46218E+2
6.73970E+0	1.55640E+4	-1.58187E+0	6.54270E+0	7.08998E-1	-4.12161E+3	-4.46638E+2
6.73090E+0	1.55630E+4	-1.58018E+0	6.54320E+0	7.08945E-1	-4.12634E+3	-4.47083E+2
6.72270E+0	1.55630E+4	-1.57806E+0	6.54325E+0	7.08878E-1	-4.13193E+3	-4.47642E+2
6.71400E+0	1.55590E+4	-1.57436E+0	6.54351E+0	7.08802E-1	-4.14180E+3	-4.48646E+2
6.70580E+0	1.55610E+4	-1.57378E+0	6.54357E+0	7.08702E-1	-4.14337E+3	-4.48748E+2
6.69730E+0	1.55600E+4	-1.57146E+0	6.54409E+0	7.08669E-1	-4.14981E+3	-4.49390E+2
6.68970E+0	1.55580E+4	-1.56846E+0	6.54442E+0	7.08626E-1	-4.15795E+3	-4.50221E+2
6.68030E+0	1.55570E+4	-1.56653E+0	6.54415E+0	7.08475E-1	-4.16290E+3	-4.50678E+2
6.67210E+0	1.55580E+4	-1.56572E+0	6.54503E+0	7.08531E-1	-4.16562E+3	-4.50949E+2
6.66370E+0	1.55570E+4	-1.56327E+0	6.54490E+0	7.08467E-1	-4.17207E+3	-4.51615E+2
6.65540E+0	1.55540E+4	-1.56057E+0	6.54504E+0	7.08377E-1	-4.17937E+3	-4.52338E+2
6.64660E+0	1.55530E+4	-1.55934E+0	6.54544E+0	7.08319E-1	-4.18291E+3	-4.52656E+2
6.63830E+0	1.55530E+4	-1.55595E+0	6.54545E+0	7.08193E-1	-4.19203E+3	-4.53562E+2
6.62990E+0	1.55520E+4	-1.55411E+0	6.54600E+0	7.08188E-1	-4.19736E+3	-4.54098E+2
6.62170E+0	1.55520E+4	-1.55257E+0	6.54592E+0	7.08141E-1	-4.20147E+3	-4.54517E+2
6.61300E+0	1.55520E+4	-1.55021E+0	6.54671E+0	7.08112E-1	-4.20836E+3	-4.55189E+2
6.60460E+0	1.55480E+4	-1.54857E+0	6.54677E+0	7.08097E-1	-4.21287E+3	-4.55663E+2
6.59630E+0	1.55490E+4	-1.54560E+0	6.54687E+0	7.07977E-1	-4.22103E+3	-4.56462E+2
6.58760E+0	1.55460E+4	-1.54336E+0	6.54699E+0	7.07949E-1	-4.22722E+3	-4.57104E+2
6.57920E+0	1.55500E+4	-1.54175E+0	6.54732E+0	7.07870E-1	-4.23186E+3	-4.57532E+2
6.57100E+0	1.55470E+4	-1.53927E+0	6.54779E+0	7.07805E-1	-4.23899E+3	-4.58228E+2
6.56260E+0	1.55470E+4	-1.53787E+0	6.54770E+0	7.07722E-1	-4.24277E+3	-4.58589E+2
6.55390E+0	1.55440E+4	-1.53614E+0	6.54841E+0	7.07755E-1	-4.24803E+3	-4.59129E+2
6.54560E+0	1.55430E+4	-1.53489E+0	6.54852E+0	7.07634E-1	-4.25156E+3	-4.59424E+2
6.53730E+0	1.55450E+4	-1.53177E+0	6.54858E+0	7.07583E-1	-4.26027E+3	-4.60327E+2
6.52850E+0	1.55410E+4	-1.53002E+0	6.54857E+0	7.07462E-1	-4.26512E+3	-4.60774E+2
6.52020E+0	1.55440E+4	-1.52690E+0	6.54933E+0	7.07499E-1	-4.27433E+3	-4.61739E+2
6.51200E+0	1.55410E+4	-1.52467E+0	6.54958E+0	7.07446E-1	-4.28073E+3	-4.62379E+2
6.50370E+0	1.55410E+4	-1.52199E+0	6.54956E+0	7.07336E-1	-4.28826E+3	-4.63121E+2
6.49500E+0	1.55400E+4	-1.52113E+0	6.55003E+0	7.07280E-1	-4.29100E+3	-4.63348E+2
6.48660E+0	1.55400E+4	-1.52084E+0	6.55015E+0	7.07202E-1	-4.29190E+3	-4.63385E+2
6.47830E+0	1.55380E+4	-1.51598E+0	6.55039E+0	7.07216E-1	-4.30580E+3	-4.64878E+2
6.46960E+0	1.55380E+4	-1.51524E+0	6.55056E+0	7.07110E-1	-4.30802E+3	-4.65036E+2
6.46140E+0	1.55350E+4	-1.51248E+0	6.55089E+0	7.07018E-1	-4.31611E+3	-4.65825E+2
6.45310E+0	1.55350E+4	-1.51051E+0	6.55110E+0	7.06978E-1	-4.32188E+3	-4.66406E+2
6.44430E+0	1.55360E+4	-1.50917E+0	6.55103E+0	7.06931E-1	-4.32567E+3	-4.66789E+2
6.43610E+0	1.55330E+4	-1.50699E+0	6.55179E+0	7.06894E-1	-4.33241E+3	-4.67439E+2
6.42720E+0	1.55350E+4	-1.50472E+0	6.55167E+0	7.06790E-1	-4.33888E+3	-4.68076E+2
6.41910E+0	1.55320E+4	-1.50180E+0	6.55205E+0	7.06765E-1	-4.34756E+3	-4.68968E+2
6.41060E+0	1.55320E+4	-1.50027E+0	6.55245E+0	7.06677E-1	-4.35226E+3	-4.69388E+2
6.40200E+0	1.55300E+4	-1.49806E+0	6.55261E+0	7.06670E-1	-4.35879E+3	-4.70076E+2
6.39360E+0	1.55320E+4	-1.49675E+0	6.55264E+0	7.06550E-1	-4.36264E+3	-4.70409E+2
6.38520E+0	1.55290E+4	-1.49427E+0	6.55297E+0	7.06472E-1	-4.37009E+3	-4.71138E+2
6.37700E+0	1.55260E+4	-1.49146E+0	6.55335E+0	7.06428E-1	-4.37858E+3	-4.71995E+2
6.36820E+0	1.55300E+4	-1.48929E+0	6.55350E+0	7.06411E-1	-4.38507E+3	-4.72672E+2
6.36000E+0	1.55260E+4	-1.48661E+0	6.55367E+0	7.06266E-1	-4.39307E+3	-4.73426E+2
6.35170E+0	1.55260E+4	-1.48588E+0	6.55407E+0	7.06271E-1	-4.39549E+3	-4.73661E+2
6.34340E+0	1.55280E+4	-1.48408E+0	6.55450E+0	7.06229E-1	-4.40112E+3	-4.74207E+2
6.33460E+0	1.55220E+4	-1.48198E+0	6.55446E+0	7.06098E-1	-4.40733E+3	-4.74792E+2
6.32640E+0	1.55230E+4	-1.48030E+0	6.55491E+0	7.06088E-1	-4.41265E+3	-4.75326E+2
6.31800E+0	1.55220E+4	-1.47702E+0	6.55509E+0	7.06030E-1	-4.42257E+3	-4.76342E+2
6.30960E+0	1.55240E+4	-1.47389E+0	6.55515E+0	7.05919E-1	-4.43198E+3	-4.77277E+2
6.30100E+0	1.55230E+4	-1.47254E+0	6.55567E+0	7.05893E-1	-4.43642E+3	-4.77699E+2
6.29260E+0	1.55210E+4	-1.46963E+0	6.55569E+0	7.05823E-1	-4.44522E+3	-4.78597E+2
6.28440E+0	1.55180E+4	-1.46865E+0	6.55602E+0	7.05794E-1	-4.44839E+3	-4.78895E+2
6.27560E+0	1.55180E+4	-1.46584E+0	6.55614E+0	7.05698E-1	-4.45702E+3	-4.79750E+2
6.26720E+0	1.55180E+4	-1.46488E+0	6.55658E+0	7.05709E-1	-4.46024E+3	-4.80072E+2
6.25900E+0	1.55170E+4	-1.46133E+0	6.55704E+0	7.05588E-1	-4.47136E+3	-4.81153E+2
6.25020E+0	1.55170E+4	-1.46068E+0	6.55685E+0	7.05511E-1	-4.47324E+3	-4.81316E+2
6.24190E+0	1.55180E+4	-1.45860E+0	6.55714E+0	7.05477E-1	-4.47981E+3	-4.81979E+2
6.23360E+0	1.55160E+4	-1.45602E+0	6.55754E+0	7.05395E-1	-4.48803E+3	-4.82778E+2
6.22490E+0	1.55150E+4	-1.45346E+0	6.55771E+0	7.05305E-1	-4.49604E+3	-4.83564E+2
6.21660E+0	1.55160E+4	-1.45142E+0	6.55805E+0	7.05246E-1	-4.50260E+3	-4.84205E+2
6.20830E+0	1.55110E+4	-1.44939E+0	6.55823E+0	7.05176E-1	-4.50902E+3	-4.84834E+2
6.20000E+0	1.55140E+4	-1.44671E+0	6.55855E+0	7.05154E-1	-4.51761E+3	-4.85719E+2
6.19140E+0	1.55120E+4	-1.44529E+0	6.55862E+0	7.05099E-1	-4.52210E+3	-4.86158E+2
6.18300E+0	1.55120E+4	-1.44294E+0	6.55896E+0	7.05051E-1	-4.52969E+3	-4.86916E+2
6.17470E+0	1.55120E+4	-1.44236E+0	6.55928E+0	7.05010E-1	-4.53175E+3	-4.87085E+2
6.16600E+0	1.55080E+4	-1.43925E+0	6.55941E+0	7.04904E-1	-4.54162E+3	-4.88062E+2
6.15760E+0	1.55100E+4	-1.43701E+0	6.55982E+0	7.04841E-1	-4.54896E+3	-4.88779E+2
6.14930E+0	1.55080E+4	-1.43506E+0	6.55969E+0	7.04742E-1	-4.55508E+3	-4.89376E+2
6.14100E+0	1.55080E+4	-1.43277E+0	6.56032E+0	7.04768E-1	-4.56279E+3	-4.90176E+2
6.13250E+0	1.55070E+4	-1.43160E+0	6.56032E+0	7.04695E-1	-4.56651E+3	-4.90524E+2
6.12410E+0	1.55050E+4	-1.42898E+0	6.56042E+0	7.04595E-1	-4.57497E+3	-4.91356E+2
6.11570E+0	1.55050E+4	-1.42696E+0	6.56106E+0	7.04598E-1	-4.58188E+3	-4.92052E+2
6.10710E+0	1.55050E+4	-1.42545E+0	6.56132E+0	7.04527E-1	-4.58692E+3	-4.92524E+2
6.09880E+0	1.55030E+4	-1.42310E+0	6.56125E+0	7.04419E-1	-4.59444E+3	-4.93261E+2
6.09050E+0	1.55010E+4	-1.42028E+0	6.56158E+0	7.04398E-1	-4.60378E+3	-4.94224E+2
6.08200E+0	1.55040E+4	-1.41840E+0	6.56204E+0	7.04355E-1	-4.61022E+3	-4.94851E+2
6.07340E+0	1.55010E+4	-1.41678E+0	6.56208E+0	7.04299E-1	-4.61552E+3	-4.95377E+2
6.06510E+0	1.55010E+4	-1.41370E+0	6.56248E+0	7.04243E-1	-4.62587E+3	-4.96418E+2
6.05680E+0	1.55000E+4	-1.41208E+0	6.56264E+0	7.04210E-1	-4.63126E+3	-4.96962E+2
6.04850E+0	1.55000E+4	-1.41049E+0	6.56285E+0	7.04079E-1	-4.63664E+3	-4.97431E+2
6.03980E+0	1.54990E+4	-1.40866E+0	6.56315E+0	7.04042E-1	-4.64289E+3	-4.98052E+2
6.03140E+0	1.54980E+4	-1.40623E+0	6.56361E+0	7.03979E-1	-4.65125E+3	-4.98868E+2
6.02310E+0	1.54970E+4	-1.40380E+0	6.56374E+0	7.03933E-1	-4.65936E+3	-4.99697E+2
6.01440E+0	1.54960E+4	-1.40108E+0	6.56378E+0	7.03820E-1	-4.66844E+3	-5.00587E+2
6.00610E+0	1.54990E+4	-1.40052E+0	6.56416E+0	7.03831E-1	-4.67060E+3	-5.00798E+2
5.99780E+0	1.54970E+4	-1.39823E+0	6.56426E+0	7.03719E-1	-4.67831E+3	-5.01537E+2
5.98950E+0	1.54920E+4	-1.39554E+0	6.56462E+0	7.03705E-1	-4.68759E+3	-5.02494E+2
5.98070E+0	1.54930E+4	-1.39315E+0	6.56459E+0	7.03575E-1	-4.69562E+3	-5.03263E+2
5.97240E+0	1.54910E+4	-1.39138E+0	6.56491E+0	7.03547E-1	-4.70180E+3	-5.03882E+2
5.96400E+0	1.54930E+4	-1.38864E+0	6.56552E+0	7.03536E-1	-4.71153E+3	-5.04870E+2
5.95580E+0	1.54910E+4	-1.38721E+0	6.56553E+0	7.03477E-1	-4.71637E+3	-5.05345E+2
5.94690E+0	1.54890E+4	-1.38508E+0	6.56574E+0	7.03403E-1	-4.72380E+3	-5.06071E+2
5.93880E+0	1.54900E+4	-1.38322E+0	6.56588E+0	7.03302E-1	-4.73024E+3	-5.06679E+2
5.93030E+0	1.54880E+4	-1.38152E+0	6.56611E+0	7.03251E-1	-4.73623E+3	-5.07265E+2
5.92160E+0	1.54870E+4	-1.37959E+0	6.56636E+0	7.03171E-1	-4.74305E+3	-5.07918E+2
5.91330E+0	1.54880E+4	-1.37632E+0	6.56688E+0	7.03146E-1	-4.75466E+3	-5.09103E+2
5.90490E+0	1.54860E+4	-1.37474E+0	6.56702E+0	7.03136E-1	-4.76024E+3	-5.09683E+2
5.89690E+0	1.54850E+4	-1.37222E+0	6.56741E+0	7.03048E-1	-4.76927E+3	-5.10556E+2
5.88840E+0	1.54860E+4	-1.37009E+0	6.56748E+0	7.02940E-1	-4.77672E+3	-5.11269E+2
5.87970E+0	1.54860E+4	-1.36808E+0	6.56780E+0	7.02893E-1	-4.78398E+3	-5.11987E+2
5.87140E+0	1.54840E+4	-1.36646E+0	6.56799E+0	7.02854E-1	-4.78980E+3	-5.12566E+2
5.86260E+0	1.54840E+4	-1.36470E+0	6.56808E+0	7.02750E-1	-4.79605E+3	-5.13152E+2
5.85440E+0	1.54840E+4	-1.36293E+0	6.56834E+0	7.02729E-1	-4.80247E+3	-5.13804E+2
5.84610E+0	1.54810E+4	-1.36015E+0	6.56856E+0	7.02649E-1	-4.81245E+3	-5.14795E+2
5.83770E+0	1.54830E+4	-1.35795E+0	6.56890E+0	7.02571E-1	-4.82048E+3	-5.15570E+2
5.82910E+0	1.54800E+4	-1.35657E+0	6.56913E+0	7.02542E-1	-4.82556E+3	-5.16074E+2
5.82060E+0	1.54810E+4	-1.35443E+0	6.56989E+0	7.02500E-1	-4.83373E+3	-5.16858E+2
5.81240E+0	1.54810E+4	-1.35126E+0	6.56952E+0	7.02404E-1	-4.84482E+3	-5.18002E+2
5.80380E+0	1.54770E+4	-1.35023E+0	6.57017E+0	7.02403E-1	-4.84898E+3	-5.18394E+2
5.79540E+0	1.54780E+4	-1.34751E+0	6.57014E+0	7.02291E-1	-4.85874E+3	-5.19358E+2
5.78710E+0	1.54770E+4	-1.34626E+0	6.57034E+0	7.02216E-1	-4.86341E+3	-5.19786E+2
5.77840E+0	1.54760E+4	-1.34397E+0	6.57071E+0	7.02228E-1	-4.87196E+3	-5.20678E+2
5.77020E+0	1.54760E+4	-1.34098E+0	6.57094E+0	7.02136E-1	-4.88300E+3	-5.21772E+2
5.76180E+0	1.54740E+4	-1.33938E+0	6.57143E+0	7.02113E-1	-4.88919E+3	-5.22377E+2
5.75310E+0	1.54740E+4	-1.33819E+0	6.57125E+0	7.02023E-1	-4.89341E+3	-5.22775E+2
5.74470E+0	1.54750E+4	-1.33450E+0	6.57159E+0	7.01938E-1	-4.90719E+3	-5.24157E+2
5.73640E+0	1.54750E+4	-1.33257E+0	6.57181E+0	7.01824E-1	-4.91449E+3	-5.24833E+2
5.72770E+0	1.54720E+4	-1.33032E+0	6.57223E+0	7.01844E-1	-4.92309E+3	-5.25733E+2
