Name: Dominik
Sample: PST042D1
Measuring Station: 10T
Start Date/Time: 30/01/2017 / 15:39:08
Actual time: 30/01/2017 / 15:39:08

Comment:
I(D,4)Ag1Ch1
R1(6,8) Ag1Ch2
R2(6,5) Ag2Ch1
R3(5,3) Ag2Ch2
cooldown kleine HB
Rref =998.2Ohm

Swept Device: Zeit (Computer) []
Beginvalue: 0.000000E+0; Endvalue: 2.400000E+3
Measurement type: Unidirectional
Step Device: None (value in data file set to '0')
---------										
Zeit (Computer) []	None () []	Voltage (Ag1-Ch1 (sync)) [V]	Voltage (Ag2-Ch1 (sync)) [V]	Voltage (Ag1-Ch2 (sync)) [V]	Voltage (Ag2-Ch2 (sync)) [V]	T cooldown (LS335) [K]	R T-sensor (LS335) [Ohm]	B Field (Mercury IPS) [T]	R1 (Ohm)	R2 (Ohm)
										
0.00000E+0	0.00000E+0	2.13771E-3	1.68794E-3	6.23740E-5	1.96208E-3	4.58865E+0	6.40500E+3	8.07830E+0	7.88182E+2	2.91254E+1
1.00000E+0	0.00000E+0	2.13772E-3	1.68772E-3	6.20552E-5	1.96207E-3	4.58742E+0	6.40700E+3	8.07250E+0	7.88076E+2	2.89765E+1
2.00000E+0	0.00000E+0	2.13813E-3	1.68791E-3	6.21836E-5	1.96209E-3	4.58865E+0	6.40500E+3	8.06430E+0	7.88012E+2	2.90308E+1
3.00000E+0	0.00000E+0	2.13812E-3	1.68805E-3	6.20275E-5	1.96237E-3	4.58865E+0	6.40500E+3	8.05880E+0	7.88082E+2	2.89581E+1
4.00000E+0	0.00000E+0	2.13821E-3	1.68794E-3	6.18611E-5	1.96227E-3	4.58742E+0	6.40700E+3	8.04660E+0	7.87997E+2	2.88791E+1
5.00000E+0	0.00000E+0	2.13799E-3	1.68746E-3	6.17349E-5	1.96179E-3	4.58865E+0	6.40500E+3	8.03720E+0	7.87853E+2	2.88232E+1
6.00000E+0	0.00000E+0	2.13810E-3	1.68766E-3	6.16103E-5	1.96240E-3	4.58742E+0	6.40700E+3	8.02770E+0	7.87904E+2	2.87635E+1
7.00000E+0	0.00000E+0	2.13803E-3	1.68738E-3	6.14699E-5	1.96208E-3	4.58742E+0	6.40600E+3	8.01910E+0	7.87802E+2	2.86990E+1
8.00000E+0	0.00000E+0	2.13786E-3	1.68769E-3	6.15798E-5	1.96236E-3	4.58742E+0	6.40700E+3	8.01270E+0	7.88009E+2	2.87525E+1
9.00000E+0	0.00000E+0	2.13870E-3	1.68796E-3	6.15434E-5	1.96223E-3	4.58742E+0	6.40600E+3	8.00640E+0	7.87825E+2	2.87242E+1
1.00000E+1	0.00000E+0	2.13851E-3	1.68754E-3	6.16331E-5	1.96211E-3	4.58742E+0	6.40700E+3	7.99990E+0	7.87702E+2	2.87687E+1
1.10000E+1	0.00000E+0	2.13853E-3	1.68788E-3	6.15668E-5	1.96210E-3	4.58865E+0	6.40500E+3	7.99340E+0	7.87847E+2	2.87374E+1
1.20000E+1	0.00000E+0	2.13828E-3	1.68811E-3	6.13019E-5	1.96204E-3	4.58865E+0	6.40500E+3	7.98680E+0	7.88051E+2	2.86171E+1
1.30000E+1	0.00000E+0	2.13822E-3	1.68742E-3	6.13650E-5	1.96217E-3	4.58865E+0	6.40500E+3	7.98050E+0	7.87749E+2	2.86474E+1
1.40000E+1	0.00000E+0	2.13834E-3	1.68769E-3	6.14966E-5	1.96179E-3	4.58803E+0	6.40600E+3	7.97490E+0	7.87832E+2	2.87073E+1
1.50000E+1	0.00000E+0	2.13879E-3	1.68737E-3	6.13214E-5	1.96185E-3	4.58681E+0	6.40800E+3	7.96820E+0	7.87518E+2	2.86195E+1
1.60000E+1	0.00000E+0	2.13866E-3	1.68767E-3	6.13541E-5	1.96193E-3	4.58865E+0	6.40500E+3	7.96160E+0	7.87706E+2	2.86365E+1
1.70000E+1	0.00000E+0	2.13887E-3	1.68759E-3	6.10544E-5	1.96218E-3	4.58742E+0	6.40700E+3	7.95500E+0	7.87590E+2	2.84938E+1
1.80000E+1	0.00000E+0	2.13870E-3	1.68749E-3	6.11180E-5	1.96188E-3	4.58742E+0	6.40700E+3	7.94510E+0	7.87608E+2	2.85257E+1
1.90000E+1	0.00000E+0	2.13893E-3	1.68745E-3	6.09059E-5	1.96218E-3	4.58803E+0	6.40600E+3	7.93850E+0	7.87500E+2	2.84237E+1
2.00000E+1	0.00000E+0	2.13880E-3	1.68747E-3	6.08825E-5	1.96174E-3	4.58865E+0	6.40500E+3	7.93230E+0	7.87560E+2	2.84145E+1
2.10000E+1	0.00000E+0	2.13881E-3	1.68839E-3	6.09336E-5	1.96168E-3	4.58926E+0	6.40400E+3	7.92620E+0	7.87986E+2	2.84382E+1
2.20000E+1	0.00000E+0	2.13878E-3	1.68797E-3	6.09173E-5	1.96135E-3	4.58926E+0	6.40400E+3	7.91960E+0	7.87800E+2	2.84310E+1
2.30000E+1	0.00000E+0	2.13861E-3	1.68837E-3	6.10914E-5	1.96134E-3	4.58926E+0	6.40400E+3	7.91280E+0	7.88051E+2	2.85145E+1
2.40000E+1	0.00000E+0	2.13903E-3	1.68840E-3	6.12801E-5	1.96103E-3	4.58926E+0	6.40400E+3	7.90610E+0	7.87909E+2	2.85970E+1
2.50000E+1	0.00000E+0	2.13872E-3	1.68881E-3	6.08808E-5	1.96104E-3	4.58926E+0	6.40400E+3	7.89940E+0	7.88214E+2	2.84147E+1
2.60000E+1	0.00000E+0	2.13905E-3	1.68834E-3	6.06023E-5	1.96100E-3	4.58926E+0	6.40400E+3	7.89270E+0	7.87875E+2	2.82805E+1
2.70000E+1	0.00000E+0	2.13934E-3	1.68829E-3	6.08145E-5	1.96143E-3	4.58865E+0	6.40500E+3	7.88590E+0	7.87746E+2	2.83756E+1
2.80000E+1	0.00000E+0	2.13908E-3	1.68878E-3	6.09053E-5	1.96122E-3	4.58803E+0	6.40600E+3	7.87970E+0	7.88072E+2	2.84215E+1
2.90000E+1	0.00000E+0	2.13926E-3	1.68859E-3	6.06916E-5	1.96098E-3	4.58926E+0	6.40400E+3	7.87360E+0	7.87915E+2	2.83193E+1
3.00000E+1	0.00000E+0	2.13918E-3	1.68856E-3	6.05333E-5	1.96114E-3	4.58926E+0	6.40400E+3	7.86680E+0	7.87928E+2	2.82465E+1
3.10000E+1	0.00000E+0	2.13930E-3	1.68835E-3	6.06246E-5	1.96098E-3	4.58987E+0	6.40300E+3	7.85670E+0	7.87784E+2	2.82875E+1
3.20000E+1	0.00000E+0	2.13939E-3	1.68855E-3	6.02820E-5	1.96084E-3	4.58926E+0	6.40400E+3	7.85000E+0	7.87847E+2	2.81265E+1
3.30000E+1	0.00000E+0	2.13949E-3	1.68824E-3	6.04974E-5	1.96102E-3	4.58987E+0	6.40300E+3	7.84330E+0	7.87666E+2	2.82257E+1
3.40000E+1	0.00000E+0	2.13901E-3	1.68875E-3	6.01340E-5	1.96107E-3	4.58926E+0	6.40400E+3	7.83660E+0	7.88078E+2	2.80624E+1
3.50000E+1	0.00000E+0	2.13965E-3	1.68849E-3	5.99420E-5	1.96091E-3	4.58987E+0	6.40300E+3	7.83080E+0	7.87724E+2	2.79645E+1
3.60000E+1	0.00000E+0	2.13915E-3	1.68797E-3	6.01367E-5	1.96069E-3	4.58987E+0	6.40300E+3	7.82410E+0	7.87668E+2	2.80619E+1
3.70000E+1	0.00000E+0	2.13908E-3	1.68849E-3	5.99365E-5	1.96051E-3	4.58987E+0	6.40300E+3	7.81720E+0	7.87936E+2	2.79694E+1
3.80000E+1	0.00000E+0	2.13939E-3	1.68832E-3	6.04098E-5	1.96078E-3	4.58926E+0	6.40400E+3	7.81040E+0	7.87740E+2	2.81861E+1
3.90000E+1	0.00000E+0	2.13908E-3	1.68815E-3	5.96809E-5	1.96053E-3	4.59049E+0	6.40200E+3	7.80380E+0	7.87774E+2	2.78501E+1
4.00000E+1	0.00000E+0	2.13934E-3	1.68812E-3	6.03674E-5	1.96069E-3	4.58926E+0	6.40400E+3	7.79690E+0	7.87661E+2	2.81669E+1
4.10000E+1	0.00000E+0	2.13931E-3	1.68831E-3	5.99452E-5	1.96064E-3	4.58926E+0	6.40400E+3	7.79120E+0	7.87765E+2	2.79704E+1
4.20000E+1	0.00000E+0	2.13983E-3	1.68825E-3	6.01498E-5	1.96045E-3	4.58987E+0	6.40300E+3	7.78440E+0	7.87548E+2	2.80591E+1
4.30000E+1	0.00000E+0	2.13975E-3	1.68850E-3	5.93953E-5	1.96045E-3	4.59049E+0	6.40200E+3	7.77430E+0	7.87691E+2	2.77080E+1
4.40000E+1	0.00000E+0	2.13963E-3	1.68835E-3	5.98957E-5	1.96056E-3	4.59110E+0	6.40100E+3	7.76740E+0	7.87666E+2	2.79431E+1
4.50000E+1	0.00000E+0	2.13951E-3	1.68853E-3	5.99507E-5	1.96037E-3	4.59110E+0	6.40100E+3	7.76080E+0	7.87792E+2	2.79703E+1
4.60000E+1	0.00000E+0	2.13998E-3	1.68853E-3	5.99045E-5	1.96072E-3	4.59110E+0	6.40100E+3	7.75400E+0	7.87620E+2	2.79426E+1
4.70000E+1	0.00000E+0	2.13995E-3	1.68867E-3	5.96749E-5	1.96064E-3	4.59110E+0	6.40100E+3	7.74780E+0	7.87696E+2	2.78359E+1
4.80000E+1	0.00000E+0	2.13928E-3	1.68863E-3	5.95275E-5	1.96063E-3	4.59110E+0	6.40100E+3	7.74150E+0	7.87926E+2	2.77759E+1
4.90000E+1	0.00000E+0	2.14006E-3	1.68864E-3	5.96434E-5	1.96054E-3	4.59049E+0	6.40200E+3	7.73460E+0	7.87641E+2	2.78198E+1
5.00000E+1	0.00000E+0	2.14005E-3	1.68849E-3	6.00622E-5	1.96050E-3	4.59294E+0	6.39800E+3	7.72790E+0	7.87579E+2	2.80153E+1
5.10000E+1	0.00000E+0	2.13998E-3	1.68819E-3	6.01351E-5	1.96031E-3	4.58987E+0	6.40300E+3	7.72130E+0	7.87459E+2	2.80502E+1
5.20000E+1	0.00000E+0	2.13970E-3	1.68862E-3	5.98348E-5	1.96006E-3	4.59110E+0	6.40100E+3	7.71440E+0	7.87763E+2	2.79137E+1
5.30000E+1	0.00000E+0	2.14034E-3	1.68825E-3	5.96194E-5	1.96019E-3	4.59171E+0	6.40000E+3	7.70770E+0	7.87356E+2	2.78050E+1
5.40000E+1	0.00000E+0	2.14023E-3	1.68859E-3	5.95797E-5	1.96033E-3	4.59110E+0	6.40100E+3	7.70130E+0	7.87558E+2	2.77879E+1
5.50000E+1	0.00000E+0	2.14001E-3	1.68813E-3	5.94116E-5	1.96029E-3	4.59049E+0	6.40200E+3	7.69190E+0	7.87423E+2	2.77124E+1
5.60000E+1	0.00000E+0	2.14045E-3	1.68852E-3	5.96379E-5	1.96022E-3	4.59110E+0	6.40100E+3	7.68500E+0	7.87443E+2	2.78122E+1
5.70000E+1	0.00000E+0	2.13999E-3	1.68825E-3	5.93317E-5	1.95994E-3	4.58987E+0	6.40300E+3	7.67830E+0	7.87485E+2	2.76753E+1
5.80000E+1	0.00000E+0	2.14035E-3	1.68793E-3	5.94029E-5	1.95991E-3	4.59110E+0	6.40100E+3	7.67160E+0	7.87202E+2	2.77038E+1
5.90000E+1	0.00000E+0	2.13997E-3	1.68798E-3	5.94557E-5	1.96006E-3	4.59171E+0	6.40000E+3	7.66480E+0	7.87370E+2	2.77335E+1
6.00000E+1	0.00000E+0	2.14040E-3	1.68808E-3	5.91038E-5	1.96005E-3	4.59171E+0	6.40000E+3	7.65800E+0	7.87258E+2	2.75638E+1
6.10000E+1	0.00000E+0	2.14015E-3	1.68839E-3	5.91233E-5	1.96001E-3	4.59110E+0	6.40100E+3	7.65180E+0	7.87490E+2	2.75760E+1
6.20000E+1	0.00000E+0	2.14024E-3	1.68815E-3	5.95449E-5	1.95984E-3	4.58987E+0	6.40300E+3	7.64570E+0	7.87348E+2	2.77716E+1
6.30000E+1	0.00000E+0	2.13997E-3	1.68825E-3	5.89259E-5	1.95969E-3	4.59049E+0	6.40200E+3	7.63890E+0	7.87491E+2	2.74862E+1
6.40000E+1	0.00000E+0	2.14039E-3	1.68762E-3	5.91853E-5	1.95986E-3	4.59233E+0	6.39900E+3	7.63220E+0	7.87047E+2	2.76019E+1
6.50000E+1	0.00000E+0	2.14067E-3	1.68822E-3	5.88073E-5	1.95988E-3	4.59110E+0	6.40100E+3	7.62530E+0	7.87224E+2	2.74220E+1
6.60000E+1	0.00000E+0	2.14027E-3	1.68822E-3	5.89351E-5	1.95972E-3	4.59049E+0	6.40200E+3	7.61880E+0	7.87371E+2	2.74867E+1
6.70000E+1	0.00000E+0	2.14037E-3	1.68805E-3	5.91968E-5	1.95977E-3	4.59049E+0	6.40200E+3	7.61190E+0	7.87251E+2	2.76075E+1
6.80000E+1	0.00000E+0	2.14064E-3	1.68810E-3	5.90700E-5	1.95998E-3	4.59110E+0	6.40100E+3	7.60230E+0	7.87174E+2	2.75448E+1
6.90000E+1	0.00000E+0	2.14066E-3	1.68806E-3	5.89531E-5	1.95984E-3	4.59294E+0	6.39800E+3	7.59610E+0	7.87151E+2	2.74901E+1
7.00000E+1	0.00000E+0	2.14074E-3	1.68810E-3	5.85565E-5	1.95976E-3	4.59356E+0	6.39700E+3	7.58910E+0	7.87138E+2	2.73041E+1
7.10000E+1	0.00000E+0	2.14082E-3	1.68849E-3	5.87398E-5	1.95964E-3	4.59110E+0	6.40100E+3	7.58250E+0	7.87292E+2	2.73886E+1
7.20000E+1	0.00000E+0	2.14065E-3	1.68820E-3	5.87524E-5	1.95965E-3	4.59110E+0	6.40100E+3	7.57580E+0	7.87218E+2	2.73966E+1
7.30000E+1	0.00000E+0	2.14121E-3	1.68849E-3	5.85620E-5	1.95930E-3	4.59110E+0	6.40100E+3	7.56890E+0	7.87148E+2	2.73007E+1
7.40000E+1	0.00000E+0	2.14092E-3	1.68823E-3	5.87116E-5	1.95977E-3	4.59110E+0	6.40100E+3	7.56220E+0	7.87131E+2	2.73741E+1
7.50000E+1	0.00000E+0	2.14106E-3	1.68845E-3	5.82889E-5	1.95966E-3	4.59171E+0	6.40000E+3	7.55610E+0	7.87183E+2	2.71753E+1
7.60000E+1	0.00000E+0	2.14098E-3	1.68837E-3	5.83466E-5	1.95954E-3	4.59233E+0	6.39900E+3	7.54980E+0	7.87177E+2	2.72032E+1
7.70000E+1	0.00000E+0	2.14098E-3	1.68777E-3	5.85027E-5	1.95939E-3	4.59417E+0	6.39600E+3	7.54270E+0	7.86898E+2	2.72760E+1
7.80000E+1	0.00000E+0	2.14070E-3	1.68820E-3	5.85348E-5	1.95906E-3	4.59417E+0	6.39600E+3	7.53610E+0	7.87202E+2	2.72945E+1
7.90000E+1	0.00000E+0	2.14113E-3	1.68819E-3	5.84461E-5	1.95916E-3	4.59233E+0	6.39900E+3	7.52600E+0	7.87039E+2	2.72477E+1
8.00000E+1	0.00000E+0	2.14092E-3	1.68818E-3	5.86436E-5	1.95913E-3	4.59294E+0	6.39800E+3	7.51920E+0	7.87110E+2	2.73424E+1
8.10000E+1	0.00000E+0	2.14116E-3	1.68836E-3	5.82345E-5	1.95917E-3	4.59233E+0	6.39900E+3	7.51290E+0	7.87108E+2	2.71487E+1
8.20000E+1	0.00000E+0	2.14108E-3	1.68795E-3	5.83580E-5	1.95922E-3	4.59294E+0	6.39800E+3	7.50690E+0	7.86946E+2	2.72073E+1
8.30000E+1	0.00000E+0	2.14145E-3	1.68807E-3	5.83330E-5	1.95941E-3	4.59110E+0	6.40100E+3	7.50000E+0	7.86863E+2	2.71909E+1
8.40000E+1	0.00000E+0	2.14108E-3	1.68799E-3	5.82264E-5	1.95919E-3	4.59233E+0	6.39900E+3	7.49320E+0	7.86962E+2	2.71459E+1
8.50000E+1	0.00000E+0	2.14093E-3	1.68848E-3	5.80256E-5	1.95907E-3	4.59233E+0	6.39900E+3	7.48650E+0	7.87245E+2	2.70542E+1
8.60000E+1	0.00000E+0	2.14174E-3	1.68814E-3	5.79957E-5	1.95918E-3	4.59171E+0	6.40000E+3	7.47960E+0	7.86793E+2	2.70300E+1
8.70000E+1	0.00000E+0	2.14117E-3	1.68823E-3	5.76835E-5	1.95913E-3	4.59171E+0	6.40000E+3	7.47310E+0	7.87043E+2	2.68917E+1
8.80000E+1	0.00000E+0	2.14159E-3	1.68826E-3	5.77265E-5	1.95931E-3	4.59233E+0	6.39900E+3	7.46720E+0	7.86899E+2	2.69064E+1
8.90000E+1	0.00000E+0	2.14173E-3	1.68829E-3	5.80158E-5	1.95902E-3	4.59233E+0	6.39900E+3	7.46020E+0	7.86861E+2	2.70395E+1
9.00000E+1	0.00000E+0	2.14146E-3	1.68815E-3	5.81595E-5	1.95868E-3	4.59233E+0	6.39900E+3	7.45330E+0	7.86898E+2	2.71100E+1
9.10000E+1	0.00000E+0	2.14126E-3	1.68798E-3	5.78646E-5	1.95910E-3	4.59356E+0	6.39700E+3	7.44670E+0	7.86894E+2	2.69750E+1
9.20000E+1	0.00000E+0	2.14099E-3	1.68827E-3	5.76198E-5	1.95907E-3	4.59356E+0	6.39700E+3	7.43660E+0	7.87125E+2	2.68642E+1
9.30000E+1	0.00000E+0	2.14175E-3	1.68797E-3	5.75274E-5	1.95888E-3	4.59417E+0	6.39600E+3	7.43030E+0	7.86707E+2	2.68116E+1
9.40000E+1	0.00000E+0	2.14129E-3	1.68819E-3	5.76171E-5	1.95871E-3	4.59479E+0	6.39500E+3	7.42410E+0	7.86978E+2	2.68592E+1
9.50000E+1	0.00000E+0	2.14158E-3	1.68788E-3	5.76182E-5	1.95875E-3	4.59417E+0	6.39600E+3	7.41730E+0	7.86729E+2	2.68561E+1
9.60000E+1	0.00000E+0	2.14151E-3	1.68764E-3	5.75894E-5	1.95841E-3	4.59417E+0	6.39600E+3	7.41040E+0	7.86643E+2	2.68436E+1
9.70000E+1	0.00000E+0	2.14164E-3	1.68773E-3	5.77765E-5	1.95863E-3	4.59479E+0	6.39500E+3	7.40370E+0	7.86634E+2	2.69291E+1
9.80000E+1	0.00000E+0	2.14180E-3	1.68708E-3	5.71820E-5	1.95894E-3	4.59479E+0	6.39500E+3	7.39690E+0	7.86275E+2	2.66501E+1
9.90000E+1	0.00000E+0	2.14141E-3	1.68692E-3	5.75981E-5	1.95920E-3	4.59356E+0	6.39700E+3	7.39030E+0	7.86340E+2	2.68488E+1
1.00000E+2	0.00000E+0	2.14165E-3	1.68681E-3	5.71210E-5	1.95885E-3	4.59417E+0	6.39600E+3	7.38410E+0	7.86203E+2	2.66235E+1
1.01000E+2	0.00000E+0	2.14166E-3	1.68722E-3	5.72157E-5	1.95905E-3	4.59479E+0	6.39500E+3	7.37770E+0	7.86389E+2	2.66675E+1
1.02000E+2	0.00000E+0	2.14186E-3	1.68683E-3	5.74306E-5	1.95883E-3	4.59479E+0	6.39500E+3	7.37110E+0	7.86134E+2	2.67651E+1
1.03000E+2	0.00000E+0	2.14181E-3	1.68658E-3	5.70264E-5	1.95938E-3	4.59479E+0	6.39500E+3	7.36420E+0	7.86041E+2	2.65774E+1
1.04000E+2	0.00000E+0	2.14226E-3	1.68667E-3	5.72549E-5	1.95929E-3	4.59356E+0	6.39700E+3	7.35410E+0	7.85915E+2	2.66782E+1
1.05000E+2	0.00000E+0	2.14225E-3	1.68691E-3	5.70460E-5	1.95918E-3	4.59479E+0	6.39500E+3	7.34720E+0	7.86031E+2	2.65811E+1
1.06000E+2	0.00000E+0	2.14200E-3	1.68676E-3	5.71782E-5	1.95884E-3	4.59540E+0	6.39400E+3	7.34060E+0	7.86055E+2	2.66458E+1
1.07000E+2	0.00000E+0	2.14203E-3	1.68700E-3	5.71145E-5	1.95879E-3	4.59540E+0	6.39400E+3	7.33430E+0	7.86152E+2	2.66157E+1
1.08000E+2	0.00000E+0	2.14188E-3	1.68663E-3	5.66630E-5	1.95912E-3	4.59602E+0	6.39300E+3	7.32810E+0	7.86036E+2	2.64072E+1
1.09000E+2	0.00000E+0	2.14251E-3	1.68698E-3	5.67958E-5	1.95898E-3	4.59540E+0	6.39400E+3	7.32130E+0	7.85966E+2	2.64613E+1
1.10000E+2	0.00000E+0	2.14238E-3	1.68661E-3	5.67446E-5	1.95924E-3	4.59417E+0	6.39600E+3	7.31450E+0	7.85846E+2	2.64391E+1
1.11000E+2	0.00000E+0	2.14243E-3	1.68666E-3	5.66212E-5	1.95898E-3	4.59479E+0	6.39500E+3	7.30770E+0	7.85847E+2	2.63809E+1
1.12000E+2	0.00000E+0	2.14242E-3	1.68697E-3	5.68806E-5	1.95876E-3	4.59356E+0	6.39700E+3	7.30110E+0	7.85995E+2	2.65019E+1
1.13000E+2	0.00000E+0	2.14238E-3	1.68695E-3	5.70117E-5	1.95899E-3	4.59294E+0	6.39800E+3	7.29430E+0	7.86003E+2	2.65635E+1
1.14000E+2	0.00000E+0	2.14203E-3	1.68667E-3	5.66103E-5	1.95890E-3	4.59417E+0	6.39600E+3	7.28810E+0	7.85997E+2	2.63808E+1
1.15000E+2	0.00000E+0	2.14282E-3	1.68692E-3	5.67843E-5	1.95895E-3	4.59602E+0	6.39200E+3	7.28180E+0	7.85826E+2	2.64522E+1
1.16000E+2	0.00000E+0	2.14242E-3	1.68680E-3	5.63688E-5	1.95904E-3	4.59602E+0	6.39300E+3	7.27490E+0	7.85917E+2	2.62634E+1
1.17000E+2	0.00000E+0	2.14266E-3	1.68670E-3	5.66173E-5	1.95862E-3	4.59540E+0	6.39400E+3	7.26490E+0	7.85783E+2	2.63763E+1
1.18000E+2	0.00000E+0	2.14305E-3	1.68702E-3	5.64922E-5	1.95882E-3	4.59479E+0	6.39500E+3	7.25820E+0	7.85788E+2	2.63132E+1
1.19000E+2	0.00000E+0	2.14285E-3	1.68651E-3	5.63666E-5	1.95886E-3	4.59540E+0	6.39400E+3	7.25130E+0	7.85624E+2	2.62572E+1
1.20000E+2	0.00000E+0	2.14275E-3	1.68703E-3	5.63911E-5	1.95862E-3	4.59540E+0	6.39400E+3	7.24460E+0	7.85904E+2	2.62698E+1
1.21000E+2	0.00000E+0	2.14241E-3	1.68653E-3	5.60587E-5	1.95898E-3	4.59479E+0	6.39500E+3	7.23860E+0	7.85797E+2	2.61191E+1
1.22000E+2	0.00000E+0	2.14276E-3	1.68695E-3	5.63720E-5	1.95848E-3	4.59479E+0	6.39500E+3	7.23220E+0	7.85862E+2	2.62608E+1
1.23000E+2	0.00000E+0	2.14291E-3	1.68699E-3	5.60533E-5	1.95869E-3	4.59479E+0	6.39500E+3	7.22540E+0	7.85826E+2	2.61105E+1
1.24000E+2	0.00000E+0	2.14309E-3	1.68686E-3	5.60087E-5	1.95872E-3	4.59540E+0	6.39400E+3	7.21870E+0	7.85697E+2	2.60875E+1
1.25000E+2	0.00000E+0	2.14273E-3	1.68716E-3	5.60881E-5	1.95874E-3	4.59540E+0	6.39400E+3	7.21180E+0	7.85973E+2	2.61289E+1
1.26000E+2	0.00000E+0	2.14312E-3	1.68665E-3	5.57889E-5	1.95833E-3	4.59540E+0	6.39400E+3	7.20520E+0	7.85591E+2	2.59848E+1
1.27000E+2	0.00000E+0	2.14300E-3	1.68705E-3	5.55768E-5	1.95852E-3	4.59540E+0	6.39400E+3	7.19840E+0	7.85821E+2	2.58875E+1
1.28000E+2	0.00000E+0	2.14309E-3	1.68687E-3	5.60848E-5	1.95857E-3	4.59540E+0	6.39400E+3	7.19220E+0	7.85707E+2	2.61230E+1
1.29000E+2	0.00000E+0	2.14265E-3	1.68700E-3	5.59439E-5	1.95840E-3	4.59540E+0	6.39400E+3	7.18250E+0	7.85926E+2	2.60626E+1
1.30000E+2	0.00000E+0	2.14323E-3	1.68670E-3	5.57557E-5	1.95854E-3	4.59540E+0	6.39400E+3	7.17570E+0	7.85571E+2	2.59680E+1
1.31000E+2	0.00000E+0	2.14320E-3	1.68646E-3	5.58308E-5	1.95832E-3	4.59786E+0	6.39000E+3	7.16900E+0	7.85474E+2	2.60033E+1
1.32000E+2	0.00000E+0	2.14330E-3	1.68640E-3	5.57291E-5	1.95832E-3	4.59540E+0	6.39400E+3	7.16230E+0	7.85409E+2	2.59548E+1
1.33000E+2	0.00000E+0	2.14322E-3	1.68704E-3	5.53325E-5	1.95828E-3	4.59602E+0	6.39300E+3	7.15550E+0	7.85733E+2	2.57710E+1
1.34000E+2	0.00000E+0	2.14288E-3	1.68668E-3	5.56377E-5	1.95840E-3	4.59663E+0	6.39200E+3	7.14920E+0	7.85694E+2	2.59173E+1
1.35000E+2	0.00000E+0	2.14331E-3	1.68660E-3	5.57323E-5	1.95814E-3	4.59663E+0	6.39200E+3	7.14300E+0	7.85500E+2	2.59561E+1
1.36000E+2	0.00000E+0	2.14334E-3	1.68688E-3	5.55691E-5	1.95813E-3	4.59540E+0	6.39400E+3	7.13620E+0	7.85617E+2	2.58798E+1
1.37000E+2	0.00000E+0	2.14294E-3	1.68655E-3	5.54783E-5	1.95842E-3	4.59540E+0	6.39400E+3	7.12940E+0	7.85609E+2	2.58422E+1
1.38000E+2	0.00000E+0	2.14326E-3	1.68648E-3	5.56061E-5	1.95818E-3	4.59663E+0	6.39100E+3	7.12270E+0	7.85458E+2	2.58979E+1
1.39000E+2	0.00000E+0	2.14347E-3	1.68638E-3	5.53978E-5	1.95807E-3	4.59909E+0	6.38800E+3	7.11580E+0	7.85334E+2	2.57984E+1
1.40000E+2	0.00000E+0	2.14338E-3	1.68669E-3	5.55175E-5	1.95821E-3	4.59848E+0	6.38900E+3	7.10920E+0	7.85513E+2	2.58552E+1
1.41000E+2	0.00000E+0	2.14348E-3	1.68673E-3	5.52727E-5	1.95829E-3	4.59786E+0	6.39000E+3	7.09960E+0	7.85497E+2	2.57400E+1
1.42000E+2	0.00000E+0	2.14325E-3	1.68662E-3	5.53260E-5	1.95793E-3	4.59848E+0	6.38900E+3	7.09330E+0	7.85531E+2	2.57677E+1
1.43000E+2	0.00000E+0	2.14351E-3	1.68661E-3	5.52286E-5	1.95803E-3	4.59725E+0	6.39100E+3	7.08640E+0	7.85425E+2	2.57191E+1
1.44000E+2	0.00000E+0	2.14377E-3	1.68670E-3	5.51683E-5	1.95803E-3	4.59663E+0	6.39200E+3	7.07950E+0	7.85373E+2	2.56879E+1
1.45000E+2	0.00000E+0	2.14354E-3	1.68656E-3	5.46276E-5	1.95781E-3	4.59786E+0	6.39000E+3	7.07300E+0	7.85394E+2	2.54389E+1
1.46000E+2	0.00000E+0	2.14373E-3	1.68640E-3	5.47706E-5	1.95754E-3	4.59663E+0	6.39200E+3	7.06610E+0	7.85249E+2	2.55032E+1
1.47000E+2	0.00000E+0	2.14417E-3	1.68669E-3	5.51226E-5	1.95803E-3	4.59848E+0	6.38900E+3	7.05930E+0	7.85224E+2	2.56619E+1
1.48000E+2	0.00000E+0	2.14390E-3	1.68680E-3	5.51247E-5	1.95771E-3	4.59909E+0	6.38700E+3	7.05380E+0	7.85375E+2	2.56661E+1
1.49000E+2	0.00000E+0	2.14373E-3	1.68625E-3	5.49806E-5	1.95751E-3	4.59848E+0	6.38900E+3	7.04700E+0	7.85180E+2	2.56009E+1
1.50000E+2	0.00000E+0	2.14384E-3	1.68670E-3	5.48713E-5	1.95773E-3	4.59725E+0	6.39100E+3	7.04010E+0	7.85353E+2	2.55488E+1
1.51000E+2	0.00000E+0	2.14384E-3	1.68648E-3	5.48957E-5	1.95773E-3	4.59971E+0	6.38700E+3	7.03340E+0	7.85245E+2	2.55601E+1
1.52000E+2	0.00000E+0	2.14365E-3	1.68678E-3	5.53097E-5	1.95744E-3	4.59725E+0	6.39200E+3	7.02650E+0	7.85456E+2	2.57552E+1
1.53000E+2	0.00000E+0	2.14385E-3	1.68648E-3	5.51280E-5	1.95738E-3	4.59663E+0	6.39200E+3	7.01980E+0	7.85246E+2	2.56682E+1
