#f,#mV,#theta
587,528,0
582.25,264,0
591.4,263,0
584,500,60
588.4,252,60
579.6,250,60
583,472,120
579.1,237,120
588.4,238,120
587,525,180
582.25,263,180
591.3,264,180
584,498,240
579.5,250,240
588.4,250,240
584,478,300
579.3,238,300
588.8,240,300
584,974,30
577.3,486,30
589.9,487,30
581.5,1418,90
575.5,708,90
586.1,707,90
583.5,1436,150
578.1,723,150
589,720,150
584,1460,210
577.7,731,210
589.7,730,210
581,1520,270
576.1,761,270
586.1,760,270
583.5,1624,330
578.1,817,330
588.6,815,330
