Name: Ryan
measurement station: King Louie
Sample: PST 442 G2
date: Tuesday, July 02, 2019
time: 8:35 PM
Comment: 
PST442 G2
6-Terminal Small Hall Bar
July 2nd, 2019

Pushing current from E to 12
Measuring Vxx from 9 to 10 using Agilent, GPIB 23
Measuring Vxy from 8 to 9 using Keysight 1, GPIB 22

Pushing a voltage of 100.0 mV at frequency 37.37Hz
Through divider of 1224:12
Reference resistance of 996.51 Kilohms
Ref. resistance voltage measured using Keysight 2, GPIB 24

Ref. resistance:Rxx:Rxy sensitivities are 1:1:0.05
Sweeping magnetic field from -14 to 14T at 0.1 T/min
Start Value B: -14.000000
End Value B: 14.000000
---------						
B field / T	Temperature (Ohm)	I-Keysight 01	Uxx-Keysight 02	Uxy- Ag1 Ch1	Rxx	Rxy
-8.51890E+0	2.18870E+4	2.16752E-1	7.50798E+0	1.26097E+0	3.45176E+4	5.79727E+3
-8.51000E+0	2.18860E+4	2.15075E-1	7.50828E+0	1.26093E+0	3.47882E+4	5.84228E+3
-8.50190E+0	2.18840E+4	2.15491E-1	7.50855E+0	1.26083E+0	3.47223E+4	5.83053E+3
-8.49350E+0	2.18810E+4	2.15181E-1	7.50858E+0	1.26069E+0	3.47725E+4	5.83829E+3
-8.48520E+0	2.18840E+4	2.15202E-1	7.50877E+0	1.26070E+0	3.47700E+4	5.83779E+3
-8.47640E+0	2.18830E+4	2.14361E-1	7.50874E+0	1.26056E+0	3.49062E+4	5.86000E+3
-8.46810E+0	2.18780E+4	2.14541E-1	7.50914E+0	1.26050E+0	3.48788E+4	5.85481E+3
-8.45990E+0	2.18790E+4	2.14145E-1	7.50903E+0	1.26038E+0	3.49428E+4	5.86509E+3
-8.45110E+0	2.18800E+4	2.13715E-1	7.50923E+0	1.26024E+0	3.50140E+4	5.87625E+3
-8.44280E+0	2.18770E+4	2.13680E-1	7.50930E+0	1.26014E+0	3.50201E+4	5.87674E+3
-8.43460E+0	2.18760E+4	2.13573E-1	7.50947E+0	1.26010E+0	3.50385E+4	5.87948E+3
-8.42620E+0	2.18800E+4	2.12939E-1	7.50982E+0	1.25999E+0	3.51444E+4	5.89650E+3
-8.41750E+0	2.18760E+4	2.13182E-1	7.50987E+0	1.25987E+0	3.51047E+4	5.88923E+3
-8.40920E+0	2.18750E+4	2.13179E-1	7.50981E+0	1.25969E+0	3.51048E+4	5.88848E+3
-8.40080E+0	2.18770E+4	2.12808E-1	7.50990E+0	1.25967E+0	3.51663E+4	5.89861E+3
-8.39220E+0	2.18720E+4	2.11895E-1	7.51010E+0	1.25958E+0	3.53189E+4	5.92363E+3
-8.38380E+0	2.18730E+4	2.12299E-1	7.50998E+0	1.25944E+0	3.52510E+4	5.91169E+3
-8.37550E+0	2.18740E+4	2.11742E-1	7.51026E+0	1.25936E+0	3.53452E+4	5.92688E+3
-8.36680E+0	2.18690E+4	2.11439E-1	7.51045E+0	1.25933E+0	3.53968E+4	5.93524E+3
-8.35850E+0	2.18700E+4	2.10994E-1	7.51076E+0	1.25929E+0	3.54729E+4	5.94756E+3
-8.35020E+0	2.18700E+4	2.10586E-1	7.51055E+0	1.25917E+0	3.55405E+4	5.95848E+3
-8.34180E+0	2.18690E+4	2.10728E-1	7.51082E+0	1.25903E+0	3.55179E+4	5.95381E+3
-8.33310E+0	2.18670E+4	2.10050E-1	7.51073E+0	1.25892E+0	3.56321E+4	5.97250E+3
-8.32480E+0	2.18670E+4	2.10392E-1	7.51102E+0	1.25883E+0	3.55756E+4	5.96241E+3
-8.31650E+0	2.18680E+4	2.09911E-1	7.51111E+0	1.25871E+0	3.56574E+4	5.97549E+3
-8.30830E+0	2.18690E+4	2.09814E-1	7.51148E+0	1.25869E+0	3.56757E+4	5.97813E+3
-8.29940E+0	2.18670E+4	2.09468E-1	7.51149E+0	1.25864E+0	3.57347E+4	5.98775E+3
-8.29110E+0	2.18650E+4	2.09899E-1	7.51156E+0	1.25849E+0	3.56616E+4	5.97479E+3
-8.28270E+0	2.18670E+4	2.08698E-1	7.51180E+0	1.25852E+0	3.58681E+4	6.00932E+3
-8.27440E+0	2.18670E+4	2.09259E-1	7.51184E+0	1.25837E+0	3.57720E+4	5.99246E+3
-8.26570E+0	2.18620E+4	2.08756E-1	7.51159E+0	1.25822E+0	3.58571E+4	6.00620E+3
-8.25740E+0	2.18620E+4	2.08956E-1	7.51163E+0	1.25803E+0	3.58228E+4	5.99955E+3
-8.24910E+0	2.18630E+4	2.08461E-1	7.51237E+0	1.25805E+0	3.59116E+4	6.01389E+3
-8.24080E+0	2.18630E+4	2.07894E-1	7.51229E+0	1.25800E+0	3.60091E+4	6.03003E+3
-8.23200E+0	2.18620E+4	2.07688E-1	7.51255E+0	1.25790E+0	3.60460E+4	6.03553E+3
-8.22380E+0	2.18580E+4	2.07869E-1	7.51239E+0	1.25779E+0	3.60139E+4	6.02975E+3
-8.21540E+0	2.18630E+4	2.07315E-1	7.51263E+0	1.25768E+0	3.61113E+4	6.04532E+3
-8.20680E+0	2.18590E+4	2.06502E-1	7.51267E+0	1.25760E+0	3.62537E+4	6.06878E+3
-8.19850E+0	2.18580E+4	2.06855E-1	7.51297E+0	1.25751E+0	3.61932E+4	6.05795E+3
-8.19010E+0	2.18590E+4	2.06975E-1	7.51303E+0	1.25745E+0	3.61725E+4	6.05415E+3
-8.18190E+0	2.18570E+4	2.06290E-1	7.51299E+0	1.25735E+0	3.62925E+4	6.07377E+3
-8.17310E+0	2.18560E+4	2.06360E-1	7.51314E+0	1.25722E+0	3.62809E+4	6.07111E+3
-8.16480E+0	2.18540E+4	2.06048E-1	7.51338E+0	1.25720E+0	3.63369E+4	6.08019E+3
-8.15660E+0	2.18540E+4	2.06109E-1	7.51325E+0	1.25698E+0	3.63256E+4	6.07734E+3
-8.14780E+0	2.18530E+4	2.05213E-1	7.51346E+0	1.25692E+0	3.64851E+4	6.10358E+3
-8.13950E+0	2.18520E+4	2.04914E-1	7.51381E+0	1.25690E+0	3.65402E+4	6.11241E+3
-8.13120E+0	2.18500E+4	2.05099E-1	7.51370E+0	1.25680E+0	3.65066E+4	6.10639E+3
-8.12250E+0	2.18480E+4	2.05087E-1	7.51407E+0	1.25673E+0	3.65105E+4	6.10638E+3
-8.11430E+0	2.18530E+4	2.04351E-1	7.51410E+0	1.25656E+0	3.66422E+4	6.12755E+3
-8.10590E+0	2.18500E+4	2.04163E-1	7.51417E+0	1.25650E+0	3.66763E+4	6.13292E+3
-8.09720E+0	2.18520E+4	2.04292E-1	7.51434E+0	1.25640E+0	3.66540E+4	6.12855E+3
-8.08890E+0	2.18500E+4	2.03694E-1	7.51465E+0	1.25635E+0	3.67631E+4	6.14627E+3
-8.08050E+0	2.18470E+4	2.03081E-1	7.51455E+0	1.25618E+0	3.68736E+4	6.16404E+3
-8.07230E+0	2.18450E+4	2.03369E-1	7.51473E+0	1.25612E+0	3.68223E+4	6.15502E+3
-8.06360E+0	2.18480E+4	2.03614E-1	7.51503E+0	1.25612E+0	3.67794E+4	6.14757E+3
-8.05510E+0	2.18470E+4	2.02414E-1	7.51506E+0	1.25605E+0	3.69976E+4	6.18368E+3
-8.04690E+0	2.18450E+4	2.02355E-1	7.51491E+0	1.25591E+0	3.70076E+4	6.18478E+3
-8.03820E+0	2.18470E+4	2.01681E-1	7.51543E+0	1.25580E+0	3.71339E+4	6.20493E+3
-8.02980E+0	2.18450E+4	2.02398E-1	7.51540E+0	1.25576E+0	3.70021E+4	6.18276E+3
-8.02160E+0	2.18420E+4	2.01853E-1	7.51551E+0	1.25563E+0	3.71026E+4	6.19880E+3
-8.01330E+0	2.18410E+4	2.01171E-1	7.51589E+0	1.25558E+0	3.72303E+4	6.21958E+3
-8.00450E+0	2.18430E+4	2.01187E-1	7.51584E+0	1.25547E+0	3.72271E+4	6.21852E+3
-7.99620E+0	2.18400E+4	2.01519E-1	7.51617E+0	1.25535E+0	3.71673E+4	6.20769E+3
-7.98780E+0	2.18390E+4	2.00971E-1	7.51632E+0	1.25532E+0	3.72694E+4	6.22446E+3
-7.97920E+0	2.18410E+4	2.00575E-1	7.51607E+0	1.25520E+0	3.73419E+4	6.23618E+3
-7.97080E+0	2.18360E+4	2.00459E-1	7.51617E+0	1.25505E+0	3.73640E+4	6.23907E+3
-7.96210E+0	2.18400E+4	1.99990E-1	7.51652E+0	1.25508E+0	3.74534E+4	6.25385E+3
-7.95370E+0	2.18370E+4	1.99642E-1	7.51675E+0	1.25493E+0	3.75198E+4	6.26399E+3
-7.94540E+0	2.18380E+4	1.99479E-1	7.51696E+0	1.25490E+0	3.75516E+4	6.26892E+3
-7.93710E+0	2.18390E+4	1.99515E-1	7.51679E+0	1.25476E+0	3.75439E+4	6.26709E+3
-7.92840E+0	2.18350E+4	1.99152E-1	7.51705E+0	1.25472E+0	3.76136E+4	6.27834E+3
-7.92000E+0	2.18350E+4	1.98310E-1	7.51692E+0	1.25450E+0	3.77726E+4	6.30386E+3
-7.91160E+0	2.18330E+4	1.98546E-1	7.51671E+0	1.25439E+0	3.77265E+4	6.29582E+3
-7.90300E+0	2.18340E+4	1.98510E-1	7.51729E+0	1.25437E+0	3.77363E+4	6.29684E+3
-7.89470E+0	2.18320E+4	1.97661E-1	7.51710E+0	1.25423E+0	3.78976E+4	6.32320E+3
-7.88630E+0	2.18330E+4	1.98072E-1	7.51729E+0	1.25417E+0	3.78199E+4	6.30981E+3
-7.87810E+0	2.18300E+4	1.98037E-1	7.51742E+0	1.25405E+0	3.78271E+4	6.31032E+3
-7.86930E+0	2.18310E+4	1.97523E-1	7.51752E+0	1.25398E+0	3.79262E+4	6.32637E+3
-7.86100E+0	2.18280E+4	1.97033E-1	7.51766E+0	1.25392E+0	3.80212E+4	6.34180E+3
-7.85280E+0	2.18300E+4	1.96680E-1	7.51769E+0	1.25380E+0	3.80896E+4	6.35258E+3
-7.84440E+0	2.18260E+4	1.96507E-1	7.51790E+0	1.25373E+0	3.81242E+4	6.35780E+3
-7.83580E+0	2.18280E+4	1.96585E-1	7.51832E+0	1.25362E+0	3.81111E+4	6.35471E+3
-7.82740E+0	2.18290E+4	1.95995E-1	7.51834E+0	1.25359E+0	3.82259E+4	6.37370E+3
-7.81910E+0	2.18270E+4	1.95974E-1	7.51834E+0	1.25352E+0	3.82300E+4	6.37405E+3
-7.81030E+0	2.18270E+4	1.95463E-1	7.51868E+0	1.25349E+0	3.83317E+4	6.39052E+3
-7.80210E+0	2.18260E+4	1.95503E-1	7.51860E+0	1.25330E+0	3.83235E+4	6.38825E+3
-7.79380E+0	2.18240E+4	1.94625E-1	7.51895E+0	1.25328E+0	3.84983E+4	6.41701E+3
-7.78550E+0	2.18230E+4	1.94879E-1	7.51887E+0	1.25311E+0	3.84477E+4	6.40776E+3
-7.77680E+0	2.18210E+4	1.94846E-1	7.51947E+0	1.25315E+0	3.84573E+4	6.40908E+3
-7.76850E+0	2.18250E+4	1.94967E-1	7.51923E+0	1.25293E+0	3.84322E+4	6.40394E+3
-7.76020E+0	2.18240E+4	1.94425E-1	7.51951E+0	1.25286E+0	3.85407E+4	6.42144E+3
-7.75200E+0	2.18240E+4	1.94618E-1	7.51934E+0	1.25272E+0	3.85016E+4	6.41434E+3
-7.74310E+0	2.18200E+4	1.93836E-1	7.51969E+0	1.25269E+0	3.86588E+4	6.44007E+3
-7.73490E+0	2.18210E+4	1.93114E-1	7.51977E+0	1.25257E+0	3.88037E+4	6.46356E+3
-7.72660E+0	2.18170E+4	1.93503E-1	7.52007E+0	1.25253E+0	3.87271E+4	6.45034E+3
-7.71840E+0	2.18180E+4	1.93137E-1	7.51992E+0	1.25241E+0	3.87997E+4	6.46191E+3
-7.70950E+0	2.18190E+4	1.93292E-1	7.52003E+0	1.25233E+0	3.87693E+4	6.45637E+3
-7.70120E+0	2.18170E+4	1.93251E-1	7.52050E+0	1.25231E+0	3.87799E+4	6.45760E+3
-7.69300E+0	2.18170E+4	1.92235E-1	7.52013E+0	1.25213E+0	3.89830E+4	6.49082E+3
-7.68430E+0	2.18140E+4	1.92083E-1	7.52062E+0	1.25213E+0	3.90163E+4	6.49594E+3
-7.67590E+0	2.18150E+4	1.92577E-1	7.52083E+0	1.25202E+0	3.89174E+4	6.47873E+3
-7.66760E+0	2.18160E+4	1.91641E-1	7.52062E+0	1.25189E+0	3.91062E+4	6.50964E+3
-7.65890E+0	2.18110E+4	1.91715E-1	7.52086E+0	1.25179E+0	3.90925E+4	6.50664E+3
-7.65060E+0	2.18130E+4	1.90840E-1	7.52116E+0	1.25180E+0	3.92734E+4	6.53653E+3
-7.64220E+0	2.18140E+4	1.91298E-1	7.52082E+0	1.25160E+0	3.91775E+4	6.51985E+3
-7.63390E+0	2.18110E+4	1.90714E-1	7.52109E+0	1.25153E+0	3.92989E+4	6.53946E+3
-7.62510E+0	2.18100E+4	1.90746E-1	7.52158E+0	1.25148E+0	3.92949E+4	6.53812E+3
-7.61680E+0	2.18090E+4	1.90318E-1	7.52129E+0	1.25135E+0	3.93817E+4	6.55210E+3
-7.60840E+0	2.18080E+4	1.89993E-1	7.52156E+0	1.25130E+0	3.94505E+4	6.56304E+3
-7.60020E+0	2.18080E+4	1.89820E-1	7.52157E+0	1.25114E+0	3.94864E+4	6.56816E+3
-7.59140E+0	2.18090E+4	1.89399E-1	7.52185E+0	1.25111E+0	3.95757E+4	6.58262E+3
-7.58310E+0	2.18060E+4	1.89550E-1	7.52175E+0	1.25100E+0	3.95437E+4	6.57684E+3
-7.57480E+0	2.18060E+4	1.89312E-1	7.52226E+0	1.25098E+0	3.95961E+4	6.58499E+3
-7.56610E+0	2.18070E+4	1.88903E-1	7.52196E+0	1.25085E+0	3.96802E+4	6.59854E+3
-7.55780E+0	2.18050E+4	1.88599E-1	7.52205E+0	1.25069E+0	3.97445E+4	6.60833E+3
-7.54950E+0	2.18030E+4	1.88253E-1	7.52241E+0	1.25070E+0	3.98196E+4	6.62055E+3
-7.54110E+0	2.18040E+4	1.88184E-1	7.52242E+0	1.25053E+0	3.98342E+4	6.62203E+3
-7.53230E+0	2.18060E+4	1.88026E-1	7.52248E+0	1.25047E+0	3.98679E+4	6.62727E+3
-7.52420E+0	2.18040E+4	1.87572E-1	7.52317E+0	1.25051E+0	3.99682E+4	6.64356E+3
-7.51580E+0	2.18040E+4	1.87453E-1	7.52292E+0	1.25036E+0	3.99923E+4	6.64702E+3
-7.50710E+0	2.18010E+4	1.87364E-1	7.52281E+0	1.25019E+0	4.00107E+4	6.64923E+3
-7.49870E+0	2.18000E+4	1.87126E-1	7.52316E+0	1.25006E+0	4.00635E+4	6.65702E+3
-7.49050E+0	2.18030E+4	1.86171E-1	7.52310E+0	1.24999E+0	4.02686E+4	6.69077E+3
-7.48170E+0	2.18000E+4	1.86540E-1	7.52351E+0	1.25001E+0	4.01912E+4	6.67764E+3
-7.47350E+0	2.18000E+4	1.86071E-1	7.52354E+0	1.24988E+0	4.02926E+4	6.69376E+3
-7.46510E+0	2.17980E+4	1.86583E-1	7.52328E+0	1.24976E+0	4.01806E+4	6.67474E+3
-7.45650E+0	2.18000E+4	1.85974E-1	7.52353E+0	1.24969E+0	4.03136E+4	6.69628E+3
-7.44820E+0	2.18000E+4	1.84686E-1	7.52387E+0	1.24962E+0	4.05966E+4	6.74260E+3
-7.43980E+0	2.18000E+4	1.85522E-1	7.52384E+0	1.24950E+0	4.04135E+4	6.71153E+3
-7.43120E+0	2.17940E+4	1.85224E-1	7.52414E+0	1.24943E+0	4.04802E+4	6.72199E+3
-7.42280E+0	2.17980E+4	1.84617E-1	7.52447E+0	1.24939E+0	4.06149E+4	6.74385E+3
-7.41450E+0	2.17970E+4	1.84347E-1	7.52452E+0	1.24930E+0	4.06746E+4	6.75322E+3
-7.40620E+0	2.17950E+4	1.84837E-1	7.52448E+0	1.24910E+0	4.05667E+4	6.73428E+3
-7.39750E+0	2.17920E+4	1.84207E-1	7.52448E+0	1.24901E+0	4.07054E+4	6.75683E+3
-7.38930E+0	2.17950E+4	1.83985E-1	7.52479E+0	1.24900E+0	4.07561E+4	6.76491E+3
-7.38090E+0	2.17940E+4	1.83520E-1	7.52488E+0	1.24891E+0	4.08600E+4	6.78157E+3
-7.37250E+0	2.17900E+4	1.84242E-1	7.52505E+0	1.24884E+0	4.07007E+4	6.75459E+3
-7.36390E+0	2.17910E+4	1.83508E-1	7.52521E+0	1.24877E+0	4.08645E+4	6.78128E+3
-7.35560E+0	2.17920E+4	1.82659E-1	7.52513E+0	1.24865E+0	4.10539E+4	6.81210E+3
-7.34730E+0	2.17920E+4	1.82277E-1	7.52558E+0	1.24862E+0	4.11424E+4	6.82623E+3
-7.33900E+0	2.17870E+4	1.82967E-1	7.52542E+0	1.24848E+0	4.09863E+4	6.79972E+3
-7.33030E+0	2.17860E+4	1.82596E-1	7.52543E+0	1.24836E+0	4.10698E+4	6.81291E+3
-7.32200E+0	2.17910E+4	1.82697E-1	7.52564E+0	1.24824E+0	4.10481E+4	6.80844E+3
-7.31370E+0	2.17870E+4	1.82147E-1	7.52562E+0	1.24815E+0	4.11721E+4	6.82854E+3
-7.30480E+0	2.17880E+4	1.81345E-1	7.52582E+0	1.24810E+0	4.13551E+4	6.85845E+3
-7.29660E+0	2.17850E+4	1.81502E-1	7.52615E+0	1.24809E+0	4.13212E+4	6.85247E+3
-7.28820E+0	2.17840E+4	1.80637E-1	7.52593E+0	1.24795E+0	4.15178E+4	6.88449E+3
-7.27950E+0	2.17840E+4	1.80920E-1	7.52599E+0	1.24780E+0	4.14533E+4	6.87287E+3
-7.27130E+0	2.17830E+4	1.80273E-1	7.52626E+0	1.24776E+0	4.16034E+4	6.89731E+3
-7.26290E+0	2.17850E+4	1.80233E-1	7.52625E+0	1.24766E+0	4.16126E+4	6.89831E+3
-7.25460E+0	2.17800E+4	1.80309E-1	7.52646E+0	1.24756E+0	4.15964E+4	6.89487E+3
-7.24590E+0	2.17820E+4	1.80024E-1	7.52670E+0	1.24752E+0	4.16634E+4	6.90556E+3
-7.23750E+0	2.17790E+4	1.79560E-1	7.52709E+0	1.24743E+0	4.17733E+4	6.92293E+3
-7.22910E+0	2.17820E+4	1.79344E-1	7.52701E+0	1.24742E+0	4.18231E+4	6.93117E+3
-7.22040E+0	2.17820E+4	1.78883E-1	7.52705E+0	1.24724E+0	4.19312E+4	6.94802E+3
-7.21210E+0	2.17810E+4	1.79137E-1	7.52719E+0	1.24711E+0	4.18725E+4	6.93747E+3
-7.20370E+0	2.17810E+4	1.78902E-1	7.52727E+0	1.24704E+0	4.19280E+4	6.94619E+3
-7.19510E+0	2.17760E+4	1.78530E-1	7.52737E+0	1.24695E+0	4.20160E+4	6.96020E+3
-7.18680E+0	2.17800E+4	1.78302E-1	7.52749E+0	1.24683E+0	4.20704E+4	6.96838E+3
-7.17850E+0	2.17750E+4	1.77930E-1	7.52754E+0	1.24677E+0	4.21586E+4	6.98267E+3
-7.17010E+0	2.17740E+4	1.77793E-1	7.52758E+0	1.24669E+0	4.21914E+4	6.98756E+3
-7.16140E+0	2.17770E+4	1.77414E-1	7.52766E+0	1.24659E+0	4.22818E+4	7.00194E+3
-7.15310E+0	2.17720E+4	1.77691E-1	7.52774E+0	1.24649E+0	4.22163E+4	6.99047E+3
-7.14490E+0	2.17720E+4	1.77070E-1	7.52805E+0	1.24646E+0	4.23661E+4	7.01477E+3
-7.13600E+0	2.17760E+4	1.76082E-1	7.52828E+0	1.24642E+0	4.26052E+4	7.05395E+3
-7.12790E+0	2.17760E+4	1.76378E-1	7.52811E+0	1.24631E+0	4.25327E+4	7.04146E+3
-7.11960E+0	2.17710E+4	1.76451E-1	7.52857E+0	1.24621E+0	4.25178E+4	7.03801E+3
-7.11110E+0	2.17700E+4	1.76444E-1	7.52853E+0	1.24610E+0	4.25192E+4	7.03767E+3
-7.10250E+0	2.17700E+4	1.76043E-1	7.52848E+0	1.24605E+0	4.26158E+4	7.05341E+3
-7.09420E+0	2.17690E+4	1.75328E-1	7.52869E+0	1.24589E+0	4.27906E+4	7.08125E+3
-7.08590E+0	2.17690E+4	1.75584E-1	7.52897E+0	1.24587E+0	4.27300E+4	7.07083E+3
-7.07710E+0	2.17670E+4	1.75229E-1	7.52831E+0	1.24564E+0	4.28127E+4	7.08384E+3
-7.06870E+0	2.17670E+4	1.75240E-1	7.52886E+0	1.24556E+0	4.28131E+4	7.08294E+3
-7.06010E+0	2.17650E+4	1.74925E-1	7.52884E+0	1.24549E+0	4.28901E+4	7.09530E+3
-7.05180E+0	2.17670E+4	1.74203E-1	7.52899E+0	1.24540E+0	4.30687E+4	7.12417E+3
-7.04350E+0	2.17670E+4	1.74033E-1	7.52895E+0	1.24528E+0	4.31107E+4	7.13047E+3
-7.03520E+0	2.17660E+4	1.74087E-1	7.52959E+0	1.24526E+0	4.31010E+4	7.12816E+3
-7.02650E+0	2.17670E+4	1.73453E-1	7.52960E+0	1.24522E+0	4.32586E+4	7.15397E+3
-7.01820E+0	2.17650E+4	1.73213E-1	7.52975E+0	1.24512E+0	4.33194E+4	7.16327E+3
-7.00990E+0	2.17650E+4	1.73852E-1	7.52984E+0	1.24502E+0	4.31605E+4	7.13636E+3
-7.00160E+0	2.17610E+4	1.73081E-1	7.52984E+0	1.24493E+0	4.33530E+4	7.16766E+3
-6.99290E+0	2.17600E+4	1.72778E-1	7.53007E+0	1.24484E+0	4.34303E+4	7.17974E+3
-6.98450E+0	2.17620E+4	1.72301E-1	7.52989E+0	1.24480E+0	4.35495E+4	7.19938E+3
-6.97620E+0	2.17620E+4	1.72808E-1	7.52995E+0	1.24468E+0	4.34220E+4	7.17751E+3
-6.96740E+0	2.17600E+4	1.71881E-1	7.53031E+0	1.24462E+0	4.36583E+4	7.21588E+3
-6.95910E+0	2.17610E+4	1.71612E-1	7.53081E+0	1.24458E+0	4.37296E+4	7.22697E+3
-6.95030E+0	2.17610E+4	1.71387E-1	7.53059E+0	1.24446E+0	4.37859E+4	7.23581E+3
-6.94210E+0	2.17580E+4	1.71244E-1	7.53051E+0	1.24439E+0	4.38219E+4	7.24138E+3
-6.93370E+0	2.17570E+4	1.71544E-1	7.53065E+0	1.24421E+0	4.37461E+4	7.22770E+3
-6.92510E+0	2.17550E+4	1.71127E-1	7.53072E+0	1.24418E+0	4.38531E+4	7.24517E+3
-6.91670E+0	2.17550E+4	1.70538E-1	7.53095E+0	1.24415E+0	4.40059E+4	7.26997E+3
-6.90830E+0	2.17590E+4	1.70385E-1	7.53116E+0	1.24408E+0	4.40466E+4	7.27608E+3
-6.90010E+0	2.17570E+4	1.70051E-1	7.53087E+0	1.24388E+0	4.41313E+4	7.28918E+3
-6.89130E+0	2.17540E+4	1.69367E-1	7.53109E+0	1.24381E+0	4.43108E+4	7.31825E+3
-6.88300E+0	2.17520E+4	1.69593E-1	7.53111E+0	1.24370E+0	4.42520E+4	7.30783E+3
-6.87470E+0	2.17550E+4	1.69206E-1	7.53149E+0	1.24367E+0	4.43555E+4	7.32439E+3
-6.86640E+0	2.17540E+4	1.69471E-1	7.53172E+0	1.24358E+0	4.42874E+4	7.31241E+3
-6.85770E+0	2.17520E+4	1.69407E-1	7.53171E+0	1.24346E+0	4.43041E+4	7.31443E+3
-6.84930E+0	2.17500E+4	1.68803E-1	7.53145E+0	1.24331E+0	4.44610E+4	7.33972E+3
-6.84100E+0	2.17520E+4	1.68285E-1	7.53169E+0	1.24324E+0	4.45993E+4	7.36194E+3
-6.83240E+0	2.17510E+4	1.68092E-1	7.53195E+0	1.24319E+0	4.46520E+4	7.37008E+3
-6.82410E+0	2.17530E+4	1.68352E-1	7.53224E+0	1.24312E+0	4.45849E+4	7.35829E+3
-6.81570E+0	2.17480E+4	1.67774E-1	7.53225E+0	1.24303E+0	4.47387E+4	7.38311E+3
-6.80700E+0	2.17460E+4	1.67073E-1	7.53246E+0	1.24292E+0	4.49275E+4	7.41344E+3
-6.79870E+0	2.17490E+4	1.66867E-1	7.53233E+0	1.24286E+0	4.49822E+4	7.42223E+3
-6.79060E+0	2.17460E+4	1.66922E-1	7.53236E+0	1.24274E+0	4.49676E+4	7.41910E+3
-6.78220E+0	2.17450E+4	1.66679E-1	7.53296E+0	1.24275E+0	4.50366E+4	7.42989E+3
-6.77350E+0	2.17460E+4	1.66591E-1	7.53319E+0	1.24269E+0	4.50618E+4	7.43348E+3
-6.76510E+0	2.17460E+4	1.66522E-1	7.53317E+0	1.24257E+0	4.50804E+4	7.43587E+3
-6.75640E+0	2.17440E+4	1.66578E-1	7.53326E+0	1.24245E+0	4.50657E+4	7.43262E+3
-6.74810E+0	2.17420E+4	1.66048E-1	7.53332E+0	1.24239E+0	4.52099E+4	7.45600E+3
-6.73970E+0	2.17440E+4	1.65156E-1	7.53335E+0	1.24229E+0	4.54543E+4	7.49566E+3
-6.73100E+0	2.17440E+4	1.65251E-1	7.53360E+0	1.24220E+0	4.54297E+4	7.49081E+3
-6.72270E+0	2.17430E+4	1.65124E-1	7.53362E+0	1.24213E+0	4.54647E+4	7.49615E+3
-6.71440E+0	2.17420E+4	1.64364E-1	7.53415E+0	1.24211E+0	4.56783E+4	7.53070E+3
-6.70560E+0	2.17440E+4	1.64729E-1	7.53397E+0	1.24198E+0	4.55760E+4	7.51323E+3
-6.69730E+0	2.17420E+4	1.63772E-1	7.53385E+0	1.24181E+0	4.58415E+4	7.55606E+3
-6.68910E+0	2.17380E+4	1.64130E-1	7.53386E+0	1.24175E+0	4.57417E+4	7.53929E+3
-6.68070E+0	2.17430E+4	1.64370E-1	7.53427E+0	1.24172E+0	4.56772E+4	7.52802E+3
-6.67200E+0	2.17410E+4	1.63380E-1	7.53434E+0	1.24166E+0	4.59544E+4	7.57332E+3
-6.66360E+0	2.17410E+4	1.62683E-1	7.53432E+0	1.24151E+0	4.61513E+4	7.60483E+3
-6.65540E+0	2.17390E+4	1.63152E-1	7.53461E+0	1.24146E+0	4.60202E+4	7.58267E+3
-6.64670E+0	2.17390E+4	1.63303E-1	7.53461E+0	1.24138E+0	4.59779E+4	7.57520E+3
-6.63830E+0	2.17360E+4	1.63294E-1	7.53456E+0	1.24124E+0	4.59801E+4	7.57472E+3
-6.63000E+0	2.17390E+4	1.62240E-1	7.53489E+0	1.24114E+0	4.62809E+4	7.62333E+3
-6.62130E+0	2.17340E+4	1.62284E-1	7.53515E+0	1.24114E+0	4.62698E+4	7.62124E+3
-6.61290E+0	2.17360E+4	1.62338E-1	7.53475E+0	1.24098E+0	4.62521E+4	7.61777E+3
-6.60460E+0	2.17330E+4	1.61853E-1	7.53550E+0	1.24108E+0	4.63952E+4	7.64118E+3
-6.59630E+0	2.17320E+4	1.62325E-1	7.53523E+0	1.24092E+0	4.62585E+4	7.61796E+3
-6.58750E+0	2.17350E+4	1.62161E-1	7.53540E+0	1.24073E+0	4.63064E+4	7.62452E+3
-6.57920E+0	2.17330E+4	1.61053E-1	7.53563E+0	1.24072E+0	4.66265E+4	7.67690E+3
-6.57050E+0	2.17340E+4	1.60797E-1	7.53561E+0	1.24060E+0	4.67006E+4	7.68841E+3
-6.56230E+0	2.17340E+4	1.61198E-1	7.53581E+0	1.24050E+0	4.65856E+4	7.66868E+3
-6.55400E+0	2.17280E+4	1.60129E-1	7.53585E+0	1.24042E+0	4.68970E+4	7.71935E+3
-6.54570E+0	2.17290E+4	1.60244E-1	7.53597E+0	1.24040E+0	4.68639E+4	7.71367E+3
-6.53690E+0	2.17280E+4	1.59473E-1	7.53595E+0	1.24023E+0	4.70904E+4	7.74994E+3
-6.52860E+0	2.17320E+4	1.60381E-1	7.53586E+0	1.24013E+0	4.68232E+4	7.70541E+3
-6.52020E+0	2.17300E+4	1.59493E-1	7.53614E+0	1.24010E+0	4.70858E+4	7.74814E+3
