Name: Ryan
measurement station: King Louie
Sample: PST 442 G2
date: Tuesday, July 02, 2019
time: 1:53 PM
Comment: 
PST442 G2
6-Terminal Small Hall Bar
July 2nd, 2019

Pushing current from E to 12
Measuring Vxx from 9 to 10 using Agilent, GPIB 23
Measuring Vxy from 8 to 9 using Keysight 1, GPIB 22

Pushing a voltage of 100.0 mV at frequency 37.37Hz
Through divider of 1224:12
Reference resistance of 996.51 Kilohms
Ref. resistance voltage measured using Keysight 2, GPIB 24

Ref. resistance:Rxx:Rxy sensitivities are 1:1:0.01
Sweeping magnetic field from -14 to 14T at 0.1 T/min
Start Value B: -14.000000
End Value B: 14.000000
---------						
B field / T	Temperature (Ohm)	I-Keysight 01	Uxx-Keysight 02	Uxy- Ag1 Ch1	Rxx	Rxy
-1.38958E+1	2.20390E+4	1.43086E+1	7.24016E+0	1.43675E+0	5.04235E+2	1.00061E+2
-1.38875E+1	2.20390E+4	1.43086E+1	7.24014E+0	1.43655E+0	5.04234E+2	1.00048E+2
-1.38788E+1	2.20380E+4	1.43086E+1	7.24050E+0	1.43638E+0	5.04258E+2	1.00035E+2
-1.38705E+1	2.20400E+4	1.43086E+1	7.24097E+0	1.43632E+0	5.04292E+2	1.00031E+2
-1.38622E+1	2.20360E+4	1.43086E+1	7.24097E+0	1.43606E+0	5.04292E+2	1.00013E+2
-1.38539E+1	2.20410E+4	1.43086E+1	7.24162E+0	1.43600E+0	5.04337E+2	1.00009E+2
-1.38451E+1	2.20380E+4	1.43086E+1	7.24169E+0	1.43582E+0	5.04342E+2	9.99968E+1
-1.38369E+1	2.20350E+4	1.43086E+1	7.24177E+0	1.43564E+0	5.04348E+2	9.99841E+1
-1.38285E+1	2.20370E+4	1.43086E+1	7.24219E+0	1.43558E+0	5.04377E+2	9.99801E+1
-1.38199E+1	2.20380E+4	1.43086E+1	7.24208E+0	1.43531E+0	5.04369E+2	9.99610E+1
-1.38115E+1	2.20380E+4	1.43085E+1	7.24257E+0	1.43525E+0	5.04405E+2	9.99568E+1
-1.38032E+1	2.20350E+4	1.43086E+1	7.24277E+0	1.43510E+0	5.04416E+2	9.99464E+1
-1.37945E+1	2.20350E+4	1.43086E+1	7.24261E+0	1.43485E+0	5.04405E+2	9.99290E+1
-1.37862E+1	2.20360E+4	1.43086E+1	7.24299E+0	1.43473E+0	5.04433E+2	9.99209E+1
-1.37779E+1	2.20370E+4	1.43086E+1	7.24305E+0	1.43455E+0	5.04437E+2	9.99084E+1
-1.37695E+1	2.20350E+4	1.43086E+1	7.24354E+0	1.43440E+0	5.04471E+2	9.98979E+1
-1.37609E+1	2.20340E+4	1.43086E+1	7.24408E+0	1.43444E+0	5.04508E+2	9.99007E+1
-1.37525E+1	2.20380E+4	1.43086E+1	7.24397E+0	1.43415E+0	5.04500E+2	9.98801E+1
-1.37442E+1	2.20370E+4	1.43086E+1	7.24432E+0	1.43401E+0	5.04524E+2	9.98705E+1
-1.37356E+1	2.20370E+4	1.43086E+1	7.24458E+0	1.43384E+0	5.04543E+2	9.98583E+1
-1.37272E+1	2.20340E+4	1.43086E+1	7.24474E+0	1.43368E+0	5.04554E+2	9.98473E+1
-1.37190E+1	2.20330E+4	1.43086E+1	7.24495E+0	1.43352E+0	5.04569E+2	9.98368E+1
-1.37101E+1	2.20350E+4	1.43086E+1	7.24531E+0	1.43342E+0	5.04595E+2	9.98296E+1
-1.37021E+1	2.20350E+4	1.43086E+1	7.24578E+0	1.43335E+0	5.04627E+2	9.98245E+1
-1.36936E+1	2.20350E+4	1.43085E+1	7.24582E+0	1.43310E+0	5.04631E+2	9.98075E+1
-1.36853E+1	2.20340E+4	1.43085E+1	7.24597E+0	1.43297E+0	5.04641E+2	9.97984E+1
-1.36766E+1	2.20340E+4	1.43085E+1	7.24632E+0	1.43287E+0	5.04667E+2	9.97920E+1
-1.36683E+1	2.20360E+4	1.43085E+1	7.24606E+0	1.43261E+0	5.04649E+2	9.97735E+1
-1.36600E+1	2.20340E+4	1.43085E+1	7.24711E+0	1.43257E+0	5.04721E+2	9.97704E+1
-1.36517E+1	2.20330E+4	1.43085E+1	7.24694E+0	1.43233E+0	5.04710E+2	9.97538E+1
-1.36430E+1	2.20310E+4	1.43085E+1	7.24729E+0	1.43213E+0	5.04733E+2	9.97401E+1
-1.36347E+1	2.20310E+4	1.43085E+1	7.24761E+0	1.43204E+0	5.04756E+2	9.97339E+1
-1.36263E+1	2.20330E+4	1.43085E+1	7.24791E+0	1.43192E+0	5.04778E+2	9.97259E+1
-1.36176E+1	2.20290E+4	1.43085E+1	7.24807E+0	1.43173E+0	5.04788E+2	9.97122E+1
-1.36092E+1	2.20290E+4	1.43086E+1	7.24808E+0	1.43163E+0	5.04788E+2	9.97048E+1
-1.36010E+1	2.20310E+4	1.43085E+1	7.24854E+0	1.43144E+0	5.04821E+2	9.96921E+1
-1.35926E+1	2.20310E+4	1.43085E+1	7.24867E+0	1.43126E+0	5.04830E+2	9.96793E+1
-1.35838E+1	2.20290E+4	1.43085E+1	7.24883E+0	1.43110E+0	5.04841E+2	9.96680E+1
-1.35755E+1	2.20300E+4	1.43085E+1	7.24912E+0	1.43096E+0	5.04862E+2	9.96585E+1
-1.35671E+1	2.20290E+4	1.43085E+1	7.24932E+0	1.43084E+0	5.04876E+2	9.96503E+1
-1.35584E+1	2.20310E+4	1.43086E+1	7.24954E+0	1.43074E+0	5.04890E+2	9.96428E+1
-1.35501E+1	2.20280E+4	1.43085E+1	7.24976E+0	1.43056E+0	5.04906E+2	9.96303E+1
-1.35418E+1	2.20300E+4	1.43085E+1	7.24999E+0	1.43033E+0	5.04921E+2	9.96145E+1
-1.35336E+1	2.20280E+4	1.43085E+1	7.25006E+0	1.43031E+0	5.04928E+2	9.96138E+1
-1.35247E+1	2.20280E+4	1.43085E+1	7.25043E+0	1.43000E+0	5.04954E+2	9.95918E+1
-1.35166E+1	2.20310E+4	1.43085E+1	7.25061E+0	1.42983E+0	5.04966E+2	9.95803E+1
-1.35082E+1	2.20290E+4	1.43085E+1	7.25095E+0	1.42974E+0	5.04989E+2	9.95737E+1
-1.34995E+1	2.20280E+4	1.43084E+1	7.25105E+0	1.42943E+0	5.04998E+2	9.95524E+1
-1.34911E+1	2.20310E+4	1.43084E+1	7.25138E+0	1.42946E+0	5.05022E+2	9.95545E+1
-1.34825E+1	2.20280E+4	1.43085E+1	7.25151E+0	1.42943E+0	5.05030E+2	9.95527E+1
-1.34740E+1	2.20240E+4	1.43085E+1	7.25176E+0	1.42908E+0	5.05047E+2	9.95278E+1
-1.34658E+1	2.20250E+4	1.43085E+1	7.25219E+0	1.42895E+0	5.05076E+2	9.95186E+1
-1.34571E+1	2.20290E+4	1.43085E+1	7.25211E+0	1.42877E+0	5.05071E+2	9.95065E+1
-1.34488E+1	2.20240E+4	1.43085E+1	7.25277E+0	1.42856E+0	5.05117E+2	9.94918E+1
-1.34406E+1	2.20250E+4	1.43085E+1	7.25302E+0	1.42860E+0	5.05133E+2	9.94939E+1
-1.34322E+1	2.20250E+4	1.43085E+1	7.25306E+0	1.42829E+0	5.05136E+2	9.94727E+1
-1.34235E+1	2.20230E+4	1.43085E+1	7.25359E+0	1.42826E+0	5.05172E+2	9.94702E+1
-1.34152E+1	2.20260E+4	1.43085E+1	7.25385E+0	1.42800E+0	5.05191E+2	9.94522E+1
-1.34068E+1	2.20260E+4	1.43085E+1	7.25399E+0	1.42787E+0	5.05203E+2	9.94434E+1
-1.33986E+1	2.20220E+4	1.43085E+1	7.25440E+0	1.42776E+0	5.05232E+2	9.94358E+1
-1.33898E+1	2.20220E+4	1.43085E+1	7.25487E+0	1.42765E+0	5.05264E+2	9.94282E+1
-1.33814E+1	2.20220E+4	1.43084E+1	7.25480E+0	1.42752E+0	5.05260E+2	9.94199E+1
-1.33732E+1	2.20200E+4	1.43084E+1	7.25500E+0	1.42720E+0	5.05275E+2	9.93974E+1
-1.33649E+1	2.20260E+4	1.43084E+1	7.25531E+0	1.42717E+0	5.05298E+2	9.93952E+1
-1.33561E+1	2.20230E+4	1.43084E+1	7.25537E+0	1.42699E+0	5.05301E+2	9.93825E+1
-1.33478E+1	2.20230E+4	1.43085E+1	7.25572E+0	1.42686E+0	5.05323E+2	9.93731E+1
-1.33395E+1	2.20240E+4	1.43084E+1	7.25604E+0	1.42670E+0	5.05348E+2	9.93628E+1
-1.33312E+1	2.20220E+4	1.43084E+1	7.25615E+0	1.42650E+0	5.05354E+2	9.93483E+1
-1.33225E+1	2.20230E+4	1.43084E+1	7.25642E+0	1.42639E+0	5.05372E+2	9.93404E+1
-1.33141E+1	2.20230E+4	1.43085E+1	7.25672E+0	1.42626E+0	5.05392E+2	9.93318E+1
-1.33059E+1	2.20230E+4	1.43085E+1	7.25665E+0	1.42596E+0	5.05388E+2	9.93110E+1
-1.32972E+1	2.20210E+4	1.43084E+1	7.25724E+0	1.42587E+0	5.05431E+2	9.93048E+1
-1.32889E+1	2.20200E+4	1.43084E+1	7.25735E+0	1.42578E+0	5.05438E+2	9.92986E+1
-1.32804E+1	2.20210E+4	1.43084E+1	7.25738E+0	1.42555E+0	5.05442E+2	9.92829E+1
-1.32723E+1	2.20210E+4	1.43084E+1	7.25791E+0	1.42551E+0	5.05478E+2	9.92796E+1
-1.32634E+1	2.20180E+4	1.43084E+1	7.25780E+0	1.42523E+0	5.05470E+2	9.92601E+1
-1.32551E+1	2.20190E+4	1.43084E+1	7.25841E+0	1.42517E+0	5.05512E+2	9.92560E+1
-1.32468E+1	2.20190E+4	1.43084E+1	7.25853E+0	1.42496E+0	5.05521E+2	9.92411E+1
-1.32380E+1	2.20170E+4	1.43084E+1	7.25907E+0	1.42483E+0	5.05559E+2	9.92323E+1
-1.32298E+1	2.20150E+4	1.43084E+1	7.25928E+0	1.42475E+0	5.05573E+2	9.92268E+1
-1.32214E+1	2.20150E+4	1.43084E+1	7.25917E+0	1.42445E+0	5.05566E+2	9.92061E+1
-1.32132E+1	2.20130E+4	1.43084E+1	7.25985E+0	1.42446E+0	5.05613E+2	9.92065E+1
-1.32044E+1	2.20160E+4	1.43084E+1	7.26007E+0	1.42434E+0	5.05629E+2	9.91982E+1
-1.31962E+1	2.20140E+4	1.43084E+1	7.26029E+0	1.42409E+0	5.05643E+2	9.91807E+1
-1.31878E+1	2.20130E+4	1.43085E+1	7.26096E+0	1.42400E+0	5.05689E+2	9.91745E+1
-1.31794E+1	2.20150E+4	1.43085E+1	7.26066E+0	1.42374E+0	5.05667E+2	9.91564E+1
-1.31707E+1	2.20150E+4	1.43084E+1	7.26101E+0	1.42372E+0	5.05693E+2	9.91546E+1
-1.31623E+1	2.20130E+4	1.43085E+1	7.26117E+0	1.42346E+0	5.05703E+2	9.91367E+1
-1.31542E+1	2.20100E+4	1.43084E+1	7.26147E+0	1.42338E+0	5.05724E+2	9.91309E+1
-1.31457E+1	2.20110E+4	1.43084E+1	7.26182E+0	1.42320E+0	5.05751E+2	9.91193E+1
-1.31371E+1	2.20120E+4	1.43084E+1	7.26181E+0	1.42296E+0	5.05748E+2	9.91017E+1
-1.31288E+1	2.20140E+4	1.43084E+1	7.26216E+0	1.42284E+0	5.05774E+2	9.90937E+1
-1.31205E+1	2.20110E+4	1.43084E+1	7.26199E+0	1.42262E+0	5.05762E+2	9.90786E+1
-1.31118E+1	2.20080E+4	1.43085E+1	7.26262E+0	1.42255E+0	5.05803E+2	9.90728E+1
-1.31034E+1	2.20110E+4	1.43085E+1	7.26307E+0	1.42246E+0	5.05835E+2	9.90667E+1
-1.30951E+1	2.20110E+4	1.43084E+1	7.26315E+0	1.42228E+0	5.05843E+2	9.90548E+1
-1.30865E+1	2.20070E+4	1.43084E+1	7.26367E+0	1.42213E+0	5.05878E+2	9.90440E+1
-1.30781E+1	2.20110E+4	1.43084E+1	7.26342E+0	1.42198E+0	5.05862E+2	9.90338E+1
-1.30699E+1	2.20100E+4	1.43084E+1	7.26393E+0	1.42179E+0	5.05896E+2	9.90205E+1
-1.30615E+1	2.20110E+4	1.43084E+1	7.26421E+0	1.42162E+0	5.05916E+2	9.90090E+1
-1.30528E+1	2.20070E+4	1.43085E+1	7.26449E+0	1.42152E+0	5.05935E+2	9.90016E+1
-1.30445E+1	2.20070E+4	1.43085E+1	7.26489E+0	1.42141E+0	5.05960E+2	9.89936E+1
-1.30361E+1	2.20090E+4	1.43085E+1	7.26471E+0	1.42117E+0	5.05948E+2	9.89765E+1
-1.30280E+1	2.20080E+4	1.43085E+1	7.26528E+0	1.42109E+0	5.05989E+2	9.89716E+1
-1.30191E+1	2.20080E+4	1.43084E+1	7.26518E+0	1.42088E+0	5.05983E+2	9.89573E+1
-1.30110E+1	2.20090E+4	1.43084E+1	7.26550E+0	1.42064E+0	5.06006E+2	9.89407E+1
-1.30026E+1	2.20050E+4	1.43084E+1	7.26582E+0	1.42059E+0	5.06030E+2	9.89370E+1
-1.29939E+1	2.20060E+4	1.43084E+1	7.26613E+0	1.42038E+0	5.06052E+2	9.89226E+1
-1.29855E+1	2.20090E+4	1.43084E+1	7.26643E+0	1.42028E+0	5.06073E+2	9.89158E+1
-1.29772E+1	2.20050E+4	1.43084E+1	7.26646E+0	1.42007E+0	5.06074E+2	9.89013E+1
-1.29689E+1	2.20050E+4	1.43084E+1	7.26686E+0	1.41997E+0	5.06102E+2	9.88944E+1
-1.29601E+1	2.20040E+4	1.43084E+1	7.26727E+0	1.41982E+0	5.06131E+2	9.88838E+1
-1.29519E+1	2.20030E+4	1.43084E+1	7.26759E+0	1.41965E+0	5.06152E+2	9.88719E+1
-1.29435E+1	2.20040E+4	1.43084E+1	7.26775E+0	1.41953E+0	5.06163E+2	9.88631E+1
-1.29351E+1	2.20060E+4	1.43084E+1	7.26806E+0	1.41938E+0	5.06187E+2	9.88529E+1
-1.29264E+1	2.20030E+4	1.43083E+1	7.26790E+0	1.41919E+0	5.06175E+2	9.88398E+1
-1.29181E+1	2.20010E+4	1.43083E+1	7.26833E+0	1.41908E+0	5.06205E+2	9.88323E+1
-1.29098E+1	2.20020E+4	1.43084E+1	7.26873E+0	1.41895E+0	5.06233E+2	9.88230E+1
-1.29015E+1	2.20020E+4	1.43083E+1	7.26901E+0	1.41871E+0	5.06253E+2	9.88067E+1
-1.28928E+1	2.19990E+4	1.43083E+1	7.26893E+0	1.41855E+0	5.06248E+2	9.87953E+1
-1.28845E+1	2.20000E+4	1.43083E+1	7.26933E+0	1.41840E+0	5.06275E+2	9.87848E+1
-1.28762E+1	2.19990E+4	1.43084E+1	7.26993E+0	1.41828E+0	5.06316E+2	9.87767E+1
-1.28679E+1	2.20020E+4	1.43084E+1	7.27007E+0	1.41814E+0	5.06326E+2	9.87665E+1
-1.28592E+1	2.20030E+4	1.43083E+1	7.27045E+0	1.41801E+0	5.06353E+2	9.87577E+1
-1.28509E+1	2.19970E+4	1.43083E+1	7.27061E+0	1.41788E+0	5.06364E+2	9.87488E+1
-1.28426E+1	2.19960E+4	1.43083E+1	7.27092E+0	1.41766E+0	5.06387E+2	9.87338E+1
-1.28339E+1	2.20010E+4	1.43084E+1	7.27124E+0	1.41756E+0	5.06407E+2	9.87266E+1
-1.28256E+1	2.20010E+4	1.43084E+1	7.27142E+0	1.41738E+0	5.06420E+2	9.87139E+1
-1.28172E+1	2.19970E+4	1.43084E+1	7.27178E+0	1.41731E+0	5.06445E+2	9.87088E+1
-1.28089E+1	2.19970E+4	1.43084E+1	7.27149E+0	1.41704E+0	5.06425E+2	9.86901E+1
-1.28002E+1	2.19980E+4	1.43084E+1	7.27197E+0	1.41693E+0	5.06457E+2	9.86822E+1
-1.27919E+1	2.19960E+4	1.43084E+1	7.27231E+0	1.41681E+0	5.06482E+2	9.86743E+1
-1.27832E+1	2.19970E+4	1.43083E+1	7.27232E+0	1.41653E+0	5.06483E+2	9.86550E+1
-1.27749E+1	2.19950E+4	1.43083E+1	7.27298E+0	1.41650E+0	5.06530E+2	9.86531E+1
-1.27667E+1	2.19950E+4	1.43083E+1	7.27283E+0	1.41630E+0	5.06519E+2	9.86387E+1
-1.27583E+1	2.19960E+4	1.43083E+1	7.27323E+0	1.41609E+0	5.06547E+2	9.86238E+1
-1.27496E+1	2.19970E+4	1.43083E+1	7.27362E+0	1.41601E+0	5.06575E+2	9.86186E+1
-1.27413E+1	2.19950E+4	1.43084E+1	7.27342E+0	1.41571E+0	5.06558E+2	9.85973E+1
-1.27330E+1	2.19950E+4	1.43084E+1	7.27406E+0	1.41569E+0	5.06603E+2	9.85961E+1
-1.27242E+1	2.19960E+4	1.43084E+1	7.27411E+0	1.41552E+0	5.06607E+2	9.85843E+1
-1.27159E+1	2.19960E+4	1.43083E+1	7.27438E+0	1.41542E+0	5.06629E+2	9.85782E+1
-1.27075E+1	2.19970E+4	1.43083E+1	7.27479E+0	1.41526E+0	5.06657E+2	9.85669E+1
-1.26988E+1	2.19910E+4	1.43083E+1	7.27475E+0	1.41498E+0	5.06655E+2	9.85472E+1
-1.26905E+1	2.19910E+4	1.43083E+1	7.27527E+0	1.41483E+0	5.06690E+2	9.85363E+1
-1.26823E+1	2.19940E+4	1.43083E+1	7.27546E+0	1.41473E+0	5.06705E+2	9.85301E+1
-1.26739E+1	2.19910E+4	1.43083E+1	7.27576E+0	1.41456E+0	5.06726E+2	9.85180E+1
-1.26653E+1	2.19900E+4	1.43083E+1	7.27597E+0	1.41444E+0	5.06739E+2	9.85098E+1
-1.26570E+1	2.19890E+4	1.43083E+1	7.27620E+0	1.41428E+0	5.06754E+2	9.84984E+1
-1.26487E+1	2.19930E+4	1.43083E+1	7.27638E+0	1.41411E+0	5.06769E+2	9.84870E+1
-1.26399E+1	2.19930E+4	1.43083E+1	7.27666E+0	1.41400E+0	5.06788E+2	9.84793E+1
-1.26316E+1	2.19900E+4	1.43083E+1	7.27708E+0	1.41388E+0	5.06817E+2	9.84706E+1
-1.26234E+1	2.19910E+4	1.43083E+1	7.27696E+0	1.41360E+0	5.06808E+2	9.84511E+1
-1.26145E+1	2.19880E+4	1.43083E+1	7.27738E+0	1.41350E+0	5.06837E+2	9.84443E+1
-1.26062E+1	2.19890E+4	1.43083E+1	7.27768E+0	1.41339E+0	5.06857E+2	9.84364E+1
-1.25979E+1	2.19870E+4	1.43083E+1	7.27773E+0	1.41316E+0	5.06862E+2	9.84208E+1
-1.25895E+1	2.19890E+4	1.43083E+1	7.27828E+0	1.41310E+0	5.06900E+2	9.84158E+1
-1.25808E+1	2.19880E+4	1.43083E+1	7.27811E+0	1.41282E+0	5.06889E+2	9.83969E+1
-1.25725E+1	2.19900E+4	1.43083E+1	7.27863E+0	1.41269E+0	5.06926E+2	9.83881E+1
-1.25644E+1	2.19850E+4	1.43083E+1	7.27884E+0	1.41251E+0	5.06940E+2	9.83757E+1
-1.25555E+1	2.19840E+4	1.43083E+1	7.27897E+0	1.41236E+0	5.06950E+2	9.83648E+1
-1.25468E+1	2.19860E+4	1.43083E+1	7.27993E+0	1.41232E+0	5.07016E+2	9.83622E+1
-1.25384E+1	2.19840E+4	1.43083E+1	7.27975E+0	1.41212E+0	5.07002E+2	9.83478E+1
-1.25302E+1	2.19830E+4	1.43083E+1	7.27995E+0	1.41183E+0	5.07017E+2	9.83280E+1
-1.25214E+1	2.19850E+4	1.43082E+1	7.28029E+0	1.41180E+0	5.07043E+2	9.83264E+1
-1.25132E+1	2.19850E+4	1.43083E+1	7.28025E+0	1.41158E+0	5.07038E+2	9.83105E+1
-1.25048E+1	2.19820E+4	1.43083E+1	7.28064E+0	1.41141E+0	5.07066E+2	9.82987E+1
-1.24962E+1	2.19850E+4	1.43083E+1	7.28071E+0	1.41125E+0	5.07071E+2	9.82873E+1
-1.24879E+1	2.19840E+4	1.43083E+1	7.28107E+0	1.41113E+0	5.07096E+2	9.82796E+1
-1.24795E+1	2.19850E+4	1.43083E+1	7.28133E+0	1.41103E+0	5.07114E+2	9.82722E+1
-1.24708E+1	2.19830E+4	1.43083E+1	7.28188E+0	1.41086E+0	5.07152E+2	9.82604E+1
-1.24625E+1	2.19800E+4	1.43082E+1	7.28205E+0	1.41072E+0	5.07165E+2	9.82507E+1
-1.24543E+1	2.19850E+4	1.43082E+1	7.28182E+0	1.41044E+0	5.07150E+2	9.82316E+1
-1.24456E+1	2.19830E+4	1.43083E+1	7.28264E+0	1.41040E+0	5.07206E+2	9.82283E+1
-1.24373E+1	2.19810E+4	1.43082E+1	7.28268E+0	1.41022E+0	5.07208E+2	9.82161E+1
-1.24289E+1	2.19830E+4	1.43082E+1	7.28300E+0	1.41003E+0	5.07232E+2	9.82032E+1
-1.24205E+1	2.19830E+4	1.43083E+1	7.28322E+0	1.40993E+0	5.07245E+2	9.81953E+1
-1.24119E+1	2.19790E+4	1.43083E+1	7.28345E+0	1.40976E+0	5.07260E+2	9.81832E+1
-1.24036E+1	2.19780E+4	1.43083E+1	7.28373E+0	1.40961E+0	5.07279E+2	9.81732E+1
-1.23953E+1	2.19820E+4	1.43082E+1	7.28382E+0	1.40940E+0	5.07288E+2	9.81589E+1
-1.23866E+1	2.19810E+4	1.43082E+1	7.28420E+0	1.40931E+0	5.07314E+2	9.81527E+1
-1.23783E+1	2.19800E+4	1.43082E+1	7.28471E+0	1.40919E+0	5.07350E+2	9.81443E+1
-1.23700E+1	2.19800E+4	1.43082E+1	7.28434E+0	1.40897E+0	5.07326E+2	9.81290E+1
-1.23617E+1	2.19800E+4	1.43083E+1	7.28508E+0	1.40890E+0	5.07376E+2	9.81238E+1
-1.23529E+1	2.19800E+4	9.73541E+0	7.28512E+0	1.40863E+0	7.45700E+2	1.44186E+2
-1.23447E+1	2.19770E+4	8.92994E+0	7.28547E+0	1.40858E+0	8.13001E+2	1.57186E+2
-1.23363E+1	2.19770E+4	8.91515E+0	7.28557E+0	1.40835E+0	8.14360E+2	1.57421E+2
-1.23276E+1	2.19780E+4	8.90804E+0	7.28592E+0	1.40822E+0	8.15050E+2	1.57532E+2
-1.23192E+1	2.19780E+4	8.90031E+0	7.28607E+0	1.40804E+0	8.15775E+2	1.57649E+2
-1.23111E+1	2.19800E+4	8.89525E+0	7.28641E+0	1.40791E+0	8.16276E+2	1.57724E+2
-1.23022E+1	2.19720E+4	8.88818E+0	7.28652E+0	1.40777E+0	8.16938E+2	1.57834E+2
-1.22941E+1	2.19810E+4	8.88148E+0	7.28695E+0	1.40758E+0	8.17603E+2	1.57932E+2
-1.22857E+1	2.19780E+4	7.24051E+0	7.28728E+0	1.40742E+0	1.00295E+3	1.93703E+2
-1.22773E+1	2.19720E+4	3.68347E+0	7.28730E+0	1.40726E+0	1.97147E+3	3.80715E+2
-1.22686E+1	2.19720E+4	3.55548E+0	7.28741E+0	1.40704E+0	2.04247E+3	3.94356E+2
