Name: Ryan
measurement station: King Louie
Sample: PST 442 H2
date: Thursday, June 27, 2019
time: 3:01 PM
Comment: 
PST442 H2
8-Terminal Hall Bar
June 27th, 2019

Pushing current from 6 to A
Measuring Vxx from E to 9 using Agilent, GPIB 23
Measuring Vxy from 9 to B using Keysight 1, GPIB 22

Pushing a voltage of 100.0 mV at frequency 37.37Hz
Through divider of 1224:12
Reference resistance of 996.51 Ohms
Ref. resistance voltage measured using Keysight 2, GPIB 24

Ref. resistance:Rxx:Rxy sensitivities are 1:1:0.05
Sweeping magnetic field from -1 to 14T at 0.1 T/min
Start Value B: -1.000000
End Value B: 14.000000
---------						
B field / T	Temperature (Ohm)	I-Keysight 01	Uxx-Keysight 02	Uxy- Ag1 Ch1	Rxx	Rxy
7.66950E+0	1.50710E+4	1.76317E+0	5.52979E+0	9.97429E-1	3.12534E+3	5.63729E+2
7.67780E+0	1.50700E+4	1.76527E+0	5.52951E+0	9.97622E-1	3.12146E+3	5.63166E+2
7.68650E+0	1.50730E+4	1.76789E+0	5.52900E+0	9.97718E-1	3.11655E+3	5.62387E+2
7.69480E+0	1.50690E+4	1.76859E+0	5.52858E+0	9.97761E-1	3.11508E+3	5.62189E+2
7.70310E+0	1.50730E+4	1.77041E+0	5.52826E+0	9.97900E-1	3.11169E+3	5.61688E+2
7.71190E+0	1.50700E+4	1.77408E+0	5.52784E+0	9.97868E-1	3.10502E+3	5.60508E+2
7.72030E+0	1.50720E+4	1.77586E+0	5.52738E+0	9.98054E-1	3.10164E+3	5.60050E+2
7.72840E+0	1.50680E+4	1.77646E+0	5.52721E+0	9.98209E-1	3.10050E+3	5.59947E+2
7.73730E+0	1.50730E+4	1.77893E+0	5.52681E+0	9.98291E-1	3.09597E+3	5.59215E+2
7.74550E+0	1.50700E+4	1.78119E+0	5.52621E+0	9.98295E-1	3.09171E+3	5.58510E+2
7.75390E+0	1.50710E+4	1.78079E+0	5.52604E+0	9.98513E-1	3.09231E+3	5.58756E+2
7.76220E+0	1.50720E+4	1.78358E+0	5.52554E+0	9.98551E-1	3.08720E+3	5.57905E+2
7.77090E+0	1.50700E+4	1.78505E+0	5.52511E+0	9.98673E-1	3.08442E+3	5.57514E+2
7.77920E+0	1.50710E+4	1.78825E+0	5.52494E+0	9.98807E-1	3.07879E+3	5.56589E+2
7.78750E+0	1.50720E+4	1.78836E+0	5.52426E+0	9.98826E-1	3.07823E+3	5.56567E+2
7.79580E+0	1.50690E+4	1.79196E+0	5.52409E+0	9.98911E-1	3.07195E+3	5.55495E+2
7.80450E+0	1.50700E+4	1.79446E+0	5.52381E+0	9.98951E-1	3.06752E+3	5.54744E+2
7.81270E+0	1.50720E+4	1.79524E+0	5.52320E+0	9.99081E-1	3.06584E+3	5.54574E+2
7.82110E+0	1.50710E+4	1.79702E+0	5.52285E+0	9.99198E-1	3.06262E+3	5.54091E+2
7.82990E+0	1.50700E+4	1.79785E+0	5.52254E+0	9.99266E-1	3.06103E+3	5.53872E+2
7.83800E+0	1.50700E+4	1.79950E+0	5.52233E+0	9.99370E-1	3.05810E+3	5.53422E+2
7.84640E+0	1.50720E+4	1.80299E+0	5.52180E+0	9.99434E-1	3.05188E+3	5.52385E+2
7.85470E+0	1.50700E+4	1.80634E+0	5.52156E+0	9.99532E-1	3.04610E+3	5.51416E+2
7.86350E+0	1.50720E+4	1.80791E+0	5.52122E+0	9.99679E-1	3.04327E+3	5.51018E+2
7.87180E+0	1.50730E+4	1.80834E+0	5.52076E+0	9.99747E-1	3.04228E+3	5.50923E+2
7.88000E+0	1.50740E+4	1.80797E+0	5.52019E+0	9.99829E-1	3.04259E+3	5.51081E+2
7.88880E+0	1.50730E+4	1.81059E+0	5.52011E+0	9.99968E-1	3.03816E+3	5.50362E+2
7.89700E+0	1.50710E+4	1.81398E+0	5.51962E+0	1.00009E+0	3.03220E+3	5.49398E+2
7.90540E+0	1.50730E+4	1.81550E+0	5.51921E+0	1.00017E+0	3.02945E+3	5.48985E+2
7.91400E+0	1.50740E+4	1.81559E+0	5.51874E+0	1.00028E+0	3.02904E+3	5.49017E+2
7.92240E+0	1.50750E+4	1.81810E+0	5.51872E+0	1.00042E+0	3.02484E+3	5.48333E+2
7.93070E+0	1.50740E+4	1.81961E+0	5.51810E+0	1.00049E+0	3.02200E+3	5.47918E+2
7.93950E+0	1.50760E+4	1.82147E+0	5.51784E+0	1.00062E+0	3.01877E+3	5.47430E+2
7.94770E+0	1.50720E+4	1.82361E+0	5.51767E+0	1.00067E+0	3.01513E+3	5.46815E+2
7.95610E+0	1.50760E+4	1.82600E+0	5.51700E+0	1.00073E+0	3.01082E+3	5.46131E+2
7.96450E+0	1.50770E+4	1.82788E+0	5.51683E+0	1.00091E+0	3.00763E+3	5.45668E+2
7.97320E+0	1.50770E+4	1.82858E+0	5.51617E+0	1.00096E+0	3.00612E+3	5.45487E+2
7.98140E+0	1.50780E+4	1.83237E+0	5.51606E+0	1.00107E+0	2.99983E+3	5.44416E+2
7.98990E+0	1.50760E+4	1.83217E+0	5.51557E+0	1.00117E+0	2.99990E+3	5.44536E+2
7.99860E+0	1.50770E+4	1.83616E+0	5.51521E+0	1.00117E+0	2.99318E+3	5.43351E+2
8.00680E+0	1.50780E+4	1.83574E+0	5.51481E+0	1.00137E+0	2.99365E+3	5.43580E+2
8.01520E+0	1.50800E+4	1.83938E+0	5.51455E+0	1.00144E+0	2.98758E+3	5.42542E+2
8.02400E+0	1.50800E+4	1.83951E+0	5.51415E+0	1.00156E+0	2.98716E+3	5.42574E+2
8.03220E+0	1.50810E+4	1.84156E+0	5.51385E+0	1.00166E+0	2.98367E+3	5.42022E+2
8.04050E+0	1.50810E+4	1.84519E+0	5.51341E+0	1.00175E+0	2.97757E+3	5.41006E+2
8.04880E+0	1.50800E+4	1.84773E+0	5.51303E+0	1.00181E+0	2.97327E+3	5.40290E+2
8.05750E+0	1.50840E+4	1.84940E+0	5.51264E+0	1.00191E+0	2.97036E+3	5.39856E+2
8.06570E+0	1.50790E+4	1.85120E+0	5.51227E+0	1.00199E+0	2.96728E+3	5.39377E+2
8.07420E+0	1.50830E+4	1.85023E+0	5.51195E+0	1.00216E+0	2.96866E+3	5.39750E+2
8.08240E+0	1.50800E+4	1.85350E+0	5.51159E+0	1.00222E+0	2.96323E+3	5.38829E+2
8.09120E+0	1.50820E+4	1.85700E+0	5.51095E+0	1.00219E+0	2.95730E+3	5.37799E+2
8.09950E+0	1.50830E+4	1.85756E+0	5.51086E+0	1.00244E+0	2.95637E+3	5.37771E+2
8.10790E+0	1.50840E+4	1.86005E+0	5.51051E+0	1.00243E+0	2.95222E+3	5.37044E+2
8.11650E+0	1.50850E+4	1.86273E+0	5.51008E+0	1.00254E+0	2.94774E+3	5.36331E+2
8.12470E+0	1.50840E+4	1.86448E+0	5.50962E+0	1.00268E+0	2.94473E+3	5.35906E+2
8.13310E+0	1.50850E+4	1.86570E+0	5.50929E+0	1.00279E+0	2.94263E+3	5.35612E+2
8.14180E+0	1.50840E+4	1.86639E+0	5.50863E+0	1.00284E+0	2.94119E+3	5.35442E+2
8.15010E+0	1.50850E+4	1.86800E+0	5.50851E+0	1.00301E+0	2.93858E+3	5.35067E+2
8.15840E+0	1.50850E+4	1.87147E+0	5.50798E+0	1.00300E+0	2.93285E+3	5.34071E+2
8.16720E+0	1.50830E+4	1.87484E+0	5.50773E+0	1.00309E+0	2.92745E+3	5.33158E+2
8.17550E+0	1.50830E+4	1.87391E+0	5.50739E+0	1.00326E+0	2.92872E+3	5.33515E+2
8.18370E+0	1.50840E+4	1.87854E+0	5.50696E+0	1.00330E+0	2.92127E+3	5.32221E+2
8.19210E+0	1.50850E+4	1.87672E+0	5.50680E+0	1.00347E+0	2.92402E+3	5.32826E+2
8.20080E+0	1.50830E+4	1.88119E+0	5.50629E+0	1.00348E+0	2.91680E+3	5.31564E+2
8.20900E+0	1.50840E+4	1.88154E+0	5.50604E+0	1.00362E+0	2.91614E+3	5.31543E+2
8.21740E+0	1.50820E+4	1.88396E+0	5.50543E+0	1.00367E+0	2.91206E+3	5.30885E+2
8.22610E+0	1.50810E+4	1.88551E+0	5.50511E+0	1.00382E+0	2.90950E+3	5.30529E+2
8.23440E+0	1.50810E+4	1.88957E+0	5.50469E+0	1.00386E+0	2.90304E+3	5.29412E+2
8.24270E+0	1.50820E+4	1.89148E+0	5.50444E+0	1.00403E+0	2.89997E+3	5.28963E+2
8.25150E+0	1.50790E+4	1.89084E+0	5.50397E+0	1.00408E+0	2.90070E+3	5.29167E+2
8.25970E+0	1.50800E+4	1.89531E+0	5.50353E+0	1.00417E+0	2.89362E+3	5.27966E+2
8.26810E+0	1.50810E+4	1.89614E+0	5.50329E+0	1.00422E+0	2.89223E+3	5.27764E+2
8.27680E+0	1.50810E+4	1.89965E+0	5.50319E+0	1.00439E+0	2.88684E+3	5.26882E+2
8.28500E+0	1.50780E+4	1.90246E+0	5.50247E+0	1.00439E+0	2.88220E+3	5.26102E+2
8.29330E+0	1.50800E+4	1.90283E+0	5.50223E+0	1.00456E+0	2.88151E+3	5.26085E+2
8.30220E+0	1.50800E+4	1.90369E+0	5.50185E+0	1.00472E+0	2.88002E+3	5.25933E+2
8.31050E+0	1.50780E+4	1.90957E+0	5.50148E+0	1.00468E+0	2.87095E+3	5.24291E+2
8.31880E+0	1.50810E+4	1.90652E+0	5.50107E+0	1.00489E+0	2.87533E+3	5.25242E+2
8.32750E+0	1.50780E+4	1.91122E+0	5.50065E+0	1.00489E+0	2.86804E+3	5.23952E+2
8.33590E+0	1.50780E+4	1.91052E+0	5.50030E+0	1.00503E+0	2.86890E+3	5.24213E+2
8.34420E+0	1.50770E+4	1.91238E+0	5.49982E+0	1.00506E+0	2.86586E+3	5.23719E+2
8.35240E+0	1.50790E+4	1.91342E+0	5.49948E+0	1.00518E+0	2.86413E+3	5.23498E+2
8.36110E+0	1.50780E+4	1.91418E+0	5.49910E+0	1.00533E+0	2.86279E+3	5.23367E+2
8.36940E+0	1.50810E+4	1.92138E+0	5.49861E+0	1.00531E+0	2.85181E+3	5.21396E+2
8.37770E+0	1.50780E+4	1.91865E+0	5.49839E+0	1.00548E+0	2.85576E+3	5.22226E+2
8.38640E+0	1.50770E+4	1.92176E+0	5.49813E+0	1.00563E+0	2.85100E+3	5.21460E+2
8.39480E+0	1.50770E+4	1.92696E+0	5.49768E+0	1.00560E+0	2.84307E+3	5.20038E+2
8.40310E+0	1.50770E+4	1.92146E+0	5.49714E+0	1.00573E+0	2.85093E+3	5.21590E+2
8.41190E+0	1.50770E+4	1.92479E+0	5.49703E+0	1.00595E+0	2.84594E+3	5.20805E+2
8.42020E+0	1.50760E+4	1.92863E+0	5.49642E+0	1.00592E+0	2.83996E+3	5.19751E+2
8.42840E+0	1.50780E+4	1.93070E+0	5.49619E+0	1.00600E+0	2.83680E+3	5.19235E+2
8.43730E+0	1.50750E+4	1.93217E+0	5.49596E+0	1.00619E+0	2.83452E+3	5.18935E+2
8.44550E+0	1.50740E+4	1.93379E+0	5.49550E+0	1.00624E+0	2.83191E+3	5.18529E+2
8.45380E+0	1.50780E+4	1.93638E+0	5.49492E+0	1.00632E+0	2.82783E+3	5.17881E+2
8.46250E+0	1.50750E+4	1.93591E+0	5.49487E+0	1.00656E+0	2.82849E+3	5.18130E+2
8.47080E+0	1.50780E+4	1.93899E+0	5.49413E+0	1.00657E+0	2.82361E+3	5.17308E+2
8.47910E+0	1.50780E+4	1.94476E+0	5.49408E+0	1.00658E+0	2.81521E+3	5.15780E+2
8.48780E+0	1.50760E+4	1.94193E+0	5.49339E+0	1.00675E+0	2.81895E+3	5.16617E+2
8.49620E+0	1.50770E+4	1.94436E+0	5.49307E+0	1.00684E+0	2.81528E+3	5.16020E+2
8.50440E+0	1.50760E+4	1.94710E+0	5.49251E+0	1.00683E+0	2.81103E+3	5.15288E+2
8.51320E+0	1.50760E+4	1.95133E+0	5.49237E+0	1.00696E+0	2.80486E+3	5.14235E+2
8.52150E+0	1.50770E+4	1.95275E+0	5.49210E+0	1.00701E+0	2.80268E+3	5.13889E+2
8.52970E+0	1.50760E+4	1.95168E+0	5.49163E+0	1.00709E+0	2.80397E+3	5.14211E+2
8.53810E+0	1.50780E+4	1.95997E+0	5.49150E+0	1.00719E+0	2.79205E+3	5.12088E+2
8.54680E+0	1.50800E+4	1.95937E+0	5.49094E+0	1.00732E+0	2.79262E+3	5.12311E+2
8.55510E+0	1.50760E+4	1.95618E+0	5.49055E+0	1.00744E+0	2.79697E+3	5.13208E+2
8.56340E+0	1.50760E+4	1.96122E+0	5.49011E+0	1.00751E+0	2.78956E+3	5.11920E+2
8.57210E+0	1.50760E+4	1.96075E+0	5.48983E+0	1.00768E+0	2.79009E+3	5.12133E+2
8.58050E+0	1.50770E+4	1.96531E+0	5.48959E+0	1.00782E+0	2.78349E+3	5.11012E+2
8.58880E+0	1.50790E+4	1.96647E+0	5.48923E+0	1.00786E+0	2.78167E+3	5.10735E+2
8.59750E+0	1.50760E+4	1.97040E+0	5.48905E+0	1.00791E+0	2.77604E+3	5.09743E+2
8.60580E+0	1.50780E+4	1.97452E+0	5.48866E+0	1.00802E+0	2.77005E+3	5.08733E+2
8.61400E+0	1.50760E+4	1.97275E+0	5.48806E+0	1.00812E+0	2.77223E+3	5.09239E+2
8.62290E+0	1.50770E+4	1.97244E+0	5.48757E+0	1.00826E+0	2.77241E+3	5.09390E+2
8.63110E+0	1.50790E+4	1.97343E+0	5.48739E+0	1.00828E+0	2.77094E+3	5.09146E+2
8.63990E+0	1.50790E+4	1.97863E+0	5.48695E+0	1.00838E+0	2.76342E+3	5.07856E+2
8.64820E+0	1.50780E+4	1.98227E+0	5.48651E+0	1.00850E+0	2.75813E+3	5.06981E+2
8.65650E+0	1.50790E+4	1.98253E+0	5.48609E+0	1.00853E+0	2.75756E+3	5.06935E+2
8.66520E+0	1.50760E+4	1.98628E+0	5.48578E+0	1.00856E+0	2.75220E+3	5.05994E+2
8.67360E+0	1.50790E+4	1.98236E+0	5.48527E+0	1.00883E+0	2.75739E+3	5.07130E+2
8.68180E+0	1.50780E+4	1.98308E+0	5.48501E+0	1.00891E+0	2.75625E+3	5.06984E+2
8.69060E+0	1.50760E+4	1.98404E+0	5.48473E+0	1.00907E+0	2.75478E+3	5.06820E+2
8.69880E+0	1.50800E+4	1.99288E+0	5.48420E+0	1.00902E+0	2.74230E+3	5.04547E+2
8.70720E+0	1.50780E+4	1.99283E+0	5.48399E+0	1.00924E+0	2.74226E+3	5.04668E+2
8.71590E+0	1.50790E+4	1.99149E+0	5.48356E+0	1.00936E+0	2.74389E+3	5.05070E+2
8.72420E+0	1.50800E+4	1.99773E+0	5.48322E+0	1.00941E+0	2.73515E+3	5.03518E+2
8.73270E+0	1.50790E+4	2.00349E+0	5.48284E+0	1.00936E+0	2.72709E+3	5.02041E+2
8.74130E+0	1.50800E+4	1.99890E+0	5.48248E+0	1.00959E+0	2.73318E+3	5.03309E+2
8.74960E+0	1.50790E+4	1.99808E+0	5.48206E+0	1.00967E+0	2.73408E+3	5.03556E+2
8.75790E+0	1.50800E+4	2.00529E+0	5.48174E+0	1.00978E+0	2.72410E+3	5.01798E+2
8.76620E+0	1.50790E+4	2.00758E+0	5.48149E+0	1.00978E+0	2.72087E+3	5.01229E+2
8.77480E+0	1.50790E+4	2.00491E+0	5.48091E+0	1.00999E+0	2.72421E+3	5.02004E+2
8.78330E+0	1.50800E+4	2.01084E+0	5.48033E+0	1.00998E+0	2.71588E+3	5.00514E+2
8.79150E+0	1.50790E+4	2.01299E+0	5.48047E+0	1.01014E+0	2.71304E+3	5.00060E+2
8.80010E+0	1.50780E+4	2.01125E+0	5.47991E+0	1.01025E+0	2.71512E+3	5.00548E+2
8.80860E+0	1.50780E+4	2.01847E+0	5.47971E+0	1.01027E+0	2.70531E+3	4.98767E+2
8.81680E+0	1.50770E+4	2.01568E+0	5.47912E+0	1.01041E+0	2.70876E+3	4.99525E+2
8.82550E+0	1.50790E+4	2.01298E+0	5.47883E+0	1.01059E+0	2.71225E+3	5.00286E+2
8.83380E+0	1.50800E+4	2.01733E+0	5.47857E+0	1.01072E+0	2.70627E+3	4.99267E+2
8.84200E+0	1.50770E+4	2.01966E+0	5.47802E+0	1.01079E+0	2.70288E+3	4.98728E+2
8.85080E+0	1.50790E+4	2.02162E+0	5.47776E+0	1.01085E+0	2.70014E+3	4.98276E+2
8.85920E+0	1.50790E+4	2.02104E+0	5.47733E+0	1.01099E+0	2.70069E+3	4.98484E+2
8.86740E+0	1.50780E+4	2.02471E+0	5.47693E+0	1.01104E+0	2.69560E+3	4.97609E+2
8.87570E+0	1.50780E+4	2.03187E+0	5.47658E+0	1.01104E+0	2.68593E+3	4.95852E+2
8.88450E+0	1.50790E+4	2.03371E+0	5.47611E+0	1.01115E+0	2.68327E+3	4.95458E+2
8.89280E+0	1.50790E+4	2.03630E+0	5.47568E+0	1.01116E+0	2.67965E+3	4.94833E+2
8.90110E+0	1.50800E+4	2.03736E+0	5.47540E+0	1.01128E+0	2.67812E+3	4.94635E+2
8.90980E+0	1.50770E+4	2.03715E+0	5.47529E+0	1.01138E+0	2.67834E+3	4.94737E+2
8.91810E+0	1.50780E+4	2.03633E+0	5.47470E+0	1.01158E+0	2.67914E+3	4.95035E+2
8.92640E+0	1.50800E+4	2.04078E+0	5.47427E+0	1.01167E+0	2.67308E+3	4.93999E+2
8.93520E+0	1.50790E+4	2.03808E+0	5.47413E+0	1.01184E+0	2.67655E+3	4.94732E+2
8.94340E+0	1.50810E+4	2.04259E+0	5.47349E+0	1.01178E+0	2.67032E+3	4.93611E+2
8.95170E+0	1.50800E+4	2.04508E+0	5.47324E+0	1.01188E+0	2.66695E+3	4.93058E+2
8.96050E+0	1.50790E+4	2.04621E+0	5.47282E+0	1.01199E+0	2.66528E+3	4.92844E+2
8.96890E+0	1.50800E+4	2.04768E+0	5.47236E+0	1.01210E+0	2.66315E+3	4.92545E+2
8.97720E+0	1.50790E+4	2.04988E+0	5.47197E+0	1.01215E+0	2.66010E+3	4.92036E+2
8.98560E+0	1.50790E+4	2.05398E+0	5.47176E+0	1.01235E+0	2.65469E+3	4.91152E+2
8.99430E+0	1.50830E+4	2.05529E+0	5.47126E+0	1.01239E+0	2.65275E+3	4.90858E+2
9.00250E+0	1.50820E+4	2.05436E+0	5.47095E+0	1.01249E+0	2.65380E+3	4.91130E+2
9.01090E+0	1.50820E+4	2.05840E+0	5.47026E+0	1.01242E+0	2.64825E+3	4.90132E+2
9.01950E+0	1.50790E+4	2.06531E+0	5.47021E+0	1.01262E+0	2.63938E+3	4.88590E+2
9.02780E+0	1.50820E+4	2.06356E+0	5.46969E+0	1.01272E+0	2.64136E+3	4.89052E+2
9.03620E+0	1.50820E+4	2.06634E+0	5.46922E+0	1.01280E+0	2.63758E+3	4.88433E+2
9.04440E+0	1.50800E+4	2.06406E+0	5.46913E+0	1.01300E+0	2.64045E+3	4.89070E+2
9.05320E+0	1.50820E+4	2.06863E+0	5.46854E+0	1.01291E+0	2.63433E+3	4.87945E+2
9.06150E+0	1.50800E+4	2.07085E+0	5.46831E+0	1.01306E+0	2.63140E+3	4.87493E+2
9.06980E+0	1.50800E+4	2.07082E+0	5.46789E+0	1.01325E+0	2.63123E+3	4.87592E+2
9.07860E+0	1.50800E+4	2.07244E+0	5.46761E+0	1.01333E+0	2.62904E+3	4.87249E+2
9.08680E+0	1.50800E+4	2.07468E+0	5.46705E+0	1.01336E+0	2.62594E+3	4.86739E+2
9.09520E+0	1.50800E+4	2.07801E+0	5.46678E+0	1.01347E+0	2.62160E+3	4.86011E+2
9.10390E+0	1.50820E+4	2.07768E+0	5.46627E+0	1.01368E+0	2.62177E+3	4.86187E+2
9.11210E+0	1.50810E+4	2.08042E+0	5.46585E+0	1.01362E+0	2.61811E+3	4.85519E+2
9.12050E+0	1.50820E+4	2.08236E+0	5.46555E+0	1.01382E+0	2.61553E+3	4.85163E+2
9.12910E+0	1.50820E+4	2.08517E+0	5.46522E+0	1.01390E+0	2.61185E+3	4.84547E+2
9.13740E+0	1.50820E+4	2.08730E+0	5.46499E+0	1.01396E+0	2.60908E+3	4.84081E+2
9.14580E+0	1.50830E+4	2.09289E+0	5.46456E+0	1.01398E+0	2.60190E+3	4.82797E+2
9.15440E+0	1.50830E+4	2.09187E+0	5.46428E+0	1.01415E+0	2.60304E+3	4.83115E+2
9.16280E+0	1.50820E+4	2.09393E+0	5.46386E+0	1.01427E+0	2.60028E+3	4.82697E+2
9.17110E+0	1.50820E+4	2.09172E+0	5.46308E+0	1.01437E+0	2.60265E+3	4.83251E+2
9.17940E+0	1.50840E+4	2.09996E+0	5.46318E+0	1.01441E+0	2.59249E+3	4.81376E+2
9.18820E+0	1.50830E+4	2.09693E+0	5.46266E+0	1.01456E+0	2.59599E+3	4.82141E+2
9.19640E+0	1.50820E+4	2.10064E+0	5.46214E+0	1.01456E+0	2.59115E+3	4.81291E+2
9.20470E+0	1.50820E+4	2.09973E+0	5.46179E+0	1.01466E+0	2.59210E+3	4.81546E+2
9.21350E+0	1.50830E+4	2.10504E+0	5.46151E+0	1.01477E+0	2.58544E+3	4.80384E+2
9.22180E+0	1.50820E+4	2.10645E+0	5.46105E+0	1.01494E+0	2.58348E+3	4.80143E+2
9.23010E+0	1.50810E+4	2.10812E+0	5.46071E+0	1.01499E+0	2.58129E+3	4.79787E+2
9.23880E+0	1.50850E+4	2.10776E+0	5.46022E+0	1.01512E+0	2.58149E+3	4.79928E+2
9.24710E+0	1.50850E+4	2.10768E+0	5.45975E+0	1.01514E+0	2.58136E+3	4.79957E+2
9.25540E+0	1.50840E+4	2.11797E+0	5.45946E+0	1.01511E+0	2.56869E+3	4.77613E+2
9.26400E+0	1.50830E+4	2.11747E+0	5.45918E+0	1.01528E+0	2.56916E+3	4.77802E+2
9.27240E+0	1.50850E+4	2.11633E+0	5.45876E+0	1.01538E+0	2.57035E+3	4.78107E+2
9.28080E+0	1.50840E+4	2.12096E+0	5.45840E+0	1.01541E+0	2.56456E+3	4.77078E+2
9.28950E+0	1.50850E+4	2.11954E+0	5.45802E+0	1.01560E+0	2.56611E+3	4.77486E+2
9.29790E+0	1.50840E+4	2.11736E+0	5.45738E+0	1.01568E+0	2.56845E+3	4.78019E+2
9.30610E+0	1.50870E+4	2.12406E+0	5.45705E+0	1.01572E+0	2.56020E+3	4.76531E+2
9.31490E+0	1.50840E+4	2.12246E+0	5.45659E+0	1.01582E+0	2.56191E+3	4.76935E+2
9.32320E+0	1.50850E+4	2.13156E+0	5.45645E+0	1.01592E+0	2.55090E+3	4.74945E+2
9.33150E+0	1.50870E+4	2.13281E+0	5.45580E+0	1.01598E+0	2.54910E+3	4.74694E+2
9.33980E+0	1.50860E+4	2.13532E+0	5.45558E+0	1.01606E+0	2.54600E+3	4.74173E+2
9.34860E+0	1.50860E+4	2.13292E+0	5.45511E+0	1.01618E+0	2.54866E+3	4.74763E+2
9.35690E+0	1.50870E+4	2.13444E+0	5.45469E+0	1.01632E+0	2.54664E+3	4.74494E+2
9.36520E+0	1.50880E+4	2.13720E+0	5.45423E+0	1.01634E+0	2.54314E+3	4.73888E+2
9.37390E+0	1.50880E+4	2.13895E+0	5.45396E+0	1.01652E+0	2.54093E+3	4.73586E+2
9.38220E+0	1.50860E+4	2.13853E+0	5.45348E+0	1.01658E+0	2.54120E+3	4.73703E+2
9.39040E+0	1.50860E+4	2.14035E+0	5.45303E+0	1.01670E+0	2.53884E+3	4.73358E+2
9.39920E+0	1.50880E+4	2.14113E+0	5.45265E+0	1.01678E+0	2.53773E+3	4.73222E+2
9.40750E+0	1.50890E+4	2.14359E+0	5.45228E+0	1.01683E+0	2.53466E+3	4.72706E+2
9.41590E+0	1.50870E+4	2.14637E+0	5.45172E+0	1.01695E+0	2.53110E+3	4.72144E+2
9.42450E+0	1.50890E+4	2.15179E+0	5.45139E+0	1.01697E+0	2.52457E+3	4.70964E+2
9.43290E+0	1.50870E+4	2.15294E+0	5.45106E+0	1.01701E+0	2.52307E+3	4.70731E+2
9.44110E+0	1.50900E+4	2.15568E+0	5.45055E+0	1.01704E+0	2.51963E+3	4.70148E+2
9.45000E+0	1.50880E+4	2.15454E+0	5.45018E+0	1.01721E+0	2.52080E+3	4.70475E+2
9.45810E+0	1.50890E+4	2.16012E+0	5.44997E+0	1.01727E+0	2.51419E+3	4.69288E+2
9.46640E+0	1.50880E+4	2.15906E+0	5.44947E+0	1.01739E+0	2.51519E+3	4.69574E+2
9.47520E+0	1.50870E+4	2.16052E+0	5.44905E+0	1.01746E+0	2.51330E+3	4.69287E+2
9.48350E+0	1.50880E+4	2.16619E+0	5.44874E+0	1.01759E+0	2.50658E+3	4.68120E+2
9.49170E+0	1.50870E+4	2.16263E+0	5.44829E+0	1.01769E+0	2.51050E+3	4.68939E+2
9.50050E+0	1.50890E+4	2.16740E+0	5.44777E+0	1.01771E+0	2.50473E+3	4.67915E+2
9.50880E+0	1.50900E+4	2.17010E+0	5.44731E+0	1.01777E+0	2.50140E+3	4.67360E+2
9.51710E+0	1.50880E+4	2.16878E+0	5.44671E+0	1.01781E+0	2.50265E+3	4.67663E+2
9.52550E+0	1.50910E+4	2.16841E+0	5.44639E+0	1.01800E+0	2.50294E+3	4.67833E+2
9.53410E+0	1.50890E+4	2.17277E+0	5.44586E+0	1.01799E+0	2.49767E+3	4.66886E+2
9.54250E+0	1.50900E+4	2.17575E+0	5.44545E+0	1.01815E+0	2.49406E+3	4.66323E+2
9.55080E+0	1.50910E+4	2.17948E+0	5.44524E+0	1.01820E+0	2.48969E+3	4.65544E+2
9.55940E+0	1.50900E+4	2.18392E+0	5.44496E+0	1.01827E+0	2.48451E+3	4.64630E+2
9.56770E+0	1.50890E+4	2.18104E+0	5.44455E+0	1.01846E+0	2.48759E+3	4.65330E+2
9.57610E+0	1.50920E+4	2.18194E+0	5.44403E+0	1.01854E+0	2.48633E+3	4.65175E+2
9.58490E+0	1.50920E+4	2.18857E+0	5.44354E+0	1.01850E+0	2.47858E+3	4.63746E+2
9.59310E+0	1.50910E+4	2.18699E+0	5.44301E+0	1.01863E+0	2.48013E+3	4.64142E+2
9.60140E+0	1.50930E+4	2.19058E+0	5.44262E+0	1.01864E+0	2.47589E+3	4.63389E+2
9.60970E+0	1.50920E+4	2.19380E+0	5.44224E+0	1.01872E+0	2.47208E+3	4.62744E+2
9.61850E+0	1.50910E+4	2.19435E+0	5.44202E+0	1.01892E+0	2.47136E+3	4.62720E+2
9.62680E+0	1.50930E+4	2.19373E+0	5.44143E+0	1.01902E+0	2.47179E+3	4.62896E+2
9.63510E+0	1.50910E+4	2.20008E+0	5.44121E+0	1.01902E+0	2.46456E+3	4.61558E+2
9.64390E+0	1.50920E+4	2.20055E+0	5.44072E+0	1.01915E+0	2.46380E+3	4.61517E+2
9.65220E+0	1.50940E+4	2.20036E+0	5.44027E+0	1.01920E+0	2.46381E+3	4.61582E+2
9.66040E+0	1.50910E+4	2.20294E+0	5.44006E+0	1.01935E+0	2.46084E+3	4.61108E+2
9.66930E+0	1.50960E+4	2.20313E+0	5.43955E+0	1.01937E+0	2.46039E+3	4.61076E+2
9.67750E+0	1.50910E+4	2.20840E+0	5.43928E+0	1.01945E+0	2.45441E+3	4.60014E+2
9.68580E+0	1.50960E+4	2.20589E+0	5.43893E+0	1.01973E+0	2.45704E+3	4.60664E+2
9.69450E+0	1.50940E+4	2.21042E+0	5.43863E+0	1.01969E+0	2.45186E+3	4.59699E+2
9.70280E+0	1.50930E+4	2.21351E+0	5.43815E+0	1.01975E+0	2.44823E+3	4.59088E+2
9.71120E+0	1.50960E+4	2.21452E+0	5.43790E+0	1.01990E+0	2.44699E+3	4.58941E+2
