						
-1.39992E+1	1.93870E+4	-4.37869E+0	4.74222E+0	3.58547E+0	-1.07924E+3	-8.15987E+2
-1.39949E+1	1.94040E+4	-4.37860E+0	4.74238E+0	3.58538E+0	-1.07930E+3	-8.15983E+2
-1.39891E+1	1.93890E+4	-4.37689E+0	4.74238E+0	3.58535E+0	-1.07972E+3	-8.16297E+2
-1.39829E+1	1.93880E+4	-4.36961E+0	4.74261E+0	3.58526E+0	-1.08157E+3	-8.17636E+2
-1.39762E+1	1.93900E+4	-4.36944E+0	4.74297E+0	3.58539E+0	-1.08170E+3	-8.17697E+2
-1.39695E+1	1.93910E+4	-4.36578E+0	4.74307E+0	3.58518E+0	-1.08263E+3	-8.18335E+2
-1.39632E+1	1.93900E+4	-4.36278E+0	4.74306E+0	3.58503E+0	-1.08337E+3	-8.18864E+2
-1.39563E+1	1.93910E+4	-4.36017E+0	4.74334E+0	3.58521E+0	-1.08408E+3	-8.19394E+2
-1.39493E+1	1.93900E+4	-4.35993E+0	4.74346E+0	3.58503E+0	-1.08417E+3	-8.19397E+2
-1.39427E+1	1.93900E+4	-4.35919E+0	4.74356E+0	3.58489E+0	-1.08438E+3	-8.19504E+2
-1.39357E+1	1.93910E+4	-4.35535E+0	4.74346E+0	3.58444E+0	-1.08531E+3	-8.20124E+2
-1.39286E+1	1.93900E+4	-4.35386E+0	4.74358E+0	3.58437E+0	-1.08571E+3	-8.20389E+2
-1.39216E+1	1.93920E+4	-4.34825E+0	4.74407E+0	3.58461E+0	-1.08722E+3	-8.21504E+2
-1.39151E+1	1.93940E+4	-4.34593E+0	4.74389E+0	3.58427E+0	-1.08776E+3	-8.21863E+2
-1.39081E+1	1.93960E+4	-4.34415E+0	4.74420E+0	3.58455E+0	-1.08828E+3	-8.22264E+2
-1.39010E+1	1.93940E+4	-4.33993E+0	4.74418E+0	3.58424E+0	-1.08933E+3	-8.22993E+2
-1.38940E+1	1.93950E+4	-4.33892E+0	4.74428E+0	3.58404E+0	-1.08961E+3	-8.23137E+2
-1.38873E+1	1.93930E+4	-4.33695E+0	4.74425E+0	3.58375E+0	-1.09010E+3	-8.23446E+2
-1.38803E+1	1.93940E+4	-4.33358E+0	4.74442E+0	3.58353E+0	-1.09098E+3	-8.24036E+2
-1.38733E+1	1.93960E+4	-4.33259E+0	4.74455E+0	3.58336E+0	-1.09126E+3	-8.24184E+2
-1.38663E+1	1.93940E+4	-4.32887E+0	4.74482E+0	3.58356E+0	-1.09226E+3	-8.24938E+2
-1.38596E+1	1.93960E+4	-4.32403E+0	4.74520E+0	3.58355E+0	-1.09357E+3	-8.25860E+2
-1.38525E+1	1.93970E+4	-4.32437E+0	4.74533E+0	3.58341E+0	-1.09352E+3	-8.25763E+2
-1.38455E+1	1.93940E+4	-4.32119E+0	4.74530E+0	3.58311E+0	-1.09431E+3	-8.26300E+2
-1.38388E+1	1.93970E+4	-4.31807E+0	4.74532E+0	3.58277E+0	-1.09511E+3	-8.26821E+2
-1.38318E+1	1.93970E+4	-4.31475E+0	4.74571E+0	3.58331E+0	-1.09604E+3	-8.27583E+2
-1.38247E+1	1.93960E+4	-4.31160E+0	4.74587E+0	3.58310E+0	-1.09688E+3	-8.28136E+2
-1.38176E+1	1.93960E+4	-4.31084E+0	4.74585E+0	3.58279E+0	-1.09707E+3	-8.28211E+2
-1.38110E+1	1.93970E+4	-4.30718E+0	4.74612E+0	3.58276E+0	-1.09806E+3	-8.28908E+2
-1.38040E+1	1.93990E+4	-4.30404E+0	4.74645E+0	3.58275E+0	-1.09894E+3	-8.29510E+2
-1.37969E+1	1.93980E+4	-4.30445E+0	4.74630E+0	3.58237E+0	-1.09880E+3	-8.29343E+2
-1.37902E+1	1.93980E+4	-4.29966E+0	4.74634E+0	3.58230E+0	-1.10004E+3	-8.30252E+2
-1.37833E+1	1.93970E+4	-4.29453E+0	4.74673E+0	3.58237E+0	-1.10144E+3	-8.31259E+2
-1.37763E+1	1.94000E+4	-4.29309E+0	4.74677E+0	3.58206E+0	-1.10182E+3	-8.31466E+2
-1.37691E+1	1.94000E+4	-4.29278E+0	4.74697E+0	3.58215E+0	-1.10195E+3	-8.31547E+2
-1.37624E+1	1.93990E+4	-4.29060E+0	4.74706E+0	3.58205E+0	-1.10253E+3	-8.31947E+2
-1.37555E+1	1.93980E+4	-4.28543E+0	4.74718E+0	3.58197E+0	-1.10388E+3	-8.32930E+2
-1.37484E+1	1.93990E+4	-4.28495E+0	4.74745E+0	3.58204E+0	-1.10407E+3	-8.33040E+2
-1.37414E+1	1.94010E+4	-4.27948E+0	4.74741E+0	3.58208E+0	-1.10547E+3	-8.34115E+2
-1.37347E+1	1.93990E+4	-4.27795E+0	4.74742E+0	3.58201E+0	-1.10587E+3	-8.34398E+2
-1.37276E+1	1.94020E+4	-4.27419E+0	4.74774E+0	3.58184E+0	-1.10692E+3	-8.35090E+2
-1.37206E+1	1.93980E+4	-4.27294E+0	4.74792E+0	3.58165E+0	-1.10728E+3	-8.35292E+2
-1.37140E+1	1.94000E+4	-4.26927E+0	4.74809E+0	3.58128E+0	-1.10827E+3	-8.35923E+2
-1.37069E+1	1.94010E+4	-4.26704E+0	4.74814E+0	3.58116E+0	-1.10886E+3	-8.36330E+2
-1.36998E+1	1.94020E+4	-4.26773E+0	4.74811E+0	3.58120E+0	-1.10868E+3	-8.36207E+2
-1.36928E+1	1.94000E+4	-4.26393E+0	4.74837E+0	3.58105E+0	-1.10973E+3	-8.36917E+2
-1.36861E+1	1.94010E+4	-4.26015E+0	4.74840E+0	3.58084E+0	-1.11072E+3	-8.37610E+2
-1.36790E+1	1.94040E+4	-4.25536E+0	4.74856E+0	3.58072E+0	-1.11201E+3	-8.38524E+2
-1.36721E+1	1.94000E+4	-4.25705E+0	4.74900E+0	3.58075E+0	-1.11167E+3	-8.38198E+2
-1.36650E+1	1.94020E+4	-4.25177E+0	4.74903E+0	3.58054E+0	-1.11305E+3	-8.39188E+2
-1.36583E+1	1.94040E+4	-4.24957E+0	4.74920E+0	3.58057E+0	-1.11367E+3	-8.39632E+2
-1.36512E+1	1.94040E+4	-4.24522E+0	4.74946E+0	3.58050E+0	-1.11487E+3	-8.40476E+2
-1.36441E+1	1.94050E+4	-4.24153E+0	4.74927E+0	3.58012E+0	-1.11580E+3	-8.41118E+2
-1.36370E+1	1.94030E+4	-4.24095E+0	4.74929E+0	3.58026E+0	-1.11596E+3	-8.41265E+2
-1.36304E+1	1.94030E+4	-4.24002E+0	4.74938E+0	3.57980E+0	-1.11622E+3	-8.41342E+2
-1.36233E+1	1.94020E+4	-4.23440E+0	4.74981E+0	3.58001E+0	-1.11781E+3	-8.42508E+2
-1.36162E+1	1.94040E+4	-4.23389E+0	4.74977E+0	3.57984E+0	-1.11793E+3	-8.42570E+2
-1.36093E+1	1.94040E+4	-4.23060E+0	4.74971E+0	3.57944E+0	-1.11879E+3	-8.43132E+2
-1.36024E+1	1.94050E+4	-4.22763E+0	4.75008E+0	3.57974E+0	-1.11966E+3	-8.43793E+2
-1.35955E+1	1.94060E+4	-4.22633E+0	4.75022E+0	3.57973E+0	-1.12004E+3	-8.44052E+2
-1.35884E+1	1.94040E+4	-4.22160E+0	4.75014E+0	3.57949E+0	-1.12127E+3	-8.44940E+2
-1.35818E+1	1.94040E+4	-4.21860E+0	4.74986E+0	3.57892E+0	-1.12200E+3	-8.45406E+2
-1.35747E+1	1.94060E+4	-4.21484E+0	4.75014E+0	3.57896E+0	-1.12307E+3	-8.46169E+2
-1.35676E+1	1.94060E+4	-4.21605E+0	4.75047E+0	3.57927E+0	-1.12283E+3	-8.46000E+2
-1.35610E+1	1.94030E+4	-4.21057E+0	4.75060E+0	3.57872E+0	-1.12432E+3	-8.46972E+2
-1.35540E+1	1.94040E+4	-4.21014E+0	4.75070E+0	3.57867E+0	-1.12446E+3	-8.47045E+2
-1.35469E+1	1.94030E+4	-4.20872E+0	4.75076E+0	3.57856E+0	-1.12485E+3	-8.47306E+2
-1.35398E+1	1.94030E+4	-4.20696E+0	4.75098E+0	3.57845E+0	-1.12537E+3	-8.47633E+2
-1.35332E+1	1.94040E+4	-4.20315E+0	4.75128E+0	3.57859E+0	-1.12646E+3	-8.48435E+2
-1.35261E+1	1.94050E+4	-4.20151E+0	4.75114E+0	3.57811E+0	-1.12687E+3	-8.48653E+2
-1.35190E+1	1.94080E+4	-4.19782E+0	4.75126E+0	3.57801E+0	-1.12789E+3	-8.49376E+2
-1.35120E+1	1.94070E+4	-4.19465E+0	4.75164E+0	3.57816E+0	-1.12883E+3	-8.50052E+2
-1.35053E+1	1.94070E+4	-4.19348E+0	4.75197E+0	3.57835E+0	-1.12923E+3	-8.50335E+2
-1.34983E+1	1.94080E+4	-4.18893E+0	4.75186E+0	3.57808E+0	-1.13043E+3	-8.51195E+2
-1.34912E+1	1.94100E+4	-4.18369E+0	4.75197E+0	3.57798E+0	-1.13187E+3	-8.52237E+2
-1.34845E+1	1.94060E+4	-4.18258E+0	4.75188E+0	3.57774E+0	-1.13215E+3	-8.52403E+2
-1.34776E+1	1.94100E+4	-4.18216E+0	4.75230E+0	3.57780E+0	-1.13236E+3	-8.52505E+2
-1.34704E+1	1.94110E+4	-4.17946E+0	4.75280E+0	3.57813E+0	-1.13321E+3	-8.53134E+2
-1.34638E+1	1.94070E+4	-4.17128E+0	4.75243E+0	3.57757E+0	-1.13535E+3	-8.54673E+2
-1.34567E+1	1.94070E+4	-4.17486E+0	4.75271E+0	3.57773E+0	-1.13444E+3	-8.53980E+2
-1.34497E+1	1.94120E+4	-4.17097E+0	4.75272E+0	3.57722E+0	-1.13550E+3	-8.54654E+2
