#Source,#CH1,#CH2
#Second,#Volt,#Volt
-0.00012162,-0.288,-0.2
-0.0001216,-0.288,-0.2
-0.00012158,-0.288,-0.2
-0.00012156,-0.288,-0.2
-0.00012154,-0.288,-0.2
-0.00012152,-0.28,-0.208
-0.0001215,-0.288,-0.208
-0.00012148,-0.288,-0.208
-0.00012146,-0.288,-0.208
-0.00012144,-0.288,-0.208
-0.00012142,-0.288,-0.2
-0.0001214,-0.288,-0.208
-0.00012138,-0.28,-0.208
-0.00012136,-0.288,-0.208
-0.00012134,-0.288,-0.2
-0.00012132,-0.288,-0.2
-0.0001213,-0.288,-0.2
-0.00012128,-0.28,-0.208
-0.00012126,-0.28,-0.208
-0.00012124,-0.288,-0.208
-0.00012122,-0.288,-0.2
-0.0001212,-0.288,-0.208
-0.00012118,-0.288,-0.208
-0.00012116,-0.288,-0.208
-0.00012114,-0.288,-0.2
-0.00012112,-0.288,-0.2
-0.0001211,-0.288,-0.2
-0.00012108,-0.28,-0.2
-0.00012106,-0.288,-0.208
-0.00012104,-0.28,-0.208
-0.00012102,-0.288,-0.2
-0.000121,-0.288,-0.208
-0.00012098,-0.28,-0.208
-0.00012096,-0.288,-0.208
-0.00012094,-0.288,-0.208
-0.00012092,-0.28,-0.208
-0.0001209,-0.288,-0.208
-0.00012088,-0.288,-0.208
-0.00012086,-0.28,-0.208
-0.00012084,-0.288,-0.208
-0.00012082,-0.28,-0.208
-0.0001208,-0.28,-0.2
-0.00012078,-0.288,-0.208
-0.00012076,-0.288,-0.2
-0.00012074,-0.288,-0.208
-0.00012072,-0.28,-0.208
-0.0001207,-0.28,-0.208
-0.00012068,-0.288,-0.208
-0.00012066,-0.28,-0.216
-0.00012064,-0.288,-0.208
-0.00012062,-0.28,-0.208
-0.0001206,-0.288,-0.208
-0.00012058,-0.28,-0.208
-0.00012056,-0.288,-0.208
-0.00012054,-0.28,-0.208
-0.00012052,-0.288,-0.208
-0.0001205,-0.288,-0.208
-0.00012048,-0.28,-0.208
-0.00012046,-0.288,-0.216
-0.00012044,-0.288,-0.208
-0.00012042,-0.28,-0.208
-0.0001204,-0.288,-0.208
-0.00012038,-0.288,-0.208
-0.00012036,-0.28,-0.208
-0.00012034,-0.288,-0.2
-0.00012032,-0.288,-0.208
-0.0001203,-0.28,-0.208
-0.00012028,-0.28,-0.208
-0.00012026,-0.288,-0.208
-0.00012024,-0.288,-0.208
-0.00012022,-0.28,-0.2
-0.0001202,-0.28,-0.208
-0.00012018,-0.28,-0.208
-0.00012016,-0.288,-0.208
-0.00012014,-0.28,-0.208
-0.00012012,-0.28,-0.208
-0.0001201,-0.28,-0.208
-0.00012008,-0.28,-0.208
-0.00012006,-0.28,-0.208
-0.00012004,-0.28,-0.208
-0.00012002,-0.28,-0.208
-0.00012,-0.28,-0.208
-0.00011998,-0.28,-0.208
-0.00011996,-0.288,-0.208
-0.00011994,-0.28,-0.208
-0.00011992,-0.28,-0.208
-0.0001199,-0.28,-0.208
-0.00011988,-0.28,-0.216
-0.00011986,-0.288,-0.208
-0.00011984,-0.28,-0.208
-0.00011982,-0.28,-0.208
-0.0001198,-0.28,-0.208
-0.00011978,-0.28,-0.208
-0.00011976,-0.28,-0.208
-0.00011974,-0.28,-0.208
-0.00011972,-0.28,-0.208
-0.0001197,-0.28,-0.208
-0.00011968,-0.28,-0.208
-0.00011966,-0.288,-0.2
-0.00011964,-0.28,-0.208
-0.00011962,-0.28,-0.208
-0.0001196,-0.28,-0.216
-0.00011958,-0.28,-0.208
-0.00011956,-0.28,-0.208
-0.00011954,-0.28,-0.216
-0.00011952,-0.28,-0.208
-0.0001195,-0.28,-0.208
-0.00011948,-0.28,-0.208
-0.00011946,-0.288,-0.208
-0.00011944,-0.288,-0.208
-0.00011942,-0.28,-0.208
-0.0001194,-0.28,-0.208
-0.00011938,-0.28,-0.216
-0.00011936,-0.28,-0.208
-0.00011934,-0.28,-0.208
-0.00011932,-0.28,-0.208
-0.0001193,-0.28,-0.216
-0.00011928,-0.28,-0.208
-0.00011926,-0.28,-0.208
-0.00011924,-0.28,-0.208
-0.00011922,-0.28,-0.208
-0.0001192,-0.28,-0.208
-0.00011918,-0.288,-0.208
-0.00011916,-0.28,-0.216
-0.00011914,-0.28,-0.208
-0.00011912,-0.28,-0.216
-0.0001191,-0.28,-0.208
-0.00011908,-0.28,-0.208
-0.00011906,-0.28,-0.208
-0.00011904,-0.28,-0.208
-0.00011902,-0.28,-0.216
-0.000119,-0.28,-0.208
-0.00011898,-0.28,-0.216
-0.00011896,-0.272,-0.208
-0.00011894,-0.272,-0.208
-0.00011892,-0.272,-0.2
-0.0001189,-0.272,-0.208
-0.00011888,-0.272,-0.208
-0.00011886,-0.28,-0.2
-0.00011884,-0.28,-0.208
-0.00011882,-0.28,-0.208
-0.0001188,-0.28,-0.208
-0.00011878,-0.28,-0.208
-0.00011876,-0.28,-0.208
-0.00011874,-0.28,-0.216
-0.00011872,-0.28,-0.208
-0.0001187,-0.28,-0.216
-0.00011868,-0.28,-0.208
-0.00011866,-0.28,-0.216
-0.00011864,-0.28,-0.216
-0.00011862,-0.28,-0.208
-0.0001186,-0.28,-0.208
-0.00011858,-0.28,-0.208
-0.00011856,-0.28,-0.208
-0.00011854,-0.28,-0.208
-0.00011852,-0.272,-0.208
-0.0001185,-0.28,-0.216
-0.00011848,-0.272,-0.216
-0.00011846,-0.272,-0.208
-0.00011844,-0.272,-0.2
-0.00011842,-0.28,-0.208
-0.0001184,-0.28,-0.208
-0.00011838,-0.272,-0.208
-0.00011836,-0.264,-0.216
-0.00011834,-0.272,-0.208
-0.00011832,-0.28,-0.208
-0.0001183,-0.272,-0.208
-0.00011828,-0.272,-0.208
-0.00011826,-0.272,-0.208
-0.00011824,-0.272,-0.208
-0.00011822,-0.272,-0.216
-0.0001182,-0.28,-0.216
-0.00011818,-0.272,-0.216
-0.00011816,-0.272,-0.216
-0.00011814,-0.272,-0.216
-0.00011812,-0.272,-0.216
-0.0001181,-0.28,-0.208
-0.00011808,-0.28,-0.216
-0.00011806,-0.28,-0.208
-0.00011804,-0.28,-0.216
-0.00011802,-0.264,-0.208
-0.000118,-0.272,-0.216
-0.00011798,-0.264,-0.208
-0.00011796,-0.272,-0.216
-0.00011794,-0.28,-0.208
-0.00011792,-0.272,-0.208
-0.0001179,-0.272,-0.216
-0.00011788,-0.272,-0.216
-0.00011786,-0.28,-0.208
-0.00011784,-0.28,-0.208
-0.00011782,-0.272,-0.216
-0.0001178,-0.28,-0.208
-0.00011778,-0.272,-0.216
-0.00011776,-0.28,-0.216
-0.00011774,-0.28,-0.216
-0.00011772,-0.272,-0.208
-0.0001177,-0.264,-0.208
-0.00011768,-0.272,-0.216
-0.00011766,-0.272,-0.216
-0.00011764,-0.272,-0.216
-0.00011762,-0.264,-0.216
-0.0001176,-0.272,-0.216
-0.00011758,-0.272,-0.208
-0.00011756,-0.272,-0.208
-0.00011754,-0.272,-0.216
-0.00011752,-0.272,-0.208
-0.0001175,-0.272,-0.208
-0.00011748,-0.28,-0.2
-0.00011746,-0.272,-0.208
-0.00011744,-0.272,-0.216
-0.00011742,-0.264,-0.216
-0.0001174,-0.28,-0.208
-0.00011738,-0.272,-0.208
-0.00011736,-0.264,-0.208
-0.00011734,-0.272,-0.216
-0.00011732,-0.272,-0.216
-0.0001173,-0.264,-0.208
-0.00011728,-0.272,-0.216
-0.00011726,-0.272,-0.216
-0.00011724,-0.272,-0.208
-0.00011722,-0.28,-0.208
-0.0001172,-0.264,-0.216
-0.00011718,-0.264,-0.208
-0.00011716,-0.272,-0.208
-0.00011714,-0.272,-0.208
-0.00011712,-0.28,-0.208
-0.0001171,-0.28,-0.208
-0.00011708,-0.272,-0.208
-0.00011706,-0.272,-0.208
-0.00011704,-0.264,-0.216
-0.00011702,-0.28,-0.216
-0.000117,-0.272,-0.208
-0.00011698,-0.272,-0.208
-0.00011696,-0.272,-0.216
-0.00011694,-0.272,-0.208
-0.00011692,-0.272,-0.216
-0.0001169,-0.28,-0.208
-0.00011688,-0.272,-0.208
-0.00011686,-0.272,-0.208
-0.00011684,-0.264,-0.216
-0.00011682,-0.272,-0.216
-0.0001168,-0.272,-0.208
-0.00011678,-0.272,-0.216
-0.00011676,-0.272,-0.216
-0.00011674,-0.28,-0.216
-0.00011672,-0.272,-0.208
-0.0001167,-0.272,-0.216
-0.00011668,-0.272,-0.216
-0.00011666,-0.272,-0.208
-0.00011664,-0.272,-0.216
-0.00011662,-0.272,-0.208
-0.0001166,-0.272,-0.216
-0.00011658,-0.272,-0.208
-0.00011656,-0.272,-0.208
-0.00011654,-0.272,-0.216
-0.00011652,-0.272,-0.208
-0.0001165,-0.272,-0.208
-0.00011648,-0.272,-0.208
-0.00011646,-0.28,-0.216
-0.00011644,-0.272,-0.216
-0.00011642,-0.272,-0.208
-0.0001164,-0.264,-0.216
-0.00011638,-0.264,-0.208
-0.00011636,-0.272,-0.208
-0.00011634,-0.272,-0.216
-0.00011632,-0.272,-0.208
-0.0001163,-0.264,-0.216
-0.00011628,-0.272,-0.208
-0.00011626,-0.272,-0.208
-0.00011624,-0.272,-0.216
-0.00011622,-0.272,-0.216
-0.0001162,-0.272,-0.208
-0.00011618,-0.272,-0.216
-0.00011616,-0.272,-0.216
-0.00011614,-0.272,-0.216
-0.00011612,-0.272,-0.216
-0.0001161,-0.264,-0.208
-0.00011608,-0.272,-0.216
-0.00011606,-0.272,-0.216
-0.00011604,-0.264,-0.216
-0.00011602,-0.272,-0.216
-0.000116,-0.272,-0.208
-0.00011598,-0.264,-0.208
-0.00011596,-0.264,-0.216
-0.00011594,-0.272,-0.216
-0.00011592,-0.272,-0.208
-0.0001159,-0.272,-0.216
-0.00011588,-0.264,-0.216
-0.00011586,-0.272,-0.208
-0.00011584,-0.272,-0.216
-0.00011582,-0.264,-0.216
-0.0001158,-0.272,-0.208
-0.00011578,-0.264,-0.216
-0.00011576,-0.264,-0.216
-0.00011574,-0.264,-0.208
-0.00011572,-0.272,-0.208
-0.0001157,-0.264,-0.216
-0.00011568,-0.264,-0.216
-0.00011566,-0.272,-0.216
-0.00011564,-0.264,-0.208
-0.00011562,-0.264,-0.208
-0.0001156,-0.272,-0.216
-0.00011558,-0.264,-0.216
-0.00011556,-0.272,-0.208
-0.00011554,-0.272,-0.216
-0.00011552,-0.272,-0.216
-0.0001155,-0.272,-0.208
