#Source,#CH1,#CH2
#Second,#Volt,#Volt
-0.00080336,0.204,-0.028
-0.00080328,0.2,-0.028
-0.0008032,0.2,-0.028
-0.00080312,0.204,-0.024
-0.00080304,0.2,-0.028
-0.00080296,0.204,-0.028
-0.00080288,0.204,-0.028
-0.0008028,0.204,-0.024
-0.00080272,0.208,-0.024
-0.00080264,0.204,-0.028
-0.00080256,0.204,-0.028
-0.00080248,0.204,-0.028
-0.0008024,0.2,-0.028
-0.00080232,0.208,-0.024
-0.00080224,0.204,-0.024
-0.00080216,0.2,-0.024
-0.00080208,0.208,-0.024
-0.000802,0.2,-0.024
-0.00080192,0.2,-0.024
-0.00080184,0.204,-0.024
-0.00080176,0.208,-0.024
-0.00080168,0.2,-0.02
-0.0008016,0.204,-0.024
-0.00080152,0.204,-0.024
-0.00080144,0.2,-0.02
-0.00080136,0.2,-0.02
-0.00080128,0.208,-0.02
-0.0008012,0.204,-0.02
-0.00080112,0.2,-0.02
-0.00080104,0.2,-0.02
-0.00080096,0.208,-0.02
-0.00080088,0.204,-0.016
-0.0008008,0.204,-0.016
-0.00080072,0.208,-0.016
-0.00080064,0.2,-0.016
-0.00080056,0.204,-0.02
-0.00080048,0.208,-0.016
-0.0008004,0.2,-0.016
-0.00080032,0.2,-0.016
-0.00080024,0.204,-0.016
-0.00080016,0.208,-0.016
-0.00080008,0.204,-0.016
-0.0008,0.204,-0.016
-0.00079992,0.204,-0.016
-0.00079984,0.204,-0.016
-0.00079976,0.2,-0.016
-0.00079968,0.2,-0.016
-0.0007996,0.204,-0.016
-0.00079952,0.204,-0.016
-0.00079944,0.204,-0.016
-0.00079936,0.204,-0.016
-0.00079928,0.204,-0.016
-0.0007992,0.204,-0.016
-0.00079912,0.204,-0.016
-0.00079904,0.204,-0.016
-0.00079896,0.2,-0.016
-0.00079888,0.2,-0.016
-0.0007988,0.204,-0.016
-0.00079872,0.204,-0.016
-0.00079864,0.204,-0.012
-0.00079856,0.2,-0.012
-0.00079848,0.204,-0.012
-0.0007984,0.208,-0.012
-0.00079832,0.204,-0.012
-0.00079824,0.208,-0.016
-0.00079816,0.204,-0.012
-0.00079808,0.204,-0.016
-0.000798,0.204,-0.012
-0.00079792,0.204,-0.012
-0.00079784,0.208,-0.012
-0.00079776,0.204,-0.012
-0.00079768,0.204,-0.012
-0.0007976,0.2,-0.012
-0.00079752,0.2,-0.012
-0.00079744,0.204,-0.008
-0.00079736,0.2,-0.008
-0.00079728,0.208,-0.008
-0.0007972,0.204,-0.008
-0.00079712,0.204,-0.012
-0.00079704,0.204,-0.008
-0.00079696,0.204,-0.008
-0.00079688,0.204,-0.008
-0.0007968,0.204,-0.008
-0.00079672,0.204,-0.008
-0.00079664,0.2,-0.008
-0.00079656,0.204,-0.004
-0.00079648,0.208,-0.008
-0.0007964,0.204,-0.008
-0.00079632,0.208,-0.004
-0.00079624,0.204,-0.008
-0.00079616,0.208,-0.008
-0.00079608,0.204,-0.004
-0.000796,0.208,-0.004
-0.00079592,0.208,-0.004
-0.00079584,0.208,-0.008
-0.00079576,0.208,-0.004
-0.00079568,0.208,-0.004
-0.0007956,0.204,-0.004
-0.00079552,0.2,-0.004
-0.00079544,0.2,-0.004
-0.00079536,0.2,0
-0.00079528,0.204,-0.004
-0.0007952,0.2,-0.004
-0.00079512,0.204,-0.004
-0.00079504,0.2,0
-0.00079496,0.208,0
-0.00079488,0.2,0
-0.0007948,0.204,0
-0.00079472,0.208,0
-0.00079464,0.208,0
-0.00079456,0.2,0
-0.00079448,0.204,0
-0.0007944,0.2,0
-0.00079432,0.204,0
-0.00079424,0.204,0
-0.00079416,0.208,0
-0.00079408,0.2,0
-0.000794,0.2,0
-0.00079392,0.204,0
-0.00079384,0.208,0
-0.00079376,0.204,0
-0.00079368,0.2,0
-0.0007936,0.2,0
-0.00079352,0.2,0
-0.00079344,0.2,0
-0.00079336,0.208,0
-0.00079328,0.204,0
-0.0007932,0.2,0.004
-0.00079312,0.204,0.004
-0.00079304,0.204,0
-0.00079296,0.204,0.004
-0.00079288,0.208,0.004
-0.0007928,0.204,0.004
-0.00079272,0.204,0.004
-0.00079264,0.2,0.004
-0.00079256,0.204,0.004
-0.00079248,0.204,0.004
-0.0007924,0.204,0.004
-0.00079232,0.204,0.004
-0.00079224,0.2,0.004
-0.00079216,0.204,0.004
-0.00079208,0.204,0.004
-0.000792,0.204,0.008
-0.00079192,0.204,0.004
-0.00079184,0.204,0.008
-0.00079176,0.204,0.004
-0.00079168,0.204,0.004
-0.0007916,0.2,0.004
-0.00079152,0.208,0.008
-0.00079144,0.204,0.008
-0.00079136,0.204,0.008
-0.00079128,0.2,0.008
-0.0007912,0.2,0.008
-0.00079112,0.204,0.008
-0.00079104,0.204,0.008
-0.00079096,0.204,0.008
-0.00079088,0.2,0.008
-0.0007908,0.2,0.012
-0.00079072,0.204,0.008
-0.00079064,0.204,0.008
-0.00079056,0.208,0.008
-0.00079048,0.2,0.008
-0.0007904,0.208,0.008
-0.00079032,0.2,0.012
-0.00079024,0.204,0.012
-0.00079016,0.204,0.012
-0.00079008,0.2,0.012
-0.00079,0.204,0.012
-0.00078992,0.204,0.012
-0.00078984,0.204,0.012
-0.00078976,0.204,0.012
-0.00078968,0.2,0.012
-0.0007896,0.208,0.016
-0.00078952,0.208,0.016
-0.00078944,0.2,0.016
-0.00078936,0.2,0.016
-0.00078928,0.208,0.012
-0.0007892,0.204,0.016
-0.00078912,0.204,0.016
-0.00078904,0.204,0.016
-0.00078896,0.204,0.016
-0.00078888,0.204,0.016
-0.0007888,0.204,0.016
-0.00078872,0.204,0.016
-0.00078864,0.204,0.016
-0.00078856,0.208,0.016
-0.00078848,0.2,0.016
-0.0007884,0.204,0.016
-0.00078832,0.204,0.016
-0.00078824,0.204,0.016
-0.00078816,0.2,0.016
-0.00078808,0.2,0.016
-0.000788,0.204,0.016
-0.00078792,0.204,0.016
-0.00078784,0.204,0.016
-0.00078776,0.204,0.016
-0.00078768,0.204,0.016
-0.0007876,0.204,0.016
-0.00078752,0.204,0.02
-0.00078744,0.204,0.016
-0.00078736,0.204,0.02
-0.00078728,0.208,0.02
-0.0007872,0.204,0.02
-0.00078712,0.2,0.02
-0.00078704,0.204,0.02
-0.00078696,0.204,0.02
-0.00078688,0.204,0.02
-0.0007868,0.204,0.02
-0.00078672,0.204,0.02
-0.00078664,0.204,0.016
-0.00078656,0.204,0.02
-0.00078648,0.208,0.02
-0.0007864,0.2,0.02
-0.00078632,0.204,0.024
-0.00078624,0.204,0.02
-0.00078616,0.2,0.024
-0.00078608,0.204,0.024
-0.000786,0.204,0.024
-0.00078592,0.2,0.024
-0.00078584,0.204,0.02
-0.00078576,0.204,0.024
-0.00078568,0.2,0.024
-0.0007856,0.2,0.024
-0.00078552,0.204,0.024
-0.00078544,0.204,0.024
-0.00078536,0.2,0.024
-0.00078528,0.204,0.024
-0.0007852,0.204,0.024
-0.00078512,0.204,0.024
-0.00078504,0.2,0.024
-0.00078496,0.204,0.024
-0.00078488,0.204,0.024
-0.0007848,0.204,0.028
-0.00078472,0.2,0.028
-0.00078464,0.204,0.024
-0.00078456,0.204,0.028
-0.00078448,0.204,0.028
-0.0007844,0.2,0.028
-0.00078432,0.204,0.028
-0.00078424,0.208,0.032
-0.00078416,0.204,0.028
-0.00078408,0.204,0.032
-0.000784,0.204,0.032
-0.00078392,0.204,0.032
-0.00078384,0.204,0.032
-0.00078376,0.2,0.032
-0.00078368,0.2,0.032
-0.0007836,0.208,0.032
-0.00078352,0.2,0.032
-0.00078344,0.204,0.032
-0.00078336,0.204,0.032
-0.00078328,0.204,0.032
-0.0007832,0.204,0.032
-0.00078312,0.2,0.032
-0.00078304,0.204,0.032
-0.00078296,0.2,0.032
-0.00078288,0.2,0.032
-0.0007828,0.2,0.032
-0.00078272,0.2,0.032
-0.00078264,0.208,0.032
-0.00078256,0.204,0.032
-0.00078248,0.2,0.032
-0.0007824,0.2,0.036
-0.00078232,0.2,0.036
-0.00078224,0.204,0.036
-0.00078216,0.204,0.036
-0.00078208,0.2,0.032
-0.000782,0.204,0.032
-0.00078192,0.2,0.036
-0.00078184,0.2,0.036
-0.00078176,0.2,0.036
-0.00078168,0.2,0.036
-0.0007816,0.2,0.036
-0.00078152,0.2,0.036
-0.00078144,0.2,0.036
-0.00078136,0.204,0.036
-0.00078128,0.204,0.036
-0.0007812,0.2,0.036
-0.00078112,0.2,0.036
-0.00078104,0.2,0.036
-0.00078096,0.2,0.036
-0.00078088,0.2,0.036
-0.0007808,0.2,0.036
-0.00078072,0.2,0.036
-0.00078064,0.204,0.036
-0.00078056,0.2,0.036
-0.00078048,0.2,0.036
-0.0007804,0.2,0.036
-0.00078032,0.2,0.036
-0.00078024,0.2,0.036
-0.00078016,0.204,0.036
-0.00078008,0.2,0.036
-0.00078,0.2,0.036
-0.00077992,0.2,0.036
-0.00077984,0.2,0.04
-0.00077976,0.2,0.036
-0.00077968,0.2,0.036
-0.0007796,0.2,0.036
-0.00077952,0.2,0.04
-0.00077944,0.2,0.04
-0.00077936,0.2,0.036
-0.00077928,0.2,0.044
-0.0007792,0.2,0.044
-0.00077912,0.204,0.04
-0.00077904,0.2,0.04
-0.00077896,0.2,0.044
-0.00077888,0.2,0.04
-0.0007788,0.2,0.04
-0.00077872,0.2,0.044
-0.00077864,0.2,0.044
-0.00077856,0.2,0.044
-0.00077848,0.2,0.044
-0.0007784,0.2,0.044
-0.00077832,0.2,0.044
-0.00077824,0.2,0.044
-0.00077816,0.2,0.044
-0.00077808,0.2,0.044
-0.000778,0.2,0.044
-0.00077792,0.2,0.044
