#Source,#CH1,#CH2
#Second,#Volt,#Volt
-0.020116,-0.72,-0.012
-0.020113998,-0.72,-0.0112
-0.020111998,-0.72,-0.0128
-0.02011,-0.72,-0.012
-0.020108,-0.72,-0.012
-0.020105998,-0.72,-0.012
-0.020103998,-0.72,-0.0128
-0.020102,-0.72,-0.012
-0.0201,-0.72,-0.0128
-0.020097998,-0.72,-0.0128
-0.020096,-0.7,-0.0144
-0.020094,-0.72,-0.0128
-0.020092,-0.7,-0.012
-0.020089998,-0.7,-0.0128
-0.020088,-0.72,-0.0128
-0.020086,-0.72,-0.012
-0.020084,-0.7,-0.0128
-0.020081998,-0.72,-0.0128
-0.02008,-0.7,-0.0128
-0.020078,-0.7,-0.0128
-0.020075998,-0.7,-0.012
-0.020073998,-0.72,-0.012
-0.020072,-0.7,-0.0128
-0.02007,-0.72,-0.0128
-0.020067998,-0.7,-0.0136
-0.020065998,-0.7,-0.0128
-0.020064,-0.7,-0.0128
-0.020062,-0.72,-0.0128
-0.020059998,-0.72,-0.0128
-0.020058,-0.7,-0.0128
-0.020056,-0.7,-0.0128
-0.020054,-0.68,-0.0144
-0.020051998,-0.68,-0.0128
-0.02005,-0.68,-0.0144
-0.020048,-0.7,-0.0144
-0.020046,-0.7,-0.016
-0.020043998,-0.72,-0.0128
-0.020042,-0.72,-0.0128
-0.02004,-0.7,-0.0136
-0.020038,-0.68,-0.0136
-0.020035998,-0.7,-0.0144
-0.020034,-0.72,-0.0136
-0.020032,-0.7,-0.0136
-0.02003,-0.7,-0.0144
-0.020027998,-0.7,-0.0144
-0.020026,-0.72,-0.0144
-0.020024,-0.7,-0.0128
-0.020022,-0.7,-0.0144
-0.020019998,-0.68,-0.0136
-0.020018,-0.7,-0.0144
-0.020016,-0.7,-0.0136
-0.020013998,-0.68,-0.0144
-0.020011998,-0.7,-0.0144
-0.02001,-0.72,-0.0144
-0.020008,-0.68,-0.0136
-0.020005998,-0.68,-0.0144
-0.020003998,-0.68,-0.0152
-0.020002,-0.68,-0.0144
-0.02,-0.7,-0.0152
-0.019997998,-0.68,-0.0152
-0.019996,-0.7,-0.0144
-0.019994,-0.7,-0.0152
-0.019992,-0.68,-0.0152
-0.019989998,-0.68,-0.0152
-0.019988,-0.68,-0.016
-0.019986,-0.7,-0.0152
-0.019984,-0.7,-0.0152
-0.019981998,-0.68,-0.016
-0.01998,-0.7,-0.016
-0.019978,-0.7,-0.016
-0.019976,-0.7,-0.0152
-0.019973998,-0.68,-0.016
-0.019972,-0.68,-0.016
-0.01997,-0.68,-0.016
-0.019968,-0.68,-0.016
-0.019965998,-0.68,-0.016
-0.019964,-0.68,-0.0152
-0.019962,-0.68,-0.016
-0.01996,-0.68,-0.016
-0.019958,-0.68,-0.0152
-0.019956,-0.68,-0.016
-0.019954,-0.68,-0.016
-0.019951998,-0.68,-0.016
-0.01995,-0.68,-0.016
-0.019948,-0.68,-0.0176
-0.019946,-0.68,-0.016
-0.019943998,-0.68,-0.016
-0.019942,-0.68,-0.016
-0.01994,-0.68,-0.0176
-0.019938,-0.68,-0.016
-0.019935998,-0.68,-0.0176
-0.019934,-0.68,-0.0176
-0.019932,-0.68,-0.0168
-0.01993,-0.68,-0.016
-0.019927998,-0.68,-0.016
-0.019926,-0.68,-0.016
-0.019924,-0.68,-0.016
-0.019922,-0.66,-0.016
-0.019919998,-0.68,-0.0176
-0.019918,-0.68,-0.0168
-0.019916,-0.68,-0.0176
-0.019914,-0.66,-0.0176
-0.019911998,-0.66,-0.016
-0.01991,-0.68,-0.0168
-0.019908,-0.68,-0.0176
-0.019906,-0.68,-0.0176
-0.019903998,-0.66,-0.0176
-0.019902,-0.66,-0.0176
-0.0199,-0.66,-0.0176
-0.019898,-0.68,-0.0192
-0.019896,-0.66,-0.016
-0.019894,-0.64,-0.0192
-0.019892,-0.66,-0.016
-0.019889998,-0.68,-0.0176
-0.019888,-0.68,-0.0168
-0.019886,-0.66,-0.0176
-0.019884,-0.66,-0.0192
-0.019881998,-0.66,-0.0176
-0.01988,-0.66,-0.0184
-0.019878,-0.66,-0.0176
-0.019876,-0.68,-0.0184
-0.019873998,-0.66,-0.0184
-0.019872,-0.66,-0.0192
-0.01987,-0.66,-0.0168
-0.019868,-0.66,-0.0192
-0.019865998,-0.66,-0.0176
-0.019864,-0.66,-0.0192
-0.019862,-0.66,-0.016
-0.01986,-0.66,-0.0176
-0.019858002,-0.66,-0.0176
-0.019856,-0.66,-0.0176
-0.019854,-0.66,-0.0168
-0.019852,-0.66,-0.0184
-0.01985,-0.66,-0.0192
-0.019848,-0.66,-0.0168
-0.019846,-0.66,-0.0168
-0.019844,-0.64,-0.0184
-0.019842,-0.64,-0.0192
-0.01984,-0.64,-0.0184
-0.019838,-0.68,-0.0176
-0.019836,-0.66,-0.02
-0.019834,-0.64,-0.0176
-0.019832,-0.64,-0.0192
-0.01983,-0.66,-0.0192
-0.019827998,-0.66,-0.0192
-0.019826,-0.66,-0.02
-0.019824,-0.66,-0.0192
-0.019822,-0.66,-0.0192
-0.019819998,-0.64,-0.0192
-0.019818,-0.64,-0.02
-0.019816,-0.66,-0.0192
-0.019814,-0.64,-0.02
-0.019811998,-0.64,-0.0208
-0.01981,-0.64,-0.0184
-0.019808,-0.64,-0.0224
-0.019806,-0.64,-0.0176
-0.019803998,-0.66,-0.0208
-0.019802,-0.64,-0.0208
-0.0198,-0.62,-0.02
-0.019798,-0.64,-0.02
-0.019796002,-0.64,-0.0192
-0.019794,-0.66,-0.02
-0.019792,-0.64,-0.0192
-0.01979,-0.64,-0.0192
-0.019788,-0.64,-0.0192
-0.019786,-0.64,-0.02
-0.019784,-0.64,-0.0208
-0.019782,-0.64,-0.02
-0.01978,-0.64,-0.0208
-0.019778,-0.62,-0.0208
-0.019776,-0.64,-0.02
-0.019774,-0.64,-0.0192
-0.019772,-0.64,-0.0216
-0.01977,-0.64,-0.0208
-0.019768,-0.62,-0.0208
-0.019765998,-0.64,-0.0208
-0.019764,-0.62,-0.02
-0.019762,-0.64,-0.0216
-0.01976,-0.64,-0.0208
-0.019758002,-0.64,-0.0208
-0.019756,-0.62,-0.0216
-0.019754,-0.64,-0.0224
-0.019752,-0.64,-0.0224
-0.019750002,-0.62,-0.0208
-0.019748,-0.62,-0.0208
-0.019746,-0.64,-0.0208
-0.019744,-0.64,-0.0208
-0.019742002,-0.62,-0.0216
-0.01974,-0.62,-0.0224
-0.019738,-0.62,-0.0216
-0.019736,-0.62,-0.0208
-0.019734002,-0.62,-0.0224
-0.019732,-0.62,-0.0216
-0.01973,-0.62,-0.0216
-0.019728,-0.62,-0.0208
-0.019726,-0.62,-0.0208
-0.019724,-0.62,-0.0216
-0.019722,-0.62,-0.0216
-0.01972,-0.62,-0.0224
-0.019718,-0.62,-0.0224
-0.019716,-0.62,-0.0224
-0.019714,-0.62,-0.0224
-0.019712,-0.62,-0.0216
-0.01971,-0.62,-0.0224
-0.019708,-0.62,-0.0224
-0.019706,-0.62,-0.0216
-0.019703998,-0.62,-0.0208
-0.019702,-0.6,-0.0232
-0.0197,-0.62,-0.0224
-0.019698,-0.62,-0.0208
-0.019696002,-0.6,-0.0224
-0.019694,-0.6,-0.0216
-0.019692,-0.6,-0.0216
-0.01969,-0.6,-0.0224
-0.019688002,-0.6,-0.0224
-0.019686,-0.6,-0.0216
-0.019684,-0.62,-0.0232
-0.019682,-0.62,-0.0224
-0.019680002,-0.62,-0.0232
-0.019678,-0.62,-0.0224
-0.019676,-0.6,-0.0216
-0.019674,-0.6,-0.024
-0.019672,-0.62,-0.0232
-0.01967,-0.6,-0.024
-0.019668,-0.62,-0.0224
-0.019666,-0.6,-0.0224
-0.019664,-0.6,-0.0232
-0.019662,-0.6,-0.0224
-0.01966,-0.62,-0.0232
-0.019658002,-0.6,-0.0232
-0.019656,-0.6,-0.0248
-0.019654,-0.6,-0.0232
-0.019652,-0.6,-0.0216
-0.019650002,-0.6,-0.0248
-0.019648,-0.6,-0.0224
-0.019646,-0.6,-0.0232
-0.019644,-0.58,-0.0248
-0.019642002,-0.6,-0.0224
-0.01964,-0.58,-0.0232
-0.019638,-0.6,-0.0256
-0.019636,-0.6,-0.0232
-0.019634002,-0.6,-0.024
-0.019632,-0.58,-0.0248
-0.01963,-0.6,-0.0248
-0.019628,-0.6,-0.0224
-0.019626002,-0.56,-0.0248
-0.019624,-0.6,-0.024
-0.019622,-0.58,-0.024
-0.01962,-0.6,-0.0248
-0.019618002,-0.58,-0.0248
-0.019616,-0.58,-0.0248
-0.019614,-0.58,-0.0248
-0.019612,-0.6,-0.0248
-0.01961,-0.58,-0.0248
-0.019608,-0.58,-0.0232
-0.019606,-0.58,-0.024
-0.019604,-0.6,-0.0256
-0.019602,-0.56,-0.0256
-0.0196,-0.58,-0.0256
-0.019598,-0.58,-0.0256
-0.019596002,-0.56,-0.0232
-0.019594,-0.56,-0.0232
-0.019592,-0.58,-0.0256
-0.01959,-0.58,-0.0256
-0.019588002,-0.58,-0.0256
-0.019586,-0.56,-0.0256
-0.019584,-0.58,-0.0248
-0.019582,-0.56,-0.0256
-0.019580002,-0.56,-0.0256
-0.019578,-0.56,-0.0256
-0.019576,-0.56,-0.0248
-0.019574,-0.56,-0.0256
-0.019572002,-0.58,-0.0256
-0.01957,-0.58,-0.0256
-0.019568,-0.58,-0.0256
-0.019566,-0.56,-0.0248
-0.019564002,-0.56,-0.0256
-0.019562,-0.58,-0.0256
-0.01956,-0.58,-0.0256
-0.019558002,-0.56,-0.0256
-0.019556002,-0.56,-0.0256
-0.019554,-0.56,-0.0264
-0.019552,-0.56,-0.0256
-0.019550002,-0.56,-0.0264
-0.019548,-0.56,-0.0256
-0.019546,-0.56,-0.0264
-0.019544,-0.56,-0.0256
-0.019542002,-0.54,-0.0256
-0.01954,-0.56,-0.0256
-0.019538,-0.56,-0.0256
-0.019536,-0.56,-0.0256
-0.019534002,-0.56,-0.0256
-0.019532,-0.56,-0.0264
-0.01953,-0.56,-0.0256
-0.019528,-0.56,-0.0256
-0.019526002,-0.56,-0.0264
-0.019524,-0.52,-0.0264
-0.019522,-0.54,-0.0272
-0.01952,-0.52,-0.0272
-0.019518002,-0.56,-0.0264
-0.019516,-0.54,-0.0264
-0.019514,-0.54,-0.0272
-0.019512,-0.56,-0.0272
-0.019510002,-0.56,-0.028
-0.019508,-0.54,-0.0264
-0.019506,-0.54,-0.0264
-0.019504,-0.54,-0.0272
-0.019502002,-0.54,-0.028
-0.0195,-0.54,-0.0272
-0.019497998,-0.56,-0.0264
-0.019496,-0.54,-0.0272
-0.019493998,-0.54,-0.0272
-0.019491998,-0.54,-0.0264
-0.019489998,-0.54,-0.0272
-0.019488,-0.54,-0.028
-0.019485998,-0.52,-0.028
-0.019483998,-0.54,-0.0272
-0.019481998,-0.54,-0.0272
-0.01948,-0.52,-0.0272
-0.019477998,-0.52,-0.028
-0.019475998,-0.52,-0.028
-0.019473998,-0.52,-0.0272
-0.019472,-0.52,-0.0272
-0.019469998,-0.52,-0.0288
-0.019467998,-0.52,-0.028
-0.019465998,-0.52,-0.0272
-0.019463998,-0.52,-0.0272
-0.019461998,-0.52,-0.0288
-0.019459998,-0.52,-0.0264
-0.019458,-0.54,-0.0272
-0.019455998,-0.52,-0.028
-0.019453998,-0.52,-0.0272
-0.019451998,-0.52,-0.0288
-0.01945,-0.52,-0.0272
-0.019447998,-0.52,-0.0272
-0.019445998,-0.52,-0.028
-0.019443998,-0.52,-0.0288
-0.019442,-0.52,-0.0272
-0.019439998,-0.52,-0.0288
-0.019437998,-0.52,-0.028
-0.019435998,-0.52,-0.0288
-0.019434,-0.52,-0.0288
-0.019431998,-0.52,-0.0272
-0.019429998,-0.52,-0.028
-0.019427998,-0.52,-0.028
-0.019426,-0.52,-0.0288
-0.019423998,-0.52,-0.028
-0.019421998,-0.52,-0.028
-0.019419998,-0.52,-0.028
-0.019418,-0.52,-0.0288
-0.019415998,-0.52,-0.028
-0.019413998,-0.52,-0.0288
-0.019411998,-0.52,-0.028
-0.01941,-0.52,-0.0288
-0.019407998,-0.52,-0.0288
