Name: PST113d1
Sample: 
Measuring Station: 10T
Start Date/Time: 06/12/2016 / 11:39:56
Actual time: 06/12/2016 / 11:39:56

Comment:
I(10,1)Ag1Ch1
R1(9,11) Ag1Ch2
R2(11,12) Ag2Ch1
R3(NC) Ag2Ch2
Bsweep annealed groﬂe HB
Rref =998.2Ohm

Swept Device: Zeit (Computer) []
Beginvalue: 0.000000E+0; Endvalue: 2.400000E+3
Measurement type: Unidirectional
Step Device: None (value in data file set to '0')
---------										
Zeit (Computer) []	None () []	Voltage (Ag1-Ch1 (sync)) [V]	Voltage (Ag2-Ch1 (sync)) [V]	Voltage (Ag1-Ch2 (sync)) [V]	Voltage (Ag2-Ch2 (sync)) [V]	T cooldown (LS335) [K]	R T-sensor (LS335) [Ohm]	B Field (Mercury IPS) [T]	R1 (Ohm)	R2 (Ohm)
										
0.00000E+0	0.00000E+0	5.11515E-3	3.51082E-3	4.63859E-4	3.82900E-7	4.63769E+0	6.32500E+3	8.07010E+0	9.05202E+1	6.85123E+2
1.00000E+0	0.00000E+0	5.11567E-3	3.51032E-3	4.63371E-4	3.88000E-7	4.64021E+0	6.32300E+3	8.06490E+0	9.04157E+1	6.84955E+2
2.00000E+0	0.00000E+0	5.11585E-3	3.51020E-3	4.63167E-4	4.01500E-7	4.64021E+0	6.32200E+3	8.05850E+0	9.03726E+1	6.84906E+2
3.00000E+0	0.00000E+0	5.11642E-3	3.50982E-3	4.63381E-4	4.08200E-7	4.64147E+0	6.32000E+3	8.05330E+0	9.04044E+1	6.84755E+2
4.00000E+0	0.00000E+0	5.11690E-3	3.50983E-3	4.62388E-4	3.93600E-7	4.64273E+0	6.31800E+3	8.04650E+0	9.02023E+1	6.84694E+2
5.00000E+0	0.00000E+0	5.11732E-3	3.50963E-3	4.62527E-4	4.03700E-7	4.64525E+0	6.31400E+3	8.04070E+0	9.02220E+1	6.84598E+2
6.00000E+0	0.00000E+0	5.11777E-3	3.50916E-3	4.62013E-4	3.90200E-7	4.64525E+0	6.31400E+3	8.03450E+0	9.01139E+1	6.84447E+2
7.00000E+0	0.00000E+0	5.11816E-3	3.50857E-3	4.61540E-4	3.98100E-7	4.64904E+0	6.30800E+3	8.02840E+0	9.00147E+1	6.84281E+2
8.00000E+0	0.00000E+0	5.11863E-3	3.50841E-3	4.61471E-4	4.02000E-7	4.64904E+0	6.30800E+3	8.01600E+0	8.99928E+1	6.84186E+2
9.00000E+0	0.00000E+0	5.11946E-3	3.50818E-3	4.60506E-4	4.04800E-7	4.65031E+0	6.30600E+3	8.00960E+0	8.97901E+1	6.84030E+2
1.00000E+1	0.00000E+0	5.12027E-3	3.50749E-3	4.60810E-4	3.98100E-7	4.65031E+0	6.30600E+3	8.00340E+0	8.98353E+1	6.83787E+2
1.10000E+1	0.00000E+0	5.12082E-3	3.50739E-3	4.59987E-4	4.00900E-7	4.64715E+0	6.31100E+3	7.99700E+0	8.96651E+1	6.83696E+2
1.20000E+1	0.00000E+0	5.12130E-3	3.50684E-3	4.59687E-4	3.89700E-7	4.64651E+0	6.31200E+3	7.99020E+0	8.95982E+1	6.83523E+2
1.30000E+1	0.00000E+0	5.12192E-3	3.50665E-3	4.59290E-4	4.02600E-7	4.64841E+0	6.30900E+3	7.98450E+0	8.95100E+1	6.83404E+2
1.40000E+1	0.00000E+0	5.12232E-3	3.50596E-3	4.58845E-4	3.97000E-7	4.64778E+0	6.31000E+3	7.97770E+0	8.94163E+1	6.83216E+2
1.50000E+1	0.00000E+0	5.12287E-3	3.50623E-3	4.58289E-4	4.02000E-7	4.64588E+0	6.31300E+3	7.97120E+0	8.92983E+1	6.83195E+2
1.60000E+1	0.00000E+0	5.12375E-3	3.50551E-3	4.57865E-4	4.02000E-7	4.64462E+0	6.31500E+3	7.96460E+0	8.92005E+1	6.82938E+2
1.70000E+1	0.00000E+0	5.12413E-3	3.50504E-3	4.57732E-4	3.92500E-7	4.64462E+0	6.31500E+3	7.95840E+0	8.91679E+1	6.82795E+2
1.80000E+1	0.00000E+0	5.12458E-3	3.50479E-3	4.57035E-4	3.94700E-7	4.64841E+0	6.30900E+3	7.95240E+0	8.90244E+1	6.82687E+2
1.90000E+1	0.00000E+0	5.12528E-3	3.50442E-3	4.56850E-4	3.87400E-7	4.64588E+0	6.31300E+3	7.94570E+0	8.89761E+1	6.82522E+2
2.00000E+1	0.00000E+0	5.12572E-3	3.50422E-3	4.56743E-4	3.98100E-7	4.64588E+0	6.31300E+3	7.93900E+0	8.89476E+1	6.82423E+2
2.10000E+1	0.00000E+0	5.12622E-3	3.50339E-3	4.56357E-4	3.84600E-7	4.64715E+0	6.31100E+3	7.93240E+0	8.88639E+1	6.82196E+2
2.20000E+1	0.00000E+0	5.12685E-3	3.50337E-3	4.55645E-4	3.85700E-7	4.64841E+0	6.30800E+3	7.92240E+0	8.87143E+1	6.82109E+2
2.30000E+1	0.00000E+0	5.12730E-3	3.50254E-3	4.55221E-4	3.80700E-7	4.65031E+0	6.30600E+3	7.91570E+0	8.86239E+1	6.81887E+2
2.40000E+1	0.00000E+0	5.12797E-3	3.50243E-3	4.55025E-4	3.83500E-7	4.64904E+0	6.30800E+3	7.91010E+0	8.85742E+1	6.81775E+2
2.50000E+1	0.00000E+0	5.12880E-3	3.50189E-3	4.54810E-4	3.81800E-7	4.65031E+0	6.30700E+3	7.90320E+0	8.85182E+1	6.81561E+2
2.60000E+1	0.00000E+0	5.12947E-3	3.50189E-3	4.54328E-4	3.81800E-7	4.65094E+0	6.30500E+3	7.89650E+0	8.84127E+1	6.81470E+2
2.70000E+1	0.00000E+0	5.12969E-3	3.50165E-3	4.53602E-4	3.81800E-7	4.65348E+0	6.30100E+3	7.88990E+0	8.82675E+1	6.81395E+2
2.80000E+1	0.00000E+0	5.13070E-3	3.50114E-3	4.53480E-4	3.70600E-7	4.65284E+0	6.30200E+3	7.88300E+0	8.82265E+1	6.81163E+2
2.90000E+1	0.00000E+0	5.13124E-3	3.50060E-3	4.53053E-4	3.84100E-7	4.65158E+0	6.30400E+3	7.87630E+0	8.81342E+1	6.80985E+2
3.00000E+1	0.00000E+0	5.13151E-3	3.50004E-3	4.52716E-4	3.87400E-7	4.64841E+0	6.30800E+3	7.87010E+0	8.80639E+1	6.80841E+2
3.10000E+1	0.00000E+0	5.13277E-3	3.50010E-3	4.52357E-4	3.82400E-7	4.65031E+0	6.30600E+3	7.86400E+0	8.79724E+1	6.80685E+2
3.20000E+1	0.00000E+0	5.13259E-3	3.49978E-3	4.51576E-4	3.88000E-7	4.64841E+0	6.30900E+3	7.85710E+0	8.78236E+1	6.80646E+2
3.30000E+1	0.00000E+0	5.13352E-3	3.49963E-3	4.51388E-4	3.98100E-7	4.65158E+0	6.30400E+3	7.85030E+0	8.77712E+1	6.80494E+2
3.40000E+1	0.00000E+0	5.13389E-3	3.49876E-3	4.51282E-4	4.00900E-7	4.65094E+0	6.30500E+3	7.84360E+0	8.77443E+1	6.80277E+2
3.50000E+1	0.00000E+0	5.13494E-3	3.49851E-3	4.50333E-4	3.85200E-7	4.65094E+0	6.30400E+3	7.83690E+0	8.75419E+1	6.80087E+2
3.60000E+1	0.00000E+0	5.13546E-3	3.49783E-3	4.50611E-4	3.85700E-7	4.65094E+0	6.30500E+3	7.83040E+0	8.75871E+1	6.79888E+2
3.70000E+1	0.00000E+0	5.13573E-3	3.49762E-3	4.49687E-4	3.81800E-7	4.65221E+0	6.30300E+3	7.82380E+0	8.74029E+1	6.79812E+2
3.80000E+1	0.00000E+0	5.13678E-3	3.49725E-3	4.49436E-4	3.90200E-7	4.65284E+0	6.30300E+3	7.81720E+0	8.73363E+1	6.79600E+2
3.90000E+1	0.00000E+0	5.13747E-3	3.49703E-3	4.49049E-4	3.90200E-7	4.65221E+0	6.30300E+3	7.81050E+0	8.72493E+1	6.79465E+2
4.00000E+1	0.00000E+0	5.13809E-3	3.49662E-3	4.48401E-4	3.80700E-7	4.65474E+0	6.29900E+3	7.80400E+0	8.71129E+1	6.79305E+2
4.10000E+1	0.00000E+0	5.13864E-3	3.49648E-3	4.47758E-4	3.83500E-7	4.65411E+0	6.30000E+3	7.79760E+0	8.69788E+1	6.79205E+2
4.20000E+1	0.00000E+0	5.13897E-3	3.49545E-3	4.47764E-4	3.66100E-7	4.65601E+0	6.29700E+3	7.79120E+0	8.69743E+1	6.78961E+2
4.30000E+1	0.00000E+0	5.13972E-3	3.49536E-3	4.47088E-4	3.56600E-7	4.65411E+0	6.30100E+3	7.78130E+0	8.68304E+1	6.78845E+2
4.40000E+1	0.00000E+0	5.14058E-3	3.49524E-3	4.47048E-4	3.67800E-7	4.65348E+0	6.30100E+3	7.77480E+0	8.68081E+1	6.78708E+2
4.50000E+1	0.00000E+0	5.14119E-3	3.49485E-3	4.46307E-4	3.68900E-7	4.65348E+0	6.30100E+3	7.76820E+0	8.66538E+1	6.78550E+2
4.60000E+1	0.00000E+0	5.14187E-3	3.49401E-3	4.46156E-4	3.70600E-7	4.65284E+0	6.30100E+3	7.76140E+0	8.66131E+1	6.78298E+2
4.70000E+1	0.00000E+0	5.14209E-3	3.49353E-3	4.45940E-4	3.63800E-7	4.65348E+0	6.30100E+3	7.75460E+0	8.65673E+1	6.78177E+2
4.80000E+1	0.00000E+0	5.14282E-3	3.49319E-3	4.45453E-4	3.55400E-7	4.65221E+0	6.30300E+3	7.74790E+0	8.64607E+1	6.78013E+2
4.90000E+1	0.00000E+0	5.14357E-3	3.49291E-3	4.44963E-4	3.59400E-7	4.65601E+0	6.29700E+3	7.74120E+0	8.63528E+1	6.77861E+2
5.00000E+1	0.00000E+0	5.14413E-3	3.49302E-3	4.44338E-4	3.62200E-7	4.65728E+0	6.29500E+3	7.73440E+0	8.62222E+1	6.77808E+2
5.10000E+1	0.00000E+0	5.14486E-3	3.49206E-3	4.44362E-4	3.71100E-7	4.65919E+0	6.29200E+3	7.72810E+0	8.62147E+1	6.77526E+2
5.20000E+1	0.00000E+0	5.14533E-3	3.49191E-3	4.43782E-4	3.77900E-7	4.65728E+0	6.29500E+3	7.72200E+0	8.60941E+1	6.77434E+2
5.30000E+1	0.00000E+0	5.14564E-3	3.49126E-3	4.43062E-4	3.78400E-7	4.65474E+0	6.29900E+3	7.71500E+0	8.59493E+1	6.77268E+2
5.40000E+1	0.00000E+0	5.14630E-3	3.49095E-3	4.42965E-4	3.67200E-7	4.65474E+0	6.29900E+3	7.70840E+0	8.59196E+1	6.77121E+2
5.50000E+1	0.00000E+0	5.14763E-3	3.49086E-3	4.42587E-4	3.63800E-7	4.65474E+0	6.29900E+3	7.70170E+0	8.58239E+1	6.76928E+2
5.60000E+1	0.00000E+0	5.14807E-3	3.49047E-3	4.42048E-4	3.77900E-7	4.65538E+0	6.29800E+3	7.69480E+0	8.57121E+1	6.76795E+2
5.70000E+1	0.00000E+0	5.14874E-3	3.49032E-3	4.41348E-4	3.74500E-7	4.65792E+0	6.29400E+3	7.68810E+0	8.55654E+1	6.76679E+2
5.80000E+1	0.00000E+0	5.14915E-3	3.48934E-3	4.40934E-4	3.76800E-7	4.65919E+0	6.29200E+3	7.68190E+0	8.54783E+1	6.76434E+2
5.90000E+1	0.00000E+0	5.15025E-3	3.48877E-3	4.40522E-4	3.76800E-7	4.65919E+0	6.29200E+3	7.67570E+0	8.53801E+1	6.76178E+2
6.00000E+1	0.00000E+0	5.15049E-3	3.48854E-3	4.40353E-4	3.84600E-7	4.66046E+0	6.29000E+3	7.66880E+0	8.53435E+1	6.76103E+2
6.10000E+1	0.00000E+0	5.15089E-3	3.48834E-3	4.40012E-4	3.85200E-7	4.66046E+0	6.29000E+3	7.66200E+0	8.52707E+1	6.76010E+2
6.20000E+1	0.00000E+0	5.15196E-3	3.48770E-3	4.39489E-4	3.78400E-7	4.65728E+0	6.29500E+3	7.65530E+0	8.51517E+1	6.75748E+2
6.30000E+1	0.00000E+0	5.15198E-3	3.48747E-3	4.39280E-4	3.73400E-7	4.65474E+0	6.29900E+3	7.64860E+0	8.51109E+1	6.75701E+2
6.40000E+1	0.00000E+0	5.15285E-3	3.48679E-3	4.39027E-4	3.78400E-7	4.65665E+0	6.29600E+3	7.64180E+0	8.50474E+1	6.75454E+2
6.50000E+1	0.00000E+0	5.15371E-3	3.48647E-3	4.38520E-4	3.74000E-7	4.65601E+0	6.29700E+3	7.63230E+0	8.49350E+1	6.75280E+2
6.60000E+1	0.00000E+0	5.15407E-3	3.48614E-3	4.37800E-4	3.74000E-7	4.65601E+0	6.29700E+3	7.62620E+0	8.47898E+1	6.75168E+2
6.70000E+1	0.00000E+0	5.15478E-3	3.48563E-3	4.37436E-4	3.64400E-7	4.65538E+0	6.29800E+3	7.61920E+0	8.47076E+1	6.74976E+2
6.80000E+1	0.00000E+0	5.15550E-3	3.48568E-3	4.37215E-4	3.66700E-7	4.65538E+0	6.29800E+3	7.61250E+0	8.46529E+1	6.74892E+2
6.90000E+1	0.00000E+0	5.15593E-3	3.48508E-3	4.36362E-4	3.71100E-7	4.65919E+0	6.29200E+3	7.60570E+0	8.44808E+1	6.74720E+2
7.00000E+1	0.00000E+0	5.15702E-3	3.48472E-3	4.36364E-4	3.74500E-7	4.65665E+0	6.29600E+3	7.59890E+0	8.44631E+1	6.74506E+2
7.10000E+1	0.00000E+0	5.15729E-3	3.48403E-3	4.35960E-4	3.72800E-7	4.65728E+0	6.29500E+3	7.59260E+0	8.43806E+1	6.74338E+2
7.20000E+1	0.00000E+0	5.15792E-3	3.48364E-3	4.35703E-4	3.70000E-7	4.65792E+0	6.29400E+3	7.58600E+0	8.43206E+1	6.74182E+2
7.30000E+1	0.00000E+0	5.15872E-3	3.48350E-3	4.35253E-4	3.82900E-7	4.65856E+0	6.29200E+3	7.57940E+0	8.42203E+1	6.74048E+2
7.40000E+1	0.00000E+0	5.15888E-3	3.48298E-3	4.34583E-4	3.86900E-7	4.65919E+0	6.29200E+3	7.57270E+0	8.40882E+1	6.73928E+2
7.50000E+1	0.00000E+0	5.15958E-3	3.48260E-3	4.34246E-4	3.72800E-7	4.65665E+0	6.29600E+3	7.56630E+0	8.40114E+1	6.73761E+2
7.60000E+1	0.00000E+0	5.16079E-3	3.48283E-3	4.33994E-4	3.85200E-7	4.65538E+0	6.29800E+3	7.55950E+0	8.39432E+1	6.73650E+2
7.70000E+1	0.00000E+0	5.16073E-3	3.48189E-3	4.33298E-4	3.88600E-7	4.65919E+0	6.29200E+3	7.55290E+0	8.38094E+1	6.73476E+2
7.80000E+1	0.00000E+0	5.16145E-3	3.48139E-3	4.32961E-4	3.90200E-7	4.65665E+0	6.29500E+3	7.54620E+0	8.37326E+1	6.73284E+2
7.90000E+1	0.00000E+0	5.16215E-3	3.48114E-3	4.32795E-4	3.95300E-7	4.66174E+0	6.28800E+3	7.53970E+0	8.36892E+1	6.73145E+2
8.00000E+1	0.00000E+0	5.16278E-3	3.48092E-3	4.32402E-4	3.91900E-7	4.65792E+0	6.29400E+3	7.53320E+0	8.36030E+1	6.73021E+2
8.10000E+1	0.00000E+0	5.16344E-3	3.48011E-3	4.32117E-4	3.81800E-7	4.65728E+0	6.29500E+3	7.52650E+0	8.35372E+1	6.72778E+2
8.20000E+1	0.00000E+0	5.16413E-3	3.47972E-3	4.31693E-4	3.95900E-7	4.65348E+0	6.30100E+3	7.51990E+0	8.34442E+1	6.72613E+2
8.30000E+1	0.00000E+0	5.16459E-3	3.47955E-3	4.30819E-4	3.97000E-7	4.65221E+0	6.30300E+3	7.51330E+0	8.32677E+1	6.72519E+2
8.40000E+1	0.00000E+0	5.16532E-3	3.47904E-3	4.30725E-4	3.82900E-7	4.65284E+0	6.30200E+3	7.50660E+0	8.32378E+1	6.72325E+2
8.50000E+1	0.00000E+0	5.16614E-3	3.47855E-3	4.30613E-4	3.90800E-7	4.65348E+0	6.30100E+3	7.50010E+0	8.32030E+1	6.72126E+2
8.60000E+1	0.00000E+0	5.16661E-3	3.47820E-3	4.30112E-4	3.84100E-7	4.65411E+0	6.30000E+3	7.49340E+0	8.30987E+1	6.71996E+2
8.70000E+1	0.00000E+0	5.16706E-3	3.47815E-3	4.29354E-4	3.93000E-7	4.65158E+0	6.30400E+3	7.48680E+0	8.29449E+1	6.71928E+2
8.80000E+1	0.00000E+0	5.16792E-3	3.47753E-3	4.29140E-4	3.86300E-7	4.65158E+0	6.30300E+3	7.47650E+0	8.28897E+1	6.71697E+2
8.90000E+1	0.00000E+0	5.16830E-3	3.47721E-3	4.28693E-4	3.86300E-7	4.65221E+0	6.30300E+3	7.47060E+0	8.27974E+1	6.71586E+2
9.00000E+1	0.00000E+0	5.16934E-3	3.47706E-3	4.28243E-4	3.86900E-7	4.65221E+0	6.30300E+3	7.46340E+0	8.26936E+1	6.71420E+2
9.10000E+1	0.00000E+0	5.16975E-3	3.47624E-3	4.27847E-4	3.95900E-7	4.65221E+0	6.30300E+3	7.45730E+0	8.26107E+1	6.71210E+2
9.20000E+1	0.00000E+0	5.17047E-3	3.47613E-3	4.27373E-4	4.06500E-7	4.65411E+0	6.30000E+3	7.45020E+0	8.25077E+1	6.71095E+2
9.30000E+1	0.00000E+0	5.17105E-3	3.47560E-3	4.26832E-4	3.99800E-7	4.65284E+0	6.30200E+3	7.44420E+0	8.23939E+1	6.70916E+2
9.40000E+1	0.00000E+0	5.17186E-3	3.47518E-3	4.26484E-4	3.90200E-7	4.65411E+0	6.30000E+3	7.43700E+0	8.23139E+1	6.70730E+2
9.50000E+1	0.00000E+0	5.17231E-3	3.47464E-3	4.26044E-4	3.95900E-7	4.65221E+0	6.30300E+3	7.43100E+0	8.22218E+1	6.70567E+2
9.60000E+1	0.00000E+0	5.17297E-3	3.47420E-3	4.25845E-4	3.98100E-7	4.65284E+0	6.30200E+3	7.42380E+0	8.21730E+1	6.70397E+2
9.70000E+1	0.00000E+0	5.17343E-3	3.47417E-3	4.25093E-4	3.99200E-7	4.65411E+0	6.30000E+3	7.41780E+0	8.20206E+1	6.70332E+2
9.80000E+1	0.00000E+0	5.17400E-3	3.47351E-3	4.25152E-4	4.09300E-7	4.65284E+0	6.30200E+3	7.41070E+0	8.20230E+1	6.70130E+2
9.90000E+1	0.00000E+0	5.17487E-3	3.47318E-3	4.24661E-4	4.06500E-7	4.65538E+0	6.29800E+3	7.40410E+0	8.19144E+1	6.69955E+2
1.00000E+2	0.00000E+0	5.17519E-3	3.47322E-3	4.23893E-4	3.94700E-7	4.65284E+0	6.30200E+3	7.39750E+0	8.17611E+1	6.69920E+2
1.01000E+2	0.00000E+0	5.17588E-3	3.47214E-3	4.23523E-4	4.13800E-7	4.65474E+0	6.29900E+3	7.39100E+0	8.16790E+1	6.69623E+2
1.02000E+2	0.00000E+0	5.17660E-3	3.47208E-3	4.23513E-4	4.09300E-7	4.65474E+0	6.29900E+3	7.38420E+0	8.16657E+1	6.69519E+2
1.03000E+2	0.00000E+0	5.17749E-3	3.47182E-3	4.23050E-4	4.04800E-7	4.65411E+0	6.30000E+3	7.37770E+0	8.15624E+1	6.69353E+2
1.04000E+2	0.00000E+0	5.17799E-3	3.47177E-3	4.22327E-4	4.04300E-7	4.65411E+0	6.30000E+3	7.37110E+0	8.14151E+1	6.69280E+2
1.05000E+2	0.00000E+0	5.17841E-3	3.47091E-3	4.21870E-4	3.97500E-7	4.65411E+0	6.30000E+3	7.36450E+0	8.13206E+1	6.69060E+2
1.06000E+2	0.00000E+0	5.17917E-3	3.47045E-3	4.22044E-4	3.95300E-7	4.65538E+0	6.29800E+3	7.35790E+0	8.13421E+1	6.68871E+2
1.07000E+2	0.00000E+0	5.17964E-3	3.47021E-3	4.21266E-4	3.98100E-7	4.65411E+0	6.30000E+3	7.35080E+0	8.11848E+1	6.68765E+2
1.08000E+2	0.00000E+0	5.18004E-3	3.46941E-3	4.20724E-4	3.91900E-7	4.65411E+0	6.30000E+3	7.34470E+0	8.10739E+1	6.68560E+2
1.09000E+2	0.00000E+0	5.18097E-3	3.46936E-3	4.20380E-4	3.94700E-7	4.65348E+0	6.30100E+3	7.33740E+0	8.09933E+1	6.68431E+2
1.10000E+2	0.00000E+0	5.18140E-3	3.46877E-3	4.20013E-4	3.84100E-7	4.65284E+0	6.30200E+3	7.33170E+0	8.09158E+1	6.68260E+2
1.11000E+2	0.00000E+0	5.18209E-3	3.46806E-3	4.19602E-4	3.93600E-7	4.65348E+0	6.30100E+3	7.32460E+0	8.08259E+1	6.68035E+2
1.12000E+2	0.00000E+0	5.18282E-3	3.46757E-3	4.19457E-4	3.88000E-7	4.65538E+0	6.29800E+3	7.31860E+0	8.07864E+1	6.67847E+2
1.13000E+2	0.00000E+0	5.18339E-3	3.46743E-3	4.19103E-4	3.95300E-7	4.65474E+0	6.29900E+3	7.30820E+0	8.07095E+1	6.67745E+2
1.14000E+2	0.00000E+0	5.18429E-3	3.46723E-3	4.18036E-4	3.86300E-7	4.65348E+0	6.30100E+3	7.30150E+0	8.04900E+1	6.67592E+2
1.15000E+2	0.00000E+0	5.18472E-3	3.46670E-3	4.18007E-4	3.94700E-7	4.65221E+0	6.30300E+3	7.29480E+0	8.04778E+1	6.67433E+2
1.16000E+2	0.00000E+0	5.18575E-3	3.46626E-3	4.17177E-4	3.97000E-7	4.65284E+0	6.30200E+3	7.28790E+0	8.03020E+1	6.67217E+2
1.17000E+2	0.00000E+0	5.18590E-3	3.46612E-3	4.17294E-4	3.73400E-7	4.65411E+0	6.29900E+3	7.28120E+0	8.03222E+1	6.67171E+2
1.18000E+2	0.00000E+0	5.18633E-3	3.46583E-3	4.16562E-4	3.66700E-7	4.65474E+0	6.29900E+3	7.27560E+0	8.01747E+1	6.67060E+2
1.19000E+2	0.00000E+0	5.18732E-3	3.46547E-3	4.16288E-4	3.82900E-7	4.65474E+0	6.29900E+3	7.26850E+0	8.01067E+1	6.66864E+2
1.20000E+2	0.00000E+0	5.18769E-3	3.46467E-3	4.16015E-4	3.91900E-7	4.65728E+0	6.29500E+3	7.26180E+0	8.00483E+1	6.66662E+2
1.21000E+2	0.00000E+0	5.18856E-3	3.46466E-3	4.15569E-4	3.90200E-7	4.65538E+0	6.29800E+3	7.25510E+0	7.99493E+1	6.66548E+2
1.22000E+2	0.00000E+0	5.18949E-3	3.46397E-3	4.14970E-4	3.98700E-7	4.65474E+0	6.29900E+3	7.24840E+0	7.98197E+1	6.66295E+2
1.23000E+2	0.00000E+0	5.18961E-3	3.46360E-3	4.14745E-4	3.77900E-7	4.65538E+0	6.29800E+3	7.24150E+0	7.97744E+1	6.66210E+2
1.24000E+2	0.00000E+0	5.19028E-3	3.46311E-3	4.13979E-4	3.97000E-7	4.65601E+0	6.29700E+3	7.23540E+0	7.96170E+1	6.66030E+2
1.25000E+2	0.00000E+0	5.19107E-3	3.46289E-3	4.13812E-4	4.02600E-7	4.65474E+0	6.29900E+3	7.22910E+0	7.95726E+1	6.65885E+2
1.26000E+2	0.00000E+0	5.19162E-3	3.46233E-3	4.13316E-4	4.07600E-7	4.65411E+0	6.30000E+3	7.22220E+0	7.94688E+1	6.65706E+2
1.27000E+2	0.00000E+0	5.19247E-3	3.46213E-3	4.13211E-4	3.87400E-7	4.65348E+0	6.30100E+3	7.21560E+0	7.94357E+1	6.65560E+2
1.28000E+2	0.00000E+0	5.19265E-3	3.46114E-3	4.12544E-4	4.02000E-7	4.65284E+0	6.30200E+3	7.20890E+0	7.93048E+1	6.65347E+2
1.29000E+2	0.00000E+0	5.19310E-3	3.46113E-3	4.12068E-4	3.94200E-7	4.65474E+0	6.29900E+3	7.20230E+0	7.92063E+1	6.65287E+2
1.30000E+2	0.00000E+0	5.19390E-3	3.46103E-3	4.11961E-4	3.94700E-7	4.65538E+0	6.29800E+3	7.19570E+0	7.91736E+1	6.65166E+2
1.31000E+2	0.00000E+0	5.19464E-3	3.46050E-3	4.11175E-4	4.02600E-7	4.65665E+0	6.29600E+3	7.18900E+0	7.90112E+1	6.64968E+2
1.32000E+2	0.00000E+0	5.19520E-3	3.45955E-3	4.10991E-4	4.08200E-7	4.65728E+0	6.29500E+3	7.18240E+0	7.89673E+1	6.64713E+2
1.33000E+2	0.00000E+0	5.19604E-3	3.45936E-3	4.10139E-4	4.03200E-7	4.65474E+0	6.29900E+3	7.17610E+0	7.87910E+1	6.64570E+2
1.34000E+2	0.00000E+0	5.19651E-3	3.45902E-3	4.09940E-4	4.06500E-7	4.65474E+0	6.29900E+3	7.16630E+0	7.87454E+1	6.64444E+2
1.35000E+2	0.00000E+0	5.19693E-3	3.45888E-3	4.09528E-4	3.85700E-7	4.65411E+0	6.30000E+3	7.15970E+0	7.86601E+1	6.64364E+2
1.36000E+2	0.00000E+0	5.19793E-3	3.45852E-3	4.09244E-4	3.89700E-7	4.65538E+0	6.29700E+3	7.15300E+0	7.85905E+1	6.64168E+2
1.37000E+2	0.00000E+0	5.19823E-3	3.45788E-3	4.08948E-4	3.72300E-7	4.65665E+0	6.29600E+3	7.14650E+0	7.85292E+1	6.64007E+2
1.38000E+2	0.00000E+0	5.19915E-3	3.45748E-3	4.08410E-4	3.85700E-7	4.65665E+0	6.29600E+3	7.13990E+0	7.84119E+1	6.63812E+2
1.39000E+2	0.00000E+0	5.19968E-3	3.45738E-3	4.08095E-4	3.84600E-7	4.65538E+0	6.29800E+3	7.13320E+0	7.83433E+1	6.63725E+2
1.40000E+2	0.00000E+0	5.20014E-3	3.45676E-3	4.07510E-4	3.98100E-7	4.65792E+0	6.29400E+3	7.12650E+0	7.82242E+1	6.63546E+2
1.41000E+2	0.00000E+0	5.20094E-3	3.45613E-3	4.07424E-4	3.93000E-7	4.65728E+0	6.29500E+3	7.11990E+0	7.81955E+1	6.63323E+2
1.42000E+2	0.00000E+0	5.20169E-3	3.45588E-3	4.07026E-4	3.91900E-7	4.65728E+0	6.29500E+3	7.11330E+0	7.81080E+1	6.63181E+2
1.43000E+2	0.00000E+0	5.20244E-3	3.45558E-3	4.06642E-4	4.05400E-7	4.65601E+0	6.29700E+3	7.10670E+0	7.80229E+1	6.63028E+2
1.44000E+2	0.00000E+0	5.20268E-3	3.45525E-3	4.06361E-4	3.89100E-7	4.65601E+0	6.29700E+3	7.10010E+0	7.79655E+1	6.62934E+2
1.45000E+2	0.00000E+0	5.20364E-3	3.45464E-3	4.05564E-4	3.82400E-7	4.65728E+0	6.29500E+3	7.09340E+0	7.77983E+1	6.62694E+2
1.46000E+2	0.00000E+0	5.20400E-3	3.45480E-3	4.05664E-4	3.84600E-7	4.65474E+0	6.29900E+3	7.08670E+0	7.78119E+1	6.62680E+2
1.47000E+2	0.00000E+0	5.20462E-3	3.45408E-3	4.05016E-4	3.83500E-7	4.65728E+0	6.29500E+3	7.07980E+0	7.76785E+1	6.62462E+2
1.48000E+2	0.00000E+0	5.20528E-3	3.45392E-3	4.04378E-4	4.07600E-7	4.65601E+0	6.29700E+3	7.07320E+0	7.75464E+1	6.62348E+2
1.49000E+2	0.00000E+0	5.20581E-3	3.45339E-3	4.04458E-4	3.90800E-7	4.65538E+0	6.29800E+3	7.06630E+0	7.75537E+1	6.62177E+2
1.50000E+2	0.00000E+0	5.20659E-3	3.45281E-3	4.03842E-4	3.83500E-7	4.65665E+0	6.29600E+3	7.05970E+0	7.74240E+1	6.61968E+2
1.51000E+2	0.00000E+0	5.20709E-3	3.45267E-3	4.03202E-4	3.90800E-7	4.65728E+0	6.29500E+3	7.05350E+0	7.72937E+1	6.61877E+2
1.52000E+2	0.00000E+0	5.20761E-3	3.45198E-3	4.02827E-4	3.78400E-7	4.65919E+0	6.29200E+3	7.04730E+0	7.72143E+1	6.61679E+2
1.53000E+2	0.00000E+0	5.20854E-3	3.45162E-3	4.02708E-4	3.77900E-7	4.65856E+0	6.29300E+3	7.04040E+0	7.71778E+1	6.61493E+2
