Name: PST113d1
Sample: 
Measuring Station: 10T
Start Date/Time: 06/12/2016 / 13:05:02
Actual time: 06/12/2016 / 13:05:02

Comment:
I(8,3)Ag1Ch1
R1(5,B) Ag1Ch2
R2(7,5) Ag2Ch1
R3(NC) Ag2Ch2
Bsweep annealed kleine HB
Rref =998.2Ohm

Swept Device: Zeit (Computer) []
Beginvalue: 0.000000E+0; Endvalue: 2.400000E+3
Measurement type: Unidirectional
Step Device: None (value in data file set to '0')
---------										
Zeit (Computer) []	None () []	Voltage (Ag1-Ch1 (sync)) [V]	Voltage (Ag2-Ch1 (sync)) [V]	Voltage (Ag1-Ch2 (sync)) [V]	Voltage (Ag2-Ch2 (sync)) [V]	T cooldown (LS335) [K]	R T-sensor (LS335) [Ohm]	B Field (Mercury IPS) [T]	R1 (Ohm)	R2 (Ohm)
										
0.00000E+0	0.00000E+0	3.17487E-3	1.95826E-3	-2.17923E-4	4.26200E-7	4.59049E+0	6.40200E+3	-8.06970E+0	-6.85162E+1	6.15690E+2
1.00000E+0	0.00000E+0	3.17467E-3	1.95819E-3	-2.17305E-4	4.13300E-7	4.59110E+0	6.40100E+3	-8.06420E+0	-6.83266E+1	6.15708E+2
2.00000E+0	0.00000E+0	3.17472E-3	1.95821E-3	-2.17066E-4	4.25600E-7	4.59049E+0	6.40200E+3	-8.05820E+0	-6.82501E+1	6.15704E+2
3.00000E+0	0.00000E+0	3.17508E-3	1.95794E-3	-2.17414E-4	4.30100E-7	4.58987E+0	6.40300E+3	-8.05200E+0	-6.83518E+1	6.15550E+2
4.00000E+0	0.00000E+0	3.17580E-3	1.95752E-3	-2.17398E-4	4.29500E-7	4.58987E+0	6.40300E+3	-8.04600E+0	-6.83312E+1	6.15278E+2
5.00000E+0	0.00000E+0	3.17586E-3	1.95770E-3	-2.16632E-4	4.45300E-7	4.58987E+0	6.40300E+3	-8.03980E+0	-6.80892E+1	6.15322E+2
6.00000E+0	0.00000E+0	3.17632E-3	1.95760E-3	-2.16850E-4	4.30100E-7	4.59171E+0	6.40000E+3	-8.03360E+0	-6.81479E+1	6.15202E+2
7.00000E+0	0.00000E+0	3.17664E-3	1.95717E-3	-2.16332E-4	4.32400E-7	4.59049E+0	6.40200E+3	-8.02710E+0	-6.79783E+1	6.15006E+2
8.00000E+0	0.00000E+0	3.17711E-3	1.95696E-3	-2.16552E-4	4.52000E-7	4.58987E+0	6.40200E+3	-8.02180E+0	-6.80375E+1	6.14848E+2
9.00000E+0	0.00000E+0	3.17703E-3	1.95710E-3	-2.16814E-4	4.35700E-7	4.59110E+0	6.40100E+3	-8.01540E+0	-6.81213E+1	6.14907E+2
1.00000E+1	0.00000E+0	3.17797E-3	1.95685E-3	-2.16149E-4	4.47000E-7	4.59171E+0	6.40000E+3	-8.00880E+0	-6.78923E+1	6.14648E+2
1.10000E+1	0.00000E+0	3.17767E-3	1.95712E-3	-2.15969E-4	4.50900E-7	4.59110E+0	6.40100E+3	-8.00260E+0	-6.78422E+1	6.14789E+2
1.20000E+1	0.00000E+0	3.17868E-3	1.95678E-3	-2.15769E-4	4.41900E-7	4.59171E+0	6.40000E+3	-7.99600E+0	-6.77580E+1	6.14488E+2
1.30000E+1	0.00000E+0	3.17867E-3	1.95619E-3	-2.15894E-4	4.56500E-7	4.59233E+0	6.39900E+3	-7.98950E+0	-6.77974E+1	6.14304E+2
1.40000E+1	0.00000E+0	3.17883E-3	1.95609E-3	-2.15723E-4	4.47000E-7	4.59294E+0	6.39800E+3	-7.98350E+0	-6.77404E+1	6.14242E+2
1.50000E+1	0.00000E+0	3.17959E-3	1.95597E-3	-2.15395E-4	4.52000E-7	4.59294E+0	6.39800E+3	-7.97760E+0	-6.76211E+1	6.14057E+2
1.60000E+1	0.00000E+0	3.17993E-3	1.95561E-3	-2.15504E-4	4.40200E-7	4.59356E+0	6.39700E+3	-7.96750E+0	-6.76481E+1	6.13878E+2
1.70000E+1	0.00000E+0	3.17996E-3	1.95541E-3	-2.14872E-4	4.38000E-7	4.59294E+0	6.39800E+3	-7.96110E+0	-6.74488E+1	6.13808E+2
1.80000E+1	0.00000E+0	3.18086E-3	1.95540E-3	-2.14802E-4	4.26700E-7	4.59294E+0	6.39800E+3	-7.95430E+0	-6.74080E+1	6.13633E+2
1.90000E+1	0.00000E+0	3.18073E-3	1.95567E-3	-2.14482E-4	4.43000E-7	4.59294E+0	6.39800E+3	-7.94770E+0	-6.73103E+1	6.13743E+2
2.00000E+1	0.00000E+0	3.18198E-3	1.95626E-3	-2.14069E-4	4.45800E-7	4.59294E+0	6.39800E+3	-7.94150E+0	-6.71543E+1	6.13689E+2
2.10000E+1	0.00000E+0	3.18224E-3	1.95592E-3	-2.13823E-4	4.47000E-7	4.59233E+0	6.39900E+3	-7.93550E+0	-6.70718E+1	6.13529E+2
2.20000E+1	0.00000E+0	3.18273E-3	1.95564E-3	-2.13444E-4	4.44100E-7	4.59294E+0	6.39800E+3	-7.92870E+0	-6.69426E+1	6.13350E+2
2.30000E+1	0.00000E+0	3.18320E-3	1.95542E-3	-2.13524E-4	4.51400E-7	4.59171E+0	6.40000E+3	-7.92200E+0	-6.69577E+1	6.13187E+2
2.40000E+1	0.00000E+0	3.18374E-3	1.95547E-3	-2.13445E-4	4.47500E-7	4.59110E+0	6.40100E+3	-7.91530E+0	-6.69214E+1	6.13098E+2
2.50000E+1	0.00000E+0	3.18385E-3	1.95527E-3	-2.13530E-4	4.51400E-7	4.59356E+0	6.39700E+3	-7.90870E+0	-6.69459E+1	6.13018E+2
2.60000E+1	0.00000E+0	3.18488E-3	1.95487E-3	-2.12691E-4	4.57100E-7	4.59294E+0	6.39800E+3	-7.90210E+0	-6.66614E+1	6.12692E+2
2.70000E+1	0.00000E+0	3.18490E-3	1.95434E-3	-2.12450E-4	4.53700E-7	4.59294E+0	6.39800E+3	-7.89590E+0	-6.65855E+1	6.12521E+2
2.80000E+1	0.00000E+0	3.18520E-3	1.95445E-3	-2.12254E-4	4.58700E-7	4.59171E+0	6.40000E+3	-7.88970E+0	-6.65177E+1	6.12500E+2
2.90000E+1	0.00000E+0	3.18529E-3	1.95450E-3	-2.12161E-4	4.50900E-7	4.59110E+0	6.40100E+3	-7.88280E+0	-6.64866E+1	6.12496E+2
3.00000E+1	0.00000E+0	3.18612E-3	1.95368E-3	-2.12233E-4	4.61600E-7	4.59171E+0	6.40000E+3	-7.87610E+0	-6.64919E+1	6.12080E+2
3.10000E+1	0.00000E+0	3.18652E-3	1.95361E-3	-2.11862E-4	4.66000E-7	4.59171E+0	6.40000E+3	-7.86940E+0	-6.63673E+1	6.11983E+2
3.20000E+1	0.00000E+0	3.18704E-3	1.95380E-3	-2.11625E-4	4.47000E-7	4.59233E+0	6.39900E+3	-7.86250E+0	-6.62821E+1	6.11942E+2
3.30000E+1	0.00000E+0	3.18797E-3	1.95365E-3	-2.11527E-4	4.52600E-7	4.59294E+0	6.39800E+3	-7.85600E+0	-6.62323E+1	6.11716E+2
3.40000E+1	0.00000E+0	3.18803E-3	1.95334E-3	-2.10847E-4	4.46400E-7	4.59171E+0	6.40000E+3	-7.85030E+0	-6.60179E+1	6.11608E+2
3.50000E+1	0.00000E+0	3.18809E-3	1.95280E-3	-2.11104E-4	4.39100E-7	4.59171E+0	6.40000E+3	-7.84350E+0	-6.60973E+1	6.11428E+2
3.60000E+1	0.00000E+0	3.18876E-3	1.95297E-3	-2.10985E-4	4.57100E-7	4.59294E+0	6.39800E+3	-7.83660E+0	-6.60460E+1	6.11353E+2
3.70000E+1	0.00000E+0	3.18895E-3	1.95276E-3	-2.10856E-4	4.49200E-7	4.59356E+0	6.39700E+3	-7.82990E+0	-6.60016E+1	6.11250E+2
3.80000E+1	0.00000E+0	3.18965E-3	1.95226E-3	-2.10439E-4	4.45800E-7	4.59233E+0	6.39900E+3	-7.82300E+0	-6.58569E+1	6.10959E+2
3.90000E+1	0.00000E+0	3.19028E-3	1.95259E-3	-2.10460E-4	4.44700E-7	4.59233E+0	6.39900E+3	-7.81290E+0	-6.58504E+1	6.10942E+2
4.00000E+1	0.00000E+0	3.19048E-3	1.95179E-3	-2.09687E-4	4.58200E-7	4.59479E+0	6.39500E+3	-7.80680E+0	-6.56045E+1	6.10654E+2
4.10000E+1	0.00000E+0	3.19090E-3	1.95191E-3	-2.09737E-4	4.47500E-7	4.59417E+0	6.39600E+3	-7.80060E+0	-6.56114E+1	6.10609E+2
4.20000E+1	0.00000E+0	3.19126E-3	1.95165E-3	-2.09783E-4	4.57100E-7	4.59356E+0	6.39800E+3	-7.79360E+0	-6.56186E+1	6.10461E+2
4.30000E+1	0.00000E+0	3.19177E-3	1.95172E-3	-2.09142E-4	4.52600E-7	4.59356E+0	6.39700E+3	-7.78700E+0	-6.54073E+1	6.10383E+2
4.40000E+1	0.00000E+0	3.19202E-3	1.95142E-3	-2.09410E-4	4.59900E-7	4.59417E+0	6.39600E+3	-7.78020E+0	-6.54862E+1	6.10244E+2
4.50000E+1	0.00000E+0	3.19281E-3	1.95127E-3	-2.08981E-4	4.55400E-7	4.59356E+0	6.39700E+3	-7.77340E+0	-6.53358E+1	6.10046E+2
4.60000E+1	0.00000E+0	3.19352E-3	1.95069E-3	-2.08681E-4	4.70500E-7	4.59417E+0	6.39600E+3	-7.76660E+0	-6.52276E+1	6.09729E+2
4.70000E+1	0.00000E+0	3.19368E-3	1.95026E-3	-2.08567E-4	4.59900E-7	4.59294E+0	6.39800E+3	-7.76040E+0	-6.51886E+1	6.09565E+2
4.80000E+1	0.00000E+0	3.19417E-3	1.95080E-3	-2.08271E-4	4.62700E-7	4.59356E+0	6.39700E+3	-7.75420E+0	-6.50860E+1	6.09638E+2
4.90000E+1	0.00000E+0	3.19442E-3	1.95031E-3	-2.08294E-4	4.57600E-7	4.59294E+0	6.39800E+3	-7.74730E+0	-6.50881E+1	6.09435E+2
5.00000E+1	0.00000E+0	3.19519E-3	1.95015E-3	-2.07837E-4	4.62700E-7	4.59479E+0	6.39500E+3	-7.74060E+0	-6.49296E+1	6.09239E+2
5.10000E+1	0.00000E+0	3.19538E-3	1.94985E-3	-2.07910E-4	4.55400E-7	4.59417E+0	6.39600E+3	-7.73370E+0	-6.49486E+1	6.09112E+2
5.20000E+1	0.00000E+0	3.19562E-3	1.94989E-3	-2.07323E-4	4.57600E-7	4.59356E+0	6.39700E+3	-7.72700E+0	-6.47604E+1	6.09076E+2
5.30000E+1	0.00000E+0	3.19598E-3	1.94949E-3	-2.07420E-4	4.54300E-7	4.59417E+0	6.39600E+3	-7.72030E+0	-6.47836E+1	6.08885E+2
5.40000E+1	0.00000E+0	3.19715E-3	1.94905E-3	-2.07014E-4	4.66000E-7	4.59417E+0	6.39600E+3	-7.71410E+0	-6.46329E+1	6.08523E+2
5.50000E+1	0.00000E+0	3.19689E-3	1.94902E-3	-2.07560E-4	4.57100E-7	4.59540E+0	6.39400E+3	-7.70790E+0	-6.48088E+1	6.08566E+2
5.60000E+1	0.00000E+0	3.19750E-3	1.94848E-3	-2.06601E-4	4.63200E-7	4.59417E+0	6.39600E+3	-7.70110E+0	-6.44971E+1	6.08280E+2
5.70000E+1	0.00000E+0	3.19810E-3	1.94854E-3	-2.06682E-4	4.68800E-7	4.59417E+0	6.39600E+3	-7.69450E+0	-6.45101E+1	6.08182E+2
5.80000E+1	0.00000E+0	3.19846E-3	1.94827E-3	-2.06812E-4	4.52000E-7	4.59417E+0	6.39600E+3	-7.68760E+0	-6.45436E+1	6.08032E+2
5.90000E+1	0.00000E+0	3.19866E-3	1.94832E-3	-2.06172E-4	4.49800E-7	4.59479E+0	6.39500E+3	-7.68090E+0	-6.43395E+1	6.08008E+2
6.00000E+1	0.00000E+0	3.19885E-3	1.94784E-3	-2.06285E-4	4.52000E-7	4.59479E+0	6.39500E+3	-7.67400E+0	-6.43712E+1	6.07824E+2
6.10000E+1	0.00000E+0	3.19981E-3	1.94762E-3	-2.06065E-4	4.59300E-7	4.59602E+0	6.39300E+3	-7.66780E+0	-6.42832E+1	6.07572E+2
6.20000E+1	0.00000E+0	3.19993E-3	1.94734E-3	-2.05753E-4	4.56500E-7	4.59663E+0	6.39200E+3	-7.65830E+0	-6.41835E+1	6.07463E+2
6.30000E+1	0.00000E+0	3.20050E-3	1.94703E-3	-2.05655E-4	4.58700E-7	4.59479E+0	6.39500E+3	-7.65150E+0	-6.41415E+1	6.07257E+2
6.40000E+1	0.00000E+0	3.20086E-3	1.94658E-3	-2.05590E-4	4.41300E-7	4.59725E+0	6.39100E+3	-7.64470E+0	-6.41138E+1	6.07048E+2
6.50000E+1	0.00000E+0	3.20116E-3	1.94656E-3	-2.05342E-4	4.41300E-7	4.59540E+0	6.39400E+3	-7.63800E+0	-6.40305E+1	6.06986E+2
6.60000E+1	0.00000E+0	3.20163E-3	1.94643E-3	-2.05244E-4	4.57100E-7	4.59540E+0	6.39400E+3	-7.63120E+0	-6.39906E+1	6.06854E+2
6.70000E+1	0.00000E+0	3.20221E-3	1.94634E-3	-2.04372E-4	4.58700E-7	4.59725E+0	6.39100E+3	-7.62450E+0	-6.37073E+1	6.06719E+2
6.80000E+1	0.00000E+0	3.20243E-3	1.94597E-3	-2.04899E-4	4.49800E-7	4.59786E+0	6.39000E+3	-7.61830E+0	-6.38672E+1	6.06561E+2
6.90000E+1	0.00000E+0	3.20308E-3	1.94567E-3	-2.04361E-4	4.58200E-7	4.59602E+0	6.39400E+3	-7.61210E+0	-6.36865E+1	6.06345E+2
7.00000E+1	0.00000E+0	3.20341E-3	1.94548E-3	-2.04145E-4	4.65500E-7	4.59417E+0	6.39600E+3	-7.60510E+0	-6.36128E+1	6.06222E+2
7.10000E+1	0.00000E+0	3.20384E-3	1.94511E-3	-2.03883E-4	4.62100E-7	4.59602E+0	6.39300E+3	-7.59850E+0	-6.35224E+1	6.06025E+2
7.20000E+1	0.00000E+0	3.20485E-3	1.94517E-3	-2.03833E-4	4.58200E-7	4.59540E+0	6.39400E+3	-7.59160E+0	-6.34871E+1	6.05854E+2
7.30000E+1	0.00000E+0	3.20491E-3	1.94515E-3	-2.03500E-4	4.62700E-7	4.59540E+0	6.39400E+3	-7.58490E+0	-6.33822E+1	6.05836E+2
7.40000E+1	0.00000E+0	3.20512E-3	1.94483E-3	-2.03304E-4	4.54800E-7	4.59540E+0	6.39400E+3	-7.57800E+0	-6.33169E+1	6.05696E+2
7.50000E+1	0.00000E+0	3.20551E-3	1.94454E-3	-2.03364E-4	4.68300E-7	4.59725E+0	6.39100E+3	-7.57200E+0	-6.33280E+1	6.05532E+2
7.60000E+1	0.00000E+0	3.20613E-3	1.94462E-3	-2.02829E-4	4.50300E-7	4.59725E+0	6.39100E+3	-7.56580E+0	-6.31492E+1	6.05441E+2
7.70000E+1	0.00000E+0	3.20665E-3	1.94406E-3	-2.03238E-4	4.55400E-7	4.59663E+0	6.39300E+3	-7.55890E+0	-6.32659E+1	6.05166E+2
7.80000E+1	0.00000E+0	3.20668E-3	1.94421E-3	-2.02509E-4	4.70000E-7	4.59540E+0	6.39400E+3	-7.55210E+0	-6.30387E+1	6.05208E+2
7.90000E+1	0.00000E+0	3.20768E-3	1.94362E-3	-2.02705E-4	4.63800E-7	4.59602E+0	6.39300E+3	-7.54530E+0	-6.30798E+1	6.04835E+2
8.00000E+1	0.00000E+0	3.20788E-3	1.94378E-3	-2.02081E-4	4.56500E-7	4.59540E+0	6.39400E+3	-7.53860E+0	-6.28819E+1	6.04849E+2
8.10000E+1	0.00000E+0	3.20836E-3	1.94345E-3	-2.01847E-4	4.63800E-7	4.59540E+0	6.39400E+3	-7.53190E+0	-6.27997E+1	6.04656E+2
8.20000E+1	0.00000E+0	3.20894E-3	1.94322E-3	-2.01935E-4	4.61000E-7	4.59602E+0	6.39300E+3	-7.52550E+0	-6.28157E+1	6.04474E+2
8.30000E+1	0.00000E+0	3.20911E-3	1.94281E-3	-2.01900E-4	4.73900E-7	4.59540E+0	6.39400E+3	-7.51930E+0	-6.28014E+1	6.04317E+2
8.40000E+1	0.00000E+0	3.20924E-3	1.94267E-3	-2.01536E-4	4.62700E-7	4.59663E+0	6.39200E+3	-7.50900E+0	-6.26857E+1	6.04246E+2
8.50000E+1	0.00000E+0	3.20980E-3	1.94238E-3	-2.01542E-4	4.65500E-7	4.59725E+0	6.39100E+3	-7.50220E+0	-6.26765E+1	6.04052E+2
8.60000E+1	0.00000E+0	3.21052E-3	1.94219E-3	-2.01032E-4	4.75600E-7	4.59786E+0	6.39000E+3	-7.49540E+0	-6.25038E+1	6.03856E+2
8.70000E+1	0.00000E+0	3.21120E-3	1.94219E-3	-2.00881E-4	4.75000E-7	4.59786E+0	6.39000E+3	-7.48860E+0	-6.24438E+1	6.03730E+2
8.80000E+1	0.00000E+0	3.21127E-3	1.94167E-3	-2.00263E-4	4.68300E-7	4.59663E+0	6.39200E+3	-7.48310E+0	-6.22502E+1	6.03552E+2
8.90000E+1	0.00000E+0	3.21211E-3	1.94189E-3	-2.00775E-4	4.59900E-7	4.59786E+0	6.39000E+3	-7.47600E+0	-6.23931E+1	6.03464E+2
9.00000E+1	0.00000E+0	3.21211E-3	1.94113E-3	-2.00385E-4	4.74500E-7	4.59909E+0	6.38800E+3	-7.46920E+0	-6.22721E+1	6.03229E+2
9.10000E+1	0.00000E+0	3.21294E-3	1.94116E-3	-2.00035E-4	4.73900E-7	4.59848E+0	6.38900E+3	-7.46250E+0	-6.21470E+1	6.03084E+2
9.20000E+1	0.00000E+0	3.21293E-3	1.94072E-3	-2.00131E-4	4.69400E-7	4.59848E+0	6.38900E+3	-7.45570E+0	-6.21773E+1	6.02949E+2
9.30000E+1	0.00000E+0	3.21349E-3	1.94042E-3	-2.00000E-4	4.79500E-7	4.59786E+0	6.39000E+3	-7.44890E+0	-6.21257E+1	6.02750E+2
9.40000E+1	0.00000E+0	3.21414E-3	1.94042E-3	-1.99701E-4	4.74500E-7	4.59909E+0	6.38800E+3	-7.44290E+0	-6.20202E+1	6.02627E+2
9.50000E+1	0.00000E+0	3.21457E-3	1.94032E-3	-1.99807E-4	4.59300E-7	4.59971E+0	6.38800E+3	-7.43660E+0	-6.20446E+1	6.02514E+2
9.60000E+1	0.00000E+0	3.21486E-3	1.94001E-3	-1.99386E-4	4.64900E-7	4.59725E+0	6.39100E+3	-7.42980E+0	-6.19086E+1	6.02366E+2
9.70000E+1	0.00000E+0	3.21518E-3	1.94009E-3	-1.98940E-4	4.78400E-7	4.59786E+0	6.39100E+3	-7.42290E+0	-6.17638E+1	6.02331E+2
9.80000E+1	0.00000E+0	3.21564E-3	1.93920E-3	-1.98848E-4	4.76100E-7	4.59786E+0	6.39000E+3	-7.41600E+0	-6.17265E+1	6.01967E+2
9.90000E+1	0.00000E+0	3.21635E-3	1.93947E-3	-1.98659E-4	4.67700E-7	4.59725E+0	6.39100E+3	-7.40950E+0	-6.16543E+1	6.01917E+2
1.00000E+2	0.00000E+0	3.21655E-3	1.93928E-3	-1.98182E-4	4.71700E-7	4.59725E+0	6.39100E+3	-7.40260E+0	-6.15024E+1	6.01822E+2
1.01000E+2	0.00000E+0	3.21701E-3	1.93831E-3	-1.98041E-4	4.67700E-7	4.59663E+0	6.39200E+3	-7.39640E+0	-6.14500E+1	6.01434E+2
1.02000E+2	0.00000E+0	3.21741E-3	1.93885E-3	-1.97769E-4	4.71700E-7	4.59725E+0	6.39100E+3	-7.39010E+0	-6.13578E+1	6.01527E+2
1.03000E+2	0.00000E+0	3.21829E-3	1.93868E-3	-1.97694E-4	4.66000E-7	4.59725E+0	6.39100E+3	-7.38320E+0	-6.13177E+1	6.01312E+2
1.04000E+2	0.00000E+0	3.21831E-3	1.93841E-3	-1.97779E-4	4.64400E-7	4.59786E+0	6.39000E+3	-7.37650E+0	-6.13437E+1	6.01222E+2
1.05000E+2	0.00000E+0	3.21887E-3	1.93811E-3	-1.97647E-4	4.83400E-7	4.59848E+0	6.38800E+3	-7.36960E+0	-6.12921E+1	6.01026E+2
1.06000E+2	0.00000E+0	3.21931E-3	1.93771E-3	-1.97241E-4	4.67200E-7	4.59848E+0	6.38900E+3	-7.36300E+0	-6.11580E+1	6.00820E+2
1.07000E+2	0.00000E+0	3.21956E-3	1.93753E-3	-1.96834E-4	4.76700E-7	4.59909E+0	6.38800E+3	-7.35340E+0	-6.10268E+1	6.00715E+2
1.08000E+2	0.00000E+0	3.22005E-3	1.93751E-3	-1.96844E-4	4.71700E-7	4.60094E+0	6.38600E+3	-7.34710E+0	-6.10206E+1	6.00618E+2
1.09000E+2	0.00000E+0	3.22048E-3	1.93714E-3	-1.96932E-4	4.76700E-7	4.60094E+0	6.38500E+3	-7.34020E+0	-6.10399E+1	6.00423E+2
1.10000E+2	0.00000E+0	3.22113E-3	1.93719E-3	-1.96478E-4	4.60400E-7	4.59971E+0	6.38700E+3	-7.33350E+0	-6.08866E+1	6.00317E+2
1.11000E+2	0.00000E+0	3.22148E-3	1.93701E-3	-1.95974E-4	4.87400E-7	4.59848E+0	6.38800E+3	-7.32680E+0	-6.07240E+1	6.00196E+2
1.12000E+2	0.00000E+0	3.22189E-3	1.93682E-3	-1.96121E-4	4.74500E-7	4.59725E+0	6.39100E+3	-7.32010E+0	-6.07618E+1	6.00063E+2
1.13000E+2	0.00000E+0	3.22277E-3	1.93608E-3	-1.96149E-4	4.76100E-7	4.59786E+0	6.39000E+3	-7.31320E+0	-6.07538E+1	5.99670E+2
1.14000E+2	0.00000E+0	3.22274E-3	1.93610E-3	-1.95444E-4	4.68800E-7	4.59786E+0	6.39000E+3	-7.30700E+0	-6.05362E+1	5.99680E+2
1.15000E+2	0.00000E+0	3.22299E-3	1.93580E-3	-1.95604E-4	4.75000E-7	4.59848E+0	6.38900E+3	-7.30080E+0	-6.05807E+1	5.99540E+2
1.16000E+2	0.00000E+0	3.22383E-3	1.93566E-3	-1.95642E-4	4.73300E-7	4.60033E+0	6.38700E+3	-7.29410E+0	-6.05769E+1	5.99341E+2
1.17000E+2	0.00000E+0	3.22381E-3	1.93528E-3	-1.95146E-4	4.97500E-7	4.60033E+0	6.38600E+3	-7.28720E+0	-6.04238E+1	5.99228E+2
1.18000E+2	0.00000E+0	3.22465E-3	1.93519E-3	-1.95087E-4	4.85700E-7	4.59848E+0	6.38900E+3	-7.28050E+0	-6.03898E+1	5.99043E+2
1.19000E+2	0.00000E+0	3.22461E-3	1.93463E-3	-1.94741E-4	4.80600E-7	4.59848E+0	6.38800E+3	-7.27370E+0	-6.02834E+1	5.98878E+2
1.20000E+2	0.00000E+0	3.22540E-3	1.93504E-3	-1.94543E-4	4.66600E-7	4.59909E+0	6.38800E+3	-7.26700E+0	-6.02074E+1	5.98857E+2
1.21000E+2	0.00000E+0	3.22554E-3	1.93434E-3	-1.94549E-4	4.80600E-7	4.59909E+0	6.38800E+3	-7.26120E+0	-6.02065E+1	5.98616E+2
1.22000E+2	0.00000E+0	3.22588E-3	1.93431E-3	-1.94275E-4	4.84000E-7	4.59971E+0	6.38700E+3	-7.25420E+0	-6.01154E+1	5.98542E+2
1.23000E+2	0.00000E+0	3.22678E-3	1.93400E-3	-1.93884E-4	4.90200E-7	4.59971E+0	6.38700E+3	-7.24750E+0	-5.99778E+1	5.98282E+2
1.24000E+2	0.00000E+0	3.22715E-3	1.93351E-3	-1.93997E-4	4.78400E-7	4.60156E+0	6.38500E+3	-7.24080E+0	-6.00058E+1	5.98060E+2
1.25000E+2	0.00000E+0	3.22785E-3	1.93383E-3	-1.93228E-4	4.78400E-7	4.59971E+0	6.38700E+3	-7.23390E+0	-5.97551E+1	5.98029E+2
1.26000E+2	0.00000E+0	3.22767E-3	1.93320E-3	-1.93575E-4	4.90200E-7	4.60094E+0	6.38500E+3	-7.22720E+0	-5.98655E+1	5.97868E+2
1.27000E+2	0.00000E+0	3.22848E-3	1.93331E-3	-1.93315E-4	4.79000E-7	4.59971E+0	6.38700E+3	-7.22120E+0	-5.97702E+1	5.97752E+2
1.28000E+2	0.00000E+0	3.22914E-3	1.93297E-3	-1.92798E-4	4.76100E-7	4.60156E+0	6.38400E+3	-7.21480E+0	-5.95982E+1	5.97527E+2
1.29000E+2	0.00000E+0	3.22935E-3	1.93253E-3	-1.92633E-4	4.86300E-7	4.60156E+0	6.38400E+3	-7.20800E+0	-5.95434E+1	5.97350E+2
1.30000E+2	0.00000E+0	3.22965E-3	1.93284E-3	-1.92571E-4	4.87400E-7	4.60341E+0	6.38100E+3	-7.20130E+0	-5.95186E+1	5.97390E+2
1.31000E+2	0.00000E+0	3.23051E-3	1.93219E-3	-1.92114E-4	4.80100E-7	4.60094E+0	6.38500E+3	-7.19110E+0	-5.93616E+1	5.97029E+2
1.32000E+2	0.00000E+0	3.23136E-3	1.93167E-3	-1.92104E-4	4.74500E-7	4.60218E+0	6.38300E+3	-7.18440E+0	-5.93430E+1	5.96712E+2
1.33000E+2	0.00000E+0	3.23132E-3	1.93151E-3	-1.92158E-4	4.86800E-7	4.60094E+0	6.38500E+3	-7.17760E+0	-5.93602E+1	5.96672E+2
1.34000E+2	0.00000E+0	3.23147E-3	1.93152E-3	-1.91665E-4	4.83400E-7	4.60033E+0	6.38700E+3	-7.17130E+0	-5.92053E+1	5.96645E+2
1.35000E+2	0.00000E+0	3.23150E-3	1.93164E-3	-1.91718E-4	4.83400E-7	4.60033E+0	6.38600E+3	-7.16520E+0	-5.92211E+1	5.96677E+2
1.36000E+2	0.00000E+0	3.23253E-3	1.93120E-3	-1.91524E-4	4.81200E-7	4.59909E+0	6.38800E+3	-7.15820E+0	-5.91424E+1	5.96353E+2
1.37000E+2	0.00000E+0	3.23266E-3	1.93081E-3	-1.91534E-4	4.90700E-7	4.60094E+0	6.38500E+3	-7.15160E+0	-5.91431E+1	5.96208E+2
1.38000E+2	0.00000E+0	3.23352E-3	1.93045E-3	-1.90987E-4	4.86800E-7	4.60033E+0	6.38600E+3	-7.14480E+0	-5.89584E+1	5.95937E+2
1.39000E+2	0.00000E+0	3.23369E-3	1.93058E-3	-1.90942E-4	4.87900E-7	4.60094E+0	6.38500E+3	-7.13800E+0	-5.89416E+1	5.95946E+2
1.40000E+2	0.00000E+0	3.23417E-3	1.93013E-3	-1.90489E-4	4.83400E-7	4.60094E+0	6.38500E+3	-7.13110E+0	-5.87927E+1	5.95720E+2
1.41000E+2	0.00000E+0	3.23473E-3	1.93019E-3	-1.90249E-4	4.72200E-7	4.60094E+0	6.38500E+3	-7.12490E+0	-5.87088E+1	5.95636E+2
1.42000E+2	0.00000E+0	3.23535E-3	1.92952E-3	-1.90412E-4	4.88500E-7	4.60033E+0	6.38700E+3	-7.11870E+0	-5.87474E+1	5.95312E+2
1.43000E+2	0.00000E+0	3.23555E-3	1.92954E-3	-1.90494E-4	4.84600E-7	4.60094E+0	6.38500E+3	-7.11180E+0	-5.87693E+1	5.95284E+2
1.44000E+2	0.00000E+0	3.23601E-3	1.92960E-3	-1.89569E-4	4.93600E-7	4.60218E+0	6.38300E+3	-7.10510E+0	-5.84756E+1	5.95215E+2
1.45000E+2	0.00000E+0	3.23656E-3	1.92911E-3	-1.89698E-4	4.82900E-7	4.60218E+0	6.38300E+3	-7.09820E+0	-5.85054E+1	5.94963E+2
1.46000E+2	0.00000E+0	3.23589E-3	1.92911E-3	-1.89525E-4	4.90700E-7	4.60218E+0	6.38300E+3	-7.09150E+0	-5.84641E+1	5.95087E+2
1.47000E+2	0.00000E+0	3.23725E-3	1.92890E-3	-1.89340E-4	4.79500E-7	4.60341E+0	6.38000E+3	-7.08470E+0	-5.83828E+1	5.94772E+2
1.48000E+2	0.00000E+0	3.23794E-3	1.92891E-3	-1.88930E-4	4.85100E-7	4.60403E+0	6.38000E+3	-7.07850E+0	-5.82436E+1	5.94648E+2
