Name: PST113d1
Sample: 
Measuring Station: 10T
Start Date/Time: 06/12/2016 / 15:53:21
Actual time: 06/12/2016 / 15:53:21

Comment:
I(8,3)Ag1Ch1
R1(5,B) Ag1Ch2
R2(7,5) Ag2Ch1
R3(NC) Ag2Ch2
Bsweep annealed 120K kleine HB
Rref =998.2Ohm

Swept Device: Zeit (Computer) []
Beginvalue: 0.000000E+0; Endvalue: 2.400000E+3
Measurement type: Unidirectional
Step Device: None (value in data file set to '0')
---------										
Zeit (Computer) []	None () []	Voltage (Ag1-Ch1 (sync)) [V]	Voltage (Ag2-Ch1 (sync)) [V]	Voltage (Ag1-Ch2 (sync)) [V]	Voltage (Ag2-Ch2 (sync)) [V]	T cooldown (LS335) [K]	R T-sensor (LS335) [Ohm]	B Field (Mercury IPS) [T]	R1 (Ohm)	R2 (Ohm)
										
0.00000E+0	0.00000E+0	3.52631E-3	1.73558E-3	3.04298E-4	5.05900E-7	1.20421E+2	2.82600E+2	8.07900E+0	8.61383E+1	4.91295E+2
1.00000E+0	0.00000E+0	3.52650E-3	1.73543E-3	3.04332E-4	4.96900E-7	1.20421E+2	2.82600E+2	8.07320E+0	8.61434E+1	4.91226E+2
2.00000E+0	0.00000E+0	3.52653E-3	1.73539E-3	3.04183E-4	4.99700E-7	1.20380E+2	2.82700E+2	8.06730E+0	8.61004E+1	4.91209E+2
3.00000E+0	0.00000E+0	3.52686E-3	1.73564E-3	3.03961E-4	5.11500E-7	1.20421E+2	2.82600E+2	8.06140E+0	8.60294E+1	4.91235E+2
4.00000E+0	0.00000E+0	3.52759E-3	1.73621E-3	3.04012E-4	5.05300E-7	1.20421E+2	2.82600E+2	8.05530E+0	8.60259E+1	4.91293E+2
5.00000E+0	0.00000E+0	3.52758E-3	1.73542E-3	3.04023E-4	5.23300E-7	1.20421E+2	2.82600E+2	8.04660E+0	8.60296E+1	4.91071E+2
6.00000E+0	0.00000E+0	3.52820E-3	1.73531E-3	3.03460E-4	5.03700E-7	1.20421E+2	2.82600E+2	8.04100E+0	8.58550E+1	4.90954E+2
7.00000E+0	0.00000E+0	3.52924E-3	1.73519E-3	3.03579E-4	5.18300E-7	1.20421E+2	2.82600E+2	8.03470E+0	8.58634E+1	4.90775E+2
8.00000E+0	0.00000E+0	3.52887E-3	1.73547E-3	3.03043E-4	5.12100E-7	1.20421E+2	2.82600E+2	8.02820E+0	8.57207E+1	4.90906E+2
9.00000E+0	0.00000E+0	3.52937E-3	1.73503E-3	3.02971E-4	5.08200E-7	1.20421E+2	2.82600E+2	8.02200E+0	8.56883E+1	4.90712E+2
1.00000E+1	0.00000E+0	3.53001E-3	1.73463E-3	3.02691E-4	5.19400E-7	1.20421E+2	2.82600E+2	8.01550E+0	8.55935E+1	4.90510E+2
1.10000E+1	0.00000E+0	3.53032E-3	1.73470E-3	3.02480E-4	5.21100E-7	1.20421E+2	2.82600E+2	8.00970E+0	8.55264E+1	4.90489E+2
1.20000E+1	0.00000E+0	3.53090E-3	1.73486E-3	3.02439E-4	5.19400E-7	1.20421E+2	2.82600E+2	8.00290E+0	8.55009E+1	4.90452E+2
1.30000E+1	0.00000E+0	3.53147E-3	1.73453E-3	3.02515E-4	5.13200E-7	1.20421E+2	2.82600E+2	7.99730E+0	8.55084E+1	4.90281E+2
1.40000E+1	0.00000E+0	3.53155E-3	1.73435E-3	3.02373E-4	5.21600E-7	1.20380E+2	2.82700E+2	7.99040E+0	8.54664E+1	4.90218E+2
1.50000E+1	0.00000E+0	3.53246E-3	1.73430E-3	3.01522E-4	5.21600E-7	1.20380E+2	2.82600E+2	7.98450E+0	8.52036E+1	4.90077E+2
1.60000E+1	0.00000E+0	3.53232E-3	1.73434E-3	3.02135E-4	5.22200E-7	1.20380E+2	2.82700E+2	7.97750E+0	8.53803E+1	4.90108E+2
1.70000E+1	0.00000E+0	3.53256E-3	1.73434E-3	3.01335E-4	5.17100E-7	1.20421E+2	2.82600E+2	7.97180E+0	8.51486E+1	4.90073E+2
1.80000E+1	0.00000E+0	3.53331E-3	1.73400E-3	3.01031E-4	5.24400E-7	1.20421E+2	2.82600E+2	7.96470E+0	8.50449E+1	4.89876E+2
1.90000E+1	0.00000E+0	3.53372E-3	1.73395E-3	3.01029E-4	5.26100E-7	1.20421E+2	2.82600E+2	7.95880E+0	8.50342E+1	4.89802E+2
2.00000E+1	0.00000E+0	3.53468E-3	1.73344E-3	3.01021E-4	5.41800E-7	1.20421E+2	2.82700E+2	7.95170E+0	8.50089E+1	4.89527E+2
2.10000E+1	0.00000E+0	3.53481E-3	1.73370E-3	3.00461E-4	5.23900E-7	1.20421E+2	2.82600E+2	7.94580E+0	8.48476E+1	4.89582E+2
2.20000E+1	0.00000E+0	3.53518E-3	1.73344E-3	3.00520E-4	5.25000E-7	1.20421E+2	2.82600E+2	7.93870E+0	8.48554E+1	4.89457E+2
2.30000E+1	0.00000E+0	3.53558E-3	1.73334E-3	3.00023E-4	5.20500E-7	1.20421E+2	2.82600E+2	7.93270E+0	8.47054E+1	4.89373E+2
2.40000E+1	0.00000E+0	3.53591E-3	1.73266E-3	3.00102E-4	5.40200E-7	1.20421E+2	2.82600E+2	7.92550E+0	8.47198E+1	4.89135E+2
2.50000E+1	0.00000E+0	3.53707E-3	1.73316E-3	3.00234E-4	5.22800E-7	1.20421E+2	2.82600E+2	7.91980E+0	8.47295E+1	4.89116E+2
2.60000E+1	0.00000E+0	3.53707E-3	1.73300E-3	2.99556E-4	5.17100E-7	1.20380E+2	2.82700E+2	7.90950E+0	8.45379E+1	4.89073E+2
2.70000E+1	0.00000E+0	3.53772E-3	1.73275E-3	2.99100E-4	5.30600E-7	1.20421E+2	2.82600E+2	7.90300E+0	8.43938E+1	4.88912E+2
2.80000E+1	0.00000E+0	3.53856E-3	1.73266E-3	2.98903E-4	5.14900E-7	1.20421E+2	2.82600E+2	7.89650E+0	8.43181E+1	4.88770E+2
2.90000E+1	0.00000E+0	3.53887E-3	1.73217E-3	2.98965E-4	5.11000E-7	1.20421E+2	2.82600E+2	7.89000E+0	8.43282E+1	4.88587E+2
3.00000E+1	0.00000E+0	3.53928E-3	1.73228E-3	2.98416E-4	5.16600E-7	1.20421E+2	2.82700E+2	7.88330E+0	8.41638E+1	4.88563E+2
3.10000E+1	0.00000E+0	3.53973E-3	1.73170E-3	2.98374E-4	5.21600E-7	1.20421E+2	2.82600E+2	7.87670E+0	8.41411E+1	4.88338E+2
3.20000E+1	0.00000E+0	3.54010E-3	1.73166E-3	2.98236E-4	5.25000E-7	1.20421E+2	2.82600E+2	7.87030E+0	8.40934E+1	4.88276E+2
3.30000E+1	0.00000E+0	3.54057E-3	1.73180E-3	2.98140E-4	5.18300E-7	1.20421E+2	2.82600E+2	7.86360E+0	8.40552E+1	4.88252E+2
3.40000E+1	0.00000E+0	3.54147E-3	1.73129E-3	2.97874E-4	5.21100E-7	1.20421E+2	2.82600E+2	7.85720E+0	8.39589E+1	4.87983E+2
3.50000E+1	0.00000E+0	3.54184E-3	1.73141E-3	2.97377E-4	5.13200E-7	1.20421E+2	2.82600E+2	7.85040E+0	8.38100E+1	4.87966E+2
3.60000E+1	0.00000E+0	3.54241E-3	1.73146E-3	2.97270E-4	5.21600E-7	1.20380E+2	2.82700E+2	7.84390E+0	8.37665E+1	4.87899E+2
3.70000E+1	0.00000E+0	3.54272E-3	1.73111E-3	2.96910E-4	5.23300E-7	1.20421E+2	2.82600E+2	7.83730E+0	8.36577E+1	4.87761E+2
3.80000E+1	0.00000E+0	3.54311E-3	1.73085E-3	2.97194E-4	5.28900E-7	1.20421E+2	2.82600E+2	7.83070E+0	8.37284E+1	4.87632E+2
3.90000E+1	0.00000E+0	3.54400E-3	1.73096E-3	2.96918E-4	5.31700E-7	1.20421E+2	2.82600E+2	7.82420E+0	8.36296E+1	4.87542E+2
4.00000E+1	0.00000E+0	3.54426E-3	1.73077E-3	2.96555E-4	5.18300E-7	1.20421E+2	2.82700E+2	7.81700E+0	8.35214E+1	4.87452E+2
4.10000E+1	0.00000E+0	3.54475E-3	1.73053E-3	2.95885E-4	5.27800E-7	1.20421E+2	2.82600E+2	7.81100E+0	8.33209E+1	4.87315E+2
4.20000E+1	0.00000E+0	3.54528E-3	1.73021E-3	2.96548E-4	5.32900E-7	1.20421E+2	2.82600E+2	7.80380E+0	8.34952E+1	4.87153E+2
4.30000E+1	0.00000E+0	3.54590E-3	1.72995E-3	2.96251E-4	5.22200E-7	1.20421E+2	2.82600E+2	7.79780E+0	8.33969E+1	4.86995E+2
4.40000E+1	0.00000E+0	3.54649E-3	1.73005E-3	2.95515E-4	5.46300E-7	1.20380E+2	2.82700E+2	7.79060E+0	8.31760E+1	4.86941E+2
4.50000E+1	0.00000E+0	3.54685E-3	1.72992E-3	2.95531E-4	5.26700E-7	1.20380E+2	2.82700E+2	7.78470E+0	8.31723E+1	4.86856E+2
4.60000E+1	0.00000E+0	3.54726E-3	1.72980E-3	2.95016E-4	5.17700E-7	1.20380E+2	2.82700E+2	7.77440E+0	8.30177E+1	4.86766E+2
4.70000E+1	0.00000E+0	3.54785E-3	1.72955E-3	2.94758E-4	5.31200E-7	1.20421E+2	2.82600E+2	7.76780E+0	8.29312E+1	4.86615E+2
4.80000E+1	0.00000E+0	3.54858E-3	1.72988E-3	2.94539E-4	5.16600E-7	1.20380E+2	2.82700E+2	7.76120E+0	8.28524E+1	4.86607E+2
4.90000E+1	0.00000E+0	3.54875E-3	1.72934E-3	2.94234E-4	5.23900E-7	1.20421E+2	2.82600E+2	7.75470E+0	8.27626E+1	4.86433E+2
5.00000E+1	0.00000E+0	3.54936E-3	1.72935E-3	2.94425E-4	5.28400E-7	1.20421E+2	2.82600E+2	7.74750E+0	8.28024E+1	4.86352E+2
5.10000E+1	0.00000E+0	3.54994E-3	1.72907E-3	2.93354E-4	5.15500E-7	1.20421E+2	2.82700E+2	7.74150E+0	8.24875E+1	4.86193E+2
5.20000E+1	0.00000E+0	3.55081E-3	1.72923E-3	2.93427E-4	5.36200E-7	1.20380E+2	2.82700E+2	7.73440E+0	8.24881E+1	4.86119E+2
5.30000E+1	0.00000E+0	3.55081E-3	1.72859E-3	2.93414E-4	5.22800E-7	1.20421E+2	2.82600E+2	7.72850E+0	8.24842E+1	4.85938E+2
5.40000E+1	0.00000E+0	3.55135E-3	1.72869E-3	2.93413E-4	5.21100E-7	1.20421E+2	2.82600E+2	7.72120E+0	8.24714E+1	4.85893E+2
5.50000E+1	0.00000E+0	3.55209E-3	1.72853E-3	2.92939E-4	5.25000E-7	1.20421E+2	2.82600E+2	7.71530E+0	8.23211E+1	4.85748E+2
5.60000E+1	0.00000E+0	3.55246E-3	1.72834E-3	2.92794E-4	5.39000E-7	1.20421E+2	2.82600E+2	7.70810E+0	8.22718E+1	4.85644E+2
5.70000E+1	0.00000E+0	3.55318E-3	1.72875E-3	2.92508E-4	5.17700E-7	1.20421E+2	2.82600E+2	7.70200E+0	8.21747E+1	4.85660E+2
5.80000E+1	0.00000E+0	3.55309E-3	1.72834E-3	2.92262E-4	5.25000E-7	1.20421E+2	2.82600E+2	7.69490E+0	8.21078E+1	4.85558E+2
5.90000E+1	0.00000E+0	3.55406E-3	1.72791E-3	2.92040E-4	5.21600E-7	1.20380E+2	2.82600E+2	7.68900E+0	8.20228E+1	4.85303E+2
6.00000E+1	0.00000E+0	3.55419E-3	1.72812E-3	2.91997E-4	5.12100E-7	1.20380E+2	2.82700E+2	7.68190E+0	8.20079E+1	4.85347E+2
6.10000E+1	0.00000E+0	3.55529E-3	1.72792E-3	2.91660E-4	5.11500E-7	1.20421E+2	2.82600E+2	7.67530E+0	8.18878E+1	4.85140E+2
6.20000E+1	0.00000E+0	3.55553E-3	1.72749E-3	2.91394E-4	5.28900E-7	1.20421E+2	2.82600E+2	7.66870E+0	8.18077E+1	4.84985E+2
6.30000E+1	0.00000E+0	3.55627E-3	1.72786E-3	2.91022E-4	5.21100E-7	1.20421E+2	2.82600E+2	7.66210E+0	8.16860E+1	4.84989E+2
6.40000E+1	0.00000E+0	3.55643E-3	1.72776E-3	2.91052E-4	5.11000E-7	1.20421E+2	2.82600E+2	7.65540E+0	8.16910E+1	4.84938E+2
6.50000E+1	0.00000E+0	3.55672E-3	1.72720E-3	2.90183E-4	5.35700E-7	1.20380E+2	2.82700E+2	7.64870E+0	8.14403E+1	4.84741E+2
6.60000E+1	0.00000E+0	3.55768E-3	1.72732E-3	2.90457E-4	5.11500E-7	1.20421E+2	2.82600E+2	7.64180E+0	8.14952E+1	4.84644E+2
6.70000E+1	0.00000E+0	3.55804E-3	1.72684E-3	2.90192E-4	5.19400E-7	1.20421E+2	2.82600E+2	7.63570E+0	8.14126E+1	4.84462E+2
6.80000E+1	0.00000E+0	3.55840E-3	1.72704E-3	2.89850E-4	5.27200E-7	1.20380E+2	2.82700E+2	7.62950E+0	8.13086E+1	4.84468E+2
6.90000E+1	0.00000E+0	3.55949E-3	1.72622E-3	2.89681E-4	5.25000E-7	1.20421E+2	2.82600E+2	7.62250E+0	8.12363E+1	4.84092E+2
7.00000E+1	0.00000E+0	3.55964E-3	1.72615E-3	2.89472E-4	5.22800E-7	1.20421E+2	2.82700E+2	7.61250E+0	8.11742E+1	4.84050E+2
7.10000E+1	0.00000E+0	3.56026E-3	1.72629E-3	2.89188E-4	5.08700E-7	1.20380E+2	2.82700E+2	7.60580E+0	8.10807E+1	4.84006E+2
7.20000E+1	0.00000E+0	3.56066E-3	1.72607E-3	2.88824E-4	5.23900E-7	1.20421E+2	2.82600E+2	7.59920E+0	8.09694E+1	4.83888E+2
7.30000E+1	0.00000E+0	3.56130E-3	1.72628E-3	2.89051E-4	5.18300E-7	1.20421E+2	2.82600E+2	7.59290E+0	8.10184E+1	4.83862E+2
7.40000E+1	0.00000E+0	3.56189E-3	1.72580E-3	2.88340E-4	5.23900E-7	1.20380E+2	2.82700E+2	7.58630E+0	8.08056E+1	4.83645E+2
7.50000E+1	0.00000E+0	3.56238E-3	1.72589E-3	2.88519E-4	5.18300E-7	1.20421E+2	2.82600E+2	7.57980E+0	8.08447E+1	4.83604E+2
7.60000E+1	0.00000E+0	3.56303E-3	1.72590E-3	2.88295E-4	5.26100E-7	1.20380E+2	2.82700E+2	7.57330E+0	8.07672E+1	4.83519E+2
7.70000E+1	0.00000E+0	3.56330E-3	1.72624E-3	2.87899E-4	5.17100E-7	1.20380E+2	2.82700E+2	7.56670E+0	8.06503E+1	4.83578E+2
7.80000E+1	0.00000E+0	3.56389E-3	1.72568E-3	2.87670E-4	5.22200E-7	1.20421E+2	2.82600E+2	7.55990E+0	8.05728E+1	4.83341E+2
7.90000E+1	0.00000E+0	3.56447E-3	1.72562E-3	2.87573E-4	5.31700E-7	1.20421E+2	2.82600E+2	7.55330E+0	8.05326E+1	4.83245E+2
8.00000E+1	0.00000E+0	3.56528E-3	1.72520E-3	2.87917E-4	5.16600E-7	1.20421E+2	2.82600E+2	7.54670E+0	8.06104E+1	4.83017E+2
8.10000E+1	0.00000E+0	3.56563E-3	1.72536E-3	2.86922E-4	5.10400E-7	1.20380E+2	2.82600E+2	7.54010E+0	8.03238E+1	4.83014E+2
8.20000E+1	0.00000E+0	3.56644E-3	1.72497E-3	2.86793E-4	5.22800E-7	1.20421E+2	2.82600E+2	7.53350E+0	8.02697E+1	4.82797E+2
8.30000E+1	0.00000E+0	3.56684E-3	1.72509E-3	2.86515E-4	5.26100E-7	1.20380E+2	2.82700E+2	7.52680E+0	8.01830E+1	4.82777E+2
8.40000E+1	0.00000E+0	3.56699E-3	1.72503E-3	2.86235E-4	5.16600E-7	1.20421E+2	2.82600E+2	7.52020E+0	8.01013E+1	4.82741E+2
8.50000E+1	0.00000E+0	3.56752E-3	1.72440E-3	2.85785E-4	5.06500E-7	1.20380E+2	2.82700E+2	7.51360E+0	7.99632E+1	4.82490E+2
8.60000E+1	0.00000E+0	3.56826E-3	1.72419E-3	2.85856E-4	5.07000E-7	1.20421E+2	2.82600E+2	7.50690E+0	7.99666E+1	4.82333E+2
8.70000E+1	0.00000E+0	3.56867E-3	1.72415E-3	2.85983E-4	5.01400E-7	1.20380E+2	2.82700E+2	7.50030E+0	7.99929E+1	4.82265E+2
8.80000E+1	0.00000E+0	3.56898E-3	1.72440E-3	2.85487E-4	4.91300E-7	1.20421E+2	2.82600E+2	7.49370E+0	7.98472E+1	4.82293E+2
8.90000E+1	0.00000E+0	3.56956E-3	1.72391E-3	2.85021E-4	5.02000E-7	1.20380E+2	2.82700E+2	7.48710E+0	7.97039E+1	4.82078E+2
9.00000E+1	0.00000E+0	3.56991E-3	1.72406E-3	2.84969E-4	5.03700E-7	1.20380E+2	2.82700E+2	7.48050E+0	7.96815E+1	4.82073E+2
9.10000E+1	0.00000E+0	3.57126E-3	1.72389E-3	2.84498E-4	5.14900E-7	1.20421E+2	2.82600E+2	7.47380E+0	7.95197E+1	4.81844E+2
9.20000E+1	0.00000E+0	3.57149E-3	1.72329E-3	2.84766E-4	5.08700E-7	1.20380E+2	2.82600E+2	7.46720E+0	7.95897E+1	4.81645E+2
9.30000E+1	0.00000E+0	3.57173E-3	1.72389E-3	2.84444E-4	5.10400E-7	1.20421E+2	2.82600E+2	7.46050E+0	7.94943E+1	4.81779E+2
9.40000E+1	0.00000E+0	3.57235E-3	1.72344E-3	2.83811E-4	5.10400E-7	1.20380E+2	2.82700E+2	7.45410E+0	7.93037E+1	4.81571E+2
9.50000E+1	0.00000E+0	3.57247E-3	1.72268E-3	2.83598E-4	4.99700E-7	1.20421E+2	2.82600E+2	7.44410E+0	7.92414E+1	4.81342E+2
9.60000E+1	0.00000E+0	3.57289E-3	1.72325E-3	2.83429E-4	4.95800E-7	1.20421E+2	2.82600E+2	7.43750E+0	7.91848E+1	4.81446E+2
9.70000E+1	0.00000E+0	3.57372E-3	1.72271E-3	2.83315E-4	4.94100E-7	1.20380E+2	2.82600E+2	7.43080E+0	7.91348E+1	4.81182E+2
9.80000E+1	0.00000E+0	3.57423E-3	1.72273E-3	2.83080E-4	4.93600E-7	1.20380E+2	2.82700E+2	7.42420E+0	7.90579E+1	4.81119E+2
9.90000E+1	0.00000E+0	3.57507E-3	1.72212E-3	2.82752E-4	5.05300E-7	1.20380E+2	2.82700E+2	7.41730E+0	7.89476E+1	4.80836E+2
1.00000E+2	0.00000E+0	3.57555E-3	1.72242E-3	2.82400E-4	5.15500E-7	1.20421E+2	2.82600E+2	7.41060E+0	7.88388E+1	4.80856E+2
1.01000E+2	0.00000E+0	3.57634E-3	1.72242E-3	2.82166E-4	5.10400E-7	1.20380E+2	2.82700E+2	7.40370E+0	7.87560E+1	4.80749E+2
1.02000E+2	0.00000E+0	3.57607E-3	1.72256E-3	2.82320E-4	5.02000E-7	1.20380E+2	2.82700E+2	7.39700E+0	7.88050E+1	4.80823E+2
1.03000E+2	0.00000E+0	3.57734E-3	1.72203E-3	2.81496E-4	5.12600E-7	1.20380E+2	2.82700E+2	7.39080E+0	7.85471E+1	4.80507E+2
1.04000E+2	0.00000E+0	3.57729E-3	1.72187E-3	2.81441E-4	5.09800E-7	1.20421E+2	2.82600E+2	7.38450E+0	7.85328E+1	4.80469E+2
1.05000E+2	0.00000E+0	3.57787E-3	1.72202E-3	2.81655E-4	5.02000E-7	1.20421E+2	2.82600E+2	7.37760E+0	7.85797E+1	4.80430E+2
1.06000E+2	0.00000E+0	3.57863E-3	1.72146E-3	2.81215E-4	5.26100E-7	1.20380E+2	2.82700E+2	7.37150E+0	7.84402E+1	4.80173E+2
1.07000E+2	0.00000E+0	3.57919E-3	1.72117E-3	2.80626E-4	5.14900E-7	1.20380E+2	2.82600E+2	7.36440E+0	7.82637E+1	4.80018E+2
1.08000E+2	0.00000E+0	3.57962E-3	1.72127E-3	2.80851E-4	5.17100E-7	1.20421E+2	2.82600E+2	7.35790E+0	7.83171E+1	4.79988E+2
1.09000E+2	0.00000E+0	3.58014E-3	1.72120E-3	2.80697E-4	5.12600E-7	1.20380E+2	2.82700E+2	7.35120E+0	7.82627E+1	4.79897E+2
1.10000E+2	0.00000E+0	3.58113E-3	1.72073E-3	2.80392E-4	5.09800E-7	1.20380E+2	2.82700E+2	7.34460E+0	7.81562E+1	4.79635E+2
1.11000E+2	0.00000E+0	3.58112E-3	1.72071E-3	2.80297E-4	5.12600E-7	1.20380E+2	2.82700E+2	7.33790E+0	7.81299E+1	4.79631E+2
1.12000E+2	0.00000E+0	3.58197E-3	1.72044E-3	2.79418E-4	5.27200E-7	1.20380E+2	2.82700E+2	7.33150E+0	7.78664E+1	4.79441E+2
1.13000E+2	0.00000E+0	3.58230E-3	1.72059E-3	2.79781E-4	5.16000E-7	1.20380E+2	2.82700E+2	7.32480E+0	7.79604E+1	4.79439E+2
1.14000E+2	0.00000E+0	3.58278E-3	1.72032E-3	2.79539E-4	5.13200E-7	1.20380E+2	2.82700E+2	7.31820E+0	7.78823E+1	4.79298E+2
1.15000E+2	0.00000E+0	3.58326E-3	1.72058E-3	2.78986E-4	5.19900E-7	1.20421E+2	2.82700E+2	7.31150E+0	7.77181E+1	4.79307E+2
1.16000E+2	0.00000E+0	3.58377E-3	1.72013E-3	2.78854E-4	5.22800E-7	1.20380E+2	2.82700E+2	7.30210E+0	7.76704E+1	4.79115E+2
1.17000E+2	0.00000E+0	3.58453E-3	1.71998E-3	2.78738E-4	5.33400E-7	1.20421E+2	2.82600E+2	7.29480E+0	7.76213E+1	4.78969E+2
1.18000E+2	0.00000E+0	3.58499E-3	1.71961E-3	2.78276E-4	5.26100E-7	1.20380E+2	2.82700E+2	7.28880E+0	7.74827E+1	4.78806E+2
1.19000E+2	0.00000E+0	3.58545E-3	1.71960E-3	2.78377E-4	5.20500E-7	1.20380E+2	2.82700E+2	7.28160E+0	7.75009E+1	4.78742E+2
1.20000E+2	0.00000E+0	3.58569E-3	1.71967E-3	2.78104E-4	5.08200E-7	1.20380E+2	2.82700E+2	7.27560E+0	7.74198E+1	4.78729E+2
1.21000E+2	0.00000E+0	3.58620E-3	1.71957E-3	2.77701E-4	5.18800E-7	1.20421E+2	2.82600E+2	7.26820E+0	7.72967E+1	4.78633E+2
1.22000E+2	0.00000E+0	3.58709E-3	1.71973E-3	2.77406E-4	5.39600E-7	1.20380E+2	2.82700E+2	7.26230E+0	7.71954E+1	4.78560E+2
1.23000E+2	0.00000E+0	3.58724E-3	1.71905E-3	2.77588E-4	5.23900E-7	1.20380E+2	2.82600E+2	7.25510E+0	7.72427E+1	4.78350E+2
1.24000E+2	0.00000E+0	3.58794E-3	1.71917E-3	2.77181E-4	5.10400E-7	1.20380E+2	2.82700E+2	7.24910E+0	7.71144E+1	4.78290E+2
1.25000E+2	0.00000E+0	3.58851E-3	1.71876E-3	2.76837E-4	5.19400E-7	1.20380E+2	2.82700E+2	7.24190E+0	7.70066E+1	4.78101E+2
1.26000E+2	0.00000E+0	3.58907E-3	1.71915E-3	2.76814E-4	5.17700E-7	1.20380E+2	2.82700E+2	7.23590E+0	7.69879E+1	4.78134E+2
1.27000E+2	0.00000E+0	3.58943E-3	1.71863E-3	2.76047E-4	5.07000E-7	1.20421E+2	2.82600E+2	7.22870E+0	7.67671E+1	4.77941E+2
1.28000E+2	0.00000E+0	3.59053E-3	1.71840E-3	2.76018E-4	5.20500E-7	1.20421E+2	2.82600E+2	7.22260E+0	7.67355E+1	4.77729E+2
1.29000E+2	0.00000E+0	3.59085E-3	1.71873E-3	2.75691E-4	5.16000E-7	1.20380E+2	2.82700E+2	7.21550E+0	7.66378E+1	4.77778E+2
1.30000E+2	0.00000E+0	3.59118E-3	1.71804E-3	2.75852E-4	5.21600E-7	1.20380E+2	2.82700E+2	7.20940E+0	7.66754E+1	4.77545E+2
1.31000E+2	0.00000E+0	3.59168E-3	1.71786E-3	2.75324E-4	5.12600E-7	1.20380E+2	2.82700E+2	7.20220E+0	7.65179E+1	4.77428E+2
1.32000E+2	0.00000E+0	3.59222E-3	1.71822E-3	2.75315E-4	5.35100E-7	1.20380E+2	2.82700E+2	7.19630E+0	7.65041E+1	4.77457E+2
1.33000E+2	0.00000E+0	3.59300E-3	1.71748E-3	2.75195E-4	5.18300E-7	1.20380E+2	2.82700E+2	7.18910E+0	7.64542E+1	4.77146E+2
1.34000E+2	0.00000E+0	3.59341E-3	1.71749E-3	2.74772E-4	5.18300E-7	1.20421E+2	2.82600E+2	7.18310E+0	7.63278E+1	4.77094E+2
1.35000E+2	0.00000E+0	3.59393E-3	1.71733E-3	2.74333E-4	5.27200E-7	1.20380E+2	2.82700E+2	7.17600E+0	7.61949E+1	4.76981E+2
1.36000E+2	0.00000E+0	3.59449E-3	1.71712E-3	2.74233E-4	5.22800E-7	1.20380E+2	2.82700E+2	7.16950E+0	7.61554E+1	4.76848E+2
1.37000E+2	0.00000E+0	3.59498E-3	1.71690E-3	2.74272E-4	5.30600E-7	1.20380E+2	2.82700E+2	7.16290E+0	7.61556E+1	4.76724E+2
1.38000E+2	0.00000E+0	3.59547E-3	1.71716E-3	2.73863E-4	5.22800E-7	1.20380E+2	2.82700E+2	7.15630E+0	7.60319E+1	4.76732E+2
1.39000E+2	0.00000E+0	3.59577E-3	1.71685E-3	2.73624E-4	5.39000E-7	1.20421E+2	2.82600E+2	7.14960E+0	7.59592E+1	4.76605E+2
1.40000E+2	0.00000E+0	3.59603E-3	1.71655E-3	2.73250E-4	5.23900E-7	1.20380E+2	2.82700E+2	7.14000E+0	7.58498E+1	4.76486E+2
1.41000E+2	0.00000E+0	3.59676E-3	1.71653E-3	2.73129E-4	5.17700E-7	1.20380E+2	2.82700E+2	7.13270E+0	7.58010E+1	4.76384E+2
1.42000E+2	0.00000E+0	3.59788E-3	1.71612E-3	2.72982E-4	5.09800E-7	1.20380E+2	2.82700E+2	7.12670E+0	7.57365E+1	4.76123E+2
1.43000E+2	0.00000E+0	3.59784E-3	1.71637E-3	2.72593E-4	5.16000E-7	1.20421E+2	2.82700E+2	7.11950E+0	7.56294E+1	4.76196E+2
1.44000E+2	0.00000E+0	3.59848E-3	1.71601E-3	2.72627E-4	5.17700E-7	1.20380E+2	2.82700E+2	7.11360E+0	7.56253E+1	4.76012E+2
1.45000E+2	0.00000E+0	3.59903E-3	1.71583E-3	2.72133E-4	5.17700E-7	1.20421E+2	2.82600E+2	7.10640E+0	7.54768E+1	4.75891E+2
1.46000E+2	0.00000E+0	3.59968E-3	1.71599E-3	2.71892E-4	5.26700E-7	1.20380E+2	2.82700E+2	7.10040E+0	7.53965E+1	4.75848E+2
1.47000E+2	0.00000E+0	3.60008E-3	1.71568E-3	2.71420E-4	5.30600E-7	1.20380E+2	2.82700E+2	7.09330E+0	7.52570E+1	4.75708E+2
1.48000E+2	0.00000E+0	3.60063E-3	1.71549E-3	2.71541E-4	5.19900E-7	1.20380E+2	2.82700E+2	7.08670E+0	7.52792E+1	4.75582E+2
1.49000E+2	0.00000E+0	3.60097E-3	1.71515E-3	2.71655E-4	5.25600E-7	1.20380E+2	2.82700E+2	7.07990E+0	7.53034E+1	4.75445E+2
1.50000E+2	0.00000E+0	3.60167E-3	1.71490E-3	2.71023E-4	5.30600E-7	1.20380E+2	2.82700E+2	7.07350E+0	7.51136E+1	4.75282E+2
1.51000E+2	0.00000E+0	3.60243E-3	1.71516E-3	2.70710E-4	5.11500E-7	1.20380E+2	2.82700E+2	7.06690E+0	7.50114E+1	4.75257E+2
1.52000E+2	0.00000E+0	3.60294E-3	1.71506E-3	2.70957E-4	5.09800E-7	1.20380E+2	2.82700E+2	7.06030E+0	7.50691E+1	4.75159E+2
1.53000E+2	0.00000E+0	3.60333E-3	1.71461E-3	2.70356E-4	5.19900E-7	1.20380E+2	2.82700E+2	7.05370E+0	7.48943E+1	4.74984E+2
