Name: Ryan
measurement station: King Louie
Sample: PST 441 G2
date: Wednesday, July 03, 2019
time: 3:51 PM
Comment: 
PST441 G2
6-Terminal Small Hall Bar
July 3rd, 2019

Pushing current from9 to B
Measuring Vxx from 11 to 12 using Agilent, GPIB 23
Measuring Vxy from E to 11 using Keysight 1, GPIB 22

Pushing a voltage of 100.0 mV at frequency 37.37Hz
Through divider of 1224:12
Reference resistance of 996.51 Kilohms
Ref. resistance voltage measured using Keysight 2, GPIB 24

Ref. resistance:Rxx:Rxy sensitivities are 1:0.5:0.02
Sweeping magnetic field from -14 to 14T at 0.1 T/min
Start Value B: -14.000000
End Value B: 14.000000
---------						
B field / T	Temperature (Ohm)	I-Keysight 01	Uxx-Keysight 02	Uxy- Ag1 Ch1	Rxx	Rxy
						
-1.39991E+1	2.19910E+4	8.32659E+0	5.87785E+0	2.99824E+0	7.03449E+2	3.58823E+2
-1.39972E+1	2.19890E+4	8.32477E+0	5.87803E+0	2.98643E+0	7.03625E+2	3.57488E+2
-1.39909E+1	2.19880E+4	8.32047E+0	5.87755E+0	2.99867E+0	7.03932E+2	3.59139E+2
-1.39836E+1	2.19910E+4	8.31419E+0	5.87813E+0	2.98875E+0	7.04533E+2	3.58222E+2
-1.39759E+1	2.19900E+4	8.31137E+0	5.87818E+0	2.99443E+0	7.04778E+2	3.59024E+2
-1.39676E+1	2.19910E+4	8.30472E+0	5.87874E+0	2.98615E+0	7.05410E+2	3.58318E+2
-1.39595E+1	2.19910E+4	8.30019E+0	5.87866E+0	2.99361E+0	7.05785E+2	3.59409E+2
-1.39513E+1	2.19880E+4	8.29636E+0	5.87911E+0	2.99099E+0	7.06165E+2	3.59260E+2
-1.39427E+1	2.19900E+4	8.28915E+0	5.87910E+0	2.99219E+0	7.06777E+2	3.59717E+2
-1.39344E+1	2.19890E+4	8.28482E+0	5.87961E+0	2.99658E+0	7.07207E+2	3.60433E+2
-1.39261E+1	2.19880E+4	8.27945E+0	5.87947E+0	2.99417E+0	7.07650E+2	3.60377E+2
-1.39175E+1	2.19890E+4	8.27407E+0	5.87973E+0	2.98872E+0	7.08141E+2	3.59955E+2
-1.39093E+1	2.19910E+4	8.26790E+0	5.87988E+0	2.98831E+0	7.08687E+2	3.60173E+2
-1.39011E+1	2.19910E+4	8.26399E+0	5.88028E+0	3.00398E+0	7.09070E+2	3.62234E+2
-1.38928E+1	2.19890E+4	8.25865E+0	5.88023E+0	2.98495E+0	7.09525E+2	3.60171E+2
-1.38841E+1	2.19870E+4	8.25344E+0	5.88048E+0	2.99511E+0	7.10002E+2	3.61625E+2
-1.38757E+1	2.19920E+4	8.24735E+0	5.88082E+0	2.99871E+0	7.10566E+2	3.62327E+2
-1.38675E+1	2.19910E+4	8.24149E+0	5.88106E+0	2.98017E+0	7.11102E+2	3.60344E+2
-1.38590E+1	2.19920E+4	8.23664E+0	5.88134E+0	2.98966E+0	7.11554E+2	3.61704E+2
-1.38504E+1	2.19870E+4	8.23151E+0	5.88172E+0	2.98671E+0	7.12044E+2	3.61573E+2
-1.38422E+1	2.19910E+4	8.22616E+0	5.88130E+0	2.99567E+0	7.12456E+2	3.62893E+2
-1.38338E+1	2.19890E+4	8.22069E+0	5.88182E+0	3.00459E+0	7.12993E+2	3.64216E+2
-1.38255E+1	2.19890E+4	8.21620E+0	5.88206E+0	2.98780E+0	7.13412E+2	3.62379E+2
-1.38168E+1	2.19900E+4	8.21038E+0	5.88223E+0	2.99877E+0	7.13938E+2	3.63967E+2
-1.38085E+1	2.19890E+4	8.20436E+0	5.88271E+0	2.98290E+0	7.14520E+2	3.62307E+2
-1.38001E+1	2.19890E+4	8.19888E+0	5.88301E+0	2.99438E+0	7.15034E+2	3.63943E+2
-1.37915E+1	2.19870E+4	8.19404E+0	5.88306E+0	2.98529E+0	7.15462E+2	3.63053E+2
-1.37832E+1	2.19890E+4	8.18712E+0	5.88315E+0	2.98532E+0	7.16078E+2	3.63364E+2
-1.37749E+1	2.19860E+4	8.18320E+0	5.88289E+0	2.99484E+0	7.16389E+2	3.64697E+2
-1.37663E+1	2.19920E+4	8.17902E+0	5.88384E+0	2.98040E+0	7.16872E+2	3.63124E+2
-1.37579E+1	2.19880E+4	8.17197E+0	5.88356E+0	2.98822E+0	7.17456E+2	3.64390E+2
-1.37496E+1	2.19910E+4	8.16578E+0	5.88380E+0	2.99143E+0	7.18029E+2	3.65059E+2
-1.37409E+1	2.19870E+4	8.16226E+0	5.88427E+0	2.98747E+0	7.18396E+2	3.64732E+2
-1.37326E+1	2.19920E+4	8.15613E+0	5.88449E+0	2.99751E+0	7.18963E+2	3.66233E+2
-1.37243E+1	2.19900E+4	8.14916E+0	5.88472E+0	2.99291E+0	7.19606E+2	3.65985E+2
-1.37159E+1	2.19880E+4	8.14444E+0	5.88477E+0	2.98420E+0	7.20029E+2	3.65131E+2
-1.37073E+1	2.19870E+4	8.13942E+0	5.88432E+0	3.00225E+0	7.20418E+2	3.67565E+2
-1.36990E+1	2.19920E+4	8.13661E+0	5.88521E+0	2.99080E+0	7.20775E+2	3.66291E+2
-1.36905E+1	2.19870E+4	8.13062E+0	5.88501E+0	2.98525E+0	7.21282E+2	3.65880E+2
-1.36823E+1	2.19910E+4	8.12516E+0	5.88555E+0	2.99401E+0	7.21834E+2	3.67201E+2
-1.36736E+1	2.19880E+4	8.11867E+0	5.88588E+0	2.98399E+0	7.22450E+2	3.66264E+2
-1.36652E+1	2.19920E+4	8.11264E+0	5.88600E+0	2.98851E+0	7.23002E+2	3.67092E+2
-1.36569E+1	2.19850E+4	8.10897E+0	5.88640E+0	2.99043E+0	7.23379E+2	3.67493E+2
-1.36483E+1	2.19910E+4	8.10383E+0	5.88635E+0	2.98423E+0	7.23831E+2	3.66964E+2
-1.36399E+1	2.19870E+4	8.09521E+0	5.88647E+0	2.98436E+0	7.24617E+2	3.67371E+2
-1.36316E+1	2.19880E+4	8.09147E+0	5.88672E+0	2.99068E+0	7.24983E+2	3.68319E+2
-1.36229E+1	2.19890E+4	8.08498E+0	5.88710E+0	2.99159E+0	7.25611E+2	3.68726E+2
-1.36145E+1	2.19880E+4	8.08107E+0	5.88715E+0	2.98584E+0	7.25969E+2	3.68196E+2
-1.36062E+1	2.19880E+4	8.07524E+0	5.88746E+0	2.98364E+0	7.26532E+2	3.68191E+2
-1.35975E+1	2.19890E+4	8.07177E+0	5.88767E+0	2.97950E+0	7.26869E+2	3.67837E+2
-1.35891E+1	2.19870E+4	8.06522E+0	5.88807E+0	2.98893E+0	7.27510E+2	3.69302E+2
-1.35808E+1	2.19870E+4	8.06066E+0	5.88821E+0	2.98314E+0	7.27938E+2	3.68795E+2
-1.35721E+1	2.19870E+4	8.05597E+0	5.88831E+0	2.98669E+0	7.28374E+2	3.69449E+2
-1.35638E+1	2.19880E+4	8.04913E+0	5.88871E+0	2.98814E+0	7.29042E+2	3.69942E+2
-1.35554E+1	2.19840E+4	8.04361E+0	5.88860E+0	2.98662E+0	7.29530E+2	3.70007E+2
-1.35472E+1	2.19900E+4	8.04035E+0	5.88909E+0	2.99417E+0	7.29886E+2	3.71093E+2
-1.35385E+1	2.19880E+4	8.03588E+0	5.88921E+0	2.96925E+0	7.30307E+2	3.68210E+2
-1.35300E+1	2.19890E+4	8.02875E+0	5.88923E+0	2.99549E+0	7.30958E+2	3.71793E+2
-1.35219E+1	2.19890E+4	8.02259E+0	5.88971E+0	2.98614E+0	7.31578E+2	3.70917E+2
-1.35131E+1	2.19860E+4	8.01674E+0	5.88958E+0	2.98052E+0	7.32096E+2	3.70490E+2
-1.35048E+1	2.19870E+4	8.01146E+0	5.88988E+0	2.98613E+0	7.32616E+2	3.71432E+2
-1.34965E+1	2.19860E+4	8.00799E+0	5.89060E+0	2.97757E+0	7.33022E+2	3.70527E+2
-1.34878E+1	2.19850E+4	8.00189E+0	5.89028E+0	2.97646E+0	7.33543E+2	3.70671E+2
-1.34795E+1	2.19880E+4	7.99782E+0	5.89144E+0	2.98847E+0	7.34061E+2	3.72356E+2
-1.34711E+1	2.19870E+4	7.99205E+0	5.89097E+0	2.98052E+0	7.34531E+2	3.71634E+2
-1.34629E+1	2.19860E+4	7.98437E+0	5.89078E+0	2.99173E+0	7.35214E+2	3.73391E+2
-1.34540E+1	2.19880E+4	7.97906E+0	5.89150E+0	2.98497E+0	7.35792E+2	3.72794E+2
-1.34458E+1	2.19830E+4	7.97307E+0	5.89152E+0	2.98050E+0	7.36349E+2	3.72516E+2
-1.34375E+1	2.19870E+4	7.96988E+0	5.89193E+0	2.98164E+0	7.36695E+2	3.72808E+2
-1.34288E+1	2.19850E+4	7.96357E+0	5.89183E+0	2.98302E+0	7.37265E+2	3.73276E+2
-1.34206E+1	2.19890E+4	7.95623E+0	5.89212E+0	2.98260E+0	7.37983E+2	3.73568E+2
-1.34122E+1	2.19860E+4	7.95133E+0	5.89246E+0	2.98018E+0	7.38479E+2	3.73494E+2
-1.34035E+1	2.19850E+4	7.94693E+0	5.89256E+0	2.98892E+0	7.38901E+2	3.74798E+2
-1.33950E+1	2.19830E+4	7.94408E+0	5.89300E+0	3.00050E+0	7.39221E+2	3.76384E+2
-1.33869E+1	2.19870E+4	7.93594E+0	5.89291E+0	2.97020E+0	7.39969E+2	3.72966E+2
-1.33781E+1	2.19840E+4	7.93060E+0	5.89321E+0	2.99266E+0	7.40504E+2	3.76039E+2
-1.33698E+1	2.19870E+4	7.92716E+0	5.89347E+0	2.97763E+0	7.40858E+2	3.74313E+2
-1.33616E+1	2.19850E+4	7.92231E+0	5.89367E+0	2.98736E+0	7.41337E+2	3.75766E+2
-1.33528E+1	2.19850E+4	7.91408E+0	5.89350E+0	2.98128E+0	7.42087E+2	3.75391E+2
-1.33445E+1	2.19830E+4	7.90932E+0	5.89395E+0	2.99359E+0	7.42590E+2	3.77168E+2
-1.33361E+1	2.19850E+4	7.90510E+0	5.89413E+0	2.97473E+0	7.43008E+2	3.74992E+2
-1.33278E+1	2.19850E+4	7.89709E+0	5.89396E+0	2.99008E+0	7.43740E+2	3.77308E+2
-1.33191E+1	2.19820E+4	7.89284E+0	5.89486E+0	2.98323E+0	7.44256E+2	3.76647E+2
-1.33107E+1	2.19860E+4	7.88829E+0	5.89475E+0	2.96799E+0	7.44671E+2	3.74940E+2
-1.33025E+1	2.19850E+4	7.88355E+0	5.89517E+0	2.97829E+0	7.45172E+2	3.76466E+2
-1.32937E+1	2.19830E+4	7.87856E+0	5.89543E+0	2.98138E+0	7.45676E+2	3.77097E+2
-1.32855E+1	2.19830E+4	7.87055E+0	5.89523E+0	2.98001E+0	7.46410E+2	3.77307E+2
-1.32770E+1	2.19820E+4	7.86825E+0	5.89578E+0	2.99269E+0	7.46698E+2	3.79023E+2
-1.32683E+1	2.19850E+4	7.86217E+0	5.89589E+0	2.99076E+0	7.47289E+2	3.79071E+2
-1.32601E+1	2.19800E+4	7.85633E+0	5.89625E+0	2.98330E+0	7.47890E+2	3.78407E+2
-1.32517E+1	2.19810E+4	7.85120E+0	5.89631E+0	2.97956E+0	7.48386E+2	3.78179E+2
-1.32429E+1	2.19840E+4	7.84293E+0	5.89654E+0	2.98970E+0	7.49204E+2	3.79867E+2
-1.32347E+1	2.19830E+4	7.83818E+0	5.89645E+0	2.98264E+0	7.49647E+2	3.79199E+2
-1.32264E+1	2.19850E+4	7.83397E+0	5.89681E+0	2.98675E+0	7.50096E+2	3.79926E+2
-1.32176E+1	2.19850E+4	7.82744E+0	5.89702E+0	2.99419E+0	7.50748E+2	3.81189E+2
-1.32093E+1	2.19800E+4	7.82475E+0	5.89745E+0	2.98044E+0	7.51062E+2	3.79570E+2
-1.32007E+1	2.19830E+4	7.81830E+0	5.89733E+0	2.98500E+0	7.51665E+2	3.80464E+2
-1.31923E+1	2.19820E+4	7.81136E+0	5.89793E+0	2.98499E+0	7.52411E+2	3.80801E+2
-1.31840E+1	2.19790E+4	7.80819E+0	5.89819E+0	2.97031E+0	7.52749E+2	3.79082E+2
-1.31756E+1	2.19790E+4	7.80220E+0	5.89828E+0	2.98807E+0	7.53338E+2	3.81641E+2
-1.31669E+1	2.19820E+4	7.79713E+0	5.89864E+0	2.98433E+0	7.53874E+2	3.81412E+2
-1.31586E+1	2.19820E+4	7.78931E+0	5.89857E+0	2.97876E+0	7.54622E+2	3.81082E+2
-1.31503E+1	2.19780E+4	7.78576E+0	5.89895E+0	2.97572E+0	7.55014E+2	3.80866E+2
-1.31416E+1	2.19810E+4	7.77894E+0	5.89918E+0	2.98172E+0	7.55707E+2	3.81969E+2
-1.31334E+1	2.19800E+4	7.77656E+0	5.89960E+0	2.98157E+0	7.55991E+2	3.82067E+2
-1.31250E+1	2.19770E+4	7.77052E+0	5.89957E+0	2.98836E+0	7.56575E+2	3.83235E+2
-1.31168E+1	2.19780E+4	7.76528E+0	5.90004E+0	2.98022E+0	7.57146E+2	3.82448E+2
-1.31080E+1	2.19800E+4	7.76056E+0	5.90027E+0	2.97561E+0	7.57635E+2	3.82089E+2
-1.30997E+1	2.19820E+4	7.75306E+0	5.90029E+0	2.97279E+0	7.58372E+2	3.82096E+2
-1.30914E+1	2.19780E+4	7.74995E+0	5.90055E+0	2.96817E+0	7.58709E+2	3.81655E+2
-1.30828E+1	2.19810E+4	7.74530E+0	5.90056E+0	2.98159E+0	7.59166E+2	3.83612E+2
-1.30744E+1	2.19760E+4	7.73739E+0	5.90078E+0	2.99029E+0	7.59970E+2	3.85124E+2
-1.30661E+1	2.19760E+4	7.73106E+0	5.90095E+0	2.99293E+0	7.60614E+2	3.85779E+2
-1.30574E+1	2.19790E+4	7.72754E+0	5.90123E+0	2.97558E+0	7.60996E+2	3.83717E+2
-1.30491E+1	2.19750E+4	7.72213E+0	5.90141E+0	2.98257E+0	7.61553E+2	3.84889E+2
-1.30408E+1	2.19750E+4	7.71846E+0	5.90142E+0	2.98036E+0	7.61917E+2	3.84787E+2
-1.30319E+1	2.19770E+4	7.71175E+0	5.90211E+0	2.97708E+0	7.62668E+2	3.84697E+2
-1.30238E+1	2.19740E+4	7.70361E+0	5.90163E+0	2.99003E+0	7.63412E+2	3.86779E+2
-1.30154E+1	2.19780E+4	7.69941E+0	5.90231E+0	2.99321E+0	7.63917E+2	3.87401E+2
-1.30066E+1	2.19760E+4	7.69566E+0	5.90278E+0	2.97310E+0	7.64351E+2	3.84986E+2
-1.29983E+1	2.19770E+4	7.69118E+0	5.90285E+0	2.97664E+0	7.64804E+2	3.85669E+2
-1.29901E+1	2.19750E+4	7.68339E+0	5.90306E+0	2.98116E+0	7.65607E+2	3.86646E+2
-1.29813E+1	2.19750E+4	7.67842E+0	5.90329E+0	2.97675E+0	7.66132E+2	3.86325E+2
-1.29730E+1	2.19710E+4	7.67214E+0	5.90337E+0	2.98706E+0	7.66770E+2	3.87980E+2
-1.29646E+1	2.19760E+4	7.66803E+0	5.90397E+0	2.97763E+0	7.67259E+2	3.86963E+2
-1.29563E+1	2.19720E+4	7.66466E+0	5.90374E+0	2.97712E+0	7.67567E+2	3.87066E+2
-1.29476E+1	2.19740E+4	7.65889E+0	5.90404E+0	2.98126E+0	7.68184E+2	3.87896E+2
-1.29393E+1	2.19730E+4	7.65263E+0	5.90456E+0	2.98016E+0	7.68880E+2	3.88071E+2
-1.29309E+1	2.19730E+4	7.64719E+0	5.90434E+0	2.98325E+0	7.69398E+2	3.88749E+2
-1.29223E+1	2.19710E+4	7.63944E+0	5.90454E+0	2.98222E+0	7.70205E+2	3.89009E+2
-1.29139E+1	2.19730E+4	7.63636E+0	5.90513E+0	2.97168E+0	7.70592E+2	3.87790E+2
-1.29056E+1	2.19720E+4	7.63039E+0	5.90493E+0	2.98012E+0	7.71169E+2	3.89196E+2
-1.28968E+1	2.19740E+4	7.62627E+0	5.90546E+0	2.98119E+0	7.71656E+2	3.89546E+2
-1.28886E+1	2.19710E+4	7.62009E+0	5.90555E+0	2.98120E+0	7.72292E+2	3.89863E+2
-1.28802E+1	2.19710E+4	7.61407E+0	5.90596E+0	2.97655E+0	7.72957E+2	3.89563E+2
-1.28715E+1	2.19730E+4	7.60842E+0	5.90602E+0	2.97062E+0	7.73539E+2	3.89076E+2
-1.28633E+1	2.19690E+4	7.60492E+0	5.90626E+0	2.98101E+0	7.73926E+2	3.90616E+2
-1.28549E+1	2.19730E+4	7.59848E+0	5.90672E+0	2.97026E+0	7.74642E+2	3.89538E+2
-1.28461E+1	2.19710E+4	7.59196E+0	5.90654E+0	2.98507E+0	7.75284E+2	3.91816E+2
-1.28378E+1	2.19730E+4	7.58747E+0	5.90683E+0	2.98500E+0	7.75781E+2	3.92038E+2
-1.28296E+1	2.19680E+4	7.58209E+0	5.90697E+0	2.97868E+0	7.76351E+2	3.91486E+2
-1.28208E+1	2.19690E+4	7.57789E+0	5.90720E+0	2.98874E+0	7.76810E+2	3.93026E+2
-1.28125E+1	2.19690E+4	7.57357E+0	5.90774E+0	2.97079E+0	7.77324E+2	3.90888E+2
-1.28042E+1	2.19660E+4	7.56643E+0	5.90797E+0	2.97249E+0	7.78089E+2	3.91481E+2
-1.27955E+1	2.19700E+4	7.56079E+0	5.90796E+0	2.98504E+0	7.78667E+2	3.93427E+2
-1.27872E+1	2.19670E+4	7.55485E+0	5.90821E+0	2.98450E+0	7.79313E+2	3.93666E+2
-1.27788E+1	2.19680E+4	7.55147E+0	5.90866E+0	2.96235E+0	7.79721E+2	3.90919E+2
-1.27706E+1	2.19650E+4	7.54395E+0	5.90876E+0	2.98244E+0	7.80511E+2	3.93962E+2
-1.27618E+1	2.19680E+4	7.53815E+0	5.90923E+0	2.97279E+0	7.81175E+2	3.92990E+2
-1.27536E+1	2.19650E+4	7.53402E+0	5.90901E+0	2.98294E+0	7.81573E+2	3.94547E+2
-1.27454E+1	2.19650E+4	7.52929E+0	5.90965E+0	2.98856E+0	7.82150E+2	3.95539E+2
-1.27365E+1	2.19640E+4	7.52344E+0	5.90926E+0	2.97776E+0	7.82706E+2	3.94416E+2
-1.27283E+1	2.19700E+4	7.51928E+0	5.90999E+0	2.97245E+0	7.83235E+2	3.93932E+2
-1.27199E+1	2.19640E+4	7.51331E+0	5.91020E+0	2.96305E+0	7.83885E+2	3.92997E+2
-1.27112E+1	2.19670E+4	7.50814E+0	5.91023E+0	2.97671E+0	7.84428E+2	3.95080E+2
-1.27028E+1	2.19670E+4	7.50127E+0	5.91098E+0	2.97435E+0	7.85247E+2	3.95129E+2
-1.26946E+1	2.19640E+4	7.49573E+0	5.91071E+0	2.97317E+0	7.85791E+2	3.95264E+2
-1.26863E+1	2.19650E+4	7.49241E+0	5.91100E+0	2.97628E+0	7.86178E+2	3.95853E+2
-1.26775E+1	2.19660E+4	7.48907E+0	5.91112E+0	2.97464E+0	7.86545E+2	3.95812E+2
-1.26693E+1	2.19650E+4	7.48160E+0	5.91137E+0	2.98148E+0	7.87364E+2	3.97117E+2
-1.26609E+1	2.19640E+4	7.47493E+0	5.91203E+0	2.98005E+0	7.88154E+2	3.97281E+2
-1.26523E+1	2.19620E+4	7.47266E+0	5.91192E+0	2.97483E+0	7.88379E+2	3.96706E+2
-1.26440E+1	2.19620E+4	7.46557E+0	5.91210E+0	2.98728E+0	7.89152E+2	3.98745E+2
-1.26355E+1	2.19650E+4	7.46026E+0	5.91251E+0	2.96856E+0	7.89768E+2	3.96528E+2
-1.26269E+1	2.19600E+4	7.45609E+0	5.91256E+0	2.96999E+0	7.90216E+2	3.96940E+2
-1.26185E+1	2.19620E+4	7.44865E+0	5.91267E+0	2.97794E+0	7.91021E+2	3.98401E+2
-1.26103E+1	2.19640E+4	7.44428E+0	5.91307E+0	2.98173E+0	7.91539E+2	3.99142E+2
-1.26019E+1	2.19590E+4	7.43859E+0	5.91301E+0	2.98758E+0	7.92136E+2	4.00230E+2
-1.25932E+1	2.19610E+4	7.43343E+0	5.91345E+0	2.97792E+0	7.92745E+2	3.99214E+2
-1.25850E+1	2.19640E+4	7.42857E+0	5.91367E+0	2.97725E+0	7.93292E+2	3.99385E+2
-1.25766E+1	2.19620E+4	7.42186E+0	5.91393E+0	2.96682E+0	7.94044E+2	3.98345E+2
-1.25678E+1	2.19610E+4	7.41605E+0	5.91422E+0	2.97730E+0	7.94706E+2	4.00065E+2
-1.25595E+1	2.19590E+4	7.41171E+0	5.91414E+0	2.97597E+0	7.95161E+2	4.00122E+2
-1.25511E+1	2.19620E+4	7.40657E+0	5.91454E+0	2.96519E+0	7.95767E+2	3.98948E+2
-1.25423E+1	2.19590E+4	7.39964E+0	5.91492E+0	2.97273E+0	7.96562E+2	4.00338E+2
-1.25342E+1	2.19580E+4	7.39527E+0	5.91483E+0	2.97829E+0	7.97021E+2	4.01324E+2
-1.25258E+1	2.19600E+4	7.39044E+0	5.91534E+0	2.96741E+0	7.97611E+2	4.00118E+2
-1.25172E+1	2.19570E+4	7.38594E+0	5.91528E+0	2.97848E+0	7.98088E+2	4.01856E+2
-1.25088E+1	2.19580E+4	7.37751E+0	5.91549E+0	2.98294E+0	7.99030E+2	4.02918E+2
-1.25005E+1	2.19570E+4	7.37522E+0	5.91603E+0	2.95842E+0	7.99350E+2	3.99730E+2
-1.24919E+1	2.19560E+4	7.37109E+0	5.91585E+0	2.97369E+0	7.99774E+2	4.02018E+2
-1.24835E+1	2.19560E+4	7.36297E+0	5.91620E+0	2.97581E+0	8.00704E+2	4.02748E+2
-1.24753E+1	2.19570E+4	7.35850E+0	5.91647E+0	2.96561E+0	8.01226E+2	4.01612E+2
-1.24664E+1	2.19570E+4	7.35372E+0	5.91641E+0	2.98807E+0	8.01739E+2	4.04917E+2
-1.24581E+1	2.19550E+4	7.34830E+0	5.91709E+0	2.96929E+0	8.02422E+2	4.02668E+2
-1.24499E+1	2.19540E+4	7.34252E+0	5.91685E+0	2.97298E+0	8.03022E+2	4.03487E+2
-1.24416E+1	2.19560E+4	7.33704E+0	5.91724E+0	2.98299E+0	8.03674E+2	4.05146E+2
-1.24329E+1	2.19580E+4	7.33058E+0	5.91801E+0	2.96025E+0	8.04486E+2	4.02413E+2
-1.24246E+1	2.19570E+4	7.32569E+0	5.91786E+0	2.97394E+0	8.05003E+2	4.04544E+2
-1.24163E+1	2.19570E+4	7.32224E+0	5.91819E+0	2.96730E+0	8.05427E+2	4.03830E+2
-1.24076E+1	2.19520E+4	7.31656E+0	5.91829E+0	2.96435E+0	8.06067E+2	4.03742E+2
-1.23993E+1	2.19560E+4	7.31193E+0	5.91827E+0	2.98050E+0	8.06575E+2	4.06200E+2
-1.23910E+1	2.19540E+4	7.30509E+0	5.91876E+0	2.97271E+0	8.07396E+2	4.05516E+2
-1.23822E+1	2.19510E+4	7.29852E+0	5.91889E+0	2.97103E+0	8.08141E+2	4.05652E+2
-1.23738E+1	2.19520E+4	7.29377E+0	5.91907E+0	2.97135E+0	8.08692E+2	4.05961E+2
-1.23655E+1	2.19520E+4	7.28980E+0	5.91950E+0	2.96631E+0	8.09192E+2	4.05493E+2
-1.23569E+1	2.19520E+4	7.28427E+0	5.91948E+0	2.97465E+0	8.09803E+2	4.06940E+2
-1.23485E+1	2.19520E+4	7.27811E+0	5.91994E+0	2.95946E+0	8.10551E+2	4.05205E+2
-1.23402E+1	2.19520E+4	7.27202E+0	5.91986E+0	2.97088E+0	8.11220E+2	4.07110E+2
-1.23314E+1	2.19540E+4	7.26811E+0	5.92007E+0	2.97974E+0	8.11684E+2	4.08544E+2
-1.23233E+1	2.19490E+4	7.26246E+0	5.92049E+0	2.96491E+0	8.12373E+2	4.06826E+2
-1.23150E+1	2.19540E+4	7.25822E+0	5.92046E+0	2.97089E+0	8.12844E+2	4.07885E+2
-1.23065E+1	2.19500E+4	7.25007E+0	5.92073E+0	2.98128E+0	8.13795E+2	4.09772E+2
-1.22978E+1	2.19510E+4	7.24548E+0	5.92099E+0	2.96652E+0	8.14347E+2	4.08001E+2
-1.22895E+1	2.19470E+4	7.24076E+0	5.92141E+0	2.96966E+0	8.14935E+2	4.08700E+2
-1.22811E+1	2.19480E+4	7.23487E+0	5.92174E+0	2.96454E+0	8.15643E+2	4.08328E+2
-1.22725E+1	2.19480E+4	7.23059E+0	5.92154E+0	2.95530E+0	8.16098E+2	4.07296E+2
-1.22642E+1	2.19450E+4	7.22507E+0	5.92193E+0	2.97713E+0	8.16775E+2	4.10617E+2
-1.22553E+1	2.19480E+4	7.22030E+0	5.92217E+0	2.97008E+0	8.17348E+2	4.09916E+2
-1.22469E+1	2.19450E+4	7.21368E+0	5.92219E+0	2.96235E+0	8.18101E+2	4.09224E+2
-1.22383E+1	2.19490E+4	7.20802E+0	5.92267E+0	2.98185E+0	8.18809E+2	4.12241E+2
-1.22300E+1	2.19470E+4	7.20337E+0	5.92288E+0	2.95484E+0	8.19368E+2	4.08771E+2
-1.22217E+1	2.19470E+4	7.19790E+0	5.92345E+0	2.97889E+0	8.20068E+2	4.12411E+2
-1.22134E+1	2.19450E+4	7.19372E+0	5.92365E+0	2.95784E+0	8.20574E+2	4.09735E+2
-1.22048E+1	2.19430E+4	7.18724E+0	5.92337E+0	2.96379E+0	8.21275E+2	4.10930E+2
-1.21964E+1	2.19440E+4	7.18390E+0	5.92358E+0	2.97328E+0	8.21685E+2	4.12437E+2
-1.21876E+1	2.19460E+4	7.17771E+0	5.92399E+0	2.96260E+0	8.22451E+2	4.11309E+2
-1.21793E+1	2.19480E+4	7.17302E+0	5.92456E+0	2.96350E+0	8.23069E+2	4.11704E+2
-1.21706E+1	2.19460E+4	7.16691E+0	5.92428E+0	2.97751E+0	8.23730E+2	4.14002E+2
-1.21623E+1	2.19440E+4	7.16029E+0	5.92456E+0	2.96632E+0	8.24531E+2	4.12828E+2
-1.21540E+1	2.19460E+4	7.15609E+0	5.92523E+0	2.96566E+0	8.25108E+2	4.12978E+2
-1.21457E+1	2.19430E+4	7.15040E+0	5.92488E+0	2.96847E+0	8.25717E+2	4.13698E+2
-1.21370E+1	2.19410E+4	7.14506E+0	5.92534E+0	2.96522E+0	8.26398E+2	4.13555E+2
-1.21287E+1	2.19410E+4	7.14012E+0	5.92541E+0	2.97168E+0	8.26980E+2	4.14742E+2
-1.21204E+1	2.19430E+4	7.13316E+0	5.92554E+0	2.96577E+0	8.27805E+2	4.14321E+2
-1.21117E+1	2.19430E+4	7.12924E+0	5.92601E+0	2.96343E+0	8.28325E+2	4.14222E+2
-1.21033E+1	2.19390E+4	7.12394E+0	5.92612E+0	2.97124E+0	8.28956E+2	4.15623E+2
-1.20949E+1	2.19400E+4	7.11757E+0	5.92632E+0	2.96572E+0	8.29727E+2	4.15222E+2
-1.20867E+1	2.19420E+4	7.11436E+0	5.92670E+0	2.96127E+0	8.30155E+2	4.14786E+2
-1.20780E+1	2.19400E+4	7.10682E+0	5.92677E+0	2.96329E+0	8.31044E+2	4.15508E+2
-1.20697E+1	2.19360E+4	7.10195E+0	5.92751E+0	2.98082E+0	8.31718E+2	4.18253E+2
-1.20614E+1	2.19390E+4	7.09872E+0	5.92744E+0	2.96798E+0	8.32087E+2	4.16641E+2
-1.20526E+1	2.19390E+4	7.09219E+0	5.92741E+0	2.96211E+0	8.32849E+2	4.16201E+2
-1.20444E+1	2.19380E+4	7.08566E+0	5.92786E+0	2.96685E+0	8.33680E+2	4.17251E+2
-1.20361E+1	2.19390E+4	7.08135E+0	5.92834E+0	2.95952E+0	8.34255E+2	4.16472E+2
-1.20272E+1	2.19370E+4	7.07558E+0	5.92817E+0	2.96984E+0	8.34911E+2	4.18266E+2
-1.20190E+1	2.19360E+4	7.06888E+0	5.92830E+0	2.97456E+0	8.35721E+2	4.19329E+2
-1.20107E+1	2.19340E+4	7.06354E+0	5.92863E+0	2.96910E+0	8.36399E+2	4.18875E+2
