Name: Ryan
measurement station: King Louie
Sample: PST 441 G2
date: Thursday, July 04, 2019
time: 10:27 AM
Comment: 
PST441 G2
6-Terminal Small Hall Bar
July 3rd, 2019

Pushing current from9 to B
Measuring Vxx from E to 3 using Agilent, GPIB 23
Measuring Vxy from E to 11 using Keysight 1, GPIB 22

Pushing a voltage of 100.0 mV at frequency 37.37Hz
Through divider of 1224:12
Reference resistance of 996.51 Kilohms
Ref. resistance voltage measured using Keysight 2, GPIB 24

Ref. resistance:Rxx:Rxy sensitivities are 1:1:0.02
Sweeping magnetic field from -14 to 14T at 0.1 T/min
Start Value B: -14.000000
End Value B: 14.000000
---------						
B field / T	Temperature (Ohm)	I-Keysight 01	Uxx-Keysight 02	Uxy- Ag1 Ch1	Rxx	Rxy
						
-1.39991E+1	2.20870E+4	8.31910E+0	5.87661E+0	1.53158E+0	7.03935E+2	1.83462E+2
-1.39935E+1	2.20880E+4	8.31753E+0	5.87609E+0	1.53132E+0	7.04005E+2	1.83465E+2
-1.39863E+1	2.20890E+4	8.31323E+0	5.87683E+0	1.53138E+0	7.04459E+2	1.83567E+2
-1.39787E+1	2.20900E+4	8.30934E+0	5.87705E+0	1.53137E+0	7.04814E+2	1.83652E+2
-1.39704E+1	2.20910E+4	8.30254E+0	5.87666E+0	1.53111E+0	7.05344E+2	1.83770E+2
-1.39623E+1	2.20900E+4	8.29610E+0	5.87745E+0	1.53118E+0	7.05987E+2	1.83922E+2
-1.39542E+1	2.20880E+4	8.29226E+0	5.87739E+0	1.53098E+0	7.06306E+2	1.83983E+2
-1.39455E+1	2.20900E+4	8.28630E+0	5.87760E+0	1.53086E+0	7.06840E+2	1.84101E+2
-1.39373E+1	2.20910E+4	8.28205E+0	5.87793E+0	1.53088E+0	7.07242E+2	1.84198E+2
-1.39291E+1	2.20890E+4	8.27693E+0	5.87798E+0	1.53073E+0	7.07685E+2	1.84294E+2
-1.39205E+1	2.20900E+4	8.26939E+0	5.87810E+0	1.53057E+0	7.08346E+2	1.84443E+2
-1.39123E+1	2.20910E+4	8.26628E+0	5.87852E+0	1.53045E+0	7.08662E+2	1.84497E+2
-1.39039E+1	2.20940E+4	8.25991E+0	5.87900E+0	1.53050E+0	7.09267E+2	1.84646E+2
-1.38953E+1	2.20920E+4	8.25402E+0	5.87870E+0	1.53023E+0	7.09737E+2	1.84746E+2
-1.38869E+1	2.20920E+4	8.24904E+0	5.87920E+0	1.53015E+0	7.10226E+2	1.84847E+2
-1.38787E+1	2.20900E+4	8.24240E+0	5.87942E+0	1.53015E+0	7.10825E+2	1.84995E+2
-1.38705E+1	2.20920E+4	8.23923E+0	5.87971E+0	1.53003E+0	7.11133E+2	1.85053E+2
-1.38616E+1	2.20910E+4	8.23469E+0	5.87989E+0	1.52999E+0	7.11547E+2	1.85150E+2
-1.38534E+1	2.20950E+4	8.22785E+0	5.88002E+0	1.52983E+0	7.12154E+2	1.85285E+2
-1.38447E+1	2.20910E+4	8.22207E+0	5.88056E+0	1.52980E+0	7.12721E+2	1.85410E+2
-1.38363E+1	2.20930E+4	8.21848E+0	5.88046E+0	1.52966E+0	7.13019E+2	1.85475E+2
-1.38280E+1	2.20910E+4	8.21121E+0	5.88056E+0	1.52951E+0	7.13663E+2	1.85621E+2
-1.38195E+1	2.20930E+4	8.20670E+0	5.88089E+0	1.52939E+0	7.14095E+2	1.85708E+2
-1.38111E+1	2.20910E+4	8.19955E+0	5.88115E+0	1.52921E+0	7.14750E+2	1.85849E+2
-1.38027E+1	2.20930E+4	8.19488E+0	5.88100E+0	1.52909E+0	7.15139E+2	1.85939E+2
-1.37945E+1	2.20960E+4	8.19177E+0	5.88192E+0	1.52911E+0	7.15522E+2	1.86013E+2
-1.37857E+1	2.20960E+4	8.18532E+0	5.88185E+0	1.52904E+0	7.16077E+2	1.86150E+2
-1.37775E+1	2.20950E+4	8.17959E+0	5.88219E+0	1.52898E+0	7.16620E+2	1.86274E+2
-1.37691E+1	2.20920E+4	8.17404E+0	5.88233E+0	1.52878E+0	7.17124E+2	1.86376E+2
-1.37609E+1	2.20920E+4	8.16847E+0	5.88234E+0	1.52862E+0	7.17614E+2	1.86484E+2
-1.37521E+1	2.20950E+4	8.16351E+0	5.88247E+0	1.52854E+0	7.18066E+2	1.86586E+2
-1.37438E+1	2.20960E+4	8.15968E+0	5.88334E+0	1.52864E+0	7.18510E+2	1.86687E+2
-1.37356E+1	2.20940E+4	8.15239E+0	5.88327E+0	1.52848E+0	7.19144E+2	1.86834E+2
-1.37268E+1	2.20950E+4	8.14753E+0	5.88345E+0	1.52836E+0	7.19595E+2	1.86931E+2
-1.37186E+1	2.20950E+4	8.14099E+0	5.88367E+0	1.52828E+0	7.20199E+2	1.87071E+2
-1.37102E+1	2.20940E+4	8.13651E+0	5.88331E+0	1.52800E+0	7.20552E+2	1.87141E+2
-1.37016E+1	2.20960E+4	8.13214E+0	5.88384E+0	1.52798E+0	7.21004E+2	1.87238E+2
-1.36932E+1	2.20970E+4	8.12668E+0	5.88421E+0	1.52791E+0	7.21534E+2	1.87356E+2
-1.36849E+1	2.20940E+4	8.12028E+0	5.88426E+0	1.52768E+0	7.22108E+2	1.87475E+2
-1.36762E+1	2.20940E+4	8.11417E+0	5.88433E+0	1.52756E+0	7.22661E+2	1.87602E+2
-1.36678E+1	2.20930E+4	8.11081E+0	5.88483E+0	1.52759E+0	7.23021E+2	1.87683E+2
-1.36596E+1	2.20970E+4	8.10479E+0	5.88526E+0	1.52756E+0	7.23612E+2	1.87818E+2
-1.36508E+1	2.20950E+4	8.09783E+0	5.88501E+0	1.52737E+0	7.24204E+2	1.87956E+2
-1.36427E+1	2.20930E+4	8.09331E+0	5.88543E+0	1.52726E+0	7.24659E+2	1.88048E+2
-1.36342E+1	2.20960E+4	8.08734E+0	5.88575E+0	1.52715E+0	7.25234E+2	1.88173E+2
-1.36256E+1	2.20970E+4	8.08300E+0	5.88546E+0	1.52697E+0	7.25587E+2	1.88252E+2
-1.36172E+1	2.20920E+4	8.07781E+0	5.88599E+0	1.52687E+0	7.26119E+2	1.88361E+2
-1.36089E+1	2.20980E+4	8.07242E+0	5.88620E+0	1.52684E+0	7.26629E+2	1.88483E+2
-1.36001E+1	2.20970E+4	8.06476E+0	5.88617E+0	1.52660E+0	7.27316E+2	1.88632E+2
-1.35918E+1	2.20940E+4	8.06213E+0	5.88666E+0	1.52667E+0	7.27614E+2	1.88703E+2
-1.35835E+1	2.20960E+4	8.05676E+0	5.88683E+0	1.52656E+0	7.28120E+2	1.88815E+2
-1.35747E+1	2.20920E+4	8.05042E+0	5.88698E+0	1.52641E+0	7.28712E+2	1.88945E+2
-1.35663E+1	2.20980E+4	8.04541E+0	5.88708E+0	1.52622E+0	7.29178E+2	1.89039E+2
-1.35581E+1	2.20950E+4	8.04034E+0	5.88743E+0	1.52627E+0	7.29681E+2	1.89164E+2
-1.35493E+1	2.20970E+4	8.03415E+0	5.88750E+0	1.52610E+0	7.30252E+2	1.89289E+2
-1.35410E+1	2.20960E+4	8.02859E+0	5.88770E+0	1.52594E+0	7.30783E+2	1.89400E+2
-1.35327E+1	2.20950E+4	8.02375E+0	5.88845E+0	1.52596E+0	7.31316E+2	1.89516E+2
-1.35241E+1	2.20970E+4	8.01956E+0	5.88845E+0	1.52583E+0	7.31698E+2	1.89599E+2
-1.35158E+1	2.20960E+4	8.01253E+0	5.88860E+0	1.52577E+0	7.32360E+2	1.89758E+2
-1.35074E+1	2.20950E+4	8.00839E+0	5.88883E+0	1.52562E+0	7.32766E+2	1.89838E+2
-1.34991E+1	2.20910E+4	8.00196E+0	5.88881E+0	1.52552E+0	7.33352E+2	1.89978E+2
-1.34903E+1	2.20960E+4	7.99675E+0	5.88919E+0	1.52538E+0	7.33878E+2	1.90084E+2
-1.34821E+1	2.20930E+4	7.99338E+0	5.88956E+0	1.52526E+0	7.34233E+2	1.90149E+2
-1.34738E+1	2.20940E+4	7.98802E+0	5.88997E+0	1.52526E+0	7.34776E+2	1.90277E+2
-1.34651E+1	2.20920E+4	7.98158E+0	5.88992E+0	1.52506E+0	7.35364E+2	1.90405E+2
-1.34567E+1	2.20940E+4	7.97573E+0	5.89008E+0	1.52492E+0	7.35923E+2	1.90528E+2
-1.34485E+1	2.20930E+4	7.97099E+0	5.89058E+0	1.52497E+0	7.36423E+2	1.90648E+2
-1.34397E+1	2.20950E+4	7.96427E+0	5.89037E+0	1.52471E+0	7.37018E+2	1.90776E+2
-1.34314E+1	2.20920E+4	7.96050E+0	5.89083E+0	1.52470E+0	7.37425E+2	1.90864E+2
-1.34232E+1	2.20970E+4	7.95619E+0	5.89099E+0	1.52456E+0	7.37845E+2	1.90950E+2
-1.34144E+1	2.20930E+4	7.94959E+0	5.89115E+0	1.52439E+0	7.38477E+2	1.91088E+2
-1.34061E+1	2.20970E+4	7.94280E+0	5.89137E+0	1.52427E+0	7.39137E+2	1.91236E+2
-1.33977E+1	2.20920E+4	7.93814E+0	5.89186E+0	1.52431E+0	7.39632E+2	1.91353E+2
-1.33894E+1	2.20920E+4	7.93228E+0	5.89176E+0	1.52410E+0	7.40165E+2	1.91468E+2
-1.33808E+1	2.20920E+4	7.92674E+0	5.89210E+0	1.52402E+0	7.40725E+2	1.91592E+2
-1.33725E+1	2.20920E+4	7.92341E+0	5.89233E+0	1.52400E+0	7.41065E+2	1.91670E+2
-1.33643E+1	2.20930E+4	7.91619E+0	5.89227E+0	1.52369E+0	7.41735E+2	1.91806E+2
-1.33554E+1	2.20940E+4	7.91162E+0	5.89277E+0	1.52370E+0	7.42226E+2	1.91919E+2
-1.33472E+1	2.20940E+4	7.90542E+0	5.89268E+0	1.52352E+0	7.42797E+2	1.92046E+2
-1.33389E+1	2.20940E+4	7.90147E+0	5.89318E+0	1.52346E+0	7.43230E+2	1.92134E+2
-1.33306E+1	2.20930E+4	7.89550E+0	5.89345E+0	1.52344E+0	7.43826E+2	1.92278E+2
-1.33218E+1	2.20920E+4	7.88930E+0	5.89353E+0	1.52328E+0	7.44421E+2	1.92408E+2
-1.33134E+1	2.20920E+4	7.88447E+0	5.89391E+0	1.52322E+0	7.44925E+2	1.92518E+2
-1.33051E+1	2.20930E+4	7.87865E+0	5.89390E+0	1.52302E+0	7.45474E+2	1.92635E+2
-1.32965E+1	2.20910E+4	7.87258E+0	5.89411E+0	1.52293E+0	7.46076E+2	1.92772E+2
-1.32881E+1	2.20930E+4	7.86914E+0	5.89448E+0	1.52282E+0	7.46448E+2	1.92843E+2
-1.32798E+1	2.20960E+4	7.86215E+0	5.89457E+0	1.52285E+0	7.47124E+2	1.93018E+2
-1.32715E+1	2.20890E+4	7.85830E+0	5.89452E+0	1.52257E+0	7.47484E+2	1.93077E+2
-1.32628E+1	2.20910E+4	7.85305E+0	5.89522E+0	1.52253E+0	7.48072E+2	1.93201E+2
-1.32545E+1	2.20890E+4	7.84641E+0	5.89518E+0	1.52247E+0	7.48699E+2	1.93357E+2
-1.32461E+1	2.20930E+4	7.84122E+0	5.89523E+0	1.52226E+0	7.49201E+2	1.93458E+2
-1.32374E+1	2.20940E+4	7.83658E+0	5.89585E+0	1.52225E+0	7.49725E+2	1.93571E+2
-1.32292E+1	2.20930E+4	7.83068E+0	5.89580E+0	1.52212E+0	7.50282E+2	1.93701E+2
-1.32208E+1	2.20900E+4	7.82441E+0	5.89590E+0	1.52201E+0	7.50897E+2	1.93842E+2
-1.32120E+1	2.20900E+4	7.82034E+0	5.89653E+0	1.52200E+0	7.51368E+2	1.93942E+2
-1.32037E+1	2.20900E+4	7.81427E+0	5.89632E+0	1.52181E+0	7.51924E+2	1.94068E+2
-1.31954E+1	2.20930E+4	7.80874E+0	5.89658E+0	1.52165E+0	7.52490E+2	1.94184E+2
-1.31868E+1	2.20940E+4	7.80480E+0	5.89713E+0	1.52164E+0	7.52941E+2	1.94281E+2
-1.31784E+1	2.20930E+4	7.79737E+0	5.89691E+0	1.52145E+0	7.53629E+2	1.94442E+2
-1.31700E+1	2.20930E+4	7.79368E+0	5.89762E+0	1.52140E+0	7.54077E+2	1.94528E+2
-1.31617E+1	2.20920E+4	7.78709E+0	5.89762E+0	1.52134E+0	7.54716E+2	1.94685E+2
-1.31531E+1	2.20920E+4	7.78305E+0	5.89791E+0	1.52133E+0	7.55145E+2	1.94785E+2
-1.31447E+1	2.20910E+4	7.77936E+0	5.89813E+0	1.52122E+0	7.55530E+2	1.94863E+2
-1.31364E+1	2.20900E+4	7.77089E+0	5.89815E+0	1.52101E+0	7.56357E+2	1.95049E+2
-1.31277E+1	2.20920E+4	7.76728E+0	5.89859E+0	1.52093E+0	7.56764E+2	1.95130E+2
-1.31194E+1	2.20910E+4	7.76171E+0	5.89877E+0	1.52083E+0	7.57331E+2	1.95256E+2
-1.31111E+1	2.20880E+4	7.75756E+0	5.89867E+0	1.52057E+0	7.57723E+2	1.95328E+2
-1.31025E+1	2.20910E+4	7.75284E+0	5.89945E+0	1.52071E+0	7.58284E+2	1.95465E+2
-1.30941E+1	2.20880E+4	7.74545E+0	5.89916E+0	1.52039E+0	7.58971E+2	1.95610E+2
-1.30859E+1	2.20900E+4	7.73855E+0	5.89966E+0	1.52036E+0	7.59713E+2	1.95780E+2
-1.30771E+1	2.20890E+4	7.73476E+0	5.89994E+0	1.52033E+0	7.60121E+2	1.95872E+2
-1.30688E+1	2.20870E+4	7.72948E+0	5.90023E+0	1.52024E+0	7.60677E+2	1.95994E+2
-1.30605E+1	2.20920E+4	7.72323E+0	5.90002E+0	1.52000E+0	7.61266E+2	1.96121E+2
-1.30518E+1	2.20880E+4	7.71839E+0	5.90075E+0	1.51998E+0	7.61838E+2	1.96242E+2
-1.30434E+1	2.20880E+4	7.71289E+0	5.90083E+0	1.51984E+0	7.62390E+2	1.96364E+2
-1.30352E+1	2.20860E+4	7.70722E+0	5.90082E+0	1.51966E+0	7.62950E+2	1.96485E+2
-1.30269E+1	2.20880E+4	7.70276E+0	5.90135E+0	1.51967E+0	7.63460E+2	1.96601E+2
-1.30182E+1	2.20860E+4	7.69703E+0	5.90162E+0	1.51960E+0	7.64064E+2	1.96738E+2
-1.30099E+1	2.20860E+4	7.69129E+0	5.90148E+0	1.51943E+0	7.64616E+2	1.96862E+2
-1.30016E+1	2.20860E+4	7.68664E+0	5.90220E+0	1.51944E+0	7.65173E+2	1.96984E+2
-1.29928E+1	2.20840E+4	7.68209E+0	5.90207E+0	1.51931E+0	7.65609E+2	1.97083E+2
-1.29845E+1	2.20870E+4	7.67733E+0	5.90228E+0	1.51915E+0	7.66111E+2	1.97185E+2
-1.29761E+1	2.20860E+4	7.67099E+0	5.90248E+0	1.51911E+0	7.66770E+2	1.97342E+2
-1.29680E+1	2.20850E+4	7.66495E+0	5.90276E+0	1.51900E+0	7.67410E+2	1.97483E+2
-1.29592E+1	2.20840E+4	7.65970E+0	5.90303E+0	1.51892E+0	7.67972E+2	1.97609E+2
-1.29509E+1	2.20840E+4	7.65502E+0	5.90309E+0	1.51863E+0	7.68448E+2	1.97691E+2
-1.29425E+1	2.20830E+4	7.64988E+0	5.90358E+0	1.51867E+0	7.69029E+2	1.97829E+2
-1.29342E+1	2.20880E+4	7.64482E+0	5.90361E+0	1.51861E+0	7.69542E+2	1.97952E+2
-1.29255E+1	2.20850E+4	7.63693E+0	5.90370E+0	1.51844E+0	7.70348E+2	1.98134E+2
-1.29171E+1	2.20870E+4	7.63398E+0	5.90418E+0	1.51844E+0	7.70709E+2	1.98211E+2
-1.29089E+1	2.20840E+4	7.62784E+0	5.90408E+0	1.51821E+0	7.71316E+2	1.98341E+2
-1.29002E+1	2.20870E+4	7.62168E+0	5.90426E+0	1.51807E+0	7.71963E+2	1.98482E+2
-1.28917E+1	2.20820E+4	7.61742E+0	5.90455E+0	1.51789E+0	7.72433E+2	1.98570E+2
-1.28835E+1	2.20870E+4	7.61208E+0	5.90471E+0	1.51793E+0	7.72995E+2	1.98714E+2
-1.28748E+1	2.20830E+4	7.60658E+0	5.90482E+0	1.51777E+0	7.73569E+2	1.98837E+2
-1.28664E+1	2.20820E+4	7.60185E+0	5.90536E+0	1.51772E+0	7.74121E+2	1.98955E+2
-1.28582E+1	2.20810E+4	7.59494E+0	5.90522E+0	1.51741E+0	7.74807E+2	1.99095E+2
-1.28499E+1	2.20850E+4	7.58981E+0	5.90596E+0	1.51750E+0	7.75428E+2	1.99241E+2
-1.28412E+1	2.20800E+4	7.58433E+0	5.90594E+0	1.51739E+0	7.75985E+2	1.99371E+2
-1.28329E+1	2.20810E+4	7.57919E+0	5.90599E+0	1.51712E+0	7.76519E+2	1.99470E+2
-1.28246E+1	2.20840E+4	7.57452E+0	5.90659E+0	1.51711E+0	7.77076E+2	1.99592E+2
-1.28159E+1	2.20820E+4	7.56752E+0	5.90634E+0	1.51695E+0	7.77762E+2	1.99756E+2
-1.28074E+1	2.20830E+4	7.56292E+0	5.90678E+0	1.51695E+0	7.78292E+2	1.99878E+2
-1.27992E+1	2.20810E+4	7.55879E+0	5.90693E+0	1.51678E+0	7.78738E+2	1.99965E+2
-1.27905E+1	2.20820E+4	7.55379E+0	5.90714E+0	1.51664E+0	7.79281E+2	2.00078E+2
-1.27821E+1	2.20820E+4	7.54868E+0	5.90778E+0	1.51663E+0	7.79894E+2	2.00212E+2
-1.27738E+1	2.20830E+4	7.54184E+0	5.90754E+0	1.51640E+0	7.80569E+2	2.00363E+2
-1.27652E+1	2.20780E+4	7.53584E+0	5.90753E+0	1.51616E+0	7.81189E+2	2.00491E+2
-1.27569E+1	2.20810E+4	7.53217E+0	5.90815E+0	1.51629E+0	7.81651E+2	2.00606E+2
-1.27486E+1	2.20810E+4	7.52602E+0	5.90791E+0	1.51615E+0	7.82258E+2	2.00751E+2
-1.27402E+1	2.20800E+4	7.51995E+0	5.90808E+0	1.51599E+0	7.82913E+2	2.00892E+2
-1.27315E+1	2.20780E+4	7.51597E+0	5.90867E+0	1.51591E+0	7.83405E+2	2.00988E+2
-1.27232E+1	2.20800E+4	7.50837E+0	5.90866E+0	1.51579E+0	7.84197E+2	2.01176E+2
-1.27149E+1	2.20780E+4	7.50487E+0	5.90897E+0	1.51567E+0	7.84604E+2	2.01254E+2
-1.27066E+1	2.20770E+4	7.49938E+0	5.90965E+0	1.51573E+0	7.85268E+2	2.01409E+2
-1.26978E+1	2.20780E+4	7.49395E+0	5.90932E+0	1.51543E+0	7.85794E+2	2.01514E+2
-1.26895E+1	2.20790E+4	7.48987E+0	5.90961E+0	1.51524E+0	7.86260E+2	2.01600E+2
-1.26813E+1	2.20800E+4	7.48505E+0	5.91030E+0	1.51528E+0	7.86858E+2	2.01734E+2
-1.26725E+1	2.20790E+4	7.47915E+0	5.91005E+0	1.51512E+0	7.87445E+2	2.01872E+2
-1.26643E+1	2.20780E+4	7.47333E+0	5.91050E+0	1.51498E+0	7.88118E+2	2.02011E+2
-1.26555E+1	2.20790E+4	7.46877E+0	5.91092E+0	1.51499E+0	7.88655E+2	2.02135E+2
-1.26472E+1	2.20780E+4	7.46204E+0	5.91080E+0	1.51479E+0	7.89351E+2	2.02291E+2
-1.26390E+1	2.20770E+4	7.45661E+0	5.91102E+0	1.51469E+0	7.89955E+2	2.02425E+2
-1.26302E+1	2.20750E+4	7.45032E+0	5.91109E+0	1.51448E+0	7.90631E+2	2.02568E+2
-1.26218E+1	2.20780E+4	7.44663E+0	5.91136E+0	1.51437E+0	7.91059E+2	2.02653E+2
-1.26135E+1	2.20780E+4	7.44028E+0	5.91181E+0	1.51438E+0	7.91795E+2	2.02827E+2
-1.26048E+1	2.20770E+4	7.43437E+0	5.91168E+0	1.51410E+0	7.92408E+2	2.02951E+2
-1.25964E+1	2.20770E+4	7.43157E+0	5.91220E+0	1.51425E+0	7.92775E+2	2.03047E+2
-1.25882E+1	2.20770E+4	7.42595E+0	5.91238E+0	1.51415E+0	7.93400E+2	2.03189E+2
-1.25795E+1	2.20770E+4	7.41855E+0	5.91232E+0	1.51394E+0	7.94183E+2	2.03363E+2
-1.25712E+1	2.20770E+4	7.41507E+0	5.91307E+0	1.51404E+0	7.94657E+2	2.03472E+2
-1.25628E+1	2.20710E+4	7.40816E+0	5.91289E+0	1.51375E+0	7.95373E+2	2.03622E+2
-1.25545E+1	2.20760E+4	7.40417E+0	5.91331E+0	1.51368E+0	7.95858E+2	2.03722E+2
-1.25457E+1	2.20730E+4	7.39914E+0	5.91360E+0	1.51353E+0	7.96439E+2	2.03841E+2
-1.25375E+1	2.20710E+4	7.39268E+0	5.91388E+0	1.51347E+0	7.97173E+2	2.04011E+2
-1.25291E+1	2.20750E+4	7.38647E+0	5.91375E+0	1.51316E+0	7.97825E+2	2.04141E+2
-1.25208E+1	2.20720E+4	7.38123E+0	5.91420E+0	1.51318E+0	7.98451E+2	2.04288E+2
-1.25121E+1	2.20750E+4	7.37720E+0	5.91423E+0	1.51296E+0	7.98893E+2	2.04370E+2
-1.25037E+1	2.20710E+4	7.37090E+0	5.91453E+0	1.51300E+0	7.99616E+2	2.04550E+2
-1.24955E+1	2.20740E+4	7.36462E+0	5.91467E+0	1.51288E+0	8.00316E+2	2.04709E+2
-1.24872E+1	2.20710E+4	7.36032E+0	5.91491E+0	1.51278E+0	8.00816E+2	2.04815E+2
-1.24784E+1	2.20720E+4	7.35457E+0	5.91528E+0	1.51276E+0	8.01492E+2	2.04972E+2
-1.24701E+1	2.20740E+4	7.34977E+0	5.91557E+0	1.51250E+0	8.02055E+2	2.05070E+2
-1.24618E+1	2.20740E+4	7.34515E+0	5.91578E+0	1.51253E+0	8.02589E+2	2.05204E+2
-1.24536E+1	2.20690E+4	7.34014E+0	5.91602E+0	1.51235E+0	8.03169E+2	2.05320E+2
-1.24448E+1	2.20730E+4	7.33441E+0	5.91611E+0	1.51221E+0	8.03809E+2	2.05460E+2
-1.24365E+1	2.20700E+4	7.32905E+0	5.91629E+0	1.51209E+0	8.04421E+2	2.05595E+2
-1.24282E+1	2.20720E+4	7.32342E+0	5.91675E+0	1.51204E+0	8.05102E+2	2.05746E+2
-1.24196E+1	2.20720E+4	7.31854E+0	5.91679E+0	1.51196E+0	8.05643E+2	2.05871E+2
-1.24112E+1	2.20690E+4	7.31392E+0	5.91753E+0	1.51193E+0	8.06254E+2	2.05999E+2
-1.24029E+1	2.20700E+4	7.30776E+0	5.91737E+0	1.51174E+0	8.06911E+2	2.06146E+2
-1.23946E+1	2.20700E+4	7.30239E+0	5.91759E+0	1.51165E+0	8.07535E+2	2.06285E+2
-1.23859E+1	2.20700E+4	7.29694E+0	5.91805E+0	1.51155E+0	8.08201E+2	2.06426E+2
-1.23776E+1	2.20660E+4	7.29131E+0	5.91739E+0	1.51121E+0	8.08735E+2	2.06538E+2
-1.23693E+1	2.20660E+4	7.28739E+0	5.91829E+0	1.51129E+0	8.09294E+2	2.06660E+2
-1.23605E+1	2.20680E+4	7.27984E+0	5.91834E+0	1.51119E+0	8.10140E+2	2.06861E+2
-1.23523E+1	2.20680E+4	7.27566E+0	5.91877E+0	1.51107E+0	8.10664E+2	2.06963E+2
-1.23439E+1	2.20680E+4	7.26921E+0	5.91896E+0	1.51092E+0	8.11409E+2	2.07127E+2
-1.23356E+1	2.20660E+4	7.26458E+0	5.91946E+0	1.51094E+0	8.11995E+2	2.07262E+2
-1.23269E+1	2.20670E+4	7.25963E+0	5.91921E+0	1.51066E+0	8.12514E+2	2.07365E+2
-1.23186E+1	2.20660E+4	7.25328E+0	5.91983E+0	1.51069E+0	8.13311E+2	2.07549E+2
-1.23104E+1	2.20640E+4	7.24948E+0	5.91975E+0	1.51049E+0	8.13725E+2	2.07631E+2
-1.23016E+1	2.20660E+4	7.24289E+0	5.91996E+0	1.51041E+0	8.14495E+2	2.07810E+2
-1.22934E+1	2.20680E+4	7.23763E+0	5.92021E+0	1.51033E+0	8.15121E+2	2.07950E+2
-1.22850E+1	2.20660E+4	7.23244E+0	5.92061E+0	1.51026E+0	8.15761E+2	2.08089E+2
-1.22762E+1	2.20610E+4	7.22726E+0	5.92094E+0	1.51023E+0	8.16393E+2	2.08233E+2
-1.22678E+1	2.20650E+4	7.22184E+0	5.92120E+0	1.51012E+0	8.17041E+2	2.08375E+2
-1.22595E+1	2.20650E+4	7.21674E+0	5.92102E+0	1.50986E+0	8.17593E+2	2.08487E+2
-1.22513E+1	2.20640E+4	7.21208E+0	5.92146E+0	1.50985E+0	8.18182E+2	2.08620E+2
-1.22424E+1	2.20620E+4	7.20656E+0	5.92172E+0	1.50965E+0	8.18845E+2	2.08752E+2
-1.22343E+1	2.20610E+4	7.20080E+0	5.92174E+0	1.50950E+0	8.19502E+2	2.08898E+2
-1.22259E+1	2.20630E+4	7.19657E+0	5.92211E+0	1.50954E+0	8.20035E+2	2.09027E+2
-1.22172E+1	2.20640E+4	7.19086E+0	5.92224E+0	1.50931E+0	8.20705E+2	2.09160E+2
-1.22088E+1	2.20600E+4	7.18440E+0	5.92236E+0	1.50926E+0	8.21459E+2	2.09341E+2
-1.22005E+1	2.20620E+4	7.18102E+0	5.92266E+0	1.50903E+0	8.21887E+2	2.09408E+2
-1.21923E+1	2.20600E+4	7.17418E+0	5.92255E+0	1.50890E+0	8.22656E+2	2.09589E+2
-1.21835E+1	2.20590E+4	7.17054E+0	5.92335E+0	1.50897E+0	8.23184E+2	2.09706E+2
-1.21752E+1	2.20610E+4	7.16519E+0	5.92335E+0	1.50877E+0	8.23800E+2	2.09834E+2
-1.21669E+1	2.20590E+4	7.15877E+0	5.92366E+0	1.50874E+0	8.24581E+2	2.10019E+2
-1.21581E+1	2.20570E+4	7.15459E+0	5.92405E+0	1.50864E+0	8.25117E+2	2.10128E+2
-1.21499E+1	2.20600E+4	7.14956E+0	5.92402E+0	1.50856E+0	8.25693E+2	2.10264E+2
-1.21415E+1	2.20590E+4	7.14438E+0	5.92399E+0	1.50829E+0	8.26288E+2	2.10378E+2
-1.21333E+1	2.20590E+4	7.13862E+0	5.92462E+0	1.50835E+0	8.27043E+2	2.10556E+2
-1.21246E+1	2.20610E+4	7.13345E+0	5.92480E+0	1.50817E+0	8.27666E+2	2.10685E+2
-1.21162E+1	2.20570E+4	7.12697E+0	5.92510E+0	1.50811E+0	8.28462E+2	2.10867E+2
-1.21080E+1	2.20610E+4	7.12157E+0	5.92518E+0	1.50800E+0	8.29101E+2	2.11012E+2
-1.20996E+1	2.20550E+4	7.11666E+0	5.92551E+0	1.50791E+0	8.29719E+2	2.11145E+2
-1.20909E+1	2.20570E+4	7.11136E+0	5.92584E+0	1.50790E+0	8.30384E+2	2.11301E+2
-1.20826E+1	2.20540E+4	7.10493E+0	5.92578E+0	1.50770E+0	8.31127E+2	2.11465E+2
-1.20744E+1	2.20550E+4	7.10050E+0	5.92630E+0	1.50763E+0	8.31718E+2	2.11586E+2
-1.20660E+1	2.20550E+4	7.09553E+0	5.92637E+0	1.50749E+0	8.32311E+2	2.11714E+2
-1.20574E+1	2.20560E+4	7.08901E+0	5.92626E+0	1.50729E+0	8.33060E+2	2.11881E+2
-1.20490E+1	2.20550E+4	7.08412E+0	5.92671E+0	1.50717E+0	8.33700E+2	2.12011E+2
-1.20407E+1	2.20560E+4	7.07892E+0	5.92691E+0	1.50710E+0	8.34340E+2	2.12157E+2
-1.20320E+1	2.20570E+4	7.07380E+0	5.92707E+0	1.50700E+0	8.34967E+2	2.12296E+2
-1.20237E+1	2.20530E+4	7.06905E+0	5.92800E+0	1.50706E+0	8.35658E+2	2.12448E+2
-1.20154E+1	2.20530E+4	7.06417E+0	5.92751E+0	1.50677E+0	8.36167E+2	2.12553E+2
-1.20071E+1	2.20530E+4	7.05749E+0	5.92794E+0	1.50673E+0	8.37018E+2	2.12749E+2
