Name: Dominik
Sample: PST081D2
Measuring Station: 10T
Start Date/Time: 10/02/2017 / 14:40:35
Actual time: 10/02/2017 / 14:40:35

Comment:
I(8,B)Ag1Ch1
R1(5,2) Ag1Ch2
R2(6,5) Ag2Ch1
R3(NC) Ag2Ch2
Bsweep groﬂe HB
Rref =47.2Ohm

Swept Device: Zeit (Computer) []
Beginvalue: 0.000000E+0; Endvalue: 2.400000E+3
Measurement type: Unidirectional
Step Device: None (value in data file set to '0')
---------										
Zeit (Computer) []	None () []	Voltage (Ag1-Ch1 (sync)) [V]	Voltage (Ag2-Ch1 (sync)) [V]	Voltage (Ag1-Ch2 (sync)) [V]	Voltage (Ag2-Ch2 (sync)) [V]	T cooldown (LS335) [K]	R T-sensor (LS335) [Ohm]	B Field (Mercury IPS) [T]	R1 (Ohm)	R2 (Ohm)
										
0.00000E+0	0.00000E+0	1.86827E-3	5.60433E-3	4.21623E-4	4.39100E-7	4.54862E+0	6.47100E+3	8.07860E+0	1.06519E+1	1.41588E+2
1.00000E+0	0.00000E+0	1.86865E-3	5.60443E-3	4.21886E-4	4.30100E-7	4.54862E+0	6.47100E+3	8.07270E+0	1.06564E+1	1.41562E+2
2.00000E+0	0.00000E+0	1.86886E-3	5.60492E-3	4.21519E-4	4.59900E-7	4.54862E+0	6.47100E+3	8.06690E+0	1.06459E+1	1.41558E+2
3.00000E+0	0.00000E+0	1.86869E-3	5.60497E-3	4.21797E-4	4.45800E-7	4.54923E+0	6.47000E+3	8.06150E+0	1.06539E+1	1.41572E+2
4.00000E+0	0.00000E+0	1.86895E-3	5.60482E-3	4.21455E-4	4.42500E-7	4.54983E+0	6.47000E+3	8.05590E+0	1.06438E+1	1.41549E+2
5.00000E+0	0.00000E+0	1.86906E-3	5.60505E-3	4.21232E-4	4.34000E-7	4.54923E+0	6.47000E+3	8.04970E+0	1.06375E+1	1.41546E+2
6.00000E+0	0.00000E+0	1.86899E-3	5.60491E-3	4.20925E-4	4.43000E-7	4.54862E+0	6.47100E+3	8.04350E+0	1.06302E+1	1.41548E+2
7.00000E+0	0.00000E+0	1.86921E-3	5.60431E-3	4.20647E-4	4.41300E-7	4.54923E+0	6.47000E+3	8.03420E+0	1.06219E+1	1.41516E+2
8.00000E+0	0.00000E+0	1.86925E-3	5.60479E-3	4.19884E-4	4.36800E-7	4.54923E+0	6.47000E+3	8.02790E+0	1.06024E+1	1.41525E+2
9.00000E+0	0.00000E+0	1.86955E-3	5.60445E-3	4.19972E-4	4.43600E-7	4.54923E+0	6.47000E+3	8.02160E+0	1.06029E+1	1.41494E+2
1.00000E+1	0.00000E+0	1.86947E-3	5.60406E-3	4.19711E-4	4.36800E-7	4.54923E+0	6.47000E+3	8.01560E+0	1.05968E+1	1.41490E+2
1.10000E+1	0.00000E+0	1.86947E-3	5.60418E-3	4.19264E-4	4.30100E-7	4.54983E+0	6.46900E+3	8.00980E+0	1.05855E+1	1.41493E+2
1.20000E+1	0.00000E+0	1.86981E-3	5.60451E-3	4.18888E-4	4.42500E-7	4.54923E+0	6.47000E+3	8.00320E+0	1.05741E+1	1.41476E+2
1.30000E+1	0.00000E+0	1.86986E-3	5.60413E-3	4.18705E-4	4.29500E-7	4.54983E+0	6.46900E+3	7.99680E+0	1.05692E+1	1.41462E+2
1.40000E+1	0.00000E+0	1.87003E-3	5.60401E-3	4.18365E-4	4.45300E-7	4.54983E+0	6.46900E+3	7.99020E+0	1.05596E+1	1.41446E+2
1.50000E+1	0.00000E+0	1.87004E-3	5.60382E-3	4.18248E-4	4.42500E-7	4.54983E+0	6.46900E+3	7.98370E+0	1.05566E+1	1.41441E+2
1.60000E+1	0.00000E+0	1.86993E-3	5.60354E-3	4.17909E-4	4.23400E-7	4.54983E+0	6.46900E+3	7.97760E+0	1.05487E+1	1.41442E+2
1.70000E+1	0.00000E+0	1.87028E-3	5.60365E-3	4.17525E-4	4.35700E-7	4.54983E+0	6.46900E+3	7.97160E+0	1.05370E+1	1.41418E+2
1.80000E+1	0.00000E+0	1.87034E-3	5.60353E-3	4.17280E-4	4.34000E-7	4.54983E+0	6.46900E+3	7.96160E+0	1.05305E+1	1.41411E+2
1.90000E+1	0.00000E+0	1.87082E-3	5.60334E-3	4.17077E-4	4.34000E-7	4.54983E+0	6.46900E+3	7.95500E+0	1.05227E+1	1.41370E+2
2.00000E+1	0.00000E+0	1.87099E-3	5.60334E-3	4.16181E-4	4.43600E-7	4.54983E+0	6.46900E+3	7.94860E+0	1.04991E+1	1.41357E+2
2.10000E+1	0.00000E+0	1.87086E-3	5.60307E-3	4.16062E-4	4.41900E-7	4.55043E+0	6.46800E+3	7.94230E+0	1.04969E+1	1.41360E+2
2.20000E+1	0.00000E+0	1.87102E-3	5.60353E-3	4.15823E-4	4.47500E-7	4.54983E+0	6.46900E+3	7.93510E+0	1.04899E+1	1.41359E+2
2.30000E+1	0.00000E+0	1.87123E-3	5.60348E-3	4.15256E-4	4.36300E-7	4.55043E+0	6.46800E+3	7.92940E+0	1.04744E+1	1.41342E+2
2.40000E+1	0.00000E+0	1.87146E-3	5.60362E-3	4.15121E-4	4.45800E-7	4.55043E+0	6.46800E+3	7.92220E+0	1.04698E+1	1.41329E+2
2.50000E+1	0.00000E+0	1.87147E-3	5.60296E-3	4.14588E-4	4.38500E-7	4.54983E+0	6.46900E+3	7.91640E+0	1.04562E+1	1.41311E+2
2.60000E+1	0.00000E+0	1.87160E-3	5.60323E-3	4.14410E-4	4.52000E-7	4.55043E+0	6.46800E+3	7.90930E+0	1.04510E+1	1.41308E+2
2.70000E+1	0.00000E+0	1.87169E-3	5.60252E-3	4.14169E-4	4.42500E-7	4.55103E+0	6.46700E+3	7.90320E+0	1.04445E+1	1.41283E+2
2.80000E+1	0.00000E+0	1.87236E-3	5.60288E-3	4.13825E-4	4.60400E-7	4.55043E+0	6.46800E+3	7.89610E+0	1.04320E+1	1.41242E+2
2.90000E+1	0.00000E+0	1.87272E-3	5.60270E-3	4.13447E-4	4.41300E-7	4.55043E+0	6.46800E+3	7.89020E+0	1.04205E+1	1.41210E+2
3.00000E+1	0.00000E+0	1.87248E-3	5.60300E-3	4.12878E-4	4.51400E-7	4.55103E+0	6.46700E+3	7.88300E+0	1.04075E+1	1.41236E+2
3.10000E+1	0.00000E+0	1.87241E-3	5.60260E-3	4.12543E-4	4.34000E-7	4.55163E+0	6.46600E+3	7.87690E+0	1.03994E+1	1.41231E+2
3.20000E+1	0.00000E+0	1.87234E-3	5.60221E-3	4.12421E-4	4.43000E-7	4.55103E+0	6.46700E+3	7.86680E+0	1.03968E+1	1.41226E+2
3.30000E+1	0.00000E+0	1.87311E-3	5.60239E-3	4.12038E-4	4.50300E-7	4.55103E+0	6.46700E+3	7.86020E+0	1.03829E+1	1.41174E+2
3.40000E+1	0.00000E+0	1.87296E-3	5.60248E-3	4.11666E-4	4.46400E-7	4.55163E+0	6.46600E+3	7.85370E+0	1.03743E+1	1.41187E+2
3.50000E+1	0.00000E+0	1.87319E-3	5.60224E-3	4.11403E-4	4.58200E-7	4.55103E+0	6.46700E+3	7.84700E+0	1.03664E+1	1.41163E+2
3.60000E+1	0.00000E+0	1.87306E-3	5.60226E-3	4.10416E-4	4.30700E-7	4.55103E+0	6.46700E+3	7.84040E+0	1.03423E+1	1.41174E+2
3.70000E+1	0.00000E+0	1.87306E-3	5.60216E-3	4.10213E-4	4.49200E-7	4.55103E+0	6.46700E+3	7.83380E+0	1.03371E+1	1.41171E+2
3.80000E+1	0.00000E+0	1.87354E-3	5.60207E-3	4.09924E-4	4.37400E-7	4.55103E+0	6.46700E+3	7.82720E+0	1.03272E+1	1.41133E+2
3.90000E+1	0.00000E+0	1.87396E-3	5.60198E-3	4.09641E-4	4.49200E-7	4.55163E+0	6.46600E+3	7.82050E+0	1.03178E+1	1.41099E+2
4.00000E+1	0.00000E+0	1.87393E-3	5.60187E-3	4.09127E-4	4.50900E-7	4.55103E+0	6.46700E+3	7.81390E+0	1.03050E+1	1.41098E+2
4.10000E+1	0.00000E+0	1.87384E-3	5.60174E-3	4.09050E-4	4.40800E-7	4.55103E+0	6.46700E+3	7.80730E+0	1.03035E+1	1.41102E+2
4.20000E+1	0.00000E+0	1.87413E-3	5.60146E-3	4.08564E-4	4.41900E-7	4.55163E+0	6.46600E+3	7.80070E+0	1.02897E+1	1.41073E+2
4.30000E+1	0.00000E+0	1.87442E-3	5.60113E-3	4.07852E-4	4.38500E-7	4.55163E+0	6.46600E+3	7.79380E+0	1.02702E+1	1.41043E+2
4.40000E+1	0.00000E+0	1.87448E-3	5.60130E-3	4.08088E-4	4.38000E-7	4.55223E+0	6.46500E+3	7.78710E+0	1.02758E+1	1.41043E+2
4.50000E+1	0.00000E+0	1.87407E-3	5.60121E-3	4.07668E-4	4.46400E-7	4.55223E+0	6.46500E+3	7.77750E+0	1.02675E+1	1.41071E+2
4.60000E+1	0.00000E+0	1.87475E-3	5.60114E-3	4.07471E-4	4.34000E-7	4.55223E+0	6.46500E+3	7.77140E+0	1.02587E+1	1.41018E+2
4.70000E+1	0.00000E+0	1.87488E-3	5.60104E-3	4.06780E-4	4.39100E-7	4.55223E+0	6.46500E+3	7.76460E+0	1.02407E+1	1.41006E+2
4.80000E+1	0.00000E+0	1.87533E-3	5.60109E-3	4.06534E-4	4.46400E-7	4.55223E+0	6.46500E+3	7.75780E+0	1.02320E+1	1.40974E+2
4.90000E+1	0.00000E+0	1.87509E-3	5.60137E-3	4.06221E-4	4.35700E-7	4.55223E+0	6.46500E+3	7.75110E+0	1.02255E+1	1.40999E+2
5.00000E+1	0.00000E+0	1.87498E-3	5.60113E-3	4.05815E-4	4.40200E-7	4.55223E+0	6.46500E+3	7.74430E+0	1.02159E+1	1.41001E+2
5.10000E+1	0.00000E+0	1.87544E-3	5.60122E-3	4.05902E-4	4.32900E-7	4.55223E+0	6.46500E+3	7.73760E+0	1.02155E+1	1.40968E+2
5.20000E+1	0.00000E+0	1.87578E-3	5.60106E-3	4.04982E-4	4.53700E-7	4.55223E+0	6.46500E+3	7.73130E+0	1.01905E+1	1.40939E+2
5.30000E+1	0.00000E+0	1.87571E-3	5.60024E-3	4.04882E-4	4.43000E-7	4.55223E+0	6.46500E+3	7.72510E+0	1.01884E+1	1.40923E+2
5.40000E+1	0.00000E+0	1.87634E-3	5.60066E-3	4.04497E-4	4.40800E-7	4.55283E+0	6.46400E+3	7.71820E+0	1.01753E+1	1.40887E+2
5.50000E+1	0.00000E+0	1.87600E-3	5.60060E-3	4.03709E-4	4.43600E-7	4.55283E+0	6.46400E+3	7.71170E+0	1.01573E+1	1.40911E+2
5.60000E+1	0.00000E+0	1.87632E-3	5.60068E-3	4.03724E-4	4.41300E-7	4.55223E+0	6.46500E+3	7.70480E+0	1.01560E+1	1.40889E+2
5.70000E+1	0.00000E+0	1.87658E-3	5.60000E-3	4.03292E-4	4.62100E-7	4.55283E+0	6.46400E+3	7.69810E+0	1.01437E+1	1.40852E+2
5.80000E+1	0.00000E+0	1.87658E-3	5.60022E-3	4.03113E-4	4.48600E-7	4.55283E+0	6.46400E+3	7.68780E+0	1.01392E+1	1.40858E+2
5.90000E+1	0.00000E+0	1.87678E-3	5.60013E-3	4.02668E-4	4.48100E-7	4.55343E+0	6.46300E+3	7.68230E+0	1.01269E+1	1.40840E+2
6.00000E+1	0.00000E+0	1.87684E-3	5.59999E-3	4.02573E-4	4.53100E-7	4.55343E+0	6.46300E+3	7.67530E+0	1.01241E+1	1.40832E+2
6.10000E+1	0.00000E+0	1.87699E-3	5.60012E-3	4.02090E-4	4.41300E-7	4.55343E+0	6.46300E+3	7.66840E+0	1.01112E+1	1.40824E+2
6.20000E+1	0.00000E+0	1.87724E-3	5.60010E-3	4.01912E-4	4.27900E-7	4.55343E+0	6.46300E+3	7.66180E+0	1.01054E+1	1.40805E+2
6.30000E+1	0.00000E+0	1.87757E-3	5.59951E-3	4.01457E-4	4.43000E-7	4.55343E+0	6.46300E+3	7.65500E+0	1.00922E+1	1.40765E+2
6.40000E+1	0.00000E+0	1.87767E-3	5.59983E-3	4.00693E-4	4.40800E-7	4.55343E+0	6.46300E+3	7.64830E+0	1.00724E+1	1.40766E+2
6.50000E+1	0.00000E+0	1.87762E-3	5.59971E-3	4.00669E-4	4.38500E-7	4.55343E+0	6.46300E+3	7.64210E+0	1.00721E+1	1.40767E+2
6.60000E+1	0.00000E+0	1.87793E-3	5.59986E-3	4.00216E-4	4.35700E-7	4.55343E+0	6.46300E+3	7.63590E+0	1.00591E+1	1.40747E+2
6.70000E+1	0.00000E+0	1.87801E-3	5.59900E-3	3.99283E-4	4.46400E-7	4.55343E+0	6.46300E+3	7.62910E+0	1.00351E+1	1.40719E+2
6.80000E+1	0.00000E+0	1.87801E-3	5.59949E-3	3.99310E-4	4.34600E-7	4.55403E+0	6.46200E+3	7.62230E+0	1.00359E+1	1.40732E+2
6.90000E+1	0.00000E+0	1.87814E-3	5.59928E-3	3.98959E-4	4.45300E-7	4.55343E+0	6.46300E+3	7.61550E+0	1.00263E+1	1.40717E+2
7.00000E+1	0.00000E+0	1.87858E-3	5.59940E-3	3.98719E-4	4.44100E-7	4.55403E+0	6.46200E+3	7.60550E+0	1.00180E+1	1.40687E+2
7.10000E+1	0.00000E+0	1.87862E-3	5.59928E-3	3.98436E-4	4.31800E-7	4.55403E+0	6.46200E+3	7.59880E+0	1.00106E+1	1.40681E+2
7.20000E+1	0.00000E+0	1.87903E-3	5.59950E-3	3.98417E-4	4.40200E-7	4.55463E+0	6.46100E+3	7.59240E+0	1.00080E+1	1.40656E+2
7.30000E+1	0.00000E+0	1.87912E-3	5.59893E-3	3.97479E-4	4.43000E-7	4.55403E+0	6.46200E+3	7.58630E+0	9.98391E+0	1.40635E+2
7.40000E+1	0.00000E+0	1.87896E-3	5.59895E-3	3.97057E-4	4.34600E-7	4.55403E+0	6.46200E+3	7.57930E+0	9.97415E+0	1.40647E+2
7.50000E+1	0.00000E+0	1.87941E-3	5.59883E-3	3.97229E-4	4.34000E-7	4.55463E+0	6.46100E+3	7.57260E+0	9.97612E+0	1.40611E+2
7.60000E+1	0.00000E+0	1.87955E-3	5.59905E-3	3.96383E-4	4.26200E-7	4.55463E+0	6.46100E+3	7.56580E+0	9.95413E+0	1.40606E+2
7.70000E+1	0.00000E+0	1.87973E-3	5.59855E-3	3.96199E-4	4.43000E-7	4.55463E+0	6.46100E+3	7.55910E+0	9.94856E+0	1.40580E+2
7.80000E+1	0.00000E+0	1.87959E-3	5.59833E-3	3.95829E-4	4.49200E-7	4.55403E+0	6.46200E+3	7.55230E+0	9.94000E+0	1.40584E+2
7.90000E+1	0.00000E+0	1.88010E-3	5.59852E-3	3.95615E-4	4.38000E-7	4.55403E+0	6.46200E+3	7.54650E+0	9.93191E+0	1.40551E+2
8.00000E+1	0.00000E+0	1.87988E-3	5.59853E-3	3.95077E-4	4.38500E-7	4.55463E+0	6.46100E+3	7.53960E+0	9.91961E+0	1.40568E+2
8.10000E+1	0.00000E+0	1.88026E-3	5.59850E-3	3.94674E-4	4.50900E-7	4.55463E+0	6.46100E+3	7.53290E+0	9.90747E+0	1.40539E+2
8.20000E+1	0.00000E+0	1.88040E-3	5.59867E-3	3.94302E-4	4.39100E-7	4.55463E+0	6.46100E+3	7.52620E+0	9.89739E+0	1.40532E+2
8.30000E+1	0.00000E+0	1.88028E-3	5.59833E-3	3.94167E-4	4.39700E-7	4.55524E+0	6.46000E+3	7.51940E+0	9.89464E+0	1.40533E+2
8.40000E+1	0.00000E+0	1.88076E-3	5.59831E-3	3.93941E-4	4.43000E-7	4.55524E+0	6.46000E+3	7.50930E+0	9.88643E+0	1.40496E+2
8.50000E+1	0.00000E+0	1.88059E-3	5.59808E-3	3.93310E-4	4.44100E-7	4.55524E+0	6.46000E+3	7.50360E+0	9.87150E+0	1.40503E+2
8.60000E+1	0.00000E+0	1.88091E-3	5.59771E-3	3.93651E-4	4.30100E-7	4.55524E+0	6.46000E+3	7.49690E+0	9.87839E+0	1.40471E+2
8.70000E+1	0.00000E+0	1.88118E-3	5.59791E-3	3.92364E-4	4.36800E-7	4.55584E+0	6.45900E+3	7.49000E+0	9.84465E+0	1.40455E+2
8.80000E+1	0.00000E+0	1.88123E-3	5.59789E-3	3.92483E-4	4.44100E-7	4.55524E+0	6.46000E+3	7.48330E+0	9.84741E+0	1.40451E+2
8.90000E+1	0.00000E+0	1.88108E-3	5.59758E-3	3.91677E-4	4.48100E-7	4.55524E+0	6.46000E+3	7.47640E+0	9.82796E+0	1.40455E+2
9.00000E+1	0.00000E+0	1.88152E-3	5.59803E-3	3.91769E-4	4.31800E-7	4.55524E+0	6.46000E+3	7.46970E+0	9.82796E+0	1.40433E+2
9.10000E+1	0.00000E+0	1.88166E-3	5.59735E-3	3.90952E-4	4.34600E-7	4.55584E+0	6.45900E+3	7.46290E+0	9.80672E+0	1.40405E+2
9.20000E+1	0.00000E+0	1.88185E-3	5.59778E-3	3.90962E-4	4.36800E-7	4.55524E+0	6.46000E+3	7.45670E+0	9.80600E+0	1.40402E+2
9.30000E+1	0.00000E+0	1.88214E-3	5.59743E-3	3.90476E-4	4.45800E-7	4.55584E+0	6.45900E+3	7.45070E+0	9.79231E+0	1.40371E+2
9.40000E+1	0.00000E+0	1.88233E-3	5.59722E-3	3.90376E-4	4.27900E-7	4.55584E+0	6.45900E+3	7.44370E+0	9.78881E+0	1.40352E+2
9.50000E+1	0.00000E+0	1.88285E-3	5.59740E-3	3.89998E-4	4.51400E-7	4.55584E+0	6.45900E+3	7.43690E+0	9.77661E+0	1.40318E+2
9.60000E+1	0.00000E+0	1.88269E-3	5.59652E-3	3.89439E-4	4.25600E-7	4.55584E+0	6.45900E+3	7.43020E+0	9.76345E+0	1.40308E+2
9.70000E+1	0.00000E+0	1.88252E-3	5.59727E-3	3.89227E-4	4.41300E-7	4.55584E+0	6.45900E+3	7.41990E+0	9.75901E+0	1.40339E+2
9.80000E+1	0.00000E+0	1.88270E-3	5.59649E-3	3.88847E-4	4.36800E-7	4.55644E+0	6.45800E+3	7.41370E+0	9.74851E+0	1.40306E+2
9.90000E+1	0.00000E+0	1.88284E-3	5.59698E-3	3.88316E-4	4.33500E-7	4.55584E+0	6.45900E+3	7.40750E+0	9.73449E+0	1.40308E+2
1.00000E+2	0.00000E+0	1.88331E-3	5.59674E-3	3.88017E-4	4.36300E-7	4.55584E+0	6.45900E+3	7.40070E+0	9.72461E+0	1.40267E+2
1.01000E+2	0.00000E+0	1.88352E-3	5.59680E-3	3.87933E-4	4.34000E-7	4.55644E+0	6.45800E+3	7.39400E+0	9.72138E+0	1.40253E+2
1.02000E+2	0.00000E+0	1.88344E-3	5.59690E-3	3.87373E-4	4.25100E-7	4.55644E+0	6.45800E+3	7.38730E+0	9.70775E+0	1.40261E+2
1.03000E+2	0.00000E+0	1.88351E-3	5.59645E-3	3.87403E-4	4.35200E-7	4.55644E+0	6.45800E+3	7.38040E+0	9.70819E+0	1.40245E+2
1.04000E+2	0.00000E+0	1.88388E-3	5.59626E-3	3.86358E-4	4.38500E-7	4.55644E+0	6.45800E+3	7.37370E+0	9.68008E+0	1.40213E+2
1.05000E+2	0.00000E+0	1.88373E-3	5.59624E-3	3.86043E-4	4.30700E-7	4.55644E+0	6.45800E+3	7.36750E+0	9.67294E+0	1.40223E+2
1.06000E+2	0.00000E+0	1.88421E-3	5.59616E-3	3.85591E-4	4.26700E-7	4.55644E+0	6.45800E+3	7.36130E+0	9.65914E+0	1.40185E+2
1.07000E+2	0.00000E+0	1.88419E-3	5.59623E-3	3.85504E-4	4.36300E-7	4.55704E+0	6.45700E+3	7.35440E+0	9.65709E+0	1.40189E+2
1.08000E+2	0.00000E+0	1.88469E-3	5.59598E-3	3.85341E-4	4.32400E-7	4.55704E+0	6.45700E+3	7.34770E+0	9.65045E+0	1.40146E+2
1.09000E+2	0.00000E+0	1.88415E-3	5.59600E-3	3.84604E-4	4.40200E-7	4.55704E+0	6.45700E+3	7.34090E+0	9.63475E+0	1.40186E+2
1.10000E+2	0.00000E+0	1.88502E-3	5.59576E-3	3.85001E-4	4.32400E-7	4.55765E+0	6.45600E+3	7.33090E+0	9.64026E+0	1.40115E+2
1.11000E+2	0.00000E+0	1.88474E-3	5.59593E-3	3.83934E-4	4.40800E-7	4.55704E+0	6.45600E+3	7.32400E+0	9.61493E+0	1.40140E+2
1.12000E+2	0.00000E+0	1.88480E-3	5.59557E-3	3.84228E-4	4.35700E-7	4.55704E+0	6.45700E+3	7.31780E+0	9.62200E+0	1.40127E+2
1.13000E+2	0.00000E+0	1.88543E-3	5.59602E-3	3.83383E-4	4.48600E-7	4.55704E+0	6.45600E+3	7.31170E+0	9.59767E+0	1.40091E+2
1.14000E+2	0.00000E+0	1.88529E-3	5.59580E-3	3.82866E-4	4.38000E-7	4.55765E+0	6.45600E+3	7.30490E+0	9.58540E+0	1.40096E+2
1.15000E+2	0.00000E+0	1.88540E-3	5.59542E-3	3.82653E-4	4.28400E-7	4.55704E+0	6.45700E+3	7.29780E+0	9.57953E+0	1.40079E+2
1.16000E+2	0.00000E+0	1.88524E-3	5.59524E-3	3.81827E-4	4.39100E-7	4.55765E+0	6.45600E+3	7.29190E+0	9.55964E+0	1.40085E+2
1.17000E+2	0.00000E+0	1.88557E-3	5.59524E-3	3.81944E-4	4.35700E-7	4.55765E+0	6.45600E+3	7.28450E+0	9.56092E+0	1.40061E+2
1.18000E+2	0.00000E+0	1.88593E-3	5.59508E-3	3.81450E-4	4.33500E-7	4.55825E+0	6.45500E+3	7.27870E+0	9.54673E+0	1.40031E+2
1.19000E+2	0.00000E+0	1.88591E-3	5.59545E-3	3.81229E-4	4.27300E-7	4.55765E+0	6.45600E+3	7.27130E+0	9.54126E+0	1.40041E+2
1.20000E+2	0.00000E+0	1.88623E-3	5.59514E-3	3.80863E-4	4.23900E-7	4.55765E+0	6.45600E+3	7.26530E+0	9.53052E+0	1.40010E+2
1.21000E+2	0.00000E+0	1.88636E-3	5.59498E-3	3.80479E-4	4.45300E-7	4.55765E+0	6.45600E+3	7.25790E+0	9.52028E+0	1.39996E+2
1.22000E+2	0.00000E+0	1.88685E-3	5.59481E-3	3.80327E-4	4.32400E-7	4.55825E+0	6.45500E+3	7.25210E+0	9.51398E+0	1.39956E+2
1.23000E+2	0.00000E+0	1.88679E-3	5.59458E-3	3.79825E-4	4.26200E-7	4.55825E+0	6.45500E+3	7.24470E+0	9.50168E+0	1.39954E+2
1.24000E+2	0.00000E+0	1.88698E-3	5.59402E-3	3.79506E-4	4.43600E-7	4.55825E+0	6.45500E+3	7.23510E+0	9.49277E+0	1.39926E+2
1.25000E+2	0.00000E+0	1.88691E-3	5.59497E-3	3.78926E-4	4.48600E-7	4.55825E+0	6.45500E+3	7.22860E+0	9.47864E+0	1.39955E+2
1.26000E+2	0.00000E+0	1.88724E-3	5.59458E-3	3.78691E-4	4.33500E-7	4.55825E+0	6.45500E+3	7.22190E+0	9.47106E+0	1.39921E+2
1.27000E+2	0.00000E+0	1.88722E-3	5.59480E-3	3.78167E-4	4.38000E-7	4.55825E+0	6.45500E+3	7.21530E+0	9.45808E+0	1.39928E+2
1.28000E+2	0.00000E+0	1.88759E-3	5.59396E-3	3.78081E-4	4.53100E-7	4.55885E+0	6.45400E+3	7.20860E+0	9.45409E+0	1.39880E+2
1.29000E+2	0.00000E+0	1.88767E-3	5.59414E-3	3.77757E-4	4.35700E-7	4.55825E+0	6.45500E+3	7.20210E+0	9.44559E+0	1.39878E+2
1.30000E+2	0.00000E+0	1.88777E-3	5.59447E-3	3.77369E-4	4.31200E-7	4.55885E+0	6.45400E+3	7.19540E+0	9.43538E+0	1.39879E+2
1.31000E+2	0.00000E+0	1.88818E-3	5.59418E-3	3.76941E-4	4.42500E-7	4.55885E+0	6.45400E+3	7.18880E+0	9.42262E+0	1.39841E+2
1.32000E+2	0.00000E+0	1.88818E-3	5.59372E-3	3.76439E-4	4.37400E-7	4.55885E+0	6.45400E+3	7.18230E+0	9.41008E+0	1.39830E+2
1.33000E+2	0.00000E+0	1.88835E-3	5.59401E-3	3.76021E-4	4.38000E-7	4.55885E+0	6.45400E+3	7.17570E+0	9.39881E+0	1.39825E+2
1.34000E+2	0.00000E+0	1.88857E-3	5.59368E-3	3.75908E-4	4.29000E-7	4.55946E+0	6.45300E+3	7.16910E+0	9.39486E+0	1.39800E+2
1.35000E+2	0.00000E+0	1.88824E-3	5.59377E-3	3.75489E-4	4.38000E-7	4.55946E+0	6.45300E+3	7.16230E+0	9.38603E+0	1.39827E+2
1.36000E+2	0.00000E+0	1.88881E-3	5.59352E-3	3.75394E-4	4.27300E-7	4.55946E+0	6.45300E+3	7.15590E+0	9.38082E+0	1.39778E+2
1.37000E+2	0.00000E+0	1.88849E-3	5.59347E-3	3.75287E-4	4.25600E-7	4.55885E+0	6.45400E+3	7.14640E+0	9.37972E+0	1.39800E+2
1.38000E+2	0.00000E+0	1.88918E-3	5.59349E-3	3.74481E-4	4.24500E-7	4.55885E+0	6.45400E+3	7.13940E+0	9.35618E+0	1.39750E+2
1.39000E+2	0.00000E+0	1.88890E-3	5.59280E-3	3.74183E-4	4.44100E-7	4.55885E+0	6.45300E+3	7.13220E+0	9.35012E+0	1.39753E+2
1.40000E+2	0.00000E+0	1.88966E-3	5.59349E-3	3.74126E-4	4.30100E-7	4.55946E+0	6.45300E+3	7.12620E+0	9.34495E+0	1.39715E+2
1.41000E+2	0.00000E+0	1.88945E-3	5.59326E-3	3.73609E-4	4.34000E-7	4.56006E+0	6.45200E+3	7.11920E+0	9.33307E+0	1.39724E+2
1.42000E+2	0.00000E+0	1.88967E-3	5.59278E-3	3.72971E-4	4.40200E-7	4.55946E+0	6.45300E+3	7.11270E+0	9.31601E+0	1.39696E+2
1.43000E+2	0.00000E+0	1.88969E-3	5.59272E-3	3.72811E-4	4.33500E-7	4.55946E+0	6.45300E+3	7.10630E+0	9.31195E+0	1.39693E+2
1.44000E+2	0.00000E+0	1.88997E-3	5.59246E-3	3.72641E-4	4.32400E-7	4.55946E+0	6.45300E+3	7.09950E+0	9.30632E+0	1.39666E+2
1.45000E+2	0.00000E+0	1.89023E-3	5.59311E-3	3.71745E-4	4.34600E-7	4.56006E+0	6.45200E+3	7.09290E+0	9.28268E+0	1.39663E+2
1.46000E+2	0.00000E+0	1.89025E-3	5.59299E-3	3.72166E-4	4.33500E-7	4.56006E+0	6.45200E+3	7.08600E+0	9.29306E+0	1.39658E+2
1.47000E+2	0.00000E+0	1.89065E-3	5.59231E-3	3.71359E-4	4.36800E-7	4.56006E+0	6.45200E+3	7.07930E+0	9.27096E+0	1.39612E+2
1.48000E+2	0.00000E+0	1.89066E-3	5.59253E-3	3.71121E-4	4.38500E-7	4.56006E+0	6.45200E+3	7.07240E+0	9.26498E+0	1.39616E+2
1.49000E+2	0.00000E+0	1.89055E-3	5.59213E-3	3.70627E-4	4.39700E-7	4.56066E+0	6.45100E+3	7.06340E+0	9.25318E+0	1.39615E+2
1.50000E+2	0.00000E+0	1.89070E-3	5.59228E-3	3.70589E-4	4.47000E-7	4.56066E+0	6.45100E+3	7.05660E+0	9.25148E+0	1.39607E+2
1.51000E+2	0.00000E+0	1.89130E-3	5.59219E-3	3.69857E-4	4.41300E-7	4.56066E+0	6.45100E+3	7.04990E+0	9.23028E+0	1.39561E+2
1.52000E+2	0.00000E+0	1.89104E-3	5.59240E-3	3.69649E-4	4.45800E-7	4.56127E+0	6.45000E+3	7.04300E+0	9.22636E+0	1.39585E+2
1.53000E+2	0.00000E+0	1.89135E-3	5.59203E-3	3.69214E-4	4.41300E-7	4.56066E+0	6.45100E+3	7.03650E+0	9.21402E+0	1.39553E+2
