#X,CH1,CH2,
#Second,Volt,Volt,
-5.03e-03,-4.00e+00
-4.99e-03,-4.08e+00
-4.95e-03,-4.08e+00
-4.91e-03,-4.08e+00
-4.87e-03,-4.08e+00
-4.83e-03,-4.08e+00
-4.79e-03,-4.16e+00
-4.75e-03,-4.16e+00
-4.71e-03,-4.24e+00
-4.67e-03,-4.24e+00
-4.63e-03,-4.24e+00
-4.59e-03,-4.24e+00
-4.55e-03,-4.24e+00
-4.51e-03,-4.32e+00
-4.47e-03,-4.32e+00
-4.43e-03,-4.32e+00
-4.39e-03,-4.32e+00
-4.35e-03,-4.32e+00
-4.31e-03,-4.32e+00
-4.27e-03,-4.40e+00
-4.23e-03,-4.40e+00
-4.19e-03,-4.40e+00
-4.15e-03,-4.40e+00
-4.11e-03,-4.48e+00
-4.07e-03,-4.48e+00
-4.03e-03,-4.48e+00
-3.99e-03,-4.48e+00
-3.95e-03,-4.48e+00
-3.91e-03,-4.48e+00
-3.87e-03,-4.48e+00
-3.83e-03,-4.48e+00
-3.79e-03,-4.56e+00
-3.75e-03,-4.56e+00
-3.71e-03,-4.56e+00
-3.67e-03,-4.56e+00
-3.63e-03,-4.56e+00
-3.59e-03,-4.56e+00
-3.55e-03,-4.56e+00
-3.51e-03,-4.56e+00
-3.47e-03,-4.56e+00
-3.43e-03,-4.56e+00
-3.39e-03,-4.56e+00
-3.35e-03,-4.56e+00
-3.31e-03,-4.56e+00
-3.27e-03,-4.56e+00
-3.23e-03,-4.56e+00
-3.19e-03,-4.56e+00
-3.15e-03,-4.56e+00
-3.11e-03,-4.56e+00
-3.07e-03,-4.56e+00
-3.03e-03,-4.56e+00
-2.99e-03,-4.56e+00
-2.95e-03,-4.56e+00
-2.91e-03,-4.56e+00
-2.87e-03,-4.56e+00
-2.83e-03,-4.48e+00
-2.79e-03,-4.48e+00
-2.75e-03,-4.48e+00
-2.71e-03,-4.48e+00
-2.67e-03,-4.48e+00
-2.63e-03,-4.40e+00
-2.59e-03,-4.40e+00
-2.55e-03,-4.40e+00
-2.51e-03,-4.40e+00
-2.47e-03,-4.40e+00
-2.43e-03,-4.32e+00
-2.39e-03,-4.32e+00
-2.35e-03,-4.32e+00
-2.31e-03,-4.32e+00
-2.27e-03,-4.24e+00
-2.23e-03,-4.24e+00
-2.19e-03,-4.24e+00
-2.15e-03,-4.24e+00
-2.11e-03,-4.24e+00
-2.07e-03,-4.24e+00
-2.03e-03,-4.24e+00
-1.99e-03,-4.16e+00
-1.95e-03,-4.16e+00
-1.91e-03,-4.16e+00
-1.87e-03,-4.08e+00
-1.83e-03,-4.08e+00
-1.79e-03,-4.08e+00
-1.75e-03,-4.00e+00
-1.71e-03,-4.00e+00
-1.67e-03,-4.00e+00
-1.63e-03,-4.00e+00
-1.59e-03,-4.00e+00
-1.55e-03,-4.00e+00
-1.51e-03,-3.92e+00
-1.47e-03,-3.92e+00
-1.43e-03,-3.92e+00
-1.39e-03,-3.84e+00
-1.35e-03,-3.84e+00
-1.31e-03,-3.76e+00
-1.27e-03,-3.76e+00
-1.23e-03,-3.76e+00
-1.19e-03,-3.76e+00
-1.15e-03,-3.68e+00
-1.11e-03,-3.68e+00
-1.07e-03,-3.68e+00
-1.03e-03,-3.68e+00
-9.85e-04,-3.60e+00
-9.45e-04,-3.60e+00
-9.05e-04,-3.52e+00
-8.65e-04,-3.52e+00
-8.25e-04,-3.60e+00
-7.85e-04,-3.44e+00
-7.45e-04,-3.44e+00
-7.05e-04,-3.36e+00
-6.65e-04,-3.36e+00
-6.25e-04,-3.36e+00
-5.85e-04,-3.36e+00
-5.45e-04,-3.36e+00
-5.05e-04,-3.36e+00
-4.65e-04,-3.28e+00
-4.25e-04,-3.28e+00
-3.85e-04,-3.20e+00
-3.45e-04,-3.20e+00
-3.05e-04,-3.20e+00
-2.65e-04,-3.12e+00
-2.25e-04,-3.12e+00
-1.85e-04,-3.12e+00
-1.45e-04,-3.12e+00
-1.05e-04,-3.12e+00
-6.52e-05,-3.04e+00
-2.52e-05,-3.04e+00
1.48e-05,-3.04e+00
5.48e-05,-3.04e+00
9.48e-05,-2.96e+00
1.35e-04,-2.96e+00
1.75e-04,-2.96e+00
2.15e-04,-2.96e+00
2.55e-04,-2.88e+00
2.95e-04,-2.88e+00
3.35e-04,-2.80e+00
3.75e-04,-2.80e+00
4.15e-04,-2.80e+00
4.55e-04,-2.80e+00
4.95e-04,-2.80e+00
5.35e-04,-2.80e+00
5.75e-04,-2.80e+00
6.15e-04,-2.80e+00
6.55e-04,-2.72e+00
6.95e-04,-2.72e+00
7.35e-04,-2.72e+00
7.75e-04,-2.72e+00
8.15e-04,-2.64e+00
8.55e-04,-2.64e+00
8.95e-04,-2.64e+00
9.35e-04,-2.64e+00
9.75e-04,-2.64e+00
1.01e-03,-2.56e+00
1.05e-03,-2.64e+00
1.09e-03,-2.56e+00
1.13e-03,-2.56e+00
1.17e-03,-2.56e+00
1.21e-03,-2.56e+00
1.25e-03,-2.56e+00
1.29e-03,-2.56e+00
1.33e-03,-2.56e+00
1.37e-03,-2.56e+00
1.41e-03,-2.56e+00
1.45e-03,-2.56e+00
1.49e-03,-2.56e+00
1.53e-03,-2.56e+00
1.57e-03,-2.56e+00
1.61e-03,-2.56e+00
1.65e-03,-2.56e+00
1.69e-03,-2.56e+00
1.73e-03,-2.56e+00
1.77e-03,-2.56e+00
1.81e-03,-2.56e+00
1.85e-03,-2.56e+00
1.89e-03,-2.56e+00
1.93e-03,-2.56e+00
1.97e-03,-2.56e+00
2.01e-03,-2.56e+00
2.05e-03,-2.56e+00
2.09e-03,-2.56e+00
2.13e-03,-2.56e+00
2.17e-03,-2.64e+00
2.21e-03,-2.56e+00
2.25e-03,-2.64e+00
2.29e-03,-2.64e+00
2.33e-03,-2.64e+00
2.37e-03,-2.64e+00
2.41e-03,-2.72e+00
2.45e-03,-2.72e+00
2.49e-03,-2.72e+00
2.53e-03,-2.72e+00
2.57e-03,-2.72e+00
2.61e-03,-2.80e+00
2.65e-03,-2.72e+00
2.69e-03,-2.72e+00
2.73e-03,-2.80e+00
2.77e-03,-2.80e+00
2.81e-03,-2.80e+00
2.85e-03,-2.80e+00
2.89e-03,-2.80e+00
2.93e-03,-2.80e+00
2.97e-03,-2.88e+00
3.01e-03,-2.88e+00
3.05e-03,-2.96e+00
3.09e-03,-2.96e+00
3.13e-03,-2.96e+00
3.17e-03,-2.96e+00
3.21e-03,-3.04e+00
3.25e-03,-3.04e+00
3.29e-03,-3.04e+00
3.33e-03,-3.12e+00
3.37e-03,-3.12e+00
3.41e-03,-3.12e+00
3.45e-03,-3.12e+00
3.49e-03,-3.12e+00
3.53e-03,-3.12e+00
3.57e-03,-3.12e+00
3.61e-03,-3.20e+00
3.65e-03,-3.28e+00
3.69e-03,-3.28e+00
3.73e-03,-3.28e+00
3.77e-03,-3.36e+00
3.81e-03,-3.36e+00
3.85e-03,-3.36e+00
3.89e-03,-3.36e+00
3.93e-03,-3.44e+00
3.97e-03,-3.44e+00
4.01e-03,-3.52e+00
4.05e-03,-3.52e+00
4.09e-03,-3.52e+00
4.13e-03,-3.52e+00
4.17e-03,-3.60e+00
4.21e-03,-3.60e+00
4.25e-03,-3.68e+00
4.29e-03,-3.68e+00
4.33e-03,-3.68e+00
4.37e-03,-3.68e+00
4.41e-03,-3.68e+00
4.45e-03,-3.76e+00
4.49e-03,-3.76e+00
4.53e-03,-3.76e+00
4.57e-03,-3.84e+00
4.61e-03,-3.84e+00
4.65e-03,-3.92e+00
4.69e-03,-3.92e+00
4.73e-03,-3.92e+00
4.77e-03,-4.00e+00
4.81e-03,-4.00e+00
4.85e-03,-4.00e+00
4.89e-03,-4.00e+00
4.93e-03,-4.00e+00
4.97e-03,-4.00e+00
5.01e-03,-4.08e+00
5.05e-03,-4.08e+00
5.09e-03,-4.08e+00
5.13e-03,-4.16e+00
5.17e-03,-4.16e+00
5.21e-03,-4.16e+00
5.25e-03,-4.24e+00
5.29e-03,-4.24e+00
5.33e-03,-4.24e+00
5.37e-03,-4.24e+00
5.41e-03,-4.24e+00
5.45e-03,-4.24e+00
5.49e-03,-4.24e+00
5.53e-03,-4.32e+00
5.57e-03,-4.32e+00
5.61e-03,-4.32e+00
5.65e-03,-4.32e+00
5.69e-03,-4.32e+00
5.73e-03,-4.40e+00
5.77e-03,-4.40e+00
5.81e-03,-4.40e+00
5.85e-03,-4.48e+00
5.89e-03,-4.48e+00
5.93e-03,-4.48e+00
5.97e-03,-4.48e+00
6.01e-03,-4.48e+00
6.05e-03,-4.48e+00
6.09e-03,-4.48e+00
6.13e-03,-4.56e+00
6.17e-03,-4.56e+00
6.21e-03,-4.56e+00
6.25e-03,-4.56e+00
6.29e-03,-4.56e+00
6.33e-03,-4.56e+00
6.37e-03,-4.56e+00
6.41e-03,-4.56e+00
6.45e-03,-4.56e+00
6.49e-03,-4.56e+00
6.53e-03,-4.56e+00
6.57e-03,-4.56e+00
6.61e-03,-4.56e+00
6.65e-03,-4.56e+00
6.69e-03,-4.56e+00
6.73e-03,-4.56e+00
6.77e-03,-4.56e+00
6.81e-03,-4.56e+00
6.85e-03,-4.56e+00
6.89e-03,-4.56e+00
6.93e-03,-4.56e+00
6.97e-03,-4.56e+00
7.01e-03,-4.56e+00
7.05e-03,-4.56e+00
7.09e-03,-4.56e+00
7.13e-03,-4.56e+00
7.17e-03,-4.56e+00
7.21e-03,-4.48e+00
7.25e-03,-4.48e+00
7.29e-03,-4.48e+00
7.33e-03,-4.48e+00
7.37e-03,-4.48e+00
7.41e-03,-4.40e+00
7.45e-03,-4.40e+00
7.49e-03,-4.40e+00
7.53e-03,-4.40e+00
7.57e-03,-4.40e+00
7.61e-03,-4.32e+00
7.65e-03,-4.32e+00
7.69e-03,-4.32e+00
7.73e-03,-4.32e+00
7.77e-03,-4.32e+00
7.81e-03,-4.24e+00
7.85e-03,-4.24e+00
7.89e-03,-4.24e+00
7.93e-03,-4.24e+00
7.97e-03,-4.24e+00
8.01e-03,-4.16e+00
8.05e-03,-4.16e+00
8.09e-03,-4.16e+00
8.13e-03,-4.16e+00
8.17e-03,-4.08e+00
8.21e-03,-4.08e+00
8.25e-03,-4.00e+00
8.29e-03,-4.00e+00
8.33e-03,-4.00e+00
8.37e-03,-4.00e+00
8.41e-03,-4.00e+00
8.45e-03,-4.00e+00
8.49e-03,-4.00e+00
8.53e-03,-4.00e+00
8.57e-03,-3.92e+00
8.61e-03,-3.92e+00
8.65e-03,-3.84e+00
8.69e-03,-3.84e+00
8.73e-03,-3.76e+00
8.77e-03,-3.76e+00
8.81e-03,-3.68e+00
8.85e-03,-3.68e+00
8.89e-03,-3.68e+00
8.93e-03,-3.68e+00
8.97e-03,-3.68e+00
9.01e-03,-3.68e+00
9.05e-03,-3.60e+00
9.09e-03,-3.60e+00
9.13e-03,-3.52e+00
9.17e-03,-3.44e+00
9.21e-03,-3.44e+00
9.25e-03,-3.44e+00
9.29e-03,-3.52e+00
9.33e-03,-3.44e+00
9.37e-03,-3.36e+00
9.41e-03,-3.36e+00
9.45e-03,-3.36e+00
9.49e-03,-3.36e+00
9.53e-03,-3.36e+00
9.57e-03,-3.28e+00
9.61e-03,-3.28e+00
9.65e-03,-3.20e+00
9.69e-03,-3.20e+00
9.73e-03,-3.12e+00
9.77e-03,-3.12e+00
9.81e-03,-3.12e+00
9.85e-03,-3.12e+00
9.89e-03,-3.12e+00
9.93e-03,-3.12e+00
9.97e-03,-3.04e+00
1.00e-02,-3.04e+00
1.01e-02,-3.04e+00
1.01e-02,-3.04e+00
1.01e-02,-2.96e+00
1.02e-02,-2.88e+00
1.02e-02,-2.88e+00
1.03e-02,-2.88e+00
1.03e-02,-2.88e+00
1.03e-02,-2.88e+00
1.04e-02,-2.80e+00
1.04e-02,-2.80e+00
1.05e-02,-2.80e+00
1.05e-02,-2.80e+00
1.05e-02,-2.80e+00
1.06e-02,-2.80e+00
1.06e-02,-2.80e+00
1.07e-02,-2.72e+00
1.07e-02,-2.72e+00
1.07e-02,-2.72e+00
1.08e-02,-2.72e+00
1.08e-02,-2.64e+00
1.09e-02,-2.64e+00
1.09e-02,-2.64e+00
1.09e-02,-2.64e+00
1.10e-02,-2.64e+00
1.10e-02,-2.64e+00
1.11e-02,-2.56e+00
1.11e-02,-2.56e+00
1.11e-02,-2.56e+00
1.12e-02,-2.56e+00
1.12e-02,-2.56e+00
1.13e-02,-2.56e+00
1.13e-02,-2.56e+00
1.13e-02,-2.56e+00
1.14e-02,-2.56e+00
1.14e-02,-2.56e+00
1.15e-02,-2.56e+00
1.15e-02,-2.56e+00
1.15e-02,-2.56e+00
1.16e-02,-2.56e+00
1.16e-02,-2.56e+00
1.17e-02,-2.56e+00
1.17e-02,-2.56e+00
1.17e-02,-2.56e+00
1.18e-02,-2.56e+00
1.18e-02,-2.56e+00
1.19e-02,-2.56e+00
1.19e-02,-2.56e+00
1.19e-02,-2.56e+00
1.20e-02,-2.56e+00
1.20e-02,-2.56e+00
